Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Other Current Liab,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-06-17,43.41999816894531,43.41999816894531,42.59000015258789,42.9900016784668,42.9900016784668,1229800,IAA,0.9185857207874196,1.179344005197713,1.507792443918229,1.0230961122793614,-0.1045103914919417,0.1295777032293597,0.1935540900307306,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-06-18,42.40999984741211,43.09999847412109,41.970001220703125,42.2599983215332,42.2599983215332,1024000,IAA,0.9278277482678828,1.2200663374617098,1.5366778282221714,1.0320780068346933,-0.1042502585668104,0.1622412993719828,0.2220183041954235,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-06-19,42.93999862670898,43.08000183105469,40.459999084472656,40.56999969482422,40.56999969482422,2587300,IAA,0.9760906771506118,1.244022716301423,1.6070987783753958,1.0472002394231807,-0.0711095622725689,0.2029109175810592,0.2847409089432775,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-06-22,40.459999084472656,41.18000030517578,39.68000030517578,40.220001220703125,40.220001220703125,1602700,IAA,1.0238686985414236,1.239433042295905,1.6118846311144226,1.0416111253467466,-0.017742426805323,0.2021211622428425,0.3037944069032083,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-06-23,40.68000030517578,40.77000045776367,39.709999084472656,40.34999847412109,40.34999847412109,1001400,IAA,0.9977695128626682,1.257744781144145,1.6094177174023,1.0305967789015436,-0.0328272660388753,0.2066175966881627,0.2949536109979798,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-06-24,39.68000030517578,39.91999816894531,38.63999938964844,39.08000183105469,39.08000183105469,1162100,IAA,1.0227737806537462,1.3242066933291998,1.662743099088026,1.0730616563589168,-0.0502878757051705,0.2153349951727807,0.2980474622206435,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-06-25,38.84999847412109,39.665000915527344,38.13999938964844,38.7599983215332,38.7599983215332,1055400,IAA,1.023477809257452,1.3366873998162134,1.6524769304795013,1.0527413251046664,-0.0292635158472145,0.2462077683460994,0.3253253190995377,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-06-26,38.56999969482422,38.869998931884766,37.380001068115234,37.66999816894531,37.66999816894531,3046000,IAA,1.1932573121279226,1.382267115100369,1.733209559042443,1.09603731200819,0.0972200001197325,0.2614380764232287,0.3576728765184722,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-06-29,38.02999877929688,38.83000183105469,37.22999954223633,38.380001068115234,38.380001068115234,1047800,IAA,1.1620635026811714,1.3639915846071105,1.7058363574432862,1.0675591621777658,0.0945043405034056,0.2556762785739923,0.3245522224320631,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-06-30,38.369998931884766,38.79999923706055,37.38999938964844,38.56999969482422,38.56999969482422,850100,IAA,1.1239304852765737,1.3580503365973375,1.6925071116362214,1.0503414786147147,0.0735890066618589,0.2595359668469239,0.3094059454508915,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-07-01,38.59000015258789,39.1349983215332,37.869998931884766,38.34999847412109,38.34999847412109,1228500,IAA,1.1363755818781285,1.3924381655950702,1.715775897518229,1.0614698745417157,0.0749057073364127,0.2714959547134872,0.3275201612332856,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-07-02,39.18999862670898,39.459999084472656,38.119998931884766,38.91999816894531,38.91999816894531,970700,IAA,1.1749743497861926,1.4126413702173672,1.6788283507686832,1.0609433180919134,0.1140310316942792,0.3060018390038328,0.2948463177185287,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-07-06,39.54999923706055,39.68000030517578,38.22999954223633,38.66999816894531,38.66999816894531,1001800,IAA,1.200413766924452,1.435738378243578,1.709076789948376,1.060100399776527,0.1403133671479248,0.3211672330691066,0.3270795564718394,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-07-07,38.400001525878906,38.54999923706055,37.2400016784668,38.040000915527344,38.040000915527344,1090300,IAA,1.225551992898486,1.4978969024939737,1.660094637382147,1.0770138498901505,0.1485381430083354,0.3503820469222565,0.2580470614951038,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-07-08,38.0,38.27999877929688,37.459999084472656,38.220001220703125,38.220001220703125,1024100,IAA,1.2412348799458317,1.502354692177296,1.5960229736193032,1.077606770930481,0.1636281090153506,0.3602156417993265,0.1969752646882803,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-07-09,37.91999816894531,38.27000045776367,36.755001068115234,38.13999938964844,38.13999938964844,727500,IAA,1.2438384736729873,1.5154693277931206,1.5663346259696274,1.1044879116126745,0.1393505620603128,0.3480887021325696,0.157522078856261,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-07-10,38.09999847412109,38.83000183105469,37.68999862670898,38.7599983215332,38.7599983215332,800400,IAA,1.1898865048779608,1.48323024169297,1.541795689096648,1.085711270031918,0.1041752348460427,0.3411139744981184,0.1448499460612817,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-07-13,39.0099983215332,39.56499862670898,38.290000915527344,38.470001220703125,38.470001220703125,895900,IAA,1.2035351642293062,1.4801142921738717,1.5630361102186685,1.102834219482497,0.1007009447468092,0.3285620193186578,0.1408781546622572,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-07-14,38.470001220703125,38.619998931884766,37.47999954223633,38.040000915527344,38.040000915527344,678400,IAA,1.2231860583448106,1.5354889180239226,1.593848570160444,1.0836330203006346,0.139553038044176,0.3959490970028569,0.2002684263740761,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-07-15,38.31999969482422,40.83000183105469,38.31999969482422,40.27999877929688,40.27999877929688,1432400,IAA,1.1785005625447478,1.445134082635361,1.4972691956557147,1.0561175899815567,0.122382972563191,0.3377135794749839,0.1399291812590912,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-07-16,40.36000061035156,40.45000076293945,39.47999954223633,39.84999847412109,39.84999847412109,622500,IAA,1.2153074569532698,1.4271016589578192,1.4659975007749055,1.0603047606893516,0.1550026962639181,0.3297397060322604,0.1063100409042043,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-07-17,40.09000015258789,40.18999862670898,38.900001525878906,40.0,40.0,1530300,IAA,1.2052499771118164,1.4244999885559082,1.39350004196167,1.0508986066031938,0.1543513705086225,0.3263461247881323,0.028706894903709,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-07-20,39.86000061035156,39.93999862670898,38.97999954223633,39.4900016784668,39.4900016784668,756700,IAA,1.2084071712441582,1.4249176517114892,1.378576761529847,1.0499296408975316,0.1584775303466266,0.3302973666737114,-0.0090142416947158,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-07-21,39.560001373291016,40.09000015258789,39.06999969482422,39.209999084472656,39.209999084472656,981300,IAA,1.227237950916977,1.4356032193282668,1.4679929282652049,1.035121986103813,0.192115964813164,0.3376287319469597,0.1204393442077691,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-07-22,39.18000030517578,39.68999862670898,39.130001068115234,39.59999847412109,39.59999847412109,621900,IAA,1.233080901833001,1.4340909874691046,1.4429293331157549,1.0249122036135947,0.2081686982194062,0.3382949792747243,0.0970148540400896,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-07-23,39.68000030517578,41.84999847412109,39.4900016784668,41.18000030517578,41.18000030517578,2998300,IAA,1.2277805002088913,1.3591549491481776,1.427634785814662,1.042919681119605,0.1848608190892859,0.2862463343069841,0.080417753249977,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-07-24,41.2400016784668,41.47999954223633,40.04999923706055,40.2599983215332,40.2599983215332,996000,IAA,1.2573273979698725,1.4080973917077422,1.485096954997846,1.0525520783774,0.2047753195924724,0.336974149881279,0.1382995970901051,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-07-27,40.27999877929688,40.27999877929688,39.68000030517578,39.970001220703125,39.970001220703125,827300,IAA,1.2614460002275265,1.3907930561631838,1.4996246383815983,1.045546571033957,0.2158994291935692,0.357721800185107,0.153259862297157,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
2020-07-28,39.720001220703125,40.619998931884766,39.36000061035156,39.66999816894531,39.66999816894531,1248200,IAA,1.2949332317362825,1.4252584705130715,1.5273507171477334,1.059971727560168,0.2349615041761146,0.3729190597959502,0.1599260802509599,151700000.0,3500000.0,2288400000.0,-137200000.0,2151200000.0,1300000.0,246500000.0,-127100000.0,67900000.0,541300000.0,-14900000.0,15400000.0,47100000.0,243700000.0,,-14900000.0,982800000.0,460000000.0,-830200000.0,116300000.0,1254700000.0,96400000.0,,4600000.0,-84900000.0,1237500000.0,-182800000.0,-119300000.0,1600000.0,193200000.0,-1200000.0,-900000.0,-4700000.0,271200000.0,163600000.0,-23000000.0,-1421000000.0,50100000.0,-68500000.0
