Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-06-26,168.77000427246094,180.4510040283203,164.22000122070312,177.5800018310547,177.5800018310547,8570600,DOCU,1.177778982655179,1.212073450128344,1.286743989435192,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-06-29,176.24000549316406,177.0,166.61300659179688,171.6699981689453,171.6699981689453,5126900,DOCU,1.2462282560920277,1.2946932887370548,1.3039553124665293,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-06-30,172.35800170898438,174.47999572753906,169.77000427246094,172.2100067138672,172.2100067138672,3462400,DOCU,1.2591022204146658,1.2674641180121662,1.3880145720942534,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-07-01,171.25,180.3800048828125,170.8000030517578,178.9600067138672,178.9600067138672,3770500,DOCU,1.26441657515742,1.2624049491133558,1.3664505147070043,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-07-02,181.0,199.4900054931641,178.51499938964844,190.9900054931641,190.9900054931641,13225100,DOCU,1.1921042260189387,1.158175771434068,1.2616367337739651,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-07-06,196.4499969482422,199.4499969482422,190.0,190.66000366210932,190.66000366210932,6495700,DOCU,1.1854610297449544,1.1751284944314946,1.3775830738048072,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-07-07,191.38999938964844,202.6499938964844,189.5850067138672,197.75,197.75,6189500,DOCU,1.0906700008889063,1.1144879867997393,1.2938053405993204,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-07-08,200.97000122070312,206.5500030517578,200.27999877929688,206.3500061035156,206.3500061035156,6248700,DOCU,0.9922945890494328,1.093288099978748,1.2127452997237225,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-07-09,211.5,217.0,206.58999633789065,212.4199981689453,212.4199981689453,10243100,DOCU,0.9339045598005972,1.091516818609258,1.1735241546374342,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-07-10,212.52999877929688,213.3999938964844,204.1499938964844,210.1100006103516,210.1100006103516,4808000,DOCU,0.912950391542516,1.1337394984621745,1.2211223005992329,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-07-13,211.509994506836,211.8390045166016,185.13999938964844,190.0200042724609,190.0200042724609,9412900,DOCU,1.0172613340992975,1.2477633973923548,1.3435953679514527,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-07-14,191.0,196.94000244140625,181.5,196.42999267578125,196.42999267578125,7466200,DOCU,1.015018135300246,1.2241002184687673,1.2927761131699909,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-07-15,193.92999267578125,195.1999969482422,188.33999633789065,192.8300018310547,192.8300018310547,5429600,DOCU,1.035679120559467,1.2166156919349984,1.3231861819927302,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-07-16,190.0,193.5,186.20199584960932,191.72000122070312,191.72000122070312,3771200,DOCU,1.083350696984105,1.1913728469006717,1.274775674631555,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-07-17,191.1000061035156,196.83999633789065,188.66000366210932,196.41000366210932,196.41000366210932,3102400,DOCU,1.06649354572113,1.1598187404122742,1.1970367915415303,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-07-20,197.8999938964844,202.91000366210932,196.5800018310547,201.9900054931641,201.9900054931641,4309000,DOCU,1.0307936088496894,1.0798553848475898,1.11485715291506,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-07-21,203.82000732421875,204.8699951171875,198.29200744628903,201.02999877929688,201.02999877929688,3952700,DOCU,1.0669054222251098,1.0684972608868115,1.164701789839345,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-07-22,201.3699951171875,204.5,199.3300018310547,203.97999572753903,203.97999572753903,3011500,DOCU,1.0303951224536925,1.0776547305052286,1.1417296022533758,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-07-23,204.0,208.8000030517578,196.6100006103516,198.4900054931641,198.4900054931641,3302400,DOCU,1.0302282222477277,1.1092246061554365,1.159453841607024,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-07-24,193.0,194.7400054931641,186.7700042724609,190.9499969482422,190.9499969482422,3984200,DOCU,1.0740507966254704,1.163576858389885,1.256035612312161,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-07-27,191.6499938964844,197.8000030517578,188.7100067138672,196.2700042724609,196.2700042724609,2341800,DOCU,1.092423696921444,1.1119885629442725,1.206654082007807,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-07-28,196.2700042724609,202.1100006103516,195.13999938964844,196.72999572753903,196.72999572753903,2475200,DOCU,1.0916993287078924,1.0860061939531511,1.2504956023460052,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-07-29,198.6000061035156,210.47999572753903,198.6000061035156,209.1499938964844,209.1499938964844,4529500,DOCU,1.0291179142930975,0.9670093516717984,1.1970834445307434,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-07-30,206.1100006103516,215.0,205.0,213.94000244140625,213.94000244140625,4382800,DOCU,1.0423483100645243,0.9421332862412996,1.1634102601483,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-07-31,216.8800048828125,217.6999969482422,210.3459930419922,216.8300018310547,216.8300018310547,3082400,DOCU,1.239680789203733,0.961259931354802,1.1798183146423784,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-08-03,218.72000122070312,227.3300018310547,218.3300018310547,226.27999877929688,226.27999877929688,3207100,DOCU,1.1718225432762808,1.038580501036921,1.1280272289949902,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-08-04,225.1999969482422,229.41000366210932,221.2400054931641,227.67999267578125,227.67999267578125,2598200,DOCU,1.0629392229973442,1.039924507594411,1.125570964764581,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-08-05,227.67999267578125,229.8300018310547,225.0599975585937,226.0200042724609,226.0200042724609,1962800,DOCU,0.9568179383190368,1.0250862669753351,1.1649410796204032,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-08-06,226.75,228.5,212.0599975585937,215.67999267578125,215.67999267578125,4525300,DOCU,0.9534032449264948,0.9161721662359096,1.227234845279779,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
2020-08-07,215.19000244140625,215.4199981689453,199.1699981689453,204.759994506836,204.759994506836,5653500,DOCU,1.03433287247457,0.9684997210330218,1.2452627591715748,56500000.0,1685167000.0,1344811000.0,546327000.0,153333000.0,507560000.0,1891138000.0,18000.0,2644000.0,-1137185000.0,23093000.0,194882000.0,-1673000.0,162511000.0,241203000.0,693965000.0,,-1673000.0,278126000.0,943890000.0,255229000.0,294945000.0,414939000.0,250343000.0,465321000.0,28144000.0,-249443000.0,134115000.0,-321489000.0,293171000.0,-70455000.0,-116962000.0,96049000.0,-208359000.0,-276695000.0,-166504000.0,-447000.0,115696000.0,46082000.0,-64801000.0,-33848000.0,225385000.0,-72046000.0
