Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Other Current Assets,Retained Earnings,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2021-08-11,7.480000019073486,7.599999904632568,7.380000114440918,7.579999923706055,7.579999923706055,1650800,UWMC,0.9287598987746416,0.0,0.0,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-08-12,7.579999923706055,7.579999923706055,7.400000095367432,7.449999809265137,7.449999809265137,1756900,UWMC,0.9503355845594876,0.0,0.0,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-08-13,7.619999885559082,7.940000057220459,7.510000228881836,7.860000133514404,7.860000133514404,6283600,UWMC,0.9147582614614572,0.0,0.0,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-08-16,7.360000133514404,7.659999847412109,7.070000171661377,7.460000038146973,7.460000038146973,8467900,UWMC,0.9705093477340712,0.0,0.0,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-08-17,7.360000133514404,7.380000114440918,7.019999980926514,7.309999942779541,7.309999942779541,4294800,UWMC,0.965800273330106,0.0,0.0,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-08-18,7.300000190734863,7.59499979019165,7.21999979019165,7.440000057220459,7.440000057220459,3736400,UWMC,0.9139785132307248,0.0,0.0,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-08-19,7.380000114440918,7.489999771118164,6.960000038146973,7.079999923706055,7.079999923706055,5792500,UWMC,0.9689265829714176,0.0,0.0,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-08-20,7.099999904632568,7.264999866485596,6.980000019073486,7.260000228881836,7.260000228881836,2621500,UWMC,0.9504132063133764,0.0,0.0,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-08-23,7.300000190734863,7.46999979019165,7.224999904632568,7.460000038146973,7.460000038146973,2843800,UWMC,0.9276139465024504,0.0,0.0,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-08-24,7.429999828338623,7.599999904632568,7.360000133514404,7.519999980926514,7.519999980926514,2432500,UWMC,0.908244673009235,0.0,0.0,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-08-25,7.579999923706055,7.579999923706055,7.389999866485596,7.440000057220459,7.440000057220459,2214800,UWMC,0.948924716193768,0.0,0.0,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-08-26,7.440000057220459,7.53000020980835,7.309999942779541,7.369999885559082,7.369999885559082,1569200,UWMC,0.9430122004320648,0.0,0.0,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-08-27,7.360000133514404,7.420000076293945,7.289999961853027,7.329999923706055,7.329999923706055,1854100,UWMC,0.9222374214519736,0.0,0.0,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-08-30,7.289999961853027,7.429999828338623,7.242000102996826,7.289999961853027,7.289999961853027,1706200,UWMC,0.9533607470004064,0.0,0.0,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-08-31,7.300000190734863,7.380000114440918,7.289999961853027,7.349999904632568,7.349999904632568,1557600,UWMC,0.9523809647382484,0.0,0.0,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-09-01,7.349999904632568,7.440000057220459,7.320000171661377,7.400000095367432,7.400000095367432,1885900,UWMC,0.9094594503163074,0.0,0.0,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-09-02,7.440000057220459,7.519999980926514,7.394999980926514,7.409999847412109,7.409999847412109,1791800,UWMC,0.9122807514284524,0.0,0.0,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-09-03,7.400000095367432,7.429999828338623,7.36899995803833,7.420000076293945,7.420000076293945,1125500,UWMC,0.8948786790042818,0.0,0.0,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-09-07,7.400000095367432,7.570000171661377,7.389999866485596,7.409999847412109,7.409999847412109,1798800,UWMC,0.898785423016988,0.0,0.0,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-09-08,7.409999847412109,7.414999961853027,7.190000057220459,7.210000038146973,7.210000038146973,2123900,UWMC,0.8959778091495328,0.0,0.0,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-09-09,7.099999904632568,7.175000190734863,7.050000190734863,7.110000133514404,7.110000133514404,2764700,UWMC,0.9099858887054044,0.0,0.0,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-09-10,7.179999828338623,7.184999942779541,7.0,7.03000020980835,7.03000020980835,2235600,UWMC,0.9075391072591232,0.0,0.0,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-09-13,7.0,7.085000038146973,6.840000152587891,7.039999961853027,7.039999961853027,3794300,UWMC,0.9502841041862105,0.0,0.0,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-09-14,7.050000190734863,7.159999847412109,6.96999979019165,7.079999923706055,7.079999923706055,2827800,UWMC,0.961864409062708,0.0,0.0,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-09-15,7.039999961853027,7.264999866485596,7.039999961853027,7.190000057220459,7.190000057220459,2404200,UWMC,0.9860918075331384,0.0,0.0,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-09-16,7.179999828338623,7.349999904632568,7.179999828338623,7.239999771118164,7.239999771118164,2148400,UWMC,0.9875691051663068,0.0,0.0,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-09-17,7.190000057220459,7.264999866485596,7.059999942779541,7.059999942779541,7.059999942779541,6771700,UWMC,1.015580755581578,0.0,0.0,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-09-20,6.940000057220459,6.980000019073486,6.760000228881836,6.800000190734863,6.800000190734863,3825700,UWMC,1.0632352670996257,0.0,0.0,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-09-21,6.829999923706055,6.877999782562256,6.730000019073486,6.860000133514404,6.860000133514404,1918300,UWMC,1.0451894951524916,0.0,0.0,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-09-22,6.849999904632568,6.960000038146973,6.822000026702881,6.900000095367432,6.900000095367432,1511300,UWMC,1.0115941916812097,0.0,0.0,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-09-23,6.960000038146973,6.980000019073486,6.835000038146973,6.920000076293945,6.920000076293945,1505200,UWMC,0.0,0.0,0.0,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-09-24,6.900000095367432,6.989999771118164,6.829999923706055,6.829999923706055,6.829999923706055,1308800,UWMC,0.0,0.0,0.0,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-09-27,6.849999904632568,7.099999904632568,6.809999942779541,7.059999942779541,7.059999942779541,1905400,UWMC,0.0,0.0,0.0,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-09-28,7.050000190734863,7.070000171661377,6.940000057220459,6.949999809265137,6.949999809265137,1730600,UWMC,0.0,0.0,0.0,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
2021-09-29,6.949999809265137,7.0,6.75,6.760000228881836,6.760000228881836,2079100,UWMC,0.0,0.0,0.0,1756864000.0,24839000.0,9119196000.0,2374280000.0,112559000.0,11493476000.0,176963000.0,2349441000.0,57989000.0,1223837000.0,7038036000.0,5526345000.0,223599000.0,9455024000.0,617416000.0,8054224000.0,1975309000.0,801423000.0,526128000.0,231882000.0,2487589000.0,802260000.0,-2506614000.0,300000000.0,3382510000.0,1090554000.0,56412000.0,570353000.0,-1969554000.0,-138059000.0,-15775000.0,-1778259000.0,-57288000.0
