Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Inventory,Change To Account Receivables,Change To Netincome,Capital Expenditures,Other Cashflows From Financing Activities
2018-10-12,25.14999961853028,25.14999961853028,23.73500061035156,24.1299991607666,21.934415817260746,935700,NVT,1.0215097438241256,1.0290208193060997,1.167712018946863,0.9966747140918392,0.0248350297322864,0.0312753425847589,0.0595982008789244,1236600000.0,,933700000.0,3791300000.0,98400000.0,4725000000.0,3848400000.0,33100000.0,,542800000.0,2238200000.0,-57100000.0,251800000.0,26900000.0,390900000.0,,,-57100000.0,265800000.0,732600000.0,316500000.0,419200000.0,,224100000.0,174100000.0,17000000.0,-41200000.0,947200000.0,-359500000.0,79600000.0,8600000.0,361700000.0,5400000.0,-56000000.0,-3600000.0,409700000.0,97900000.0,-62900000.0,-8900000.0,-18200000.0,-119400000.0,-31800000.0,-359500000.0
2018-10-15,24.280000686645508,24.3799991607666,23.89999961853028,24.059999465942383,21.870784759521484,923000,NVT,1.0303409296050523,1.0207153129221505,1.1651710752717244,0.9891317727722226,0.0412091568328296,0.0374346244913762,0.0485599604839095,1236600000.0,,933700000.0,3791300000.0,98400000.0,4725000000.0,3848400000.0,33100000.0,,542800000.0,2238200000.0,-57100000.0,251800000.0,26900000.0,390900000.0,,,-57100000.0,265800000.0,732600000.0,316500000.0,419200000.0,,224100000.0,174100000.0,17000000.0,-41200000.0,947200000.0,-359500000.0,79600000.0,8600000.0,361700000.0,5400000.0,-56000000.0,-3600000.0,409700000.0,97900000.0,-62900000.0,-8900000.0,-18200000.0,-119400000.0,-31800000.0,-359500000.0
2018-10-16,24.280000686645508,25.6299991607666,24.25,25.36000061035156,23.0525016784668,1141500,NVT,0.9814938586729436,0.969979522014868,1.1247581736119443,0.9777864585235492,0.0037074001493944,0.009578241265623,0.0332205974510744,1236600000.0,,933700000.0,3791300000.0,98400000.0,4725000000.0,3848400000.0,33100000.0,,542800000.0,2238200000.0,-57100000.0,251800000.0,26900000.0,390900000.0,,,-57100000.0,265800000.0,732600000.0,316500000.0,419200000.0,,224100000.0,174100000.0,17000000.0,-41200000.0,947200000.0,-359500000.0,79600000.0,8600000.0,361700000.0,5400000.0,-56000000.0,-3600000.0,409700000.0,97900000.0,-62900000.0,-8900000.0,-18200000.0,-119400000.0,-31800000.0,-359500000.0
2018-10-17,25.3799991607666,25.90999984741211,25.2549991607666,25.520000457763672,23.197940826416016,1071300,NVT,0.9702113118773742,0.9644943490603254,1.1177065188274489,0.9825023252332036,-0.0122910133558293,-0.0040170234552024,0.0219553392746072,1236600000.0,,933700000.0,3791300000.0,98400000.0,4725000000.0,3848400000.0,33100000.0,,542800000.0,2238200000.0,-57100000.0,251800000.0,26900000.0,390900000.0,,,-57100000.0,265800000.0,732600000.0,316500000.0,419200000.0,,224100000.0,174100000.0,17000000.0,-41200000.0,947200000.0,-359500000.0,79600000.0,8600000.0,361700000.0,5400000.0,-56000000.0,-3600000.0,409700000.0,97900000.0,-62900000.0,-8900000.0,-18200000.0,-119400000.0,-31800000.0,-359500000.0
2018-10-18,25.14999961853028,25.39999961853028,24.530000686645508,24.75,22.65334892272949,1189200,NVT,0.9927272981395198,1.0137262491265595,1.1400719835572968,0.9779319429497442,0.0147953551897755,0.0189097310315595,0.037786483681889,1236600000.0,,933700000.0,3791300000.0,98400000.0,4725000000.0,3848400000.0,33100000.0,,542800000.0,2238200000.0,-57100000.0,251800000.0,26900000.0,390900000.0,,,-57100000.0,265800000.0,732600000.0,316500000.0,419200000.0,,224100000.0,174100000.0,17000000.0,-41200000.0,947200000.0,-359500000.0,79600000.0,8600000.0,361700000.0,5400000.0,-56000000.0,-3600000.0,409700000.0,97900000.0,-62900000.0,-8900000.0,-18200000.0,-119400000.0,-31800000.0,-359500000.0
2018-10-19,24.790000915527344,25.030000686645508,24.229999542236328,24.39999961853028,22.33299446105957,2616900,NVT,0.993032919087933,1.0179475973917664,1.135240898798446,0.968237340120051,0.0247955789678819,0.0187216080695465,0.0221511361792829,1236600000.0,,933700000.0,3791300000.0,98400000.0,4725000000.0,3848400000.0,33100000.0,,542800000.0,2238200000.0,-57100000.0,251800000.0,26900000.0,390900000.0,,,-57100000.0,265800000.0,732600000.0,316500000.0,419200000.0,,224100000.0,174100000.0,17000000.0,-41200000.0,947200000.0,-359500000.0,79600000.0,8600000.0,361700000.0,5400000.0,-56000000.0,-3600000.0,409700000.0,97900000.0,-62900000.0,-8900000.0,-18200000.0,-119400000.0,-31800000.0,-359500000.0
2018-10-22,24.46999931335449,24.530000686645508,23.36000061035156,23.420000076293945,21.436019897460938,1259200,NVT,1.050384085345497,1.0669940903923676,1.1818789057189083,0.9826563959246816,0.0677276894208156,0.0630030079425782,0.0508745834744701,1236600000.0,,933700000.0,3791300000.0,98400000.0,4725000000.0,3848400000.0,33100000.0,,542800000.0,2238200000.0,-57100000.0,251800000.0,26900000.0,390900000.0,,,-57100000.0,265800000.0,732600000.0,316500000.0,419200000.0,,224100000.0,174100000.0,17000000.0,-41200000.0,947200000.0,-359500000.0,79600000.0,8600000.0,361700000.0,5400000.0,-56000000.0,-3600000.0,409700000.0,97900000.0,-62900000.0,-8900000.0,-18200000.0,-119400000.0,-31800000.0,-359500000.0
2018-10-23,22.88999938964844,23.07999992370605,22.1299991607666,22.780000686645508,20.85023498535156,1558600,NVT,1.1062332731526647,1.1049298872033262,1.209744602950292,0.9881077347865406,0.1181255383661241,0.0835198860899748,0.0757656515122373,1236600000.0,,933700000.0,3791300000.0,98400000.0,4725000000.0,3848400000.0,33100000.0,,542800000.0,2238200000.0,-57100000.0,251800000.0,26900000.0,390900000.0,,,-57100000.0,265800000.0,732600000.0,316500000.0,419200000.0,,224100000.0,174100000.0,17000000.0,-41200000.0,947200000.0,-359500000.0,79600000.0,8600000.0,361700000.0,5400000.0,-56000000.0,-3600000.0,409700000.0,97900000.0,-62900000.0,-8900000.0,-18200000.0,-119400000.0,-31800000.0,-359500000.0
2018-10-24,22.64999961853028,22.75,21.229999542236328,21.290000915527344,19.48645401000977,1952000,NVT,1.2080789004938473,1.1836789926583569,1.2610855326973562,1.035209336841041,0.1728695636528059,0.1205511515952602,0.1093378666908722,1236600000.0,,933700000.0,3791300000.0,98400000.0,4725000000.0,3848400000.0,33100000.0,,542800000.0,2238200000.0,-57100000.0,251800000.0,26900000.0,390900000.0,,,-57100000.0,265800000.0,732600000.0,316500000.0,419200000.0,,224100000.0,174100000.0,17000000.0,-41200000.0,947200000.0,-359500000.0,79600000.0,8600000.0,361700000.0,5400000.0,-56000000.0,-3600000.0,409700000.0,97900000.0,-62900000.0,-8900000.0,-18200000.0,-119400000.0,-31800000.0,-359500000.0
2018-10-25,21.68000030517578,24.799999237060547,21.299999237060547,23.6200008392334,21.619075775146484,3382700,NVT,1.056731402247027,1.063503044036228,1.125957795504782,1.0143747476211535,0.0423566546258735,0.0133836303233769,-0.0055910745046918,1236600000.0,,933700000.0,3791300000.0,98400000.0,4725000000.0,3848400000.0,33100000.0,,542800000.0,2238200000.0,-57100000.0,251800000.0,26900000.0,390900000.0,,,-57100000.0,265800000.0,732600000.0,316500000.0,419200000.0,,224100000.0,174100000.0,17000000.0,-41200000.0,947200000.0,-359500000.0,79600000.0,8600000.0,361700000.0,5400000.0,-56000000.0,-3600000.0,409700000.0,97900000.0,-62900000.0,-8900000.0,-18200000.0,-119400000.0,-31800000.0,-359500000.0
2018-10-26,24.0,24.670000076293945,23.53499984741211,23.920000076293945,21.89365768432617,1933200,NVT,1.0455686948091674,1.0699555920757462,1.1126840405896827,1.053081568236106,-0.0075128734269385,-0.0043971773037971,-0.0359596697101305,1236600000.0,,933700000.0,3791300000.0,98400000.0,4725000000.0,3848400000.0,33100000.0,,542800000.0,2238200000.0,-57100000.0,251800000.0,26900000.0,390900000.0,,,-57100000.0,265800000.0,732600000.0,316500000.0,419200000.0,,224100000.0,174100000.0,17000000.0,-41200000.0,947200000.0,-359500000.0,79600000.0,8600000.0,361700000.0,5400000.0,-56000000.0,-3600000.0,409700000.0,97900000.0,-62900000.0,-8900000.0,-18200000.0,-119400000.0,-31800000.0,-359500000.0
2018-10-29,24.239999771118164,25.0,23.3700008392334,23.63999938964844,21.63737869262696,1052100,NVT,1.0600676926342565,1.0694204748180969,1.1155731492466028,1.055315029975959,0.0047526626582974,-0.0149925737724014,-0.0437525605291631,1236600000.0,,933700000.0,3791300000.0,98400000.0,4725000000.0,3848400000.0,33100000.0,,542800000.0,2238200000.0,-57100000.0,251800000.0,26900000.0,390900000.0,,,-57100000.0,265800000.0,732600000.0,316500000.0,419200000.0,,224100000.0,174100000.0,17000000.0,-41200000.0,947200000.0,-359500000.0,79600000.0,8600000.0,361700000.0,5400000.0,-56000000.0,-3600000.0,409700000.0,97900000.0,-62900000.0,-8900000.0,-18200000.0,-119400000.0,-31800000.0,-359500000.0
2018-10-30,23.690000534057617,24.280000686645508,23.64999961853028,24.01000022888184,21.97603416442871,1091200,NVT,1.0420658421348592,1.0487454576210549,1.0595461409535043,1.039498234163286,0.0025676079715732,-0.0105120737719142,-0.0429510192174766,1236600000.0,,933700000.0,3791300000.0,98400000.0,4725000000.0,3848400000.0,33100000.0,,542800000.0,2238200000.0,-57100000.0,251800000.0,26900000.0,390900000.0,,,-57100000.0,265800000.0,732600000.0,316500000.0,419200000.0,,224100000.0,174100000.0,17000000.0,-41200000.0,947200000.0,-359500000.0,79600000.0,8600000.0,361700000.0,5400000.0,-56000000.0,-3600000.0,409700000.0,97900000.0,-62900000.0,-8900000.0,-18200000.0,-119400000.0,-31800000.0,-359500000.0
2018-10-31,24.34000015258789,24.450000762939453,24.0,24.420000076293945,22.35130500793457,2373500,NVT,1.0360360321921172,1.0352619583990166,1.052962741629255,1.0407634740694096,-0.0047274418772924,-0.0062579814618515,-0.0497541304012141,1236600000.0,,933700000.0,3791300000.0,98400000.0,4725000000.0,3848400000.0,33100000.0,,542800000.0,2238200000.0,-57100000.0,251800000.0,26900000.0,390900000.0,,,-57100000.0,265800000.0,732600000.0,316500000.0,419200000.0,,224100000.0,174100000.0,17000000.0,-41200000.0,947200000.0,-359500000.0,79600000.0,8600000.0,361700000.0,5400000.0,-56000000.0,-3600000.0,409700000.0,97900000.0,-62900000.0,-8900000.0,-18200000.0,-119400000.0,-31800000.0,-359500000.0
2018-11-01,24.350000381469727,25.06999969482422,24.229999542236328,24.90999984741211,22.79979133605957,797700,NVT,0.9674830890663836,1.0270279630743964,1.0228920739485834,0.9864869819371144,-0.0190038928707307,0.00185214418949,-0.0647064392143488,1236600000.0,,933700000.0,3791300000.0,98400000.0,4725000000.0,3848400000.0,33100000.0,,542800000.0,2238200000.0,-57100000.0,251800000.0,26900000.0,390900000.0,,,-57100000.0,265800000.0,732600000.0,316500000.0,419200000.0,,224100000.0,174100000.0,17000000.0,-41200000.0,947200000.0,-359500000.0,79600000.0,8600000.0,361700000.0,5400000.0,-56000000.0,-3600000.0,409700000.0,97900000.0,-62900000.0,-8900000.0,-18200000.0,-119400000.0,-31800000.0,-359500000.0
2018-11-02,25.07999992370605,25.46999931335449,24.81999969482422,25.420000076293945,23.26658821105957,843100,NVT,0.9311565056151248,1.0175171434466816,1.00835069012779,0.988961756405294,-0.0578052507901692,-0.0140327303800105,-0.092341462484665,1236600000.0,,933700000.0,3791300000.0,98400000.0,4725000000.0,3848400000.0,33100000.0,,542800000.0,2238200000.0,-57100000.0,251800000.0,26900000.0,390900000.0,,,-57100000.0,265800000.0,732600000.0,316500000.0,419200000.0,,224100000.0,174100000.0,17000000.0,-41200000.0,947200000.0,-359500000.0,79600000.0,8600000.0,361700000.0,5400000.0,-56000000.0,-3600000.0,409700000.0,97900000.0,-62900000.0,-8900000.0,-18200000.0,-119400000.0,-31800000.0,-359500000.0
2018-11-05,25.25,25.86000061035156,25.170000076293945,25.39999961853028,23.248279571533203,653200,NVT,0.9094491218737472,1.031800767163675,1.0019620480910585,0.9641545570690644,-0.0547054351953171,-0.010590023736352,-0.0875056881555351,1236600000.0,,933700000.0,3791300000.0,98400000.0,4725000000.0,3848400000.0,33100000.0,,542800000.0,2238200000.0,-57100000.0,251800000.0,26900000.0,390900000.0,,,-57100000.0,265800000.0,732600000.0,316500000.0,419200000.0,,224100000.0,174100000.0,17000000.0,-41200000.0,947200000.0,-359500000.0,79600000.0,8600000.0,361700000.0,5400000.0,-56000000.0,-3600000.0,409700000.0,97900000.0,-62900000.0,-8900000.0,-18200000.0,-119400000.0,-31800000.0,-359500000.0
2018-11-06,25.209999084472656,26.13999938964844,25.170000076293945,26.020000457763672,23.81575965881348,748700,NVT,0.8674098214869925,1.0184406658905103,0.9473152091205114,0.9564908430667262,-0.0890810215797336,-0.0222348944652381,-0.1283316155606434,1236600000.0,,933700000.0,3791300000.0,98400000.0,4725000000.0,3848400000.0,33100000.0,,542800000.0,2238200000.0,-57100000.0,251800000.0,26900000.0,390900000.0,,,-57100000.0,265800000.0,732600000.0,316500000.0,419200000.0,,224100000.0,174100000.0,17000000.0,-41200000.0,947200000.0,-359500000.0,79600000.0,8600000.0,361700000.0,5400000.0,-56000000.0,-3600000.0,409700000.0,97900000.0,-62900000.0,-8900000.0,-18200000.0,-119400000.0,-31800000.0,-359500000.0
2018-11-07,26.3700008392334,26.88999938964844,26.209999084472656,26.809999465942383,24.538837432861328,703800,NVT,0.8414769733871065,0.9906847954726384,0.9258278277472212,0.938443196526784,-0.0969662231396774,-0.0316257337103064,-0.1437192487376453,1236600000.0,,933700000.0,3791300000.0,98400000.0,4725000000.0,3848400000.0,33100000.0,,542800000.0,2238200000.0,-57100000.0,251800000.0,26900000.0,390900000.0,,,-57100000.0,265800000.0,732600000.0,316500000.0,419200000.0,,224100000.0,174100000.0,17000000.0,-41200000.0,947200000.0,-359500000.0,79600000.0,8600000.0,361700000.0,5400000.0,-56000000.0,-3600000.0,409700000.0,97900000.0,-62900000.0,-8900000.0,-18200000.0,-119400000.0,-31800000.0,-359500000.0
2018-11-08,26.59000015258789,27.06999969482422,26.43000030517578,26.520000457763672,24.27340507507324,468400,NVT,0.8612367110355719,1.0235462828616904,0.9237221004922502,0.9476590583772034,-0.0864223473416315,-0.0123331660614209,-0.1442281793312605,1236600000.0,,933700000.0,3791300000.0,98400000.0,4725000000.0,3848400000.0,33100000.0,,542800000.0,2238200000.0,-57100000.0,251800000.0,26900000.0,390900000.0,,,-57100000.0,265800000.0,732600000.0,316500000.0,419200000.0,,224100000.0,174100000.0,17000000.0,-41200000.0,947200000.0,-359500000.0,79600000.0,8600000.0,361700000.0,5400000.0,-56000000.0,-3600000.0,409700000.0,97900000.0,-62900000.0,-8900000.0,-18200000.0,-119400000.0,-31800000.0,-359500000.0
2018-11-09,26.21999931335449,26.36000061035156,25.690000534057617,25.690000534057617,23.513715744018555,764900,NVT,0.8773844072648197,1.0585756328358975,0.9448866596652375,0.9499672718524812,-0.0725828645876613,0.0090616341697709,-0.1194825479607907,1236600000.0,,933700000.0,3791300000.0,98400000.0,4725000000.0,3848400000.0,33100000.0,,542800000.0,2238200000.0,-57100000.0,251800000.0,26900000.0,390900000.0,,,-57100000.0,265800000.0,732600000.0,316500000.0,419200000.0,,224100000.0,174100000.0,17000000.0,-41200000.0,947200000.0,-359500000.0,79600000.0,8600000.0,361700000.0,5400000.0,-56000000.0,-3600000.0,409700000.0,97900000.0,-62900000.0,-8900000.0,-18200000.0,-119400000.0,-31800000.0,-359500000.0
2018-11-12,25.56999969482422,25.729999542236328,24.5,24.51000022888184,22.43367958068848,954100,NVT,0.9204404734039924,1.127209659752677,0.992857585577062,0.9554368959668008,-0.0349964225628085,0.0548733691753979,-0.0962402717245101,1236600000.0,,933700000.0,3791300000.0,98400000.0,4725000000.0,3848400000.0,33100000.0,,542800000.0,2238200000.0,-57100000.0,251800000.0,26900000.0,390900000.0,,,-57100000.0,265800000.0,732600000.0,316500000.0,419200000.0,,224100000.0,174100000.0,17000000.0,-41200000.0,947200000.0,-359500000.0,79600000.0,8600000.0,361700000.0,5400000.0,-56000000.0,-3600000.0,409700000.0,97900000.0,-62900000.0,-8900000.0,-18200000.0,-119400000.0,-31800000.0,-359500000.0
2018-11-13,24.520000457763672,24.950000762939453,24.170000076293945,24.479999542236328,22.406219482421875,1299800,NVT,0.8819443971523018,1.115836371758918,0.9791697028222286,0.9321128663785744,-0.0501684692262726,0.0469302461390386,-0.1012525954646603,1236600000.0,,933700000.0,3791300000.0,98400000.0,4725000000.0,3848400000.0,33100000.0,,542800000.0,2238200000.0,-57100000.0,251800000.0,26900000.0,390900000.0,,,-57100000.0,265800000.0,732600000.0,316500000.0,419200000.0,,224100000.0,174100000.0,17000000.0,-41200000.0,947200000.0,-359500000.0,79600000.0,8600000.0,361700000.0,5400000.0,-56000000.0,-3600000.0,409700000.0,97900000.0,-62900000.0,-8900000.0,-18200000.0,-119400000.0,-31800000.0,-359500000.0
2018-11-14,24.88999938964844,25.280000686645508,24.43000030517578,24.6200008392334,22.534364700317383,679900,NVT,0.8509340685430788,1.1217640497094377,0.9698964754910852,0.9389238595591888,-0.0879897910161098,0.0356506070348034,-0.1096170276960192,1236600000.0,,933700000.0,3791300000.0,98400000.0,4725000000.0,3848400000.0,33100000.0,,542800000.0,2238200000.0,-57100000.0,251800000.0,26900000.0,390900000.0,,,-57100000.0,265800000.0,732600000.0,316500000.0,419200000.0,,224100000.0,174100000.0,17000000.0,-41200000.0,947200000.0,-359500000.0,79600000.0,8600000.0,361700000.0,5400000.0,-56000000.0,-3600000.0,409700000.0,97900000.0,-62900000.0,-8900000.0,-18200000.0,-119400000.0,-31800000.0,-359500000.0
2018-11-15,24.489999771118164,24.809999465942383,24.440000534057617,24.71999931335449,22.62588882446289,1207800,NVT,0.8466828442816604,1.1184488204070615,0.956953022141572,0.9146569716831342,-0.0679741274014738,0.044450632233757,-0.111816749342421,1236600000.0,,933700000.0,3791300000.0,98400000.0,4725000000.0,3848400000.0,33100000.0,,542800000.0,2238200000.0,-57100000.0,251800000.0,26900000.0,390900000.0,,,-57100000.0,265800000.0,732600000.0,316500000.0,419200000.0,,224100000.0,174100000.0,17000000.0,-41200000.0,947200000.0,-359500000.0,79600000.0,8600000.0,361700000.0,5400000.0,-56000000.0,-3600000.0,409700000.0,97900000.0,-62900000.0,-8900000.0,-18200000.0,-119400000.0,-31800000.0,-359500000.0
2018-11-16,24.51000022888184,24.809999465942383,24.229999542236328,24.59000015258789,22.50690460205078,1113200,NVT,0.8479056957144431,1.118217387988237,0.9504709282124728,0.8964348880940413,-0.0485291923795981,0.0509700666850079,-0.1035994118350844,1236600000.0,,933700000.0,3791300000.0,98400000.0,4725000000.0,3848400000.0,33100000.0,,542800000.0,2238200000.0,-57100000.0,251800000.0,26900000.0,390900000.0,,,-57100000.0,265800000.0,732600000.0,316500000.0,419200000.0,,224100000.0,174100000.0,17000000.0,-41200000.0,947200000.0,-359500000.0,79600000.0,8600000.0,361700000.0,5400000.0,-56000000.0,-3600000.0,409700000.0,97900000.0,-62900000.0,-8900000.0,-18200000.0,-119400000.0,-31800000.0,-359500000.0
2018-11-19,24.39999961853028,24.780000686645508,24.34000015258789,24.56999969482422,22.488597869873047,657300,NVT,0.8290596108630489,1.12486669354706,0.9636202088766024,0.8957911154576635,-0.0667315045946146,0.0300497958843291,-0.1165834296687429,1236600000.0,,933700000.0,3791300000.0,98400000.0,4725000000.0,3848400000.0,33100000.0,,542800000.0,2238200000.0,-57100000.0,251800000.0,26900000.0,390900000.0,,,-57100000.0,265800000.0,732600000.0,316500000.0,419200000.0,,224100000.0,174100000.0,17000000.0,-41200000.0,947200000.0,-359500000.0,79600000.0,8600000.0,361700000.0,5400000.0,-56000000.0,-3600000.0,409700000.0,97900000.0,-62900000.0,-8900000.0,-18200000.0,-119400000.0,-31800000.0,-359500000.0
2018-11-20,24.229999542236328,24.770000457763672,24.09000015258789,24.229999542236328,22.177398681640625,439000,NVT,0.8382170511167468,1.1423140142753152,1.0060044667122603,0.8879637982276005,-0.0497467471108536,0.033517075619158,-0.1185312001992264,1236600000.0,,933700000.0,3791300000.0,98400000.0,4725000000.0,3848400000.0,33100000.0,,542800000.0,2238200000.0,-57100000.0,251800000.0,26900000.0,390900000.0,,,-57100000.0,265800000.0,732600000.0,316500000.0,419200000.0,,224100000.0,174100000.0,17000000.0,-41200000.0,947200000.0,-359500000.0,79600000.0,8600000.0,361700000.0,5400000.0,-56000000.0,-3600000.0,409700000.0,97900000.0,-62900000.0,-8900000.0,-18200000.0,-119400000.0,-31800000.0,-359500000.0
2018-11-21,24.1200008392334,24.959999084472656,24.100000381469727,24.600000381469727,22.516054153442383,423700,NVT,0.8674796569593111,1.1370065321196787,0.980985348707405,0.9212998027107722,-0.0538201457514611,0.0320402458891033,-0.1402033197537722,1236600000.0,,933700000.0,3791300000.0,98400000.0,4725000000.0,3848400000.0,33100000.0,,542800000.0,2238200000.0,-57100000.0,251800000.0,26900000.0,390900000.0,,,-57100000.0,265800000.0,732600000.0,316500000.0,419200000.0,,224100000.0,174100000.0,17000000.0,-41200000.0,947200000.0,-359500000.0,79600000.0,8600000.0,361700000.0,5400000.0,-56000000.0,-3600000.0,409700000.0,97900000.0,-62900000.0,-8900000.0,-18200000.0,-119400000.0,-31800000.0,-359500000.0
