Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Repurchase Of Stock
2019-07-15,145.1300048828125,145.36000061035156,143.97000122070312,145.05999755859375,144.19607543945312,5289200,DIS,0.9158280277086832,0.90210955854762,0.9987095284524902,0.943868517966083,-0.0280404902573997,-0.0859804885718253,-0.0997790541394721,6812000000.0,44643000000.0,48773000000.0,5182000000.0,5378000000.0,98598000000.0,36779000000.0,635000000.0,82679000000.0,9699000000.0,31269000000.0,-70685000000.0,11253000000.0,4150000000.0,17860000000.0,2785000000.0,-3097000000.0,29540000000.0,16825000000.0,2899000000.0,10692000000.0,9334000000.0,17084000000.0,2706000000.0,6503000000.0,235000000.0,-5336000000.0,-2583000000.0,-8843000000.0,-927000000.0,210000000.0,12598000000.0,91000000.0,-25000000.0,14295000000.0,3011000000.0,710000000.0,-2515000000.0,-17000000.0,-720000000.0,-378000000.0,-477000000.0,-4465000000.0,-3577000000.0
2019-07-16,144.75,144.99000549316406,143.80999755859375,144.3000030517578,143.44061279296875,5854700,DIS,0.9245321856526296,0.917324927844448,0.991351014049855,0.9448764493933882,-0.0203442637407585,-0.0772914699785555,-0.1102260401758264,6812000000.0,44643000000.0,48773000000.0,5182000000.0,5378000000.0,98598000000.0,36779000000.0,635000000.0,82679000000.0,9699000000.0,31269000000.0,-70685000000.0,11253000000.0,4150000000.0,17860000000.0,2785000000.0,-3097000000.0,29540000000.0,16825000000.0,2899000000.0,10692000000.0,9334000000.0,17084000000.0,2706000000.0,6503000000.0,235000000.0,-5336000000.0,-2583000000.0,-8843000000.0,-927000000.0,210000000.0,12598000000.0,91000000.0,-25000000.0,14295000000.0,3011000000.0,710000000.0,-2515000000.0,-17000000.0,-720000000.0,-378000000.0,-477000000.0,-4465000000.0,-3577000000.0
2019-07-17,144.60000610351562,144.67999267578125,142.3699951171875,142.57000732421875,141.72091674804688,5296400,DIS,0.9483060721878608,0.91807530333807,0.9884215050632968,0.967805381362882,-0.0194993091750212,-0.0813393342286853,-0.1089840122108606,6812000000.0,44643000000.0,48773000000.0,5182000000.0,5378000000.0,98598000000.0,36779000000.0,635000000.0,82679000000.0,9699000000.0,31269000000.0,-70685000000.0,11253000000.0,4150000000.0,17860000000.0,2785000000.0,-3097000000.0,29540000000.0,16825000000.0,2899000000.0,10692000000.0,9334000000.0,17084000000.0,2706000000.0,6503000000.0,235000000.0,-5336000000.0,-2583000000.0,-8843000000.0,-927000000.0,210000000.0,12598000000.0,91000000.0,-25000000.0,14295000000.0,3011000000.0,710000000.0,-2515000000.0,-17000000.0,-720000000.0,-378000000.0,-477000000.0,-4465000000.0,-3577000000.0
2019-07-18,142.4600067138672,142.4600067138672,140.1699981689453,141.6300048828125,140.78651428222656,8031700,DIS,0.9552354419321992,0.9197203515710308,0.9652912751576016,0.9739839367274228,-0.0187484947952235,-0.0824561705554198,-0.1121828619993084,6812000000.0,44643000000.0,48773000000.0,5182000000.0,5378000000.0,98598000000.0,36779000000.0,635000000.0,82679000000.0,9699000000.0,31269000000.0,-70685000000.0,11253000000.0,4150000000.0,17860000000.0,2785000000.0,-3097000000.0,29540000000.0,16825000000.0,2899000000.0,10692000000.0,9334000000.0,17084000000.0,2706000000.0,6503000000.0,235000000.0,-5336000000.0,-2583000000.0,-8843000000.0,-927000000.0,210000000.0,12598000000.0,91000000.0,-25000000.0,14295000000.0,3011000000.0,710000000.0,-2515000000.0,-17000000.0,-720000000.0,-378000000.0,-477000000.0,-4465000000.0,-3577000000.0
2019-07-19,142.24000549316406,142.24000549316406,139.74000549316406,139.85000610351562,139.01712036132812,6109900,DIS,0.9662495200659098,0.9467285782557642,0.995344996051863,0.9718210842213412,-0.0055715641554313,-0.0569742859910331,-0.0977974317079877,6812000000.0,44643000000.0,48773000000.0,5182000000.0,5378000000.0,98598000000.0,36779000000.0,635000000.0,82679000000.0,9699000000.0,31269000000.0,-70685000000.0,11253000000.0,4150000000.0,17860000000.0,2785000000.0,-3097000000.0,29540000000.0,16825000000.0,2899000000.0,10692000000.0,9334000000.0,17084000000.0,2706000000.0,6503000000.0,235000000.0,-5336000000.0,-2583000000.0,-8843000000.0,-927000000.0,210000000.0,12598000000.0,91000000.0,-25000000.0,14295000000.0,3011000000.0,710000000.0,-2515000000.0,-17000000.0,-720000000.0,-378000000.0,-477000000.0,-4465000000.0,-3577000000.0
2019-07-22,141.25,141.44000244140625,140.00999450683594,140.83999633789062,140.00120544433594,7706400,DIS,0.963930713051242,0.9310565890208072,0.9718487574929546,0.9797792259190852,-0.015848512867843,-0.0747301953624358,-0.1185463284878032,6812000000.0,44643000000.0,48773000000.0,5182000000.0,5378000000.0,98598000000.0,36779000000.0,635000000.0,82679000000.0,9699000000.0,31269000000.0,-70685000000.0,11253000000.0,4150000000.0,17860000000.0,2785000000.0,-3097000000.0,29540000000.0,16825000000.0,2899000000.0,10692000000.0,9334000000.0,17084000000.0,2706000000.0,6503000000.0,235000000.0,-5336000000.0,-2583000000.0,-8843000000.0,-927000000.0,210000000.0,12598000000.0,91000000.0,-25000000.0,14295000000.0,3011000000.0,710000000.0,-2515000000.0,-17000000.0,-720000000.0,-378000000.0,-477000000.0,-4465000000.0,-3577000000.0
2019-07-23,141.64999389648438,142.5399932861328,140.27000427246094,141.25999450683594,140.41871643066406,7514500,DIS,0.9633299976386802,0.9221293692429248,0.9814218578663731,0.9721811802165374,-0.0088511825778572,-0.0777498952081823,-0.1022396785022139,6812000000.0,44643000000.0,48773000000.0,5182000000.0,5378000000.0,98598000000.0,36779000000.0,635000000.0,82679000000.0,9699000000.0,31269000000.0,-70685000000.0,11253000000.0,4150000000.0,17860000000.0,2785000000.0,-3097000000.0,29540000000.0,16825000000.0,2899000000.0,10692000000.0,9334000000.0,17084000000.0,2706000000.0,6503000000.0,235000000.0,-5336000000.0,-2583000000.0,-8843000000.0,-927000000.0,210000000.0,12598000000.0,91000000.0,-25000000.0,14295000000.0,3011000000.0,710000000.0,-2515000000.0,-17000000.0,-720000000.0,-378000000.0,-477000000.0,-4465000000.0,-3577000000.0
2019-07-24,141.39999389648438,141.58999633789062,140.39999389648438,141.2899932861328,140.4485321044922,5896600,DIS,0.9319131483898796,0.9264632755839984,0.9847735358009482,0.9381920732304816,-0.0062789248406019,-0.0679795224744932,-0.0684086016000016,6812000000.0,44643000000.0,48773000000.0,5182000000.0,5378000000.0,98598000000.0,36779000000.0,635000000.0,82679000000.0,9699000000.0,31269000000.0,-70685000000.0,11253000000.0,4150000000.0,17860000000.0,2785000000.0,-3097000000.0,29540000000.0,16825000000.0,2899000000.0,10692000000.0,9334000000.0,17084000000.0,2706000000.0,6503000000.0,235000000.0,-5336000000.0,-2583000000.0,-8843000000.0,-927000000.0,210000000.0,12598000000.0,91000000.0,-25000000.0,14295000000.0,3011000000.0,710000000.0,-2515000000.0,-17000000.0,-720000000.0,-378000000.0,-477000000.0,-4465000000.0,-3577000000.0
2019-07-25,141.39999389648438,143.22999572753906,141.0399932861328,143.2100067138672,142.3571014404297,7294400,DIS,0.9399483252880776,0.9114587414243934,0.992714841017995,0.9521359277988416,-0.0121876025107638,-0.0938398719985443,-0.07694603237065,6812000000.0,44643000000.0,48773000000.0,5182000000.0,5378000000.0,98598000000.0,36779000000.0,635000000.0,82679000000.0,9699000000.0,31269000000.0,-70685000000.0,11253000000.0,4150000000.0,17860000000.0,2785000000.0,-3097000000.0,29540000000.0,16825000000.0,2899000000.0,10692000000.0,9334000000.0,17084000000.0,2706000000.0,6503000000.0,235000000.0,-5336000000.0,-2583000000.0,-8843000000.0,-927000000.0,210000000.0,12598000000.0,91000000.0,-25000000.0,14295000000.0,3011000000.0,710000000.0,-2515000000.0,-17000000.0,-720000000.0,-378000000.0,-477000000.0,-4465000000.0,-3577000000.0
2019-07-26,143.74000549316406,145.19000244140625,143.0500030517578,144.64999389648438,143.78851318359375,8139400,DIS,0.9297616212707958,0.8951261784058364,1.0065476895413974,0.9388045673908064,-0.0090429461200106,-0.1044258060737449,-0.0717449700596337,6812000000.0,44643000000.0,48773000000.0,5182000000.0,5378000000.0,98598000000.0,36779000000.0,635000000.0,82679000000.0,9699000000.0,31269000000.0,-70685000000.0,11253000000.0,4150000000.0,17860000000.0,2785000000.0,-3097000000.0,29540000000.0,16825000000.0,2899000000.0,10692000000.0,9334000000.0,17084000000.0,2706000000.0,6503000000.0,235000000.0,-5336000000.0,-2583000000.0,-8843000000.0,-927000000.0,210000000.0,12598000000.0,91000000.0,-25000000.0,14295000000.0,3011000000.0,710000000.0,-2515000000.0,-17000000.0,-720000000.0,-378000000.0,-477000000.0,-4465000000.0,-3577000000.0
2019-07-29,145.58999633789062,147.14999389648438,145.1699981689453,146.38999938964844,145.51815795898438,11674100,DIS,0.9327823588046068,0.8853064977133547,0.9714938472285632,0.9497848525428108,-0.0170024937382039,-0.1187933508508323,-0.1215470889633116,6812000000.0,44643000000.0,48773000000.0,5182000000.0,5378000000.0,98598000000.0,36779000000.0,635000000.0,82679000000.0,9699000000.0,31269000000.0,-70685000000.0,11253000000.0,4150000000.0,17860000000.0,2785000000.0,-3097000000.0,29540000000.0,16825000000.0,2899000000.0,10692000000.0,9334000000.0,17084000000.0,2706000000.0,6503000000.0,235000000.0,-5336000000.0,-2583000000.0,-8843000000.0,-927000000.0,210000000.0,12598000000.0,91000000.0,-25000000.0,14295000000.0,3011000000.0,710000000.0,-2515000000.0,-17000000.0,-720000000.0,-378000000.0,-477000000.0,-4465000000.0,-3577000000.0
2019-07-30,145.75999450683594,146.8000030517578,144.61000061035156,144.92999267578125,144.0668487548828,6563100,DIS,0.9510798262788002,0.896432847732341,0.99051237797971,0.96111848959372,-0.0100386633149199,-0.0993380104215763,-0.0993604927650593,6812000000.0,44643000000.0,48773000000.0,5182000000.0,5378000000.0,98598000000.0,36779000000.0,635000000.0,82679000000.0,9699000000.0,31269000000.0,-70685000000.0,11253000000.0,4150000000.0,17860000000.0,2785000000.0,-3097000000.0,29540000000.0,16825000000.0,2899000000.0,10692000000.0,9334000000.0,17084000000.0,2706000000.0,6503000000.0,235000000.0,-5336000000.0,-2583000000.0,-8843000000.0,-927000000.0,210000000.0,12598000000.0,91000000.0,-25000000.0,14295000000.0,3011000000.0,710000000.0,-2515000000.0,-17000000.0,-720000000.0,-378000000.0,-477000000.0,-4465000000.0,-3577000000.0
2019-07-31,144.99000549316406,145.0,142.33999633789062,143.00999450683594,142.15829467773438,9710700,DIS,0.9597929949124596,0.9282567483061748,0.9919927964256052,0.9713406100738472,-0.0115476151613875,-0.0900917095336295,-0.0989755179612073,6812000000.0,44643000000.0,48773000000.0,5182000000.0,5378000000.0,98598000000.0,36779000000.0,635000000.0,82679000000.0,9699000000.0,31269000000.0,-70685000000.0,11253000000.0,4150000000.0,17860000000.0,2785000000.0,-3097000000.0,29540000000.0,16825000000.0,2899000000.0,10692000000.0,9334000000.0,17084000000.0,2706000000.0,6503000000.0,235000000.0,-5336000000.0,-2583000000.0,-8843000000.0,-927000000.0,210000000.0,12598000000.0,91000000.0,-25000000.0,14295000000.0,3011000000.0,710000000.0,-2515000000.0,-17000000.0,-720000000.0,-378000000.0,-477000000.0,-4465000000.0,-3577000000.0
2019-08-01,143.33999633789062,144.52999877929688,141.25999450683594,141.85000610351562,141.0052032470703,8911700,DIS,0.9609446768107536,0.9370461827543738,1.0112392525546978,0.9733290342890444,-0.0123843574782908,-0.0991562718600785,-0.1010845253141006,6812000000.0,44643000000.0,48773000000.0,5182000000.0,5378000000.0,98598000000.0,36779000000.0,635000000.0,82679000000.0,9699000000.0,31269000000.0,-70685000000.0,11253000000.0,4150000000.0,17860000000.0,2785000000.0,-3097000000.0,29540000000.0,16825000000.0,2899000000.0,10692000000.0,9334000000.0,17084000000.0,2706000000.0,6503000000.0,235000000.0,-5336000000.0,-2583000000.0,-8843000000.0,-927000000.0,210000000.0,12598000000.0,91000000.0,-25000000.0,14295000000.0,3011000000.0,710000000.0,-2515000000.0,-17000000.0,-720000000.0,-378000000.0,-477000000.0,-4465000000.0,-3577000000.0
2019-08-02,140.99000549316406,142.22000122070312,139.94000244140625,141.7100067138672,140.8660430908203,6539100,DIS,0.973043493049078,0.9275984946376096,1.001021902886296,0.9934093547508857,-0.0203658617018075,-0.1187601356465005,-0.1291229762383534,6812000000.0,44643000000.0,48773000000.0,5182000000.0,5378000000.0,98598000000.0,36779000000.0,635000000.0,82679000000.0,9699000000.0,31269000000.0,-70685000000.0,11253000000.0,4150000000.0,17860000000.0,2785000000.0,-3097000000.0,29540000000.0,16825000000.0,2899000000.0,10692000000.0,9334000000.0,17084000000.0,2706000000.0,6503000000.0,235000000.0,-5336000000.0,-2583000000.0,-8843000000.0,-927000000.0,210000000.0,12598000000.0,91000000.0,-25000000.0,14295000000.0,3011000000.0,710000000.0,-2515000000.0,-17000000.0,-720000000.0,-378000000.0,-477000000.0,-4465000000.0,-3577000000.0
2019-08-05,139.13999938964844,140.22999572753906,137.02999877929688,138.3000030517578,137.47634887695312,10669700,DIS,1.003904480196234,0.9491685026610356,1.0318138884418373,1.0379157998062003,-0.0340113196099662,-0.1267314482035592,-0.1414088611468729,6812000000.0,44643000000.0,48773000000.0,5182000000.0,5378000000.0,98598000000.0,36779000000.0,635000000.0,82679000000.0,9699000000.0,31269000000.0,-70685000000.0,11253000000.0,4150000000.0,17860000000.0,2785000000.0,-3097000000.0,29540000000.0,16825000000.0,2899000000.0,10692000000.0,9334000000.0,17084000000.0,2706000000.0,6503000000.0,235000000.0,-5336000000.0,-2583000000.0,-8843000000.0,-927000000.0,210000000.0,12598000000.0,91000000.0,-25000000.0,14295000000.0,3011000000.0,710000000.0,-2515000000.0,-17000000.0,-720000000.0,-378000000.0,-477000000.0,-4465000000.0,-3577000000.0
2019-08-06,140.41000366210938,141.9499969482422,138.3699951171875,141.8699951171875,141.0250701904297,18818900,DIS,0.9836471089897352,0.9371961430474652,0.9991130917802316,1.0255734153445348,-0.0419263063547996,-0.1283924278955569,-0.1605677963416119,6812000000.0,44643000000.0,48773000000.0,5182000000.0,5378000000.0,98598000000.0,36779000000.0,635000000.0,82679000000.0,9699000000.0,31269000000.0,-70685000000.0,11253000000.0,4150000000.0,17860000000.0,2785000000.0,-3097000000.0,29540000000.0,16825000000.0,2899000000.0,10692000000.0,9334000000.0,17084000000.0,2706000000.0,6503000000.0,235000000.0,-5336000000.0,-2583000000.0,-8843000000.0,-927000000.0,210000000.0,12598000000.0,91000000.0,-25000000.0,14295000000.0,3011000000.0,710000000.0,-2515000000.0,-17000000.0,-720000000.0,-378000000.0,-477000000.0,-4465000000.0,-3577000000.0
2019-08-07,134.92999267578125,135.8699951171875,132.25999450683594,134.86000061035156,134.0568389892578,29084500,DIS,1.0294378871485437,1.0229868389556531,1.040901712573682,1.025769842013649,0.0036680451348947,-0.045521873063991,-0.1186018071751033,6812000000.0,44643000000.0,48773000000.0,5182000000.0,5378000000.0,98598000000.0,36779000000.0,635000000.0,82679000000.0,9699000000.0,31269000000.0,-70685000000.0,11253000000.0,4150000000.0,17860000000.0,2785000000.0,-3097000000.0,29540000000.0,16825000000.0,2899000000.0,10692000000.0,9334000000.0,17084000000.0,2706000000.0,6503000000.0,235000000.0,-5336000000.0,-2583000000.0,-8843000000.0,-927000000.0,210000000.0,12598000000.0,91000000.0,-25000000.0,14295000000.0,3011000000.0,710000000.0,-2515000000.0,-17000000.0,-720000000.0,-378000000.0,-477000000.0,-4465000000.0,-3577000000.0
2019-08-08,137.89999389648438,138.0,136.00999450683594,137.88999938964844,137.06878662109375,14054800,DIS,0.9847704649034724,0.9916600801074036,1.015110754385535,1.0096805103859732,-0.0249100454825007,-0.0549359129543691,-0.1195764636891569,6812000000.0,44643000000.0,48773000000.0,5182000000.0,5378000000.0,98598000000.0,36779000000.0,635000000.0,82679000000.0,9699000000.0,31269000000.0,-70685000000.0,11253000000.0,4150000000.0,17860000000.0,2785000000.0,-3097000000.0,29540000000.0,16825000000.0,2899000000.0,10692000000.0,9334000000.0,17084000000.0,2706000000.0,6503000000.0,235000000.0,-5336000000.0,-2583000000.0,-8843000000.0,-927000000.0,210000000.0,12598000000.0,91000000.0,-25000000.0,14295000000.0,3011000000.0,710000000.0,-2515000000.0,-17000000.0,-720000000.0,-378000000.0,-477000000.0,-4465000000.0,-3577000000.0
2019-08-09,137.10000610351562,139.24000549316406,136.75999450683594,138.52000427246094,137.69503784179688,8811900,DIS,0.9831792660933942,1.0004331790555434,1.0261807924705524,1.0311593098765404,-0.0479800437831461,-0.0582772726471794,-0.1275512363490811,6812000000.0,44643000000.0,48773000000.0,5182000000.0,5378000000.0,98598000000.0,36779000000.0,635000000.0,82679000000.0,9699000000.0,31269000000.0,-70685000000.0,11253000000.0,4150000000.0,17860000000.0,2785000000.0,-3097000000.0,29540000000.0,16825000000.0,2899000000.0,10692000000.0,9334000000.0,17084000000.0,2706000000.0,6503000000.0,235000000.0,-5336000000.0,-2583000000.0,-8843000000.0,-927000000.0,210000000.0,12598000000.0,91000000.0,-25000000.0,14295000000.0,3011000000.0,710000000.0,-2515000000.0,-17000000.0,-720000000.0,-378000000.0,-477000000.0,-4465000000.0,-3577000000.0
2019-08-12,137.30999755859375,137.57000732421875,135.22999572753906,135.75,134.9415283203125,7918900,DIS,1.0128913483397124,1.0955433171015008,1.0402282889815015,1.0473769330900449,-0.0344855847503324,0.0208524197866364,-0.1321994091932756,6812000000.0,44643000000.0,48773000000.0,5182000000.0,5378000000.0,98598000000.0,36779000000.0,635000000.0,82679000000.0,9699000000.0,31269000000.0,-70685000000.0,11253000000.0,4150000000.0,17860000000.0,2785000000.0,-3097000000.0,29540000000.0,16825000000.0,2899000000.0,10692000000.0,9334000000.0,17084000000.0,2706000000.0,6503000000.0,235000000.0,-5336000000.0,-2583000000.0,-8843000000.0,-927000000.0,210000000.0,12598000000.0,91000000.0,-25000000.0,14295000000.0,3011000000.0,710000000.0,-2515000000.0,-17000000.0,-720000000.0,-378000000.0,-477000000.0,-4465000000.0,-3577000000.0
2019-08-13,135.0,137.9199981689453,135.0,137.00999450683594,136.1940155029297,8145400,DIS,1.0073718202597,1.074009275107329,1.020382582212019,1.0342019941112954,-0.0268301738515954,0.0107287030326264,-0.125228845530618,6812000000.0,44643000000.0,48773000000.0,5182000000.0,5378000000.0,98598000000.0,36779000000.0,635000000.0,82679000000.0,9699000000.0,31269000000.0,-70685000000.0,11253000000.0,4150000000.0,17860000000.0,2785000000.0,-3097000000.0,29540000000.0,16825000000.0,2899000000.0,10692000000.0,9334000000.0,17084000000.0,2706000000.0,6503000000.0,235000000.0,-5336000000.0,-2583000000.0,-8843000000.0,-927000000.0,210000000.0,12598000000.0,91000000.0,-25000000.0,14295000000.0,3011000000.0,710000000.0,-2515000000.0,-17000000.0,-720000000.0,-378000000.0,-477000000.0,-4465000000.0,-3577000000.0
2019-08-14,135.05999755859375,135.14999389648438,132.67999267578125,132.85000610351562,132.05880737304688,11797700,DIS,1.0222055169235895,1.0889725078183805,1.0072027542328328,1.0679784217810349,-0.0457729048574453,-0.0148089858484905,-0.1369234404973154,6812000000.0,44643000000.0,48773000000.0,5182000000.0,5378000000.0,98598000000.0,36779000000.0,635000000.0,82679000000.0,9699000000.0,31269000000.0,-70685000000.0,11253000000.0,4150000000.0,17860000000.0,2785000000.0,-3097000000.0,29540000000.0,16825000000.0,2899000000.0,10692000000.0,9334000000.0,17084000000.0,2706000000.0,6503000000.0,235000000.0,-5336000000.0,-2583000000.0,-8843000000.0,-927000000.0,210000000.0,12598000000.0,91000000.0,-25000000.0,14295000000.0,3011000000.0,710000000.0,-2515000000.0,-17000000.0,-720000000.0,-378000000.0,-477000000.0,-4465000000.0,-3577000000.0
