Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Change To Netincome,Capital Expenditures,Net Borrowings,Other Cashflows From Financing Activities
2018-10-25,87.56999969482422,88.55000305175781,86.19999694824219,87.87999725341797,87.87999725341797,910500,GWRE,0.9907829132463674,1.0194583424888095,1.1708011220454002,1.0143747476211535,-0.0235918343747861,-0.0306610712240416,0.0392522520359264,95654000.0,1296380000.0,567817000.0,1413616000.0,9377000.0,147387000.0,1981433000.0,8000.0,9074000.0,124976000.0,24532000.0,340877000.0,-7748000.0,102222000.0,437140000.0,238157000.0,90369000.0,-7748000.0,18595000.0,1222461000.0,201624000.0,977085000.0,636694000.0,124849000.0,305128000.0,30635000.0,-395514000.0,49152000.0,-537584000.0,573000000.0,15351000.0,222961000.0,-26743000.0,173964000.0,-1911000.0,140459000.0,35211000.0,-40832000.0,103408000.0,-9398000.0,387239000.0,-37200000.0
2018-10-26,85.77999877929688,86.55999755859375,83.80999755859375,84.05999755859375,84.05999755859375,1129300,GWRE,1.078634318371757,1.107661233816353,1.2287652143164691,1.053081568236106,0.0255527501356511,0.0333084644368095,0.0801215040166558,95654000.0,1296380000.0,567817000.0,1413616000.0,9377000.0,147387000.0,1981433000.0,8000.0,9074000.0,124976000.0,24532000.0,340877000.0,-7748000.0,102222000.0,437140000.0,238157000.0,90369000.0,-7748000.0,18595000.0,1222461000.0,201624000.0,977085000.0,636694000.0,124849000.0,305128000.0,30635000.0,-395514000.0,49152000.0,-537584000.0,573000000.0,15351000.0,222961000.0,-26743000.0,173964000.0,-1911000.0,140459000.0,35211000.0,-40832000.0,103408000.0,-9398000.0,387239000.0,-37200000.0
2018-10-29,86.02999877929688,87.56999969482422,81.0199966430664,82.33000183105469,82.33000183105469,1249100,GWRE,1.0968055513597337,1.1314223181608498,1.2658811964387882,1.055315029975959,0.0414905213837746,0.0470092695703514,0.1065554866630222,95654000.0,1296380000.0,567817000.0,1413616000.0,9377000.0,147387000.0,1981433000.0,8000.0,9074000.0,124976000.0,24532000.0,340877000.0,-7748000.0,102222000.0,437140000.0,238157000.0,90369000.0,-7748000.0,18595000.0,1222461000.0,201624000.0,977085000.0,636694000.0,124849000.0,305128000.0,30635000.0,-395514000.0,49152000.0,-537584000.0,573000000.0,15351000.0,222961000.0,-26743000.0,173964000.0,-1911000.0,140459000.0,35211000.0,-40832000.0,103408000.0,-9398000.0,387239000.0,-37200000.0
2018-10-30,82.05999755859375,85.7300033569336,82.04000091552734,85.62000274658203,85.62000274658203,1094400,GWRE,1.0857275882087454,1.0860779593642529,1.187222591276275,1.039498234163286,0.0462293540454594,0.0268204279712838,0.084725431105294,95654000.0,1296380000.0,567817000.0,1413616000.0,9377000.0,147387000.0,1981433000.0,8000.0,9074000.0,124976000.0,24532000.0,340877000.0,-7748000.0,102222000.0,437140000.0,238157000.0,90369000.0,-7748000.0,18595000.0,1222461000.0,201624000.0,977085000.0,636694000.0,124849000.0,305128000.0,30635000.0,-395514000.0,49152000.0,-537584000.0,573000000.0,15351000.0,222961000.0,-26743000.0,173964000.0,-1911000.0,140459000.0,35211000.0,-40832000.0,103408000.0,-9398000.0,387239000.0,-37200000.0
2018-10-31,87.97000122070312,89.61000061035156,86.68000030517578,88.97000122070312,88.97000122070312,777500,GWRE,1.0419241955306515,1.0339439878794072,1.1617399032506692,1.0407634740694096,0.0011607214612419,-0.0075759519814608,0.0590230312202,95654000.0,1296380000.0,567817000.0,1413616000.0,9377000.0,147387000.0,1981433000.0,8000.0,9074000.0,124976000.0,24532000.0,340877000.0,-7748000.0,102222000.0,437140000.0,238157000.0,90369000.0,-7748000.0,18595000.0,1222461000.0,201624000.0,977085000.0,636694000.0,124849000.0,305128000.0,30635000.0,-395514000.0,49152000.0,-537584000.0,573000000.0,15351000.0,222961000.0,-26743000.0,173964000.0,-1911000.0,140459000.0,35211000.0,-40832000.0,103408000.0,-9398000.0,387239000.0,-37200000.0
2018-11-01,89.25,89.80999755859375,88.0,89.26000213623047,89.26000213623047,528200,GWRE,1.005153473823254,1.0445887926539,1.171073227398774,0.9864869819371144,0.0186664918861395,0.0194129737689936,0.0834747142358418,95654000.0,1296380000.0,567817000.0,1413616000.0,9377000.0,147387000.0,1981433000.0,8000.0,9074000.0,124976000.0,24532000.0,340877000.0,-7748000.0,102222000.0,437140000.0,238157000.0,90369000.0,-7748000.0,18595000.0,1222461000.0,201624000.0,977085000.0,636694000.0,124849000.0,305128000.0,30635000.0,-395514000.0,49152000.0,-537584000.0,573000000.0,15351000.0,222961000.0,-26743000.0,173964000.0,-1911000.0,140459000.0,35211000.0,-40832000.0,103408000.0,-9398000.0,387239000.0,-37200000.0
2018-11-02,89.66000366210938,90.66999816894533,88.36000061035156,88.93000030517578,88.93000030517578,314300,GWRE,0.9531092077517668,1.0565613264594145,1.218711310935531,0.988961756405294,-0.0358525486535272,0.0250114526327223,0.1180191583230758,95654000.0,1296380000.0,567817000.0,1413616000.0,9377000.0,147387000.0,1981433000.0,8000.0,9074000.0,124976000.0,24532000.0,340877000.0,-7748000.0,102222000.0,437140000.0,238157000.0,90369000.0,-7748000.0,18595000.0,1222461000.0,201624000.0,977085000.0,636694000.0,124849000.0,305128000.0,30635000.0,-395514000.0,49152000.0,-537584000.0,573000000.0,15351000.0,222961000.0,-26743000.0,173964000.0,-1911000.0,140459000.0,35211000.0,-40832000.0,103408000.0,-9398000.0,387239000.0,-37200000.0
2018-11-05,89.0199966430664,89.51000213623047,87.18000030517578,88.33000183105469,88.33000183105469,332100,GWRE,0.9624136802218768,1.0812860880373203,1.202422697642601,0.9641545570690644,-0.0017408768471874,0.0388952971372931,0.1129549613960072,95654000.0,1296380000.0,567817000.0,1413616000.0,9377000.0,147387000.0,1981433000.0,8000.0,9074000.0,124976000.0,24532000.0,340877000.0,-7748000.0,102222000.0,437140000.0,238157000.0,90369000.0,-7748000.0,18595000.0,1222461000.0,201624000.0,977085000.0,636694000.0,124849000.0,305128000.0,30635000.0,-395514000.0,49152000.0,-537584000.0,573000000.0,15351000.0,222961000.0,-26743000.0,173964000.0,-1911000.0,140459000.0,35211000.0,-40832000.0,103408000.0,-9398000.0,387239000.0,-37200000.0
2018-11-06,88.33000183105469,89.01000213623047,85.80000305175781,86.87000274658203,86.87000274658203,419200,GWRE,0.9814665527863712,1.0663059091138634,1.208242152249758,0.9564908430667262,0.024975709719645,0.0256303487581148,0.1325953275686031,95654000.0,1296380000.0,567817000.0,1413616000.0,9377000.0,147387000.0,1981433000.0,8000.0,9074000.0,124976000.0,24532000.0,340877000.0,-7748000.0,102222000.0,437140000.0,238157000.0,90369000.0,-7748000.0,18595000.0,1222461000.0,201624000.0,977085000.0,636694000.0,124849000.0,305128000.0,30635000.0,-395514000.0,49152000.0,-537584000.0,573000000.0,15351000.0,222961000.0,-26743000.0,173964000.0,-1911000.0,140459000.0,35211000.0,-40832000.0,103408000.0,-9398000.0,387239000.0,-37200000.0
2018-11-07,88.02999877929688,91.56999969482422,87.86000061035156,90.97000122070312,90.97000122070312,469700,GWRE,0.9362426846880394,1.022315035199042,1.1635703754396736,0.938443196526784,-0.0022005118387444,4.506016097138854e-06,0.0940232989548071,95654000.0,1296380000.0,567817000.0,1413616000.0,9377000.0,147387000.0,1981433000.0,8000.0,9074000.0,124976000.0,24532000.0,340877000.0,-7748000.0,102222000.0,437140000.0,238157000.0,90369000.0,-7748000.0,18595000.0,1222461000.0,201624000.0,977085000.0,636694000.0,124849000.0,305128000.0,30635000.0,-395514000.0,49152000.0,-537584000.0,573000000.0,15351000.0,222961000.0,-26743000.0,173964000.0,-1911000.0,140459000.0,35211000.0,-40832000.0,103408000.0,-9398000.0,387239000.0,-37200000.0
2018-11-08,90.2300033569336,91.6999969482422,89.41999816894531,90.48999786376952,90.48999786376952,303000,GWRE,0.9429771670402394,1.026743351259474,1.18974479173034,0.9476590583772034,-0.004681891336964,-0.0091360976636374,0.1217945119068293,95654000.0,1296380000.0,567817000.0,1413616000.0,9377000.0,147387000.0,1981433000.0,8000.0,9074000.0,124976000.0,24532000.0,340877000.0,-7748000.0,102222000.0,437140000.0,238157000.0,90369000.0,-7748000.0,18595000.0,1222461000.0,201624000.0,977085000.0,636694000.0,124849000.0,305128000.0,30635000.0,-395514000.0,49152000.0,-537584000.0,573000000.0,15351000.0,222961000.0,-26743000.0,173964000.0,-1911000.0,140459000.0,35211000.0,-40832000.0,103408000.0,-9398000.0,387239000.0,-37200000.0
2018-11-09,90.06999969482422,90.06999969482422,86.27999877929688,87.2300033569336,87.2300033569336,747600,GWRE,0.9668691171864634,1.0628223720812626,1.206007026249647,0.9499672718524812,0.0169018453339823,0.013308373415136,0.1416378186236186,95654000.0,1296380000.0,567817000.0,1413616000.0,9377000.0,147387000.0,1981433000.0,8000.0,9074000.0,124976000.0,24532000.0,340877000.0,-7748000.0,102222000.0,437140000.0,238157000.0,90369000.0,-7748000.0,18595000.0,1222461000.0,201624000.0,977085000.0,636694000.0,124849000.0,305128000.0,30635000.0,-395514000.0,49152000.0,-537584000.0,573000000.0,15351000.0,222961000.0,-26743000.0,173964000.0,-1911000.0,140459000.0,35211000.0,-40832000.0,103408000.0,-9398000.0,387239000.0,-37200000.0
2018-11-12,86.56999969482422,89.12999725341797,84.31999969482422,85.37999725341797,85.37999725341797,583500,GWRE,0.9697822173265896,1.0735536028427315,1.2384633551804956,0.9554368959668008,0.0143453213597887,0.0012173122654524,0.1493654978789234,95654000.0,1296380000.0,567817000.0,1413616000.0,9377000.0,147387000.0,1981433000.0,8000.0,9074000.0,124976000.0,24532000.0,340877000.0,-7748000.0,102222000.0,437140000.0,238157000.0,90369000.0,-7748000.0,18595000.0,1222461000.0,201624000.0,977085000.0,636694000.0,124849000.0,305128000.0,30635000.0,-395514000.0,49152000.0,-537584000.0,573000000.0,15351000.0,222961000.0,-26743000.0,173964000.0,-1911000.0,140459000.0,35211000.0,-40832000.0,103408000.0,-9398000.0,387239000.0,-37200000.0
2018-11-13,85.73999786376953,86.83999633789062,84.30000305175781,85.26000213623047,85.26000213623047,348200,GWRE,0.941473078018566,1.0677926182791018,1.2423175640988586,0.9321128663785744,0.0093602116399915,-0.0011135073407775,0.1618952658119696,95654000.0,1296380000.0,567817000.0,1413616000.0,9377000.0,147387000.0,1981433000.0,8000.0,9074000.0,124976000.0,24532000.0,340877000.0,-7748000.0,102222000.0,437140000.0,238157000.0,90369000.0,-7748000.0,18595000.0,1222461000.0,201624000.0,977085000.0,636694000.0,124849000.0,305128000.0,30635000.0,-395514000.0,49152000.0,-537584000.0,573000000.0,15351000.0,222961000.0,-26743000.0,173964000.0,-1911000.0,140459000.0,35211000.0,-40832000.0,103408000.0,-9398000.0,387239000.0,-37200000.0
2018-11-14,86.3499984741211,87.0,84.2699966430664,84.44000244140625,84.44000244140625,480700,GWRE,0.9622216680581004,1.089530996447326,1.2169587774175712,0.9389238595591888,0.0232978084989117,0.0034175537726919,0.1374452742304668,95654000.0,1296380000.0,567817000.0,1413616000.0,9377000.0,147387000.0,1981433000.0,8000.0,9074000.0,124976000.0,24532000.0,340877000.0,-7748000.0,102222000.0,437140000.0,238157000.0,90369000.0,-7748000.0,18595000.0,1222461000.0,201624000.0,977085000.0,636694000.0,124849000.0,305128000.0,30635000.0,-395514000.0,49152000.0,-537584000.0,573000000.0,15351000.0,222961000.0,-26743000.0,173964000.0,-1911000.0,140459000.0,35211000.0,-40832000.0,103408000.0,-9398000.0,387239000.0,-37200000.0
2018-11-15,84.16999816894531,87.23999786376953,84.12000274658203,87.1500015258789,87.1500015258789,364700,GWRE,0.9204819256013674,1.050258143163857,1.181640866940823,0.9146569716831342,0.0058249539182332,-0.0237400450094475,0.1128710954568299,95654000.0,1296380000.0,567817000.0,1413616000.0,9377000.0,147387000.0,1981433000.0,8000.0,9074000.0,124976000.0,24532000.0,340877000.0,-7748000.0,102222000.0,437140000.0,238157000.0,90369000.0,-7748000.0,18595000.0,1222461000.0,201624000.0,977085000.0,636694000.0,124849000.0,305128000.0,30635000.0,-395514000.0,49152000.0,-537584000.0,573000000.0,15351000.0,222961000.0,-26743000.0,173964000.0,-1911000.0,140459000.0,35211000.0,-40832000.0,103408000.0,-9398000.0,387239000.0,-37200000.0
2018-11-16,86.56999969482422,88.08999633789062,85.94999694824219,87.70999908447266,87.70999908447266,269800,GWRE,0.9091323531650332,1.0375099868871138,1.1460494549345115,0.8964348880940413,0.0126974650709918,-0.0297373344161153,0.0919791148869542,95654000.0,1296380000.0,567817000.0,1413616000.0,9377000.0,147387000.0,1981433000.0,8000.0,9074000.0,124976000.0,24532000.0,340877000.0,-7748000.0,102222000.0,437140000.0,238157000.0,90369000.0,-7748000.0,18595000.0,1222461000.0,201624000.0,977085000.0,636694000.0,124849000.0,305128000.0,30635000.0,-395514000.0,49152000.0,-537584000.0,573000000.0,15351000.0,222961000.0,-26743000.0,173964000.0,-1911000.0,140459000.0,35211000.0,-40832000.0,103408000.0,-9398000.0,387239000.0,-37200000.0
2018-11-19,87.08999633789062,87.29000091552734,80.33000183105469,80.79000091552734,80.79000091552734,1040900,GWRE,0.9330362222948112,1.140735271911561,1.1990345543858538,0.8957911154576635,0.0372451068371476,0.0459183742488302,0.1188309158405085,95654000.0,1296380000.0,567817000.0,1413616000.0,9377000.0,147387000.0,1981433000.0,8000.0,9074000.0,124976000.0,24532000.0,340877000.0,-7748000.0,102222000.0,437140000.0,238157000.0,90369000.0,-7748000.0,18595000.0,1222461000.0,201624000.0,977085000.0,636694000.0,124849000.0,305128000.0,30635000.0,-395514000.0,49152000.0,-537584000.0,573000000.0,15351000.0,222961000.0,-26743000.0,173964000.0,-1911000.0,140459000.0,35211000.0,-40832000.0,103408000.0,-9398000.0,387239000.0,-37200000.0
2018-11-20,78.0999984741211,80.94999694824219,76.52999877929688,79.88999938964844,79.88999938964844,877700,GWRE,0.9332832410592644,1.1483289343428948,1.227938405602644,0.8879637982276005,0.0453194428316638,0.0395319956867377,0.1034027386911571,95654000.0,1296380000.0,567817000.0,1413616000.0,9377000.0,147387000.0,1981433000.0,8000.0,9074000.0,124976000.0,24532000.0,340877000.0,-7748000.0,102222000.0,437140000.0,238157000.0,90369000.0,-7748000.0,18595000.0,1222461000.0,201624000.0,977085000.0,636694000.0,124849000.0,305128000.0,30635000.0,-395514000.0,49152000.0,-537584000.0,573000000.0,15351000.0,222961000.0,-26743000.0,173964000.0,-1911000.0,140459000.0,35211000.0,-40832000.0,103408000.0,-9398000.0,387239000.0,-37200000.0
2018-11-21,80.91000366210938,84.80000305175781,80.62000274658203,83.80000305175781,83.80000305175781,1024100,GWRE,0.9453460421925532,1.1171837629738397,1.1354415043053272,0.9212998027107722,0.024046239481781,0.0122174767432643,0.01425283584415,95654000.0,1296380000.0,567817000.0,1413616000.0,9377000.0,147387000.0,1981433000.0,8000.0,9074000.0,124976000.0,24532000.0,340877000.0,-7748000.0,102222000.0,437140000.0,238157000.0,90369000.0,-7748000.0,18595000.0,1222461000.0,201624000.0,977085000.0,636694000.0,124849000.0,305128000.0,30635000.0,-395514000.0,49152000.0,-537584000.0,573000000.0,15351000.0,222961000.0,-26743000.0,173964000.0,-1911000.0,140459000.0,35211000.0,-40832000.0,103408000.0,-9398000.0,387239000.0,-37200000.0
2018-11-23,82.7699966430664,85.01000213623047,82.7699966430664,84.73999786376953,84.73999786376953,133100,GWRE,0.9413499959170044,1.0189992996334487,1.1355912884448702,0.929240887735936,0.0121091081810683,-0.0790107555744925,0.0083888274132082,95654000.0,1296380000.0,567817000.0,1413616000.0,9377000.0,147387000.0,1981433000.0,8000.0,9074000.0,124976000.0,24532000.0,340877000.0,-7748000.0,102222000.0,437140000.0,238157000.0,90369000.0,-7748000.0,18595000.0,1222461000.0,201624000.0,977085000.0,636694000.0,124849000.0,305128000.0,30635000.0,-395514000.0,49152000.0,-537584000.0,573000000.0,15351000.0,222961000.0,-26743000.0,173964000.0,-1911000.0,140459000.0,35211000.0,-40832000.0,103408000.0,-9398000.0,387239000.0,-37200000.0
2018-11-26,86.20999908447266,87.30999755859375,84.95999908447266,87.19999694824219,87.19999694824219,547700,GWRE,0.9105505080809464,1.0075688496010051,1.1126146793405614,0.914613401743324,-0.0040628936623776,-0.070355507835909,-0.0054677781962459,95654000.0,1296380000.0,567817000.0,1413616000.0,9377000.0,147387000.0,1981433000.0,8000.0,9074000.0,124976000.0,24532000.0,340877000.0,-7748000.0,102222000.0,437140000.0,238157000.0,90369000.0,-7748000.0,18595000.0,1222461000.0,201624000.0,977085000.0,636694000.0,124849000.0,305128000.0,30635000.0,-395514000.0,49152000.0,-537584000.0,573000000.0,15351000.0,222961000.0,-26743000.0,173964000.0,-1911000.0,140459000.0,35211000.0,-40832000.0,103408000.0,-9398000.0,387239000.0,-37200000.0
2018-11-27,86.56999969482422,87.58000183105469,85.62999725341797,87.06999969482422,87.06999969482422,509400,GWRE,0.921442559298674,0.9929941356093996,1.12828756412192,0.926901793334764,-0.00545923403609,-0.0777701283952565,0.0002898759030525,95654000.0,1296380000.0,567817000.0,1413616000.0,9377000.0,147387000.0,1981433000.0,8000.0,9074000.0,124976000.0,24532000.0,340877000.0,-7748000.0,102222000.0,437140000.0,238157000.0,90369000.0,-7748000.0,18595000.0,1222461000.0,201624000.0,977085000.0,636694000.0,124849000.0,305128000.0,30635000.0,-395514000.0,49152000.0,-537584000.0,573000000.0,15351000.0,222961000.0,-26743000.0,173964000.0,-1911000.0,140459000.0,35211000.0,-40832000.0,103408000.0,-9398000.0,387239000.0,-37200000.0
2018-11-28,88.19000244140625,90.9800033569336,88.13999938964844,90.66999816894533,90.66999816894533,1138200,GWRE,0.8683137194977775,0.9950369807286892,1.06992394502393,0.9053221834064322,-0.0370084639086547,-0.0446476675551834,-0.0299988398971398,95654000.0,1296380000.0,567817000.0,1413616000.0,9377000.0,147387000.0,1981433000.0,8000.0,9074000.0,124976000.0,24532000.0,340877000.0,-7748000.0,102222000.0,437140000.0,238157000.0,90369000.0,-7748000.0,18595000.0,1222461000.0,201624000.0,977085000.0,636694000.0,124849000.0,305128000.0,30635000.0,-395514000.0,49152000.0,-537584000.0,573000000.0,15351000.0,222961000.0,-26743000.0,173964000.0,-1911000.0,140459000.0,35211000.0,-40832000.0,103408000.0,-9398000.0,387239000.0,-37200000.0
2018-11-29,90.05000305175781,91.68000030517578,89.69000244140625,90.3000030517578,90.3000030517578,780300,GWRE,0.850941237442127,0.9816167928459772,1.082059753956682,0.8896719965366943,-0.0387307590945672,-0.0577238838100259,-0.0193895438672833,95654000.0,1296380000.0,567817000.0,1413616000.0,9377000.0,147387000.0,1981433000.0,8000.0,9074000.0,124976000.0,24532000.0,340877000.0,-7748000.0,102222000.0,437140000.0,238157000.0,90369000.0,-7748000.0,18595000.0,1222461000.0,201624000.0,977085000.0,636694000.0,124849000.0,305128000.0,30635000.0,-395514000.0,49152000.0,-537584000.0,573000000.0,15351000.0,222961000.0,-26743000.0,173964000.0,-1911000.0,140459000.0,35211000.0,-40832000.0,103408000.0,-9398000.0,387239000.0,-37200000.0
2018-11-30,90.72000122070312,94.12000274658205,90.72000122070312,92.95999908447266,92.95999908447266,1662300,GWRE,0.8556368513219264,0.9677280547596186,1.052388153986067,0.914333965059734,-0.0586971137378077,-0.0800389585663686,-0.0486089576257506,95654000.0,1296380000.0,567817000.0,1413616000.0,9377000.0,147387000.0,1981433000.0,8000.0,9074000.0,124976000.0,24532000.0,340877000.0,-7748000.0,102222000.0,437140000.0,238157000.0,90369000.0,-7748000.0,18595000.0,1222461000.0,201624000.0,977085000.0,636694000.0,124849000.0,305128000.0,30635000.0,-395514000.0,49152000.0,-537584000.0,573000000.0,15351000.0,222961000.0,-26743000.0,173964000.0,-1911000.0,140459000.0,35211000.0,-40832000.0,103408000.0,-9398000.0,387239000.0,-37200000.0
2018-12-03,95.23999786376952,95.51000213623048,91.91000366210938,92.6999969482422,92.6999969482422,934400,GWRE,0.8916937042431778,0.9875944559402036,1.0551240644938171,0.9162245864028972,-0.0245308821597194,-0.0504962000800141,-0.0274776790803095,95654000.0,1296380000.0,567817000.0,1413616000.0,9377000.0,147387000.0,1981433000.0,8000.0,9074000.0,124976000.0,24532000.0,340877000.0,-7748000.0,102222000.0,437140000.0,238157000.0,90369000.0,-7748000.0,18595000.0,1222461000.0,201624000.0,977085000.0,636694000.0,124849000.0,305128000.0,30635000.0,-395514000.0,49152000.0,-537584000.0,573000000.0,15351000.0,222961000.0,-26743000.0,173964000.0,-1911000.0,140459000.0,35211000.0,-40832000.0,103408000.0,-9398000.0,387239000.0,-37200000.0
