Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Capital Surplus,Total Liab,Total Stockholder Equity,Total Assets,Common Stock,Retained Earnings,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Inventory,Accounts Payable,Other Current Assets,Other Liab,Short Long Term Debt,Long Term Debt,Other Current Liab,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-09-18,150.0,153.44000244140625,146.02000427246094,149.0399932861328,149.0399932861328,8810000,BYND,1.1828368305659032,0.9304884522474312,0.8462158375467176,526199000.0,67833000.0,384090000.0,451923000.0,6000.0,-142115000.0,,855000.0,275988000.0,47697000.0,,47474000.0,403594000.0,384090000.0,40080000.0,81596000.0,26923000.0,2600000.0,348000.0,11000000.0,19569000.0,,10149000.0,-26164000.0,-55000.0,294876000.0,402000.0,294931000.0,-12443000.0,221717000.0,-2275000.0,-204000.0,-46995000.0,8106000.0,-545000.0,-51339000.0,-27454000.0,-2424000.0,25403000.0,-25918000.0
2020-09-21,144.2550048828125,149.07000732421875,140.30999755859375,148.8000030517578,148.8000030517578,3839300,BYND,1.1956317205196971,0.9403225490544934,0.8744623148423407,526199000.0,67833000.0,384090000.0,451923000.0,6000.0,-142115000.0,,855000.0,275988000.0,47697000.0,,47474000.0,403594000.0,384090000.0,40080000.0,81596000.0,26923000.0,2600000.0,348000.0,11000000.0,19569000.0,,10149000.0,-26164000.0,-55000.0,294876000.0,402000.0,294931000.0,-12443000.0,221717000.0,-2275000.0,-204000.0,-46995000.0,8106000.0,-545000.0,-51339000.0,-27454000.0,-2424000.0,25403000.0,-25918000.0
2020-09-22,150.52999877929688,162.5,150.3800048828125,153.82000732421875,153.82000732421875,8806300,BYND,1.1192952149979347,0.887985891523129,0.854115190658471,526199000.0,67833000.0,384090000.0,451923000.0,6000.0,-142115000.0,,855000.0,275988000.0,47697000.0,,47474000.0,403594000.0,384090000.0,40080000.0,81596000.0,26923000.0,2600000.0,348000.0,11000000.0,19569000.0,,10149000.0,-26164000.0,-55000.0,294876000.0,402000.0,294931000.0,-12443000.0,221717000.0,-2275000.0,-204000.0,-46995000.0,8106000.0,-545000.0,-51339000.0,-27454000.0,-2424000.0,25403000.0,-25918000.0
2020-09-23,154.44000244140625,157.5,149.41000366210938,150.57000732421875,150.57000732421875,2890900,BYND,1.1405325587702009,0.8397422879122669,0.8739456062756314,526199000.0,67833000.0,384090000.0,451923000.0,6000.0,-142115000.0,,855000.0,275988000.0,47697000.0,,47474000.0,403594000.0,384090000.0,40080000.0,81596000.0,26923000.0,2600000.0,348000.0,11000000.0,19569000.0,,10149000.0,-26164000.0,-55000.0,294876000.0,402000.0,294931000.0,-12443000.0,221717000.0,-2275000.0,-204000.0,-46995000.0,8106000.0,-545000.0,-51339000.0,-27454000.0,-2424000.0,25403000.0,-25918000.0
2020-09-24,148.50999450683594,150.97300720214844,144.6999969482422,147.89999389648438,147.89999389648438,2461100,BYND,1.1125084521727218,0.8512508906119136,0.905679529926108,526199000.0,67833000.0,384090000.0,451923000.0,6000.0,-142115000.0,,855000.0,275988000.0,47697000.0,,47474000.0,403594000.0,384090000.0,40080000.0,81596000.0,26923000.0,2600000.0,348000.0,11000000.0,19569000.0,,10149000.0,-26164000.0,-55000.0,294876000.0,402000.0,294931000.0,-12443000.0,221717000.0,-2275000.0,-204000.0,-46995000.0,8106000.0,-545000.0,-51339000.0,-27454000.0,-2424000.0,25403000.0,-25918000.0
2020-09-25,149.47000122070312,155.91000366210938,148.0,155.02000427246094,155.02000427246094,2569200,BYND,1.044703860694012,0.815959194798192,0.8404721306621628,526199000.0,67833000.0,384090000.0,451923000.0,6000.0,-142115000.0,,855000.0,275988000.0,47697000.0,,47474000.0,403594000.0,384090000.0,40080000.0,81596000.0,26923000.0,2600000.0,348000.0,11000000.0,19569000.0,,10149000.0,-26164000.0,-55000.0,294876000.0,402000.0,294931000.0,-12443000.0,221717000.0,-2275000.0,-204000.0,-46995000.0,8106000.0,-545000.0,-51339000.0,-27454000.0,-2424000.0,25403000.0,-25918000.0
2020-09-28,158.1999969482422,160.0,150.41000366210938,151.3000030517578,151.3000030517578,2675900,BYND,1.0313945796707955,0.8261731492314582,0.8914077488223856,526199000.0,67833000.0,384090000.0,451923000.0,6000.0,-142115000.0,,855000.0,275988000.0,47697000.0,,47474000.0,403594000.0,384090000.0,40080000.0,81596000.0,26923000.0,2600000.0,348000.0,11000000.0,19569000.0,,10149000.0,-26164000.0,-55000.0,294876000.0,402000.0,294931000.0,-12443000.0,221717000.0,-2275000.0,-204000.0,-46995000.0,8106000.0,-545000.0,-51339000.0,-27454000.0,-2424000.0,25403000.0,-25918000.0
2020-09-29,160.0,170.4499969482422,159.14999389648438,165.66000366210938,165.66000366210938,20636600,BYND,0.916636500945868,0.7579982911925122,0.7869732719739545,526199000.0,67833000.0,384090000.0,451923000.0,6000.0,-142115000.0,,855000.0,275988000.0,47697000.0,,47474000.0,403594000.0,384090000.0,40080000.0,81596000.0,26923000.0,2600000.0,348000.0,11000000.0,19569000.0,,10149000.0,-26164000.0,-55000.0,294876000.0,402000.0,294931000.0,-12443000.0,221717000.0,-2275000.0,-204000.0,-46995000.0,8106000.0,-545000.0,-51339000.0,-27454000.0,-2424000.0,25403000.0,-25918000.0
2020-09-30,164.83299255371094,172.4499969482422,163.83999633789062,166.05999755859375,166.05999755859375,6050700,BYND,0.8577020039129247,0.7591834370004782,0.7964590897947497,526199000.0,67833000.0,384090000.0,451923000.0,6000.0,-142115000.0,,855000.0,275988000.0,47697000.0,,47474000.0,403594000.0,384090000.0,40080000.0,81596000.0,26923000.0,2600000.0,348000.0,11000000.0,19569000.0,,10149000.0,-26164000.0,-55000.0,294876000.0,402000.0,294931000.0,-12443000.0,221717000.0,-2275000.0,-204000.0,-46995000.0,8106000.0,-545000.0,-51339000.0,-27454000.0,-2424000.0,25403000.0,-25918000.0
2020-10-01,169.24000549316406,172.69000244140625,165.8800048828125,170.60000610351562,170.60000610351562,4729200,BYND,0.8415005417496016,0.6895075793962349,0.796189900184626,526199000.0,67833000.0,384090000.0,451923000.0,6000.0,-142115000.0,,855000.0,275988000.0,47697000.0,,47474000.0,403594000.0,384090000.0,40080000.0,81596000.0,26923000.0,2600000.0,348000.0,11000000.0,19569000.0,,10149000.0,-26164000.0,-55000.0,294876000.0,402000.0,294931000.0,-12443000.0,221717000.0,-2275000.0,-204000.0,-46995000.0,8106000.0,-545000.0,-51339000.0,-27454000.0,-2424000.0,25403000.0,-25918000.0
2020-10-02,165.58999633789062,171.75,164.80999755859375,166.24000549316406,166.24000549316406,2949000,BYND,0.8803537131110939,0.726058667949247,0.8131616230086083,526199000.0,67833000.0,384090000.0,451923000.0,6000.0,-142115000.0,,855000.0,275988000.0,47697000.0,,47474000.0,403594000.0,384090000.0,40080000.0,81596000.0,26923000.0,2600000.0,348000.0,11000000.0,19569000.0,,10149000.0,-26164000.0,-55000.0,294876000.0,402000.0,294931000.0,-12443000.0,221717000.0,-2275000.0,-204000.0,-46995000.0,8106000.0,-545000.0,-51339000.0,-27454000.0,-2424000.0,25403000.0,-25918000.0
2020-10-05,168.64999389648438,175.88999938964844,166.75900268554688,175.49000549316406,175.49000549316406,4163200,BYND,0.8507036789166217,0.6729727892037789,0.7815259536351592,526199000.0,67833000.0,384090000.0,451923000.0,6000.0,-142115000.0,,855000.0,275988000.0,47697000.0,,47474000.0,403594000.0,384090000.0,40080000.0,81596000.0,26923000.0,2600000.0,348000.0,11000000.0,19569000.0,,10149000.0,-26164000.0,-55000.0,294876000.0,402000.0,294931000.0,-12443000.0,221717000.0,-2275000.0,-204000.0,-46995000.0,8106000.0,-545000.0,-51339000.0,-27454000.0,-2424000.0,25403000.0,-25918000.0
2020-10-06,176.22999572753906,186.6999969482422,175.0,181.8600006103516,181.8600006103516,8478800,BYND,0.8635213502643857,0.6413724788198929,0.755031326832504,526199000.0,67833000.0,384090000.0,451923000.0,6000.0,-142115000.0,,855000.0,275988000.0,47697000.0,,47474000.0,403594000.0,384090000.0,40080000.0,81596000.0,26923000.0,2600000.0,348000.0,11000000.0,19569000.0,,10149000.0,-26164000.0,-55000.0,294876000.0,402000.0,294931000.0,-12443000.0,221717000.0,-2275000.0,-204000.0,-46995000.0,8106000.0,-545000.0,-51339000.0,-27454000.0,-2424000.0,25403000.0,-25918000.0
2020-10-07,184.6499938964844,191.6000061035156,184.1999969482422,189.13999938964844,189.13999938964844,5167900,BYND,0.8293327752804067,0.6371471001645036,0.7150787799325867,526199000.0,67833000.0,384090000.0,451923000.0,6000.0,-142115000.0,,855000.0,275988000.0,47697000.0,,47474000.0,403594000.0,384090000.0,40080000.0,81596000.0,26923000.0,2600000.0,348000.0,11000000.0,19569000.0,,10149000.0,-26164000.0,-55000.0,294876000.0,402000.0,294931000.0,-12443000.0,221717000.0,-2275000.0,-204000.0,-46995000.0,8106000.0,-545000.0,-51339000.0,-27454000.0,-2424000.0,25403000.0,-25918000.0
2020-10-08,193.0,197.5,188.63999938964844,193.3800048828125,193.3800048828125,5878900,BYND,0.7782604002477008,0.648205581285835,0.6799048112922296,526199000.0,67833000.0,384090000.0,451923000.0,6000.0,-142115000.0,,855000.0,275988000.0,47697000.0,,47474000.0,403594000.0,384090000.0,40080000.0,81596000.0,26923000.0,2600000.0,348000.0,11000000.0,19569000.0,,10149000.0,-26164000.0,-55000.0,294876000.0,402000.0,294931000.0,-12443000.0,221717000.0,-2275000.0,-204000.0,-46995000.0,8106000.0,-545000.0,-51339000.0,-27454000.0,-2424000.0,25403000.0,-25918000.0
2020-10-09,194.66000366210932,195.91000366210932,190.4499969482422,194.94500732421875,194.94500732421875,3107500,BYND,0.6412577775245235,0.7308214925646036,0.6871168376498406,526199000.0,67833000.0,384090000.0,451923000.0,6000.0,-142115000.0,,855000.0,275988000.0,47697000.0,,47474000.0,403594000.0,384090000.0,40080000.0,81596000.0,26923000.0,2600000.0,348000.0,11000000.0,19569000.0,,10149000.0,-26164000.0,-55000.0,294876000.0,402000.0,294931000.0,-12443000.0,221717000.0,-2275000.0,-204000.0,-46995000.0,8106000.0,-545000.0,-51339000.0,-27454000.0,-2424000.0,25403000.0,-25918000.0
2020-10-12,196.52999877929688,197.25,190.759994506836,192.3000030517578,192.3000030517578,2506000,BYND,0.6650545884558653,0.7285491621433179,0.6907436283051088,526199000.0,67833000.0,384090000.0,451923000.0,6000.0,-142115000.0,,855000.0,275988000.0,47697000.0,,47474000.0,403594000.0,384090000.0,40080000.0,81596000.0,26923000.0,2600000.0,348000.0,11000000.0,19569000.0,,10149000.0,-26164000.0,-55000.0,294876000.0,402000.0,294931000.0,-12443000.0,221717000.0,-2275000.0,-204000.0,-46995000.0,8106000.0,-545000.0,-51339000.0,-27454000.0,-2424000.0,25403000.0,-25918000.0
2020-10-13,184.38999938964844,189.0599975585937,180.9600067138672,187.6199951171875,187.6199951171875,5048400,BYND,0.6870269547548672,0.754930194413341,0.7004583817778076,526199000.0,67833000.0,384090000.0,451923000.0,6000.0,-142115000.0,,855000.0,275988000.0,47697000.0,,47474000.0,403594000.0,384090000.0,40080000.0,81596000.0,26923000.0,2600000.0,348000.0,11000000.0,19569000.0,,10149000.0,-26164000.0,-55000.0,294876000.0,402000.0,294931000.0,-12443000.0,221717000.0,-2275000.0,-204000.0,-46995000.0,8106000.0,-545000.0,-51339000.0,-27454000.0,-2424000.0,25403000.0,-25918000.0
2020-10-14,186.63999938964844,191.42999267578125,186.0,188.72999572753903,188.72999572753903,2550900,BYND,0.6609442096520313,0.716420334736105,0.6997297755956229,526199000.0,67833000.0,384090000.0,451923000.0,6000.0,-142115000.0,,855000.0,275988000.0,47697000.0,,47474000.0,403594000.0,384090000.0,40080000.0,81596000.0,26923000.0,2600000.0,348000.0,11000000.0,19569000.0,,10149000.0,-26164000.0,-55000.0,294876000.0,402000.0,294931000.0,-12443000.0,221717000.0,-2275000.0,-204000.0,-46995000.0,8106000.0,-545000.0,-51339000.0,-27454000.0,-2424000.0,25403000.0,-25918000.0
2020-10-15,184.67999267578125,189.0,183.3999938964844,184.8500061035156,184.8500061035156,2272200,BYND,0.6878550031243991,0.7282120430927671,0.7222071711766149,526199000.0,67833000.0,384090000.0,451923000.0,6000.0,-142115000.0,,855000.0,275988000.0,47697000.0,,47474000.0,403594000.0,384090000.0,40080000.0,81596000.0,26923000.0,2600000.0,348000.0,11000000.0,19569000.0,,10149000.0,-26164000.0,-55000.0,294876000.0,402000.0,294931000.0,-12443000.0,221717000.0,-2275000.0,-204000.0,-46995000.0,8106000.0,-545000.0,-51339000.0,-27454000.0,-2424000.0,25403000.0,-25918000.0
2020-10-16,187.1699981689453,188.3099975585937,182.3500061035156,183.5800018310547,183.5800018310547,1959800,BYND,0.7075933794576871,0.7664233333962259,0.7311253942802731,526199000.0,67833000.0,384090000.0,451923000.0,6000.0,-142115000.0,,855000.0,275988000.0,47697000.0,,47474000.0,403594000.0,384090000.0,40080000.0,81596000.0,26923000.0,2600000.0,348000.0,11000000.0,19569000.0,,10149000.0,-26164000.0,-55000.0,294876000.0,402000.0,294931000.0,-12443000.0,221717000.0,-2275000.0,-204000.0,-46995000.0,8106000.0,-545000.0,-51339000.0,-27454000.0,-2424000.0,25403000.0,-25918000.0
2020-10-19,184.1100006103516,188.58999633789065,181.1000061035156,184.13999938964844,184.13999938964844,2255000,BYND,0.7277614584067899,0.862007148113753,0.7244487582201196,526199000.0,67833000.0,384090000.0,451923000.0,6000.0,-142115000.0,,855000.0,275988000.0,47697000.0,,47474000.0,403594000.0,384090000.0,40080000.0,81596000.0,26923000.0,2600000.0,348000.0,11000000.0,19569000.0,,10149000.0,-26164000.0,-55000.0,294876000.0,402000.0,294931000.0,-12443000.0,221717000.0,-2275000.0,-204000.0,-46995000.0,8106000.0,-545000.0,-51339000.0,-27454000.0,-2424000.0,25403000.0,-25918000.0
2020-10-20,185.0590057373047,185.0590057373047,175.9499969482422,176.2899932861328,176.2899932861328,2362500,BYND,0.7795110522575245,1.0597879003138573,0.7469510334716165,526199000.0,67833000.0,384090000.0,451923000.0,6000.0,-142115000.0,,855000.0,275988000.0,47697000.0,,47474000.0,403594000.0,384090000.0,40080000.0,81596000.0,26923000.0,2600000.0,348000.0,11000000.0,19569000.0,,10149000.0,-26164000.0,-55000.0,294876000.0,402000.0,294931000.0,-12443000.0,221717000.0,-2275000.0,-204000.0,-46995000.0,8106000.0,-545000.0,-51339000.0,-27454000.0,-2424000.0,25403000.0,-25918000.0
2020-10-21,177.58999633789062,181.07000732421875,176.00799560546875,177.91000366210938,177.91000366210938,1845600,BYND,0.7675790835120858,1.0796470006029413,0.7104715807096524,526199000.0,67833000.0,384090000.0,451923000.0,6000.0,-142115000.0,,855000.0,275988000.0,47697000.0,,47474000.0,403594000.0,384090000.0,40080000.0,81596000.0,26923000.0,2600000.0,348000.0,11000000.0,19569000.0,,10149000.0,-26164000.0,-55000.0,294876000.0,402000.0,294931000.0,-12443000.0,221717000.0,-2275000.0,-204000.0,-46995000.0,8106000.0,-545000.0,-51339000.0,-27454000.0,-2424000.0,25403000.0,-25918000.0
2020-10-22,178.4199981689453,178.83999633789062,167.89999389648438,172.1699981689453,172.1699981689453,3283700,BYND,0.8187257258116906,1.0442585537447135,0.7248649844864101,526199000.0,67833000.0,384090000.0,451923000.0,6000.0,-142115000.0,,855000.0,275988000.0,47697000.0,,47474000.0,403594000.0,384090000.0,40080000.0,81596000.0,26923000.0,2600000.0,348000.0,11000000.0,19569000.0,,10149000.0,-26164000.0,-55000.0,294876000.0,402000.0,294931000.0,-12443000.0,221717000.0,-2275000.0,-204000.0,-46995000.0,8106000.0,-545000.0,-51339000.0,-27454000.0,-2424000.0,25403000.0,-25918000.0
2020-10-23,173.0,174.12399291992188,168.10000610351562,171.72999572753906,171.72999572753906,1711200,BYND,0.8258895088780955,1.0369766858527751,0.7079136011142924,526199000.0,67833000.0,384090000.0,451923000.0,6000.0,-142115000.0,,855000.0,275988000.0,47697000.0,,47474000.0,403594000.0,384090000.0,40080000.0,81596000.0,26923000.0,2600000.0,348000.0,11000000.0,19569000.0,,10149000.0,-26164000.0,-55000.0,294876000.0,402000.0,294931000.0,-12443000.0,221717000.0,-2275000.0,-204000.0,-46995000.0,8106000.0,-545000.0,-51339000.0,-27454000.0,-2424000.0,25403000.0,-25918000.0
2020-10-26,171.4199981689453,175.33999633789062,161.83999633789062,164.5399932861328,164.5399932861328,2731500,BYND,0.8483044094229842,1.0816215417683634,0.7234715313772889,526199000.0,67833000.0,384090000.0,451923000.0,6000.0,-142115000.0,,855000.0,275988000.0,47697000.0,,47474000.0,403594000.0,384090000.0,40080000.0,81596000.0,26923000.0,2600000.0,348000.0,11000000.0,19569000.0,,10149000.0,-26164000.0,-55000.0,294876000.0,402000.0,294931000.0,-12443000.0,221717000.0,-2275000.0,-204000.0,-46995000.0,8106000.0,-545000.0,-51339000.0,-27454000.0,-2424000.0,25403000.0,-25918000.0
2020-10-27,165.0,167.00999450683594,160.85000610351562,161.9499969482422,161.9499969482422,1894600,BYND,0.8780487781897771,1.032170465032687,0.6836986758913484,526199000.0,67833000.0,384090000.0,451923000.0,6000.0,-142115000.0,,855000.0,275988000.0,47697000.0,,47474000.0,403594000.0,384090000.0,40080000.0,81596000.0,26923000.0,2600000.0,348000.0,11000000.0,19569000.0,,10149000.0,-26164000.0,-55000.0,294876000.0,402000.0,294931000.0,-12443000.0,221717000.0,-2275000.0,-204000.0,-46995000.0,8106000.0,-545000.0,-51339000.0,-27454000.0,-2424000.0,25403000.0,-25918000.0
2020-10-28,159.5,160.52000427246094,154.7449951171875,156.0500030517578,156.0500030517578,2426600,BYND,0.8965074729930195,1.0784363344761698,0.6870233706366147,526199000.0,67833000.0,384090000.0,451923000.0,6000.0,-142115000.0,,855000.0,275988000.0,47697000.0,,47474000.0,403594000.0,384090000.0,40080000.0,81596000.0,26923000.0,2600000.0,348000.0,11000000.0,19569000.0,,10149000.0,-26164000.0,-55000.0,294876000.0,402000.0,294931000.0,-12443000.0,221717000.0,-2275000.0,-204000.0,-46995000.0,8106000.0,-545000.0,-51339000.0,-27454000.0,-2424000.0,25403000.0,-25918000.0
2020-10-29,157.44000244140625,157.4499969482422,151.35000610351562,151.85000610351562,151.85000610351562,1985000,BYND,0.903852449676144,1.1145867184530955,0.7220282843775931,526199000.0,67833000.0,384090000.0,451923000.0,6000.0,-142115000.0,,855000.0,275988000.0,47697000.0,,47474000.0,403594000.0,384090000.0,40080000.0,81596000.0,26923000.0,2600000.0,348000.0,11000000.0,19569000.0,,10149000.0,-26164000.0,-55000.0,294876000.0,402000.0,294931000.0,-12443000.0,221717000.0,-2275000.0,-204000.0,-46995000.0,8106000.0,-545000.0,-51339000.0,-27454000.0,-2424000.0,25403000.0,-25918000.0
2020-10-30,150.5,152.3000030517578,141.07000732421875,142.42999267578125,142.42999267578125,3164100,BYND,0.9726181696480032,1.1859861465658028,0.7371340536593455,526199000.0,67833000.0,384090000.0,451923000.0,6000.0,-142115000.0,,855000.0,275988000.0,47697000.0,,47474000.0,403594000.0,384090000.0,40080000.0,81596000.0,26923000.0,2600000.0,348000.0,11000000.0,19569000.0,,10149000.0,-26164000.0,-55000.0,294876000.0,402000.0,294931000.0,-12443000.0,221717000.0,-2275000.0,-204000.0,-46995000.0,8106000.0,-545000.0,-51339000.0,-27454000.0,-2424000.0,25403000.0,-25918000.0
2020-11-02,145.35000610351562,148.0,141.47500610351562,143.55999755859375,143.55999755859375,2155400,BYND,0.9706743415528424,1.1778350460675986,0.7071607576590492,526199000.0,67833000.0,384090000.0,451923000.0,6000.0,-142115000.0,,855000.0,275988000.0,47697000.0,,47474000.0,403594000.0,384090000.0,40080000.0,81596000.0,26923000.0,2600000.0,348000.0,11000000.0,19569000.0,,10149000.0,-26164000.0,-55000.0,294876000.0,402000.0,294931000.0,-12443000.0,221717000.0,-2275000.0,-204000.0,-46995000.0,8106000.0,-545000.0,-51339000.0,-27454000.0,-2424000.0,25403000.0,-25918000.0
2020-11-03,146.25999450683594,150.75999450683594,145.7100067138672,146.35000610351562,146.35000610351562,2145100,BYND,0.9540142760119334,1.1387768822109114,0.7172531386603169,526199000.0,67833000.0,384090000.0,451923000.0,6000.0,-142115000.0,,855000.0,275988000.0,47697000.0,,47474000.0,403594000.0,384090000.0,40080000.0,81596000.0,26923000.0,2600000.0,348000.0,11000000.0,19569000.0,,10149000.0,-26164000.0,-55000.0,294876000.0,402000.0,294931000.0,-12443000.0,221717000.0,-2275000.0,-204000.0,-46995000.0,8106000.0,-545000.0,-51339000.0,-27454000.0,-2424000.0,25403000.0,-25918000.0
2020-11-04,150.10000610351562,153.11000061035156,148.2100067138672,149.2899932861328,149.2899932861328,1673400,BYND,0.9172751597553076,1.1489718433474527,0.6866501892042913,526199000.0,67833000.0,384090000.0,451923000.0,6000.0,-142115000.0,,855000.0,275988000.0,47697000.0,,47474000.0,403594000.0,384090000.0,40080000.0,81596000.0,26923000.0,2600000.0,348000.0,11000000.0,19569000.0,,10149000.0,-26164000.0,-55000.0,294876000.0,402000.0,294931000.0,-12443000.0,221717000.0,-2275000.0,-204000.0,-46995000.0,8106000.0,-545000.0,-51339000.0,-27454000.0,-2424000.0,25403000.0,-25918000.0
