Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Short Long Term Debt,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-08-27,39.75,40.02000045776367,38.60499954223633,39.72999954223633,39.72999954223633,3035000,NET,1.023659668702228,1.8195318839275847,1.7475459628778969,0.97477619582067,0.048883472881558,0.6662947822090206,0.3789217954200143,31000.0,1027179000.0,104996000.0,725828000.0,25184000.0,38856000.0,830824000.0,294000.0,3308000.0,-301706000.0,10607000.0,4083000.0,61000.0,35603000.0,138976000.0,83883000.0,61000.0,101235000.0,689872000.0,721714000.0,500745000.0,35930000.0,,11463000.0,,-360406000.0,13282000.0,-417641000.0,-192000.0,570768000.0,-14465000.0,576511000.0,-105828000.0,114210000.0,-283000.0,-38917000.0,22679000.0,44000.0,-11711000.0,-5268000.0,39505000.0,-43289000.0
2020-08-28,40.20000076293945,40.84000015258789,39.630001068115234,39.650001525878906,39.650001525878906,3068100,NET,1.0355611549344286,1.8133669296065715,1.777805678462884,0.9723584880428094,0.0632026668916191,0.6682980156817322,0.4060911860511054,31000.0,1027179000.0,104996000.0,725828000.0,25184000.0,38856000.0,830824000.0,294000.0,3308000.0,-301706000.0,10607000.0,4083000.0,61000.0,35603000.0,138976000.0,83883000.0,61000.0,101235000.0,689872000.0,721714000.0,500745000.0,35930000.0,,11463000.0,,-360406000.0,13282000.0,-417641000.0,-192000.0,570768000.0,-14465000.0,576511000.0,-105828000.0,114210000.0,-283000.0,-38917000.0,22679000.0,44000.0,-11711000.0,-5268000.0,39505000.0,-43289000.0
2020-08-31,39.70000076293945,39.900001525878906,38.16999816894531,38.2599983215332,38.2599983215332,4318700,NET,1.0985363466584857,1.937532684409364,2.002352429985197,0.9888494144827736,0.109686932175712,0.772598436065278,0.6059212006431665,31000.0,1027179000.0,104996000.0,725828000.0,25184000.0,38856000.0,830824000.0,294000.0,3308000.0,-301706000.0,10607000.0,4083000.0,61000.0,35603000.0,138976000.0,83883000.0,61000.0,101235000.0,689872000.0,721714000.0,500745000.0,35930000.0,,11463000.0,,-360406000.0,13282000.0,-417641000.0,-192000.0,570768000.0,-14465000.0,576511000.0,-105828000.0,114210000.0,-283000.0,-38917000.0,22679000.0,44000.0,-11711000.0,-5268000.0,39505000.0,-43289000.0
2020-09-01,38.93999862670898,40.400001525878906,38.93999862670898,39.7400016784668,39.7400016784668,4983700,NET,1.050578717580234,1.9464014898628792,1.9199798648499085,0.986478520747318,0.0641001968329157,0.7699838253956066,0.5277057285859577,31000.0,1027179000.0,104996000.0,725828000.0,25184000.0,38856000.0,830824000.0,294000.0,3308000.0,-301706000.0,10607000.0,4083000.0,61000.0,35603000.0,138976000.0,83883000.0,61000.0,101235000.0,689872000.0,721714000.0,500745000.0,35930000.0,,11463000.0,,-360406000.0,13282000.0,-417641000.0,-192000.0,570768000.0,-14465000.0,576511000.0,-105828000.0,114210000.0,-283000.0,-38917000.0,22679000.0,44000.0,-11711000.0,-5268000.0,39505000.0,-43289000.0
2020-09-02,40.20000076293945,40.38999938964844,37.84999847412109,39.0,39.0,6208700,NET,1.098974374624399,2.101538438063401,1.926923116048177,0.9904882601530864,0.1084861144713126,0.9454691913213618,0.5443587433678034,31000.0,1027179000.0,104996000.0,725828000.0,25184000.0,38856000.0,830824000.0,294000.0,3308000.0,-301706000.0,10607000.0,4083000.0,61000.0,35603000.0,138976000.0,83883000.0,61000.0,101235000.0,689872000.0,721714000.0,500745000.0,35930000.0,,11463000.0,,-360406000.0,13282000.0,-417641000.0,-192000.0,570768000.0,-14465000.0,576511000.0,-105828000.0,114210000.0,-283000.0,-38917000.0,22679000.0,44000.0,-11711000.0,-5268000.0,39505000.0,-43289000.0
2020-09-03,37.84999847412109,37.97999954223633,35.540000915527344,36.22999954223633,36.22999954223633,8940100,NET,1.1656086137402597,2.306100030566012,2.043610318824673,1.0106128675925516,0.154995746147708,1.1124834558554653,0.6459681003242663,31000.0,1027179000.0,104996000.0,725828000.0,25184000.0,38856000.0,830824000.0,294000.0,3308000.0,-301706000.0,10607000.0,4083000.0,61000.0,35603000.0,138976000.0,83883000.0,61000.0,101235000.0,689872000.0,721714000.0,500745000.0,35930000.0,,11463000.0,,-360406000.0,13282000.0,-417641000.0,-192000.0,570768000.0,-14465000.0,576511000.0,-105828000.0,114210000.0,-283000.0,-38917000.0,22679000.0,44000.0,-11711000.0,-5268000.0,39505000.0,-43289000.0
2020-09-04,35.13999938964844,36.27000045776367,32.810001373291016,34.77000045776367,34.77000045776367,7996700,NET,1.2476272791773595,2.223468407845001,2.151855010347517,1.0338377445022602,0.2137895346750993,1.031364396573243,0.7426509673099777,31000.0,1027179000.0,104996000.0,725828000.0,25184000.0,38856000.0,830824000.0,294000.0,3308000.0,-301706000.0,10607000.0,4083000.0,61000.0,35603000.0,138976000.0,83883000.0,61000.0,101235000.0,689872000.0,721714000.0,500745000.0,35930000.0,,11463000.0,,-360406000.0,13282000.0,-417641000.0,-192000.0,570768000.0,-14465000.0,576511000.0,-105828000.0,114210000.0,-283000.0,-38917000.0,22679000.0,44000.0,-11711000.0,-5268000.0,39505000.0,-43289000.0
2020-09-08,33.060001373291016,34.7599983215332,32.69499969482422,32.939998626708984,32.939998626708984,6522900,NET,1.3178506878325629,2.551609185059496,2.137826384480968,1.0699737825781188,0.247876905254444,1.3269425216662756,0.7226779961506407,31000.0,1027179000.0,104996000.0,725828000.0,25184000.0,38856000.0,830824000.0,294000.0,3308000.0,-301706000.0,10607000.0,4083000.0,61000.0,35603000.0,138976000.0,83883000.0,61000.0,101235000.0,689872000.0,721714000.0,500745000.0,35930000.0,,11463000.0,,-360406000.0,13282000.0,-417641000.0,-192000.0,570768000.0,-14465000.0,576511000.0,-105828000.0,114210000.0,-283000.0,-38917000.0,22679000.0,44000.0,-11711000.0,-5268000.0,39505000.0,-43289000.0
2020-09-09,34.029998779296875,34.41999816894531,33.209999084472656,34.0099983215332,34.0099983215332,4669800,NET,1.362834482846031,2.4231110770132567,2.107909614215305,1.0585994508262604,0.3042350320197706,1.2205514153790893,0.7063849646587597,31000.0,1027179000.0,104996000.0,725828000.0,25184000.0,38856000.0,830824000.0,294000.0,3308000.0,-301706000.0,10607000.0,4083000.0,61000.0,35603000.0,138976000.0,83883000.0,61000.0,101235000.0,689872000.0,721714000.0,500745000.0,35930000.0,,11463000.0,,-360406000.0,13282000.0,-417641000.0,-192000.0,570768000.0,-14465000.0,576511000.0,-105828000.0,114210000.0,-283000.0,-38917000.0,22679000.0,44000.0,-11711000.0,-5268000.0,39505000.0,-43289000.0
2020-09-10,34.4900016784668,35.119998931884766,33.36000061035156,33.58000183105469,33.58000183105469,3854900,NET,1.697736605505796,2.4249552074136447,2.1667658775689,1.0798213250395274,0.6179152804662686,1.213709961416091,0.7461536827207125,31000.0,1027179000.0,104996000.0,725828000.0,25184000.0,38856000.0,830824000.0,294000.0,3308000.0,-301706000.0,10607000.0,4083000.0,61000.0,35603000.0,138976000.0,83883000.0,61000.0,101235000.0,689872000.0,721714000.0,500745000.0,35930000.0,,11463000.0,,-360406000.0,13282000.0,-417641000.0,-192000.0,570768000.0,-14465000.0,576511000.0,-105828000.0,114210000.0,-283000.0,-38917000.0,22679000.0,44000.0,-11711000.0,-5268000.0,39505000.0,-43289000.0
2020-09-11,34.0099983215332,34.5629997253418,33.720001220703125,34.16999816894531,34.16999816894531,6866600,NET,1.7480246632415886,2.3839626411951604,2.1179399070718707,1.0715698880496745,0.6764547751919141,1.1526120255372188,0.7320328341277798,31000.0,1027179000.0,104996000.0,725828000.0,25184000.0,38856000.0,830824000.0,294000.0,3308000.0,-301706000.0,10607000.0,4083000.0,61000.0,35603000.0,138976000.0,83883000.0,61000.0,101235000.0,689872000.0,721714000.0,500745000.0,35930000.0,,11463000.0,,-360406000.0,13282000.0,-417641000.0,-192000.0,570768000.0,-14465000.0,576511000.0,-105828000.0,114210000.0,-283000.0,-38917000.0,22679000.0,44000.0,-11711000.0,-5268000.0,39505000.0,-43289000.0
2020-09-14,34.47999954223633,35.13999938964844,34.150001525878906,34.83000183105469,34.83000183105469,4530600,NET,1.7657191147537106,2.3488370157262337,1.9474590371849176,1.0477727369997762,0.7179463777539343,1.1434239271509206,0.6136241998454894,31000.0,1027179000.0,104996000.0,725828000.0,25184000.0,38856000.0,830824000.0,294000.0,3308000.0,-301706000.0,10607000.0,4083000.0,61000.0,35603000.0,138976000.0,83883000.0,61000.0,101235000.0,689872000.0,721714000.0,500745000.0,35930000.0,,11463000.0,,-360406000.0,13282000.0,-417641000.0,-192000.0,570768000.0,-14465000.0,576511000.0,-105828000.0,114210000.0,-283000.0,-38917000.0,22679000.0,44000.0,-11711000.0,-5268000.0,39505000.0,-43289000.0
2020-09-15,35.25,36.25,35.06999969482422,36.16999816894531,36.16999816894531,6231500,NET,1.6251037255999634,2.2620957654643425,1.8426874453950897,1.0501396738132378,0.5749640517867256,1.0461321676569229,0.4826925034480533,31000.0,1027179000.0,104996000.0,725828000.0,25184000.0,38856000.0,830824000.0,294000.0,3308000.0,-301706000.0,10607000.0,4083000.0,61000.0,35603000.0,138976000.0,83883000.0,61000.0,101235000.0,689872000.0,721714000.0,500745000.0,35930000.0,,11463000.0,,-360406000.0,13282000.0,-417641000.0,-192000.0,570768000.0,-14465000.0,576511000.0,-105828000.0,114210000.0,-283000.0,-38917000.0,22679000.0,44000.0,-11711000.0,-5268000.0,39505000.0,-43289000.0
2020-09-16,36.150001525878906,36.33000183105469,35.470001220703125,35.900001525878906,35.900001525878906,5678100,NET,1.6236768367129,2.3345402227400576,1.8821726134500485,1.041938601672908,0.581738235039992,1.1300043057416855,0.5158845288367766,31000.0,1027179000.0,104996000.0,725828000.0,25184000.0,38856000.0,830824000.0,294000.0,3308000.0,-301706000.0,10607000.0,4083000.0,61000.0,35603000.0,138976000.0,83883000.0,61000.0,101235000.0,689872000.0,721714000.0,500745000.0,35930000.0,,11463000.0,,-360406000.0,13282000.0,-417641000.0,-192000.0,570768000.0,-14465000.0,576511000.0,-105828000.0,114210000.0,-283000.0,-38917000.0,22679000.0,44000.0,-11711000.0,-5268000.0,39505000.0,-43289000.0
2020-09-17,34.650001525878906,36.13999938964844,34.529998779296875,36.09999847412109,36.09999847412109,4782500,NET,1.614127504729274,2.3880887182384174,1.8180055409272653,1.034780591985331,0.579346912743943,1.1808509533157858,0.4644262023631023,31000.0,1027179000.0,104996000.0,725828000.0,25184000.0,38856000.0,830824000.0,294000.0,3308000.0,-301706000.0,10607000.0,4083000.0,61000.0,35603000.0,138976000.0,83883000.0,61000.0,101235000.0,689872000.0,721714000.0,500745000.0,35930000.0,,11463000.0,,-360406000.0,13282000.0,-417641000.0,-192000.0,570768000.0,-14465000.0,576511000.0,-105828000.0,114210000.0,-283000.0,-38917000.0,22679000.0,44000.0,-11711000.0,-5268000.0,39505000.0,-43289000.0
2020-09-18,36.5,37.180999755859375,35.63999938964844,37.09999847412109,37.09999847412109,11086400,NET,1.538005491107848,2.333153668967756,1.7735850608634462,1.04985344404155,0.4881520470662981,1.1078871438459217,0.3943757441859501,31000.0,1027179000.0,104996000.0,725828000.0,25184000.0,38856000.0,830824000.0,294000.0,3308000.0,-301706000.0,10607000.0,4083000.0,61000.0,35603000.0,138976000.0,83883000.0,61000.0,101235000.0,689872000.0,721714000.0,500745000.0,35930000.0,,11463000.0,,-360406000.0,13282000.0,-417641000.0,-192000.0,570768000.0,-14465000.0,576511000.0,-105828000.0,114210000.0,-283000.0,-38917000.0,22679000.0,44000.0,-11711000.0,-5268000.0,39505000.0,-43289000.0
2020-09-21,36.5,38.970001220703125,36.5,38.959999084472656,38.959999084472656,5441100,NET,1.4111909865046268,2.1021561460590434,1.803388187558564,1.0669078702205033,0.3442831162841235,0.8420472910413144,0.3861039912717079,31000.0,1027179000.0,104996000.0,725828000.0,25184000.0,38856000.0,830824000.0,294000.0,3308000.0,-301706000.0,10607000.0,4083000.0,61000.0,35603000.0,138976000.0,83883000.0,61000.0,101235000.0,689872000.0,721714000.0,500745000.0,35930000.0,,11463000.0,,-360406000.0,13282000.0,-417641000.0,-192000.0,570768000.0,-14465000.0,576511000.0,-105828000.0,114210000.0,-283000.0,-38917000.0,22679000.0,44000.0,-11711000.0,-5268000.0,39505000.0,-43289000.0
2020-09-22,39.13999938964844,39.970001220703125,37.560001373291016,39.869998931884766,39.869998931884766,4687500,NET,1.399799419825385,2.131427279496953,1.8006020275590118,1.073744026458738,0.3260553933666468,0.8791383208877137,0.3741051865396372,31000.0,1027179000.0,104996000.0,725828000.0,25184000.0,38856000.0,830824000.0,294000.0,3308000.0,-301706000.0,10607000.0,4083000.0,61000.0,35603000.0,138976000.0,83883000.0,61000.0,101235000.0,689872000.0,721714000.0,500745000.0,35930000.0,,11463000.0,,-360406000.0,13282000.0,-417641000.0,-192000.0,570768000.0,-14465000.0,576511000.0,-105828000.0,114210000.0,-283000.0,-38917000.0,22679000.0,44000.0,-11711000.0,-5268000.0,39505000.0,-43289000.0
2020-09-23,39.91999816894531,40.59999847412109,39.400001525878906,39.97999954223633,39.97999954223633,5934300,NET,1.396198107402526,1.9384692568124264,1.780140044618028,1.1048641288809902,0.2913339785215358,0.659123006811376,0.3094999980169222,31000.0,1027179000.0,104996000.0,725828000.0,25184000.0,38856000.0,830824000.0,294000.0,3308000.0,-301706000.0,10607000.0,4083000.0,61000.0,35603000.0,138976000.0,83883000.0,61000.0,101235000.0,689872000.0,721714000.0,500745000.0,35930000.0,,11463000.0,,-360406000.0,13282000.0,-417641000.0,-192000.0,570768000.0,-14465000.0,576511000.0,-105828000.0,114210000.0,-283000.0,-38917000.0,22679000.0,44000.0,-11711000.0,-5268000.0,39505000.0,-43289000.0
2020-09-24,39.08000183105469,39.58000183105469,38.11000061035156,38.52000045776367,38.52000045776367,4202400,NET,1.4213395469720247,1.983385270455794,1.874610545855245,1.0795772912172472,0.3417622557547775,0.7140878950268104,0.3981148744501699,31000.0,1027179000.0,104996000.0,725828000.0,25184000.0,38856000.0,830824000.0,294000.0,3308000.0,-301706000.0,10607000.0,4083000.0,61000.0,35603000.0,138976000.0,83883000.0,61000.0,101235000.0,689872000.0,721714000.0,500745000.0,35930000.0,,11463000.0,,-360406000.0,13282000.0,-417641000.0,-192000.0,570768000.0,-14465000.0,576511000.0,-105828000.0,114210000.0,-283000.0,-38917000.0,22679000.0,44000.0,-11711000.0,-5268000.0,39505000.0,-43289000.0
2020-09-25,38.86000061035156,40.13999938964844,38.255001068115234,40.040000915527344,40.040000915527344,2152300,NET,1.398101854701195,1.936313611552168,1.7495005357153406,1.0516507496657936,0.3464511050354013,0.6764935766865376,0.3045470364790024,31000.0,1027179000.0,104996000.0,725828000.0,25184000.0,38856000.0,830824000.0,294000.0,3308000.0,-301706000.0,10607000.0,4083000.0,61000.0,35603000.0,138976000.0,83883000.0,61000.0,101235000.0,689872000.0,721714000.0,500745000.0,35930000.0,,11463000.0,,-360406000.0,13282000.0,-417641000.0,-192000.0,570768000.0,-14465000.0,576511000.0,-105828000.0,114210000.0,-283000.0,-38917000.0,22679000.0,44000.0,-11711000.0,-5268000.0,39505000.0,-43289000.0
2020-09-28,40.16999816894531,41.04999923706055,39.52000045776367,40.880001068115234,40.880001068115234,3239900,NET,1.3395302566233007,1.8588550850855696,1.7700586770969893,1.0001758008813186,0.3393544557419821,0.6227750219030943,0.3521176223260682,31000.0,1027179000.0,104996000.0,725828000.0,25184000.0,38856000.0,830824000.0,294000.0,3308000.0,-301706000.0,10607000.0,4083000.0,61000.0,35603000.0,138976000.0,83883000.0,61000.0,101235000.0,689872000.0,721714000.0,500745000.0,35930000.0,,11463000.0,,-360406000.0,13282000.0,-417641000.0,-192000.0,570768000.0,-14465000.0,576511000.0,-105828000.0,114210000.0,-283000.0,-38917000.0,22679000.0,44000.0,-11711000.0,-5268000.0,39505000.0,-43289000.0
2020-09-29,41.11000061035156,41.5,40.470001220703125,40.66999816894531,40.66999816894531,2710000,NET,1.327760079449258,1.8340299900688428,1.742807977491878,1.0177523484754358,0.310007730973822,0.6117277098518266,0.3087077812728902,31000.0,1027179000.0,104996000.0,725828000.0,25184000.0,38856000.0,830824000.0,294000.0,3308000.0,-301706000.0,10607000.0,4083000.0,61000.0,35603000.0,138976000.0,83883000.0,61000.0,101235000.0,689872000.0,721714000.0,500745000.0,35930000.0,,11463000.0,,-360406000.0,13282000.0,-417641000.0,-192000.0,570768000.0,-14465000.0,576511000.0,-105828000.0,114210000.0,-283000.0,-38917000.0,22679000.0,44000.0,-11711000.0,-5268000.0,39505000.0,-43289000.0
2020-09-30,40.470001220703125,41.77000045776367,40.15999984741211,41.060001373291016,41.060001373291016,2784300,NET,1.2657087063447816,1.8300047948494715,1.6982464935398671,1.0045339769584258,0.2611747293863558,0.596421521247473,0.2707534235523636,31000.0,1027179000.0,104996000.0,725828000.0,25184000.0,38856000.0,830824000.0,294000.0,3308000.0,-301706000.0,10607000.0,4083000.0,61000.0,35603000.0,138976000.0,83883000.0,61000.0,101235000.0,689872000.0,721714000.0,500745000.0,35930000.0,,11463000.0,,-360406000.0,13282000.0,-417641000.0,-192000.0,570768000.0,-14465000.0,576511000.0,-105828000.0,114210000.0,-283000.0,-38917000.0,22679000.0,44000.0,-11711000.0,-5268000.0,39505000.0,-43289000.0
2020-10-01,41.52000045776367,42.540000915527344,41.43999862670898,42.02999877929688,42.02999877929688,4843500,NET,1.2384011598567857,1.7432785812774687,1.846538255161232,1.0149206669190165,0.2234804929377691,0.4883343747993955,0.4314428092022153,31000.0,1027179000.0,104996000.0,725828000.0,25184000.0,38856000.0,830824000.0,294000.0,3308000.0,-301706000.0,10607000.0,4083000.0,61000.0,35603000.0,138976000.0,83883000.0,61000.0,101235000.0,689872000.0,721714000.0,500745000.0,35930000.0,,11463000.0,,-360406000.0,13282000.0,-417641000.0,-192000.0,570768000.0,-14465000.0,576511000.0,-105828000.0,114210000.0,-283000.0,-38917000.0,22679000.0,44000.0,-11711000.0,-5268000.0,39505000.0,-43289000.0
2020-10-02,41.09999847412109,42.58000183105469,40.5,41.75,41.75,3201400,NET,1.2706586643607316,1.892694530372848,1.786107777121538,1.0320563943288297,0.2386022700319021,0.626936420468643,0.3734131080298237,31000.0,1027179000.0,104996000.0,725828000.0,25184000.0,38856000.0,830824000.0,294000.0,3308000.0,-301706000.0,10607000.0,4083000.0,61000.0,35603000.0,138976000.0,83883000.0,61000.0,101235000.0,689872000.0,721714000.0,500745000.0,35930000.0,,11463000.0,,-360406000.0,13282000.0,-417641000.0,-192000.0,570768000.0,-14465000.0,576511000.0,-105828000.0,114210000.0,-283000.0,-38917000.0,22679000.0,44000.0,-11711000.0,-5268000.0,39505000.0,-43289000.0
2020-10-05,42.02000045776367,43.17699813842773,41.810001373291016,42.86000061035156,42.86000061035156,3869000,NET,1.309379331140995,1.846710228621942,1.821978423374784,1.0169315507029275,0.2924477804380672,0.604077216925059,0.4282572184146669,31000.0,1027179000.0,104996000.0,725828000.0,25184000.0,38856000.0,830824000.0,294000.0,3308000.0,-301706000.0,10607000.0,4083000.0,61000.0,35603000.0,138976000.0,83883000.0,61000.0,101235000.0,689872000.0,721714000.0,500745000.0,35930000.0,,11463000.0,,-360406000.0,13282000.0,-417641000.0,-192000.0,570768000.0,-14465000.0,576511000.0,-105828000.0,114210000.0,-283000.0,-38917000.0,22679000.0,44000.0,-11711000.0,-5268000.0,39505000.0,-43289000.0
2020-10-06,42.70000076293945,43.09999847412109,41.65999984741211,42.22999954223633,42.22999954223633,5647600,NET,1.3734312249279403,1.811508425982542,1.7579919173221494,1.0491302463111982,0.3243009786167421,0.5578084031203299,0.347328657356289,31000.0,1027179000.0,104996000.0,725828000.0,25184000.0,38856000.0,830824000.0,294000.0,3308000.0,-301706000.0,10607000.0,4083000.0,61000.0,35603000.0,138976000.0,83883000.0,61000.0,101235000.0,689872000.0,721714000.0,500745000.0,35930000.0,,11463000.0,,-360406000.0,13282000.0,-417641000.0,-192000.0,570768000.0,-14465000.0,576511000.0,-105828000.0,114210000.0,-283000.0,-38917000.0,22679000.0,44000.0,-11711000.0,-5268000.0,39505000.0,-43289000.0
2020-10-07,42.900001525878906,43.41999816894531,42.59999847412109,43.380001068115234,43.380001068115234,3614500,NET,1.4861687329023434,1.7939141949911743,1.6897187931522228,1.0272682070512942,0.4589005258510492,0.5499252483709276,0.3133276043234763,31000.0,1027179000.0,104996000.0,725828000.0,25184000.0,38856000.0,830824000.0,294000.0,3308000.0,-301706000.0,10607000.0,4083000.0,61000.0,35603000.0,138976000.0,83883000.0,61000.0,101235000.0,689872000.0,721714000.0,500745000.0,35930000.0,,11463000.0,,-360406000.0,13282000.0,-417641000.0,-192000.0,570768000.0,-14465000.0,576511000.0,-105828000.0,114210000.0,-283000.0,-38917000.0,22679000.0,44000.0,-11711000.0,-5268000.0,39505000.0,-43289000.0
