Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2019-10-15,124.01000213623048,125.55999755859376,123.76000213623048,125.23999786376952,121.0533218383789,330000,BR,0.9531300173867272,1.063335976394841,0.8988227609507482,1.0411449978382394,-0.0880149804515122,-0.0495054106004102,0.0121545087350231,556200000.0,1109300000.0,2753200000.0,1127500000.0,379200000.0,296600000.0,3880700000.0,1600000.0,83600000.0,2087700000.0,480200000.0,1500000000.0,-2071100000.0,492700000.0,273200000.0,802600000.0,5500000.0,,-71300000.0,189000000.0,1042400000.0,100400000.0,-928700000.0,500000.0,664000000.0,1470400000.0,21100000.0,133700000.0,4200000.0,-433500000.0,415700000.0,-173100000.0,-111800000.0,31100000.0,482100000.0,9200000.0,-397800000.0,-1100000.0,617000000.0,260000000.0,-6200000.0,-211200000.0,-34900000.0,-10900000.0,17400000.0,-50600000.0
2019-10-16,124.88999938964844,125.26000213623048,123.5999984741211,125.2300033569336,121.04367065429688,545600,BR,0.9566397040711644,1.063099936238752,0.9222864092735932,1.0521863086694416,-0.0955466045982772,-0.0529266206246963,0.0049591894540415,556200000.0,1109300000.0,2753200000.0,1127500000.0,379200000.0,296600000.0,3880700000.0,1600000.0,83600000.0,2087700000.0,480200000.0,1500000000.0,-2071100000.0,492700000.0,273200000.0,802600000.0,5500000.0,,-71300000.0,189000000.0,1042400000.0,100400000.0,-928700000.0,500000.0,664000000.0,1470400000.0,21100000.0,133700000.0,4200000.0,-433500000.0,415700000.0,-173100000.0,-111800000.0,31100000.0,482100000.0,9200000.0,-397800000.0,-1100000.0,617000000.0,260000000.0,-6200000.0,-211200000.0,-34900000.0,-10900000.0,17400000.0,-50600000.0
2019-10-17,125.4800033569336,126.48999786376952,125.04000091552734,125.37999725341795,121.18863677978516,327500,BR,0.9617961908250194,1.0516527592384923,0.9061174154299584,1.045139526059733,-0.0833433352347134,-0.059714870266057,-0.0091993333028854,556200000.0,1109300000.0,2753200000.0,1127500000.0,379200000.0,296600000.0,3880700000.0,1600000.0,83600000.0,2087700000.0,480200000.0,1500000000.0,-2071100000.0,492700000.0,273200000.0,802600000.0,5500000.0,,-71300000.0,189000000.0,1042400000.0,100400000.0,-928700000.0,500000.0,664000000.0,1470400000.0,21100000.0,133700000.0,4200000.0,-433500000.0,415700000.0,-173100000.0,-111800000.0,31100000.0,482100000.0,9200000.0,-397800000.0,-1100000.0,617000000.0,260000000.0,-6200000.0,-211200000.0,-34900000.0,-10900000.0,17400000.0,-50600000.0
2019-10-18,125.08000183105467,125.13999938964844,122.12999725341795,122.9800033569336,118.86888122558594,456700,BR,0.992437797738207,1.0702973136345435,0.9488524735786324,1.0489642593361574,-0.0565264615979504,-0.0330821765648932,0.0008593064585525,556200000.0,1109300000.0,2753200000.0,1127500000.0,379200000.0,296600000.0,3880700000.0,1600000.0,83600000.0,2087700000.0,480200000.0,1500000000.0,-2071100000.0,492700000.0,273200000.0,802600000.0,5500000.0,,-71300000.0,189000000.0,1042400000.0,100400000.0,-928700000.0,500000.0,664000000.0,1470400000.0,21100000.0,133700000.0,4200000.0,-433500000.0,415700000.0,-173100000.0,-111800000.0,31100000.0,482100000.0,9200000.0,-397800000.0,-1100000.0,617000000.0,260000000.0,-6200000.0,-211200000.0,-34900000.0,-10900000.0,17400000.0,-50600000.0
2019-10-21,123.37999725341795,123.80999755859376,121.98999786376952,123.6500015258789,119.5164794921875,379800,BR,0.9902141451302704,1.0513371495047896,0.9476324178130672,1.0401557689402523,-0.0499416238099819,-0.0289890293786323,0.0275865213919317,556200000.0,1109300000.0,2753200000.0,1127500000.0,379200000.0,296600000.0,3880700000.0,1600000.0,83600000.0,2087700000.0,480200000.0,1500000000.0,-2071100000.0,492700000.0,273200000.0,802600000.0,5500000.0,,-71300000.0,189000000.0,1042400000.0,100400000.0,-928700000.0,500000.0,664000000.0,1470400000.0,21100000.0,133700000.0,4200000.0,-433500000.0,415700000.0,-173100000.0,-111800000.0,31100000.0,482100000.0,9200000.0,-397800000.0,-1100000.0,617000000.0,260000000.0,-6200000.0,-211200000.0,-34900000.0,-10900000.0,17400000.0,-50600000.0
2019-10-22,124.38999938964844,124.66000366210938,121.55999755859376,121.66999816894533,117.60266876220705,435800,BR,0.9973698648479536,1.071418464934483,0.9386453603791828,1.0392857492778664,-0.0419158844299127,-0.0236992914993687,0.0438360856186011,556200000.0,1109300000.0,2753200000.0,1127500000.0,379200000.0,296600000.0,3880700000.0,1600000.0,83600000.0,2087700000.0,480200000.0,1500000000.0,-2071100000.0,492700000.0,273200000.0,802600000.0,5500000.0,,-71300000.0,189000000.0,1042400000.0,100400000.0,-928700000.0,500000.0,664000000.0,1470400000.0,21100000.0,133700000.0,4200000.0,-433500000.0,415700000.0,-173100000.0,-111800000.0,31100000.0,482100000.0,9200000.0,-397800000.0,-1100000.0,617000000.0,260000000.0,-6200000.0,-211200000.0,-34900000.0,-10900000.0,17400000.0,-50600000.0
2019-10-23,121.6500015258789,123.43000030517578,121.51000213623048,123.0999984741211,118.98485565185548,491200,BR,0.9845653734137416,1.0570952044562874,0.9342240684429688,1.040533347199015,-0.0559679737852734,-0.0331174801439806,0.0367742128182897,556200000.0,1109300000.0,2753200000.0,1127500000.0,379200000.0,296600000.0,3880700000.0,1600000.0,83600000.0,2087700000.0,480200000.0,1500000000.0,-2071100000.0,492700000.0,273200000.0,802600000.0,5500000.0,,-71300000.0,189000000.0,1042400000.0,100400000.0,-928700000.0,500000.0,664000000.0,1470400000.0,21100000.0,133700000.0,4200000.0,-433500000.0,415700000.0,-173100000.0,-111800000.0,31100000.0,482100000.0,9200000.0,-397800000.0,-1100000.0,617000000.0,260000000.0,-6200000.0,-211200000.0,-34900000.0,-10900000.0,17400000.0,-50600000.0
2019-10-24,123.5999984741211,125.48999786376952,122.56999969482422,124.77999877929688,120.60870361328124,635800,BR,0.9734732570432068,1.042218819535711,0.9337887824871094,1.0483311387448295,-0.0748578817016227,-0.0461288269411608,0.0321423222543117,556200000.0,1109300000.0,2753200000.0,1127500000.0,379200000.0,296600000.0,3880700000.0,1600000.0,83600000.0,2087700000.0,480200000.0,1500000000.0,-2071100000.0,492700000.0,273200000.0,802600000.0,5500000.0,,-71300000.0,189000000.0,1042400000.0,100400000.0,-928700000.0,500000.0,664000000.0,1470400000.0,21100000.0,133700000.0,4200000.0,-433500000.0,415700000.0,-173100000.0,-111800000.0,31100000.0,482100000.0,9200000.0,-397800000.0,-1100000.0,617000000.0,260000000.0,-6200000.0,-211200000.0,-34900000.0,-10900000.0,17400000.0,-50600000.0
2019-10-25,124.5500030517578,125.18000030517578,123.37999725341795,123.5500030517578,119.41983032226562,455900,BR,0.9987047515951988,0.9687674811258146,0.9483993581639748,1.0472237990930433,-0.0485190474978445,-0.0957746641825868,0.0537637836380846,556200000.0,1109300000.0,2753200000.0,1127500000.0,379200000.0,296600000.0,3880700000.0,1600000.0,83600000.0,2087700000.0,480200000.0,1500000000.0,-2071100000.0,492700000.0,273200000.0,802600000.0,5500000.0,,-71300000.0,189000000.0,1042400000.0,100400000.0,-928700000.0,500000.0,664000000.0,1470400000.0,21100000.0,133700000.0,4200000.0,-433500000.0,415700000.0,-173100000.0,-111800000.0,31100000.0,482100000.0,9200000.0,-397800000.0,-1100000.0,617000000.0,260000000.0,-6200000.0,-211200000.0,-34900000.0,-10900000.0,17400000.0,-50600000.0
2019-10-28,124.26000213623048,125.2300033569336,124.08999633789062,124.75,120.57969665527344,316400,BR,0.986773552698698,0.9375461178381868,0.9448637240422454,1.0479818360763853,-0.0612082833776872,-0.1322511617941744,0.0375930927123991,556200000.0,1109300000.0,2753200000.0,1127500000.0,379200000.0,296600000.0,3880700000.0,1600000.0,83600000.0,2087700000.0,480200000.0,1500000000.0,-2071100000.0,492700000.0,273200000.0,802600000.0,5500000.0,,-71300000.0,189000000.0,1042400000.0,100400000.0,-928700000.0,500000.0,664000000.0,1470400000.0,21100000.0,133700000.0,4200000.0,-433500000.0,415700000.0,-173100000.0,-111800000.0,31100000.0,482100000.0,9200000.0,-397800000.0,-1100000.0,617000000.0,260000000.0,-6200000.0,-211200000.0,-34900000.0,-10900000.0,17400000.0,-50600000.0
2019-10-29,124.62999725341795,126.08999633789062,124.05999755859376,124.5999984741211,120.43472290039062,432800,BR,0.9928571066578316,0.9460112431440768,0.9469738914277676,1.0403561361801832,-0.0474990295223516,-0.1387940457310812,0.0156199192533796,556200000.0,1109300000.0,2753200000.0,1127500000.0,379200000.0,296600000.0,3880700000.0,1600000.0,83600000.0,2087700000.0,480200000.0,1500000000.0,-2071100000.0,492700000.0,273200000.0,802600000.0,5500000.0,,-71300000.0,189000000.0,1042400000.0,100400000.0,-928700000.0,500000.0,664000000.0,1470400000.0,21100000.0,133700000.0,4200000.0,-433500000.0,415700000.0,-173100000.0,-111800000.0,31100000.0,482100000.0,9200000.0,-397800000.0,-1100000.0,617000000.0,260000000.0,-6200000.0,-211200000.0,-34900000.0,-10900000.0,17400000.0,-50600000.0
2019-10-30,124.61000061035156,124.97000122070312,123.8499984741211,124.86000061035156,120.68601989746094,461700,BR,0.9787763208251978,0.9710737856130754,0.9648228365695533,1.028957528147249,-0.0501812073220511,-0.1222094637339,0.0361199298232154,556200000.0,1109300000.0,2753200000.0,1127500000.0,379200000.0,296600000.0,3880700000.0,1600000.0,83600000.0,2087700000.0,480200000.0,1500000000.0,-2071100000.0,492700000.0,273200000.0,802600000.0,5500000.0,,-71300000.0,189000000.0,1042400000.0,100400000.0,-928700000.0,500000.0,664000000.0,1470400000.0,21100000.0,133700000.0,4200000.0,-433500000.0,415700000.0,-173100000.0,-111800000.0,31100000.0,482100000.0,9200000.0,-397800000.0,-1100000.0,617000000.0,260000000.0,-6200000.0,-211200000.0,-34900000.0,-10900000.0,17400000.0,-50600000.0
2019-10-31,124.87999725341795,125.91999816894533,122.5,125.22000122070312,121.03398895263672,344500,BR,0.9699728324846808,0.9605004788464468,0.950674750209072,1.028953970896263,-0.0589811384115821,-0.1392616202106542,0.0364342881165539,556200000.0,1109300000.0,2753200000.0,1127500000.0,379200000.0,296600000.0,3880700000.0,1600000.0,83600000.0,2087700000.0,480200000.0,1500000000.0,-2071100000.0,492700000.0,273200000.0,802600000.0,5500000.0,,-71300000.0,189000000.0,1042400000.0,100400000.0,-928700000.0,500000.0,664000000.0,1470400000.0,21100000.0,133700000.0,4200000.0,-433500000.0,415700000.0,-173100000.0,-111800000.0,31100000.0,482100000.0,9200000.0,-397800000.0,-1100000.0,617000000.0,260000000.0,-6200000.0,-211200000.0,-34900000.0,-10900000.0,17400000.0,-50600000.0
2019-11-01,125.62999725341795,126.7699966430664,125.36000061035156,125.80999755859376,121.60426330566406,364900,BR,0.9678087227272824,0.9409850006092008,0.9161879535832866,1.0210186331905924,-0.05320991046331,-0.1355270301168106,0.0374391755231795,556200000.0,1109300000.0,2753200000.0,1127500000.0,379200000.0,296600000.0,3880700000.0,1600000.0,83600000.0,2087700000.0,480200000.0,1500000000.0,-2071100000.0,492700000.0,273200000.0,802600000.0,5500000.0,,-71300000.0,189000000.0,1042400000.0,100400000.0,-928700000.0,500000.0,664000000.0,1470400000.0,21100000.0,133700000.0,4200000.0,-433500000.0,415700000.0,-173100000.0,-111800000.0,31100000.0,482100000.0,9200000.0,-397800000.0,-1100000.0,617000000.0,260000000.0,-6200000.0,-211200000.0,-34900000.0,-10900000.0,17400000.0,-50600000.0
2019-11-04,126.20999908447266,126.26000213623048,123.33999633789062,123.47000122070312,119.34249114990234,423200,BR,0.986960490035486,0.9619915257569158,0.9397692523918394,1.017747736512303,-0.0307872464768172,-0.1175985995290804,0.0545382174753988,556200000.0,1109300000.0,2753200000.0,1127500000.0,379200000.0,296600000.0,3880700000.0,1600000.0,83600000.0,2087700000.0,480200000.0,1500000000.0,-2071100000.0,492700000.0,273200000.0,802600000.0,5500000.0,,-71300000.0,189000000.0,1042400000.0,100400000.0,-928700000.0,500000.0,664000000.0,1470400000.0,21100000.0,133700000.0,4200000.0,-433500000.0,415700000.0,-173100000.0,-111800000.0,31100000.0,482100000.0,9200000.0,-397800000.0,-1100000.0,617000000.0,260000000.0,-6200000.0,-211200000.0,-34900000.0,-10900000.0,17400000.0,-50600000.0
2019-11-05,123.76000213623048,124.26000213623048,122.37000274658205,123.4000015258789,119.27482604980467,705400,BR,0.996839625447514,0.9753178252723784,0.9458687991689688,1.0255920535009635,-0.0287524280534494,-0.1110705169468635,0.0519276253134903,556200000.0,1109300000.0,2753200000.0,1127500000.0,379200000.0,296600000.0,3880700000.0,1600000.0,83600000.0,2087700000.0,480200000.0,1500000000.0,-2071100000.0,492700000.0,273200000.0,802600000.0,5500000.0,,-71300000.0,189000000.0,1042400000.0,100400000.0,-928700000.0,500000.0,664000000.0,1470400000.0,21100000.0,133700000.0,4200000.0,-433500000.0,415700000.0,-173100000.0,-111800000.0,31100000.0,482100000.0,9200000.0,-397800000.0,-1100000.0,617000000.0,260000000.0,-6200000.0,-211200000.0,-34900000.0,-10900000.0,17400000.0,-50600000.0
2019-11-06,118.47000122070312,119.66000366210938,115.1500015258789,116.83999633789062,112.93412017822266,1537300,BR,1.0372305328673852,1.0612006714270783,1.03260523339941,1.02472378454011,0.0125067483272751,-0.0356419880568161,0.0946608049690349,556200000.0,1109300000.0,2753200000.0,1127500000.0,379200000.0,296600000.0,3880700000.0,1600000.0,83600000.0,2087700000.0,480200000.0,1500000000.0,-2071100000.0,492700000.0,273200000.0,802600000.0,5500000.0,,-71300000.0,189000000.0,1042400000.0,100400000.0,-928700000.0,500000.0,664000000.0,1470400000.0,21100000.0,133700000.0,4200000.0,-433500000.0,415700000.0,-173100000.0,-111800000.0,31100000.0,482100000.0,9200000.0,-397800000.0,-1100000.0,617000000.0,260000000.0,-6200000.0,-211200000.0,-34900000.0,-10900000.0,17400000.0,-50600000.0
2019-11-07,117.20999908447266,120.97000122070312,116.83000183105467,120.4800033569336,116.45245361328124,832200,BR,1.0076360473532686,1.0203007719775656,1.0024975012539594,1.021753728436673,-0.014117681083404,-0.075597185350493,0.0758951778332351,556200000.0,1109300000.0,2753200000.0,1127500000.0,379200000.0,296600000.0,3880700000.0,1600000.0,83600000.0,2087700000.0,480200000.0,1500000000.0,-2071100000.0,492700000.0,273200000.0,802600000.0,5500000.0,,-71300000.0,189000000.0,1042400000.0,100400000.0,-928700000.0,500000.0,664000000.0,1470400000.0,21100000.0,133700000.0,4200000.0,-433500000.0,415700000.0,-173100000.0,-111800000.0,31100000.0,482100000.0,9200000.0,-397800000.0,-1100000.0,617000000.0,260000000.0,-6200000.0,-211200000.0,-34900000.0,-10900000.0,17400000.0,-50600000.0
2019-11-08,119.98999786376952,120.5,117.63999938964844,119.58000183105467,115.5825424194336,475300,BR,0.9986618159447406,1.0272238902125366,1.021784419228582,1.0184480680698833,-0.0197862521251427,-0.0653586891380204,0.0849578826701069,556200000.0,1109300000.0,2753200000.0,1127500000.0,379200000.0,296600000.0,3880700000.0,1600000.0,83600000.0,2087700000.0,480200000.0,1500000000.0,-2071100000.0,492700000.0,273200000.0,802600000.0,5500000.0,,-71300000.0,189000000.0,1042400000.0,100400000.0,-928700000.0,500000.0,664000000.0,1470400000.0,21100000.0,133700000.0,4200000.0,-433500000.0,415700000.0,-173100000.0,-111800000.0,31100000.0,482100000.0,9200000.0,-397800000.0,-1100000.0,617000000.0,260000000.0,-6200000.0,-211200000.0,-34900000.0,-10900000.0,17400000.0,-50600000.0
2019-11-11,119.05999755859376,119.80999755859376,118.01000213623048,118.62000274658205,114.65463256835938,398300,BR,1.0124180097806683,1.0374850645581066,1.003059087256518,1.02732105527683,-0.0149030454961616,-0.0538214685395608,0.0688460161686644,556200000.0,1109300000.0,2753200000.0,1127500000.0,379200000.0,296600000.0,3880700000.0,1600000.0,83600000.0,2087700000.0,480200000.0,1500000000.0,-2071100000.0,492700000.0,273200000.0,802600000.0,5500000.0,,-71300000.0,189000000.0,1042400000.0,100400000.0,-928700000.0,500000.0,664000000.0,1470400000.0,21100000.0,133700000.0,4200000.0,-433500000.0,415700000.0,-173100000.0,-111800000.0,31100000.0,482100000.0,9200000.0,-397800000.0,-1100000.0,617000000.0,260000000.0,-6200000.0,-211200000.0,-34900000.0,-10900000.0,17400000.0,-50600000.0
2019-11-12,118.4000015258789,119.12000274658205,117.80999755859376,118.2300033569336,114.27764892578124,472100,BR,1.0172023420079317,1.044051246444928,0.9979951397326852,1.024242363400095,-0.0070400213921633,-0.0525344185562897,0.0622623544729402,556200000.0,1109300000.0,2753200000.0,1127500000.0,379200000.0,296600000.0,3880700000.0,1600000.0,83600000.0,2087700000.0,480200000.0,1500000000.0,-2071100000.0,492700000.0,273200000.0,802600000.0,5500000.0,,-71300000.0,189000000.0,1042400000.0,100400000.0,-928700000.0,500000.0,664000000.0,1470400000.0,21100000.0,133700000.0,4200000.0,-433500000.0,415700000.0,-173100000.0,-111800000.0,31100000.0,482100000.0,9200000.0,-397800000.0,-1100000.0,617000000.0,260000000.0,-6200000.0,-211200000.0,-34900000.0,-10900000.0,17400000.0,-50600000.0
2019-11-13,118.02999877929688,119.33000183105467,117.9499969482422,118.87000274658205,114.8962631225586,355900,BR,1.0215284744041424,1.0257537957472278,0.995256141845748,1.0310099359995386,-0.0094814615953962,-0.0712091034618842,0.0404648759306168,556200000.0,1109300000.0,2753200000.0,1127500000.0,379200000.0,296600000.0,3880700000.0,1600000.0,83600000.0,2087700000.0,480200000.0,1500000000.0,-2071100000.0,492700000.0,273200000.0,802600000.0,5500000.0,,-71300000.0,189000000.0,1042400000.0,100400000.0,-928700000.0,500000.0,664000000.0,1470400000.0,21100000.0,133700000.0,4200000.0,-433500000.0,415700000.0,-173100000.0,-111800000.0,31100000.0,482100000.0,9200000.0,-397800000.0,-1100000.0,617000000.0,260000000.0,-6200000.0,-211200000.0,-34900000.0,-10900000.0,17400000.0,-50600000.0
2019-11-14,119.04000091552734,119.41000366210938,118.36000061035156,119.37000274658205,115.37955474853516,549900,BR,1.030630041111473,1.00656197908501,0.987533251440568,1.030070938868324,0.000559102243149,-0.0766682258833111,0.0167515594355207,556200000.0,1109300000.0,2753200000.0,1127500000.0,379200000.0,296600000.0,3880700000.0,1600000.0,83600000.0,2087700000.0,480200000.0,1500000000.0,-2071100000.0,492700000.0,273200000.0,802600000.0,5500000.0,,-71300000.0,189000000.0,1042400000.0,100400000.0,-928700000.0,500000.0,664000000.0,1470400000.0,21100000.0,133700000.0,4200000.0,-433500000.0,415700000.0,-173100000.0,-111800000.0,31100000.0,482100000.0,9200000.0,-397800000.0,-1100000.0,617000000.0,260000000.0,-6200000.0,-211200000.0,-34900000.0,-10900000.0,17400000.0,-50600000.0
2019-11-15,119.83999633789062,119.83999633789062,118.72000122070312,119.8000030517578,115.79518127441406,570800,BR,1.0373283331266678,0.9763681859193468,1.0055740383169671,1.0243368944408853,0.0129914386857825,-0.0665612930968725,0.0483445736292332,556200000.0,1109300000.0,2753200000.0,1127500000.0,379200000.0,296600000.0,3880700000.0,1600000.0,83600000.0,2087700000.0,480200000.0,1500000000.0,-2071100000.0,492700000.0,273200000.0,802600000.0,5500000.0,,-71300000.0,189000000.0,1042400000.0,100400000.0,-928700000.0,500000.0,664000000.0,1470400000.0,21100000.0,133700000.0,4200000.0,-433500000.0,415700000.0,-173100000.0,-111800000.0,31100000.0,482100000.0,9200000.0,-397800000.0,-1100000.0,617000000.0,260000000.0,-6200000.0,-211200000.0,-34900000.0,-10900000.0,17400000.0,-50600000.0
2019-11-18,120.1999969482422,121.41000366210938,119.8000030517578,120.58999633789062,116.55876922607422,570900,BR,1.0207862613942211,0.936734332002997,1.0143992596738582,1.0296677569338806,-0.0088814955396594,-0.0724260660446589,0.0509536922773967,556200000.0,1109300000.0,2753200000.0,1127500000.0,379200000.0,296600000.0,3880700000.0,1600000.0,83600000.0,2087700000.0,480200000.0,1500000000.0,-2071100000.0,492700000.0,273200000.0,802600000.0,5500000.0,,-71300000.0,189000000.0,1042400000.0,100400000.0,-928700000.0,500000.0,664000000.0,1470400000.0,21100000.0,133700000.0,4200000.0,-433500000.0,415700000.0,-173100000.0,-111800000.0,31100000.0,482100000.0,9200000.0,-397800000.0,-1100000.0,617000000.0,260000000.0,-6200000.0,-211200000.0,-34900000.0,-10900000.0,17400000.0,-50600000.0
