Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Intangible Assets,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2021-05-03,41.970001220703125,42.060001373291016,40.93999862670898,41.18000030517578,40.60976028442383,1025300,BEPC,1.01998214286553,1.056663383621692,0.0,233000000.0,27748000000.0,1177000000.0,10548000000.0,8116000000.0,39473000000.0,-5826000000.0,194000000.0,5500000000.0,970000000.0,7003000000.0,217000000.0,355000000.0,9950000000.0,40000000.0,886000000.0,7003000000.0,36097000000.0,1584000000.0,372000000.0,-26000000.0,968000000.0,11936000000.0,22000000.0,650000000.0,8000000.0,-478000000.0,-32000000.0,-475000000.0,-69000000.0,102000000.0,-2738000000.0,51000000.0,12000000.0,992000000.0,1065000000.0,-17000000.0,-235000000.0,42000000.0,-310000000.0,2684000000.0,-373000000.0
2021-05-04,40.709999084472656,40.84999847412109,39.630001068115234,40.40999984741211,39.85042572021485,854300,BEPC,1.0571107207642714,1.0421587031125106,0.0,233000000.0,27748000000.0,1177000000.0,10548000000.0,8116000000.0,39473000000.0,-5826000000.0,194000000.0,5500000000.0,970000000.0,7003000000.0,217000000.0,355000000.0,9950000000.0,40000000.0,886000000.0,7003000000.0,36097000000.0,1584000000.0,372000000.0,-26000000.0,968000000.0,11936000000.0,22000000.0,650000000.0,8000000.0,-478000000.0,-32000000.0,-475000000.0,-69000000.0,102000000.0,-2738000000.0,51000000.0,12000000.0,992000000.0,1065000000.0,-17000000.0,-235000000.0,42000000.0,-310000000.0,2684000000.0,-373000000.0
2021-05-05,40.47999954223633,40.959999084472656,39.900001525878906,40.25,39.6926383972168,573700,BEPC,1.0150276011377788,1.0453007716247678,0.0,233000000.0,27748000000.0,1177000000.0,10548000000.0,8116000000.0,39473000000.0,-5826000000.0,194000000.0,5500000000.0,970000000.0,7003000000.0,217000000.0,355000000.0,9950000000.0,40000000.0,886000000.0,7003000000.0,36097000000.0,1584000000.0,372000000.0,-26000000.0,968000000.0,11936000000.0,22000000.0,650000000.0,8000000.0,-478000000.0,-32000000.0,-475000000.0,-69000000.0,102000000.0,-2738000000.0,51000000.0,12000000.0,992000000.0,1065000000.0,-17000000.0,-235000000.0,42000000.0,-310000000.0,2684000000.0,-373000000.0
2021-05-06,40.0099983215332,40.2599983215332,39.060001373291016,39.72999954223633,39.17984008789063,743300,BEPC,1.047576128738282,1.06658601700361,0.0,233000000.0,27748000000.0,1177000000.0,10548000000.0,8116000000.0,39473000000.0,-5826000000.0,194000000.0,5500000000.0,970000000.0,7003000000.0,217000000.0,355000000.0,9950000000.0,40000000.0,886000000.0,7003000000.0,36097000000.0,1584000000.0,372000000.0,-26000000.0,968000000.0,11936000000.0,22000000.0,650000000.0,8000000.0,-478000000.0,-32000000.0,-475000000.0,-69000000.0,102000000.0,-2738000000.0,51000000.0,12000000.0,992000000.0,1065000000.0,-17000000.0,-235000000.0,42000000.0,-310000000.0,2684000000.0,-373000000.0
2021-05-07,39.91999816894531,40.55500030517578,39.65999984741211,39.88999938964844,39.337623596191406,815300,BEPC,1.061550571259727,1.0724058540036667,0.0,233000000.0,27748000000.0,1177000000.0,10548000000.0,8116000000.0,39473000000.0,-5826000000.0,194000000.0,5500000000.0,970000000.0,7003000000.0,217000000.0,355000000.0,9950000000.0,40000000.0,886000000.0,7003000000.0,36097000000.0,1584000000.0,372000000.0,-26000000.0,968000000.0,11936000000.0,22000000.0,650000000.0,8000000.0,-478000000.0,-32000000.0,-475000000.0,-69000000.0,102000000.0,-2738000000.0,51000000.0,12000000.0,992000000.0,1065000000.0,-17000000.0,-235000000.0,42000000.0,-310000000.0,2684000000.0,-373000000.0
2021-05-10,39.86000061035156,39.959999084472656,38.94499969482422,39.20000076293945,38.65717697143555,695600,BEPC,1.0966771718299262,1.084089527792632,0.0,233000000.0,27748000000.0,1177000000.0,10548000000.0,8116000000.0,39473000000.0,-5826000000.0,194000000.0,5500000000.0,970000000.0,7003000000.0,217000000.0,355000000.0,9950000000.0,40000000.0,886000000.0,7003000000.0,36097000000.0,1584000000.0,372000000.0,-26000000.0,968000000.0,11936000000.0,22000000.0,650000000.0,8000000.0,-478000000.0,-32000000.0,-475000000.0,-69000000.0,102000000.0,-2738000000.0,51000000.0,12000000.0,992000000.0,1065000000.0,-17000000.0,-235000000.0,42000000.0,-310000000.0,2684000000.0,-373000000.0
2021-05-11,38.5,39.25,37.75,38.630001068115234,38.09507369995117,628300,BEPC,1.10555981412712,1.0766239468797298,0.0,233000000.0,27748000000.0,1177000000.0,10548000000.0,8116000000.0,39473000000.0,-5826000000.0,194000000.0,5500000000.0,970000000.0,7003000000.0,217000000.0,355000000.0,9950000000.0,40000000.0,886000000.0,7003000000.0,36097000000.0,1584000000.0,372000000.0,-26000000.0,968000000.0,11936000000.0,22000000.0,650000000.0,8000000.0,-478000000.0,-32000000.0,-475000000.0,-69000000.0,102000000.0,-2738000000.0,51000000.0,12000000.0,992000000.0,1065000000.0,-17000000.0,-235000000.0,42000000.0,-310000000.0,2684000000.0,-373000000.0
2021-05-12,38.380001068115234,38.790000915527344,37.41999816894531,37.880001068115234,37.3554573059082,824900,BEPC,1.1378172846203154,1.1067134071564295,0.0,233000000.0,27748000000.0,1177000000.0,10548000000.0,8116000000.0,39473000000.0,-5826000000.0,194000000.0,5500000000.0,970000000.0,7003000000.0,217000000.0,355000000.0,9950000000.0,40000000.0,886000000.0,7003000000.0,36097000000.0,1584000000.0,372000000.0,-26000000.0,968000000.0,11936000000.0,22000000.0,650000000.0,8000000.0,-478000000.0,-32000000.0,-475000000.0,-69000000.0,102000000.0,-2738000000.0,51000000.0,12000000.0,992000000.0,1065000000.0,-17000000.0,-235000000.0,42000000.0,-310000000.0,2684000000.0,-373000000.0
2021-05-13,38.43000030517578,38.43000030517578,37.119998931884766,37.5,36.98072052001953,857200,BEPC,1.1184651888320878,1.1018156697448411,0.0,233000000.0,27748000000.0,1177000000.0,10548000000.0,8116000000.0,39473000000.0,-5826000000.0,194000000.0,5500000000.0,970000000.0,7003000000.0,217000000.0,355000000.0,9950000000.0,40000000.0,886000000.0,7003000000.0,36097000000.0,1584000000.0,372000000.0,-26000000.0,968000000.0,11936000000.0,22000000.0,650000000.0,8000000.0,-478000000.0,-32000000.0,-475000000.0,-69000000.0,102000000.0,-2738000000.0,51000000.0,12000000.0,992000000.0,1065000000.0,-17000000.0,-235000000.0,42000000.0,-310000000.0,2684000000.0,-373000000.0
2021-05-14,37.970001220703125,39.5099983215332,37.970001220703125,39.400001525878906,38.85441207885742,551800,BEPC,1.0397367774878108,1.0489380391697922,0.0,233000000.0,27748000000.0,1177000000.0,10548000000.0,8116000000.0,39473000000.0,-5826000000.0,194000000.0,5500000000.0,970000000.0,7003000000.0,217000000.0,355000000.0,9950000000.0,40000000.0,886000000.0,7003000000.0,36097000000.0,1584000000.0,372000000.0,-26000000.0,968000000.0,11936000000.0,22000000.0,650000000.0,8000000.0,-478000000.0,-32000000.0,-475000000.0,-69000000.0,102000000.0,-2738000000.0,51000000.0,12000000.0,992000000.0,1065000000.0,-17000000.0,-235000000.0,42000000.0,-310000000.0,2684000000.0,-373000000.0
2021-05-17,39.20000076293945,40.060001373291016,38.52999877929688,39.869998931884766,39.317901611328125,631600,BEPC,1.0050008964822963,1.0441501037358083,0.0,233000000.0,27748000000.0,1177000000.0,10548000000.0,8116000000.0,39473000000.0,-5826000000.0,194000000.0,5500000000.0,970000000.0,7003000000.0,217000000.0,355000000.0,9950000000.0,40000000.0,886000000.0,7003000000.0,36097000000.0,1584000000.0,372000000.0,-26000000.0,968000000.0,11936000000.0,22000000.0,650000000.0,8000000.0,-478000000.0,-32000000.0,-475000000.0,-69000000.0,102000000.0,-2738000000.0,51000000.0,12000000.0,992000000.0,1065000000.0,-17000000.0,-235000000.0,42000000.0,-310000000.0,2684000000.0,-373000000.0
2021-05-18,40.0099983215332,41.15999984741211,39.83399963378906,40.90999984741211,40.34350204467773,1160500,BEPC,0.97699040839153,1.0594524843352382,0.0,233000000.0,27748000000.0,1177000000.0,10548000000.0,8116000000.0,39473000000.0,-5826000000.0,194000000.0,5500000000.0,970000000.0,7003000000.0,217000000.0,355000000.0,9950000000.0,40000000.0,886000000.0,7003000000.0,36097000000.0,1584000000.0,372000000.0,-26000000.0,968000000.0,11936000000.0,22000000.0,650000000.0,8000000.0,-478000000.0,-32000000.0,-475000000.0,-69000000.0,102000000.0,-2738000000.0,51000000.0,12000000.0,992000000.0,1065000000.0,-17000000.0,-235000000.0,42000000.0,-310000000.0,2684000000.0,-373000000.0
2021-05-19,40.5,42.130001068115234,40.27999877929688,41.84999847412109,41.27048110961914,576400,BEPC,0.969483794380694,1.055868719005946,0.0,233000000.0,27748000000.0,1177000000.0,10548000000.0,8116000000.0,39473000000.0,-5826000000.0,194000000.0,5500000000.0,970000000.0,7003000000.0,217000000.0,355000000.0,9950000000.0,40000000.0,886000000.0,7003000000.0,36097000000.0,1584000000.0,372000000.0,-26000000.0,968000000.0,11936000000.0,22000000.0,650000000.0,8000000.0,-478000000.0,-32000000.0,-475000000.0,-69000000.0,102000000.0,-2738000000.0,51000000.0,12000000.0,992000000.0,1065000000.0,-17000000.0,-235000000.0,42000000.0,-310000000.0,2684000000.0,-373000000.0
2021-05-20,42.119998931884766,43.58000183105469,41.970001220703125,42.68000030517578,42.088993072509766,527500,BEPC,0.9536973131616912,1.052559157545328,0.0,233000000.0,27748000000.0,1177000000.0,10548000000.0,8116000000.0,39473000000.0,-5826000000.0,194000000.0,5500000000.0,970000000.0,7003000000.0,217000000.0,355000000.0,9950000000.0,40000000.0,886000000.0,7003000000.0,36097000000.0,1584000000.0,372000000.0,-26000000.0,968000000.0,11936000000.0,22000000.0,650000000.0,8000000.0,-478000000.0,-32000000.0,-475000000.0,-69000000.0,102000000.0,-2738000000.0,51000000.0,12000000.0,992000000.0,1065000000.0,-17000000.0,-235000000.0,42000000.0,-310000000.0,2684000000.0,-373000000.0
2021-05-21,43.06999969482422,43.06999969482422,42.06499862670898,42.470001220703125,41.88189697265625,660500,BEPC,0.9467945789304176,1.0606091325618303,0.0,233000000.0,27748000000.0,1177000000.0,10548000000.0,8116000000.0,39473000000.0,-5826000000.0,194000000.0,5500000000.0,970000000.0,7003000000.0,217000000.0,355000000.0,9950000000.0,40000000.0,886000000.0,7003000000.0,36097000000.0,1584000000.0,372000000.0,-26000000.0,968000000.0,11936000000.0,22000000.0,650000000.0,8000000.0,-478000000.0,-32000000.0,-475000000.0,-69000000.0,102000000.0,-2738000000.0,51000000.0,12000000.0,992000000.0,1065000000.0,-17000000.0,-235000000.0,42000000.0,-310000000.0,2684000000.0,-373000000.0
2021-05-24,42.61000061035156,42.93000030517578,42.09999847412109,42.41999816894531,41.83258819580078,407700,BEPC,0.9270200458464868,1.0597227179390565,0.0,233000000.0,27748000000.0,1177000000.0,10548000000.0,8116000000.0,39473000000.0,-5826000000.0,194000000.0,5500000000.0,970000000.0,7003000000.0,217000000.0,355000000.0,9950000000.0,40000000.0,886000000.0,7003000000.0,36097000000.0,1584000000.0,372000000.0,-26000000.0,968000000.0,11936000000.0,22000000.0,650000000.0,8000000.0,-478000000.0,-32000000.0,-475000000.0,-69000000.0,102000000.0,-2738000000.0,51000000.0,12000000.0,992000000.0,1065000000.0,-17000000.0,-235000000.0,42000000.0,-310000000.0,2684000000.0,-373000000.0
2021-05-25,42.75,42.84000015258789,41.97999954223633,42.34000015258789,41.75369644165039,430100,BEPC,0.9592153145211254,1.0443626004192963,0.0,233000000.0,27748000000.0,1177000000.0,10548000000.0,8116000000.0,39473000000.0,-5826000000.0,194000000.0,5500000000.0,970000000.0,7003000000.0,217000000.0,355000000.0,9950000000.0,40000000.0,886000000.0,7003000000.0,36097000000.0,1584000000.0,372000000.0,-26000000.0,968000000.0,11936000000.0,22000000.0,650000000.0,8000000.0,-478000000.0,-32000000.0,-475000000.0,-69000000.0,102000000.0,-2738000000.0,51000000.0,12000000.0,992000000.0,1065000000.0,-17000000.0,-235000000.0,42000000.0,-310000000.0,2684000000.0,-373000000.0
2021-05-26,42.619998931884766,43.90999984741211,42.36000061035156,43.59999847412109,42.99624633789063,567600,BEPC,0.9765336599235857,1.0296247749132124,0.0,233000000.0,27748000000.0,1177000000.0,10548000000.0,8116000000.0,39473000000.0,-5826000000.0,194000000.0,5500000000.0,970000000.0,7003000000.0,217000000.0,355000000.0,9950000000.0,40000000.0,886000000.0,7003000000.0,36097000000.0,1584000000.0,372000000.0,-26000000.0,968000000.0,11936000000.0,22000000.0,650000000.0,8000000.0,-478000000.0,-32000000.0,-475000000.0,-69000000.0,102000000.0,-2738000000.0,51000000.0,12000000.0,992000000.0,1065000000.0,-17000000.0,-235000000.0,42000000.0,-310000000.0,2684000000.0,-373000000.0
2021-05-27,43.540000915527344,43.73500061035156,42.47999954223633,43.09999847412109,42.801605224609375,601200,BEPC,0.9888631059882796,1.0235597740643112,0.0,233000000.0,27748000000.0,1177000000.0,10548000000.0,8116000000.0,39473000000.0,-5826000000.0,194000000.0,5500000000.0,970000000.0,7003000000.0,217000000.0,355000000.0,9950000000.0,40000000.0,886000000.0,7003000000.0,36097000000.0,1584000000.0,372000000.0,-26000000.0,968000000.0,11936000000.0,22000000.0,650000000.0,8000000.0,-478000000.0,-32000000.0,-475000000.0,-69000000.0,102000000.0,-2738000000.0,51000000.0,12000000.0,992000000.0,1065000000.0,-17000000.0,-235000000.0,42000000.0,-310000000.0,2684000000.0,-373000000.0
2021-05-28,43.27000045776367,43.79999923706055,42.400001525878906,42.720001220703125,42.42424011230469,373000,BEPC,0.981741457352854,1.0449215286757076,0.0,233000000.0,27748000000.0,1177000000.0,10548000000.0,8116000000.0,39473000000.0,-5826000000.0,194000000.0,5500000000.0,970000000.0,7003000000.0,217000000.0,355000000.0,9950000000.0,40000000.0,886000000.0,7003000000.0,36097000000.0,1584000000.0,372000000.0,-26000000.0,968000000.0,11936000000.0,22000000.0,650000000.0,8000000.0,-478000000.0,-32000000.0,-475000000.0,-69000000.0,102000000.0,-2738000000.0,51000000.0,12000000.0,992000000.0,1065000000.0,-17000000.0,-235000000.0,42000000.0,-310000000.0,2684000000.0,-373000000.0
2021-06-01,43.09000015258789,43.16999816894531,42.25600051879883,42.810001373291016,42.51361846923828,498600,BEPC,0.9778088937422216,1.0608365059952316,0.0,233000000.0,27748000000.0,1177000000.0,10548000000.0,8116000000.0,39473000000.0,-5826000000.0,194000000.0,5500000000.0,970000000.0,7003000000.0,217000000.0,355000000.0,9950000000.0,40000000.0,886000000.0,7003000000.0,36097000000.0,1584000000.0,372000000.0,-26000000.0,968000000.0,11936000000.0,22000000.0,650000000.0,8000000.0,-478000000.0,-32000000.0,-475000000.0,-69000000.0,102000000.0,-2738000000.0,51000000.0,12000000.0,992000000.0,1065000000.0,-17000000.0,-235000000.0,42000000.0,-310000000.0,2684000000.0,-373000000.0
2021-06-02,42.95000076293945,43.560001373291016,42.470001220703125,43.150001525878906,42.851261138916016,503500,BEPC,0.9728852888860442,1.034041944054949,0.0,233000000.0,27748000000.0,1177000000.0,10548000000.0,8116000000.0,39473000000.0,-5826000000.0,194000000.0,5500000000.0,970000000.0,7003000000.0,217000000.0,355000000.0,9950000000.0,40000000.0,886000000.0,7003000000.0,36097000000.0,1584000000.0,372000000.0,-26000000.0,968000000.0,11936000000.0,22000000.0,650000000.0,8000000.0,-478000000.0,-32000000.0,-475000000.0,-69000000.0,102000000.0,-2738000000.0,51000000.0,12000000.0,992000000.0,1065000000.0,-17000000.0,-235000000.0,42000000.0,-310000000.0,2684000000.0,-373000000.0
2021-06-03,42.79999923706055,43.073001861572266,41.70000076293945,41.709999084472656,41.42123031616211,386100,BEPC,1.0091105195118917,1.063705762407045,0.0,233000000.0,27748000000.0,1177000000.0,10548000000.0,8116000000.0,39473000000.0,-5826000000.0,194000000.0,5500000000.0,970000000.0,7003000000.0,217000000.0,355000000.0,9950000000.0,40000000.0,886000000.0,7003000000.0,36097000000.0,1584000000.0,372000000.0,-26000000.0,968000000.0,11936000000.0,22000000.0,650000000.0,8000000.0,-478000000.0,-32000000.0,-475000000.0,-69000000.0,102000000.0,-2738000000.0,51000000.0,12000000.0,992000000.0,1065000000.0,-17000000.0,-235000000.0,42000000.0,-310000000.0,2684000000.0,-373000000.0
2021-06-04,41.5099983215332,42.66999816894531,41.5099983215332,42.41999816894531,42.126312255859375,397200,BEPC,0.9846771214036562,1.050649723448723,0.0,233000000.0,27748000000.0,1177000000.0,10548000000.0,8116000000.0,39473000000.0,-5826000000.0,194000000.0,5500000000.0,970000000.0,7003000000.0,217000000.0,355000000.0,9950000000.0,40000000.0,886000000.0,7003000000.0,36097000000.0,1584000000.0,372000000.0,-26000000.0,968000000.0,11936000000.0,22000000.0,650000000.0,8000000.0,-478000000.0,-32000000.0,-475000000.0,-69000000.0,102000000.0,-2738000000.0,51000000.0,12000000.0,992000000.0,1065000000.0,-17000000.0,-235000000.0,42000000.0,-310000000.0,2684000000.0,-373000000.0
2021-06-07,41.9900016784668,42.27000045776367,40.35599899291992,40.56999969482422,40.28912353515625,1410600,BEPC,0.9985210506940646,1.0901204671434652,0.0,233000000.0,27748000000.0,1177000000.0,10548000000.0,8116000000.0,39473000000.0,-5826000000.0,194000000.0,5500000000.0,970000000.0,7003000000.0,217000000.0,355000000.0,9950000000.0,40000000.0,886000000.0,7003000000.0,36097000000.0,1584000000.0,372000000.0,-26000000.0,968000000.0,11936000000.0,22000000.0,650000000.0,8000000.0,-478000000.0,-32000000.0,-475000000.0,-69000000.0,102000000.0,-2738000000.0,51000000.0,12000000.0,992000000.0,1065000000.0,-17000000.0,-235000000.0,42000000.0,-310000000.0,2684000000.0,-373000000.0
2021-06-08,40.81999969482422,41.68999862670898,40.72999954223633,41.33000183105469,41.04386520385742,666100,BEPC,0.9886280865211576,1.044979540221702,0.0,233000000.0,27748000000.0,1177000000.0,10548000000.0,8116000000.0,39473000000.0,-5826000000.0,194000000.0,5500000000.0,970000000.0,7003000000.0,217000000.0,355000000.0,9950000000.0,40000000.0,886000000.0,7003000000.0,36097000000.0,1584000000.0,372000000.0,-26000000.0,968000000.0,11936000000.0,22000000.0,650000000.0,8000000.0,-478000000.0,-32000000.0,-475000000.0,-69000000.0,102000000.0,-2738000000.0,51000000.0,12000000.0,992000000.0,1065000000.0,-17000000.0,-235000000.0,42000000.0,-310000000.0,2684000000.0,-373000000.0
2021-06-09,41.5,42.47999954223633,41.40999984741211,42.04999923706055,41.75887680053711,861800,BEPC,0.9574316384848632,1.0112819782952869,0.0,233000000.0,27748000000.0,1177000000.0,10548000000.0,8116000000.0,39473000000.0,-5826000000.0,194000000.0,5500000000.0,970000000.0,7003000000.0,217000000.0,355000000.0,9950000000.0,40000000.0,886000000.0,7003000000.0,36097000000.0,1584000000.0,372000000.0,-26000000.0,968000000.0,11936000000.0,22000000.0,650000000.0,8000000.0,-478000000.0,-32000000.0,-475000000.0,-69000000.0,102000000.0,-2738000000.0,51000000.0,12000000.0,992000000.0,1065000000.0,-17000000.0,-235000000.0,42000000.0,-310000000.0,2684000000.0,-373000000.0
2021-06-10,42.11000061035156,42.86600112915039,41.56999969482422,42.68999862670898,42.39444351196289,566300,BEPC,0.9264465063905905,0.998244019475862,0.0,233000000.0,27748000000.0,1177000000.0,10548000000.0,8116000000.0,39473000000.0,-5826000000.0,194000000.0,5500000000.0,970000000.0,7003000000.0,217000000.0,355000000.0,9950000000.0,40000000.0,886000000.0,7003000000.0,36097000000.0,1584000000.0,372000000.0,-26000000.0,968000000.0,11936000000.0,22000000.0,650000000.0,8000000.0,-478000000.0,-32000000.0,-475000000.0,-69000000.0,102000000.0,-2738000000.0,51000000.0,12000000.0,992000000.0,1065000000.0,-17000000.0,-235000000.0,42000000.0,-310000000.0,2684000000.0,-373000000.0
2021-06-11,43.0,43.0,42.16999816894531,42.40999984741211,42.11638259887695,500500,BEPC,0.9266682831310048,0.9929627644692202,0.0,233000000.0,27748000000.0,1177000000.0,10548000000.0,8116000000.0,39473000000.0,-5826000000.0,194000000.0,5500000000.0,970000000.0,7003000000.0,217000000.0,355000000.0,9950000000.0,40000000.0,886000000.0,7003000000.0,36097000000.0,1584000000.0,372000000.0,-26000000.0,968000000.0,11936000000.0,22000000.0,650000000.0,8000000.0,-478000000.0,-32000000.0,-475000000.0,-69000000.0,102000000.0,-2738000000.0,51000000.0,12000000.0,992000000.0,1065000000.0,-17000000.0,-235000000.0,42000000.0,-310000000.0,2684000000.0,-373000000.0
