Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Other Assets,Cash,Total Current Liabilities,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Deferred Long Term Asset Charges,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Change To Netincome,Capital Expenditures,Issuance Of Stock
2019-05-21,56.06999969482422,57.0,55.65999984741211,56.83000183105469,50.22520446777344,228000,MCY,1.0752397268285332,0.9162740209122788,0.8780652268423564,1.0269267582642037,0.0483129685643295,-0.0790638505733242,-0.2238562730356726,230665000.0,3816045000.0,1617684000.0,,1236184000.0,5433729000.0,98026000.0,266461000.0,1519658000.0,2088205000.0,42796000.0,58347000.0,314291000.0,1351255000.0,153023000.0,1434106000.0,3514792000.0,1559354000.0,253299000.0,600055000.0,376585000.0,115071000.0,13339000.0,-208617000.0,140840000.0,-222436000.0,-609000.0,-138120000.0,137080000.0,-5728000.0,22878000.0,383434000.0,58791000.0,14140000.0,-138478000.0,-80979000.0,147328000.0,-27959000.0,358000.0
2019-05-22,56.79999923706055,57.06999969482422,56.560001373291016,56.880001068115234,50.26939392089844,128400,MCY,1.0748273234874963,0.92328556620139,0.8868174705679696,1.0251883365565806,0.0496389869309157,-0.0856912256613525,-0.2260516424185915,230665000.0,3816045000.0,1617684000.0,,1236184000.0,5433729000.0,98026000.0,266461000.0,1519658000.0,2088205000.0,42796000.0,58347000.0,314291000.0,1351255000.0,153023000.0,1434106000.0,3514792000.0,1559354000.0,253299000.0,600055000.0,376585000.0,115071000.0,13339000.0,-208617000.0,140840000.0,-222436000.0,-609000.0,-138120000.0,137080000.0,-5728000.0,22878000.0,383434000.0,58791000.0,14140000.0,-138478000.0,-80979000.0,147328000.0,-27959000.0,358000.0
2019-05-23,56.65999984741211,56.77000045776367,55.959999084472656,56.18000030517578,49.65074920654297,185700,MCY,1.1042280959393025,0.936228674320122,0.8911354841703593,1.0315939619299814,0.072634134009321,-0.0800689294331913,-0.2310849693203492,230665000.0,3816045000.0,1617684000.0,,1236184000.0,5433729000.0,98026000.0,266461000.0,1519658000.0,2088205000.0,42796000.0,58347000.0,314291000.0,1351255000.0,153023000.0,1434106000.0,3514792000.0,1559354000.0,253299000.0,600055000.0,376585000.0,115071000.0,13339000.0,-208617000.0,140840000.0,-222436000.0,-609000.0,-138120000.0,137080000.0,-5728000.0,22878000.0,383434000.0,58791000.0,14140000.0,-138478000.0,-80979000.0,147328000.0,-27959000.0,358000.0
2019-05-24,56.38999938964844,57.130001068115234,56.380001068115234,57.0099983215332,50.38428497314453,145800,MCY,1.0760986309899396,0.9302201448855985,0.877265171898899,1.0262061090332957,0.0498925219566439,-0.0897828566041121,-0.2296494314755871,230665000.0,3816045000.0,1617684000.0,,1236184000.0,5433729000.0,98026000.0,266461000.0,1519658000.0,2088205000.0,42796000.0,58347000.0,314291000.0,1351255000.0,153023000.0,1434106000.0,3514792000.0,1559354000.0,253299000.0,600055000.0,376585000.0,115071000.0,13339000.0,-208617000.0,140840000.0,-222436000.0,-609000.0,-138120000.0,137080000.0,-5728000.0,22878000.0,383434000.0,58791000.0,14140000.0,-138478000.0,-80979000.0,147328000.0,-27959000.0,358000.0
2019-05-28,57.04999923706055,57.2400016784668,55.77000045776367,55.77000045776367,49.28839492797852,223400,MCY,1.110896527939717,0.9641299200187728,0.8912722472239608,1.0459074063233282,0.0649891216163887,-0.0785775786968051,-0.2179740877750343,230665000.0,3816045000.0,1617684000.0,,1236184000.0,5433729000.0,98026000.0,266461000.0,1519658000.0,2088205000.0,42796000.0,58347000.0,314291000.0,1351255000.0,153023000.0,1434106000.0,3514792000.0,1559354000.0,253299000.0,600055000.0,376585000.0,115071000.0,13339000.0,-208617000.0,140840000.0,-222436000.0,-609000.0,-138120000.0,137080000.0,-5728000.0,22878000.0,383434000.0,58791000.0,14140000.0,-138478000.0,-80979000.0,147328000.0,-27959000.0,358000.0
2019-05-29,55.720001220703125,57.060001373291016,55.27000045776367,57.0,50.37544250488281,201900,MCY,1.1080214332988532,0.9484663347877648,0.8802883923662804,1.0644748086933271,0.0435466246055258,-0.103664103131109,-0.2441825826388312,230665000.0,3816045000.0,1617684000.0,,1236184000.0,5433729000.0,98026000.0,266461000.0,1519658000.0,2088205000.0,42796000.0,58347000.0,314291000.0,1351255000.0,153023000.0,1434106000.0,3514792000.0,1559354000.0,253299000.0,600055000.0,376585000.0,115071000.0,13339000.0,-208617000.0,140840000.0,-222436000.0,-609000.0,-138120000.0,137080000.0,-5728000.0,22878000.0,383434000.0,58791000.0,14140000.0,-138478000.0,-80979000.0,147328000.0,-27959000.0,358000.0
2019-05-30,57.52999877929688,58.11000061035156,57.18999862670898,57.66999816894531,50.96757888793945,248900,MCY,1.1096920142401172,0.94533205048034,0.869352275249058,1.070190523354997,0.0395014908851201,-0.0946930849002363,-0.2558018294586809,230665000.0,3816045000.0,1617684000.0,,1236184000.0,5433729000.0,98026000.0,266461000.0,1519658000.0,2088205000.0,42796000.0,58347000.0,314291000.0,1351255000.0,153023000.0,1434106000.0,3514792000.0,1559354000.0,253299000.0,600055000.0,376585000.0,115071000.0,13339000.0,-208617000.0,140840000.0,-222436000.0,-609000.0,-138120000.0,137080000.0,-5728000.0,22878000.0,383434000.0,58791000.0,14140000.0,-138478000.0,-80979000.0,147328000.0,-27959000.0,358000.0
2019-05-31,57.43999862670898,58.040000915527344,56.630001068115234,57.650001525878906,50.94990921020508,212300,MCY,1.108324043649199,0.9574039437675934,0.8767457512095682,1.082059629815577,0.0262644138336223,-0.1061896628770702,-0.270702153540431,230665000.0,3816045000.0,1617684000.0,,1236184000.0,5433729000.0,98026000.0,266461000.0,1519658000.0,2088205000.0,42796000.0,58347000.0,314291000.0,1351255000.0,153023000.0,1434106000.0,3514792000.0,1559354000.0,253299000.0,600055000.0,376585000.0,115071000.0,13339000.0,-208617000.0,140840000.0,-222436000.0,-609000.0,-138120000.0,137080000.0,-5728000.0,22878000.0,383434000.0,58791000.0,14140000.0,-138478000.0,-80979000.0,147328000.0,-27959000.0,358000.0
2019-06-03,57.720001220703125,58.77999877929688,57.61000061035156,58.709999084472656,51.8867073059082,284700,MCY,1.1008784212135625,0.9561256243572076,0.8734514261322535,1.0882635205145406,0.0126149006990219,-0.1198380636427285,-0.2661016728539662,230665000.0,3816045000.0,1617684000.0,,1236184000.0,5433729000.0,98026000.0,266461000.0,1519658000.0,2088205000.0,42796000.0,58347000.0,314291000.0,1351255000.0,153023000.0,1434106000.0,3514792000.0,1559354000.0,253299000.0,600055000.0,376585000.0,115071000.0,13339000.0,-208617000.0,140840000.0,-222436000.0,-609000.0,-138120000.0,137080000.0,-5728000.0,22878000.0,383434000.0,58791000.0,14140000.0,-138478000.0,-80979000.0,147328000.0,-27959000.0,358000.0
2019-06-04,59.04999923706055,59.7599983215332,58.900001525878906,59.7400016784668,52.797000885009766,376800,MCY,1.0962755674196811,0.9516503729620284,0.8498371111217241,1.0615273897798907,0.0347481776397904,-0.098818127800225,-0.2606592453617441,230665000.0,3816045000.0,1617684000.0,,1236184000.0,5433729000.0,98026000.0,266461000.0,1519658000.0,2088205000.0,42796000.0,58347000.0,314291000.0,1351255000.0,153023000.0,1434106000.0,3514792000.0,1559354000.0,253299000.0,600055000.0,376585000.0,115071000.0,13339000.0,-208617000.0,140840000.0,-222436000.0,-609000.0,-138120000.0,137080000.0,-5728000.0,22878000.0,383434000.0,58791000.0,14140000.0,-138478000.0,-80979000.0,147328000.0,-27959000.0,358000.0
2019-06-05,59.91999816894531,60.15999984741211,59.40999984741211,60.15999984741211,53.16818237304688,401500,MCY,1.0746805790330125,0.926361915722227,0.8351276966390485,1.047279977293423,0.0274006017395895,-0.1190404004437798,-0.2709300616292153,230665000.0,3816045000.0,1617684000.0,,1236184000.0,5433729000.0,98026000.0,266461000.0,1519658000.0,2088205000.0,42796000.0,58347000.0,314291000.0,1351255000.0,153023000.0,1434106000.0,3514792000.0,1559354000.0,253299000.0,600055000.0,376585000.0,115071000.0,13339000.0,-208617000.0,140840000.0,-222436000.0,-609000.0,-138120000.0,137080000.0,-5728000.0,22878000.0,383434000.0,58791000.0,14140000.0,-138478000.0,-80979000.0,147328000.0,-27959000.0,358000.0
2019-06-06,60.27000045776367,60.36000061035156,59.400001525878906,59.61000061035156,52.68211364746094,255800,MCY,1.084426623607018,0.9367736399643743,0.8544690557048,1.0447668278492974,0.0396597957577204,-0.108145338281174,-0.2562907186886389,230665000.0,3816045000.0,1617684000.0,,1236184000.0,5433729000.0,98026000.0,266461000.0,1519658000.0,2088205000.0,42796000.0,58347000.0,314291000.0,1351255000.0,153023000.0,1434106000.0,3514792000.0,1559354000.0,253299000.0,600055000.0,376585000.0,115071000.0,13339000.0,-208617000.0,140840000.0,-222436000.0,-609000.0,-138120000.0,137080000.0,-5728000.0,22878000.0,383434000.0,58791000.0,14140000.0,-138478000.0,-80979000.0,147328000.0,-27959000.0,358000.0
2019-06-07,59.66999816894531,60.09000015258789,59.41999816894531,60.040000915527344,53.0621337890625,191700,MCY,1.0724523936873829,0.9376916617780692,0.8395556552446024,1.0378656899032048,0.034586703784178,-0.1099972957878762,-0.2610082779544318,230665000.0,3816045000.0,1617684000.0,,1236184000.0,5433729000.0,98026000.0,266461000.0,1519658000.0,2088205000.0,42796000.0,58347000.0,314291000.0,1351255000.0,153023000.0,1434106000.0,3514792000.0,1559354000.0,253299000.0,600055000.0,376585000.0,115071000.0,13339000.0,-208617000.0,140840000.0,-222436000.0,-609000.0,-138120000.0,137080000.0,-5728000.0,22878000.0,383434000.0,58791000.0,14140000.0,-138478000.0,-80979000.0,147328000.0,-27959000.0,358000.0
2019-06-10,60.20000076293945,60.31999969482422,59.470001220703125,59.84000015258789,52.8853874206543,174700,MCY,1.0782319179011897,0.9317723472287512,0.8425345475164544,1.033488437542036,0.0447434803591537,-0.1114170812449087,-0.2596428927406754,230665000.0,3816045000.0,1617684000.0,,1236184000.0,5433729000.0,98026000.0,266461000.0,1519658000.0,2088205000.0,42796000.0,58347000.0,314291000.0,1351255000.0,153023000.0,1434106000.0,3514792000.0,1559354000.0,253299000.0,600055000.0,376585000.0,115071000.0,13339000.0,-208617000.0,140840000.0,-222436000.0,-609000.0,-138120000.0,137080000.0,-5728000.0,22878000.0,383434000.0,58791000.0,14140000.0,-138478000.0,-80979000.0,147328000.0,-27959000.0,358000.0
2019-06-11,60.130001068115234,60.5,59.58000183105469,60.34999847412109,53.33611297607422,225200,MCY,1.076989977357614,0.9298261976225852,0.8407323636782884,1.0434176593512368,0.0335723180063771,-0.1146681942289149,-0.2643625101735352,230665000.0,3816045000.0,1617684000.0,,1236184000.0,5433729000.0,98026000.0,266461000.0,1519658000.0,2088205000.0,42796000.0,58347000.0,314291000.0,1351255000.0,153023000.0,1434106000.0,3514792000.0,1559354000.0,253299000.0,600055000.0,376585000.0,115071000.0,13339000.0,-208617000.0,140840000.0,-222436000.0,-609000.0,-138120000.0,137080000.0,-5728000.0,22878000.0,383434000.0,58791000.0,14140000.0,-138478000.0,-80979000.0,147328000.0,-27959000.0,358000.0
2019-06-12,59.77000045776367,60.13999938964844,59.33000183105469,59.83000183105469,53.43256759643555,212400,MCY,1.0717030816032551,0.932374229020905,0.8344202520634821,1.0429082865131034,0.0287947950901517,-0.1147238668104381,-0.2725222163421529,230665000.0,3816045000.0,1617684000.0,,1236184000.0,5433729000.0,98026000.0,266461000.0,1519658000.0,2088205000.0,42796000.0,58347000.0,314291000.0,1351255000.0,153023000.0,1434106000.0,3514792000.0,1559354000.0,253299000.0,600055000.0,376585000.0,115071000.0,13339000.0,-208617000.0,140840000.0,-222436000.0,-609000.0,-138120000.0,137080000.0,-5728000.0,22878000.0,383434000.0,58791000.0,14140000.0,-138478000.0,-80979000.0,147328000.0,-27959000.0,358000.0
2019-06-13,59.91999816894531,60.630001068115234,59.75,60.45000076293945,53.98626708984375,269600,MCY,1.0583953308664336,0.9301739181310352,0.8285737825759093,1.0345098194162052,0.0238855114502283,-0.1108451926702579,-0.275271351790655,230665000.0,3816045000.0,1617684000.0,,1236184000.0,5433729000.0,98026000.0,266461000.0,1519658000.0,2088205000.0,42796000.0,58347000.0,314291000.0,1351255000.0,153023000.0,1434106000.0,3514792000.0,1559354000.0,253299000.0,600055000.0,376585000.0,115071000.0,13339000.0,-208617000.0,140840000.0,-222436000.0,-609000.0,-138120000.0,137080000.0,-5728000.0,22878000.0,383434000.0,58791000.0,14140000.0,-138478000.0,-80979000.0,147328000.0,-27959000.0,358000.0
2019-06-14,60.45000076293945,60.88999938964844,60.18000030517578,60.709999084472656,54.21846008300781,272000,MCY,1.0448032103467773,0.9278564113359532,0.8204690705242311,1.0327814598604146,0.0120217504863626,-0.1163319367368574,-0.2953746283767423,230665000.0,3816045000.0,1617684000.0,,1236184000.0,5433729000.0,98026000.0,266461000.0,1519658000.0,2088205000.0,42796000.0,58347000.0,314291000.0,1351255000.0,153023000.0,1434106000.0,3514792000.0,1559354000.0,253299000.0,600055000.0,376585000.0,115071000.0,13339000.0,-208617000.0,140840000.0,-222436000.0,-609000.0,-138120000.0,137080000.0,-5728000.0,22878000.0,383434000.0,58791000.0,14140000.0,-138478000.0,-80979000.0,147328000.0,-27959000.0,358000.0
2019-06-17,60.810001373291016,60.810001373291016,59.79999923706055,60.09000015258789,53.66475677490234,310800,MCY,1.058079624427082,0.9253100712871452,0.8187049888206437,1.0362360305179736,0.0218435939091083,-0.1164371482974331,-0.2960052140494837,230665000.0,3816045000.0,1617684000.0,,1236184000.0,5433729000.0,98026000.0,266461000.0,1519658000.0,2088205000.0,42796000.0,58347000.0,314291000.0,1351255000.0,153023000.0,1434106000.0,3514792000.0,1559354000.0,253299000.0,600055000.0,376585000.0,115071000.0,13339000.0,-208617000.0,140840000.0,-222436000.0,-609000.0,-138120000.0,137080000.0,-5728000.0,22878000.0,383434000.0,58791000.0,14140000.0,-138478000.0,-80979000.0,147328000.0,-27959000.0,358000.0
2019-06-18,60.2400016784668,61.02999877929688,60.060001373291016,61.0,54.47745895385742,378800,MCY,1.0349180820672927,0.9192997043121603,0.804644008352672,1.0211818473819212,0.0137362346853715,-0.1080860521898682,-0.2993045412122967,230665000.0,3816045000.0,1617684000.0,,1236184000.0,5433729000.0,98026000.0,266461000.0,1519658000.0,2088205000.0,42796000.0,58347000.0,314291000.0,1351255000.0,153023000.0,1434106000.0,3514792000.0,1559354000.0,253299000.0,600055000.0,376585000.0,115071000.0,13339000.0,-208617000.0,140840000.0,-222436000.0,-609000.0,-138120000.0,137080000.0,-5728000.0,22878000.0,383434000.0,58791000.0,14140000.0,-138478000.0,-80979000.0,147328000.0,-27959000.0,358000.0
2019-06-19,61.08000183105469,61.25,60.470001220703125,60.56999969482422,54.09343338012695,187000,MCY,1.0338450561128285,0.9228202229449948,0.8125551779024784,1.017305083656913,0.0165399724559154,-0.1008998292055552,-0.2893074982985708,230665000.0,3816045000.0,1617684000.0,,1236184000.0,5433729000.0,98026000.0,266461000.0,1519658000.0,2088205000.0,42796000.0,58347000.0,314291000.0,1351255000.0,153023000.0,1434106000.0,3514792000.0,1559354000.0,253299000.0,600055000.0,376585000.0,115071000.0,13339000.0,-208617000.0,140840000.0,-222436000.0,-609000.0,-138120000.0,137080000.0,-5728000.0,22878000.0,383434000.0,58791000.0,14140000.0,-138478000.0,-80979000.0,147328000.0,-27959000.0,358000.0
2019-06-20,60.91999816894531,61.5,59.880001068115234,61.380001068115234,54.81682205200195,188200,MCY,1.0188986688217267,0.9089942930017404,0.810845600119305,1.01821240149517,0.0006862673265566,-0.0963243116327422,-0.280892282233826,230665000.0,3816045000.0,1617684000.0,,1236184000.0,5433729000.0,98026000.0,266461000.0,1519658000.0,2088205000.0,42796000.0,58347000.0,314291000.0,1351255000.0,153023000.0,1434106000.0,3514792000.0,1559354000.0,253299000.0,600055000.0,376585000.0,115071000.0,13339000.0,-208617000.0,140840000.0,-222436000.0,-609000.0,-138120000.0,137080000.0,-5728000.0,22878000.0,383434000.0,58791000.0,14140000.0,-138478000.0,-80979000.0,147328000.0,-27959000.0,358000.0
2019-06-21,61.31999969482422,61.630001068115234,60.400001525878906,60.470001220703125,54.00413513183594,486000,MCY,1.0332394330381172,0.9280261300881693,0.8245722568422659,1.0334902234173289,-0.0002507903792114,-0.0891728543090027,-0.2680591198185048,230665000.0,3816045000.0,1617684000.0,,1236184000.0,5433729000.0,98026000.0,266461000.0,1519658000.0,2088205000.0,42796000.0,58347000.0,314291000.0,1351255000.0,153023000.0,1434106000.0,3514792000.0,1559354000.0,253299000.0,600055000.0,376585000.0,115071000.0,13339000.0,-208617000.0,140840000.0,-222436000.0,-609000.0,-138120000.0,137080000.0,-5728000.0,22878000.0,383434000.0,58791000.0,14140000.0,-138478000.0,-80979000.0,147328000.0,-27959000.0,358000.0
2019-06-24,60.58000183105469,60.93999862670898,60.34000015258789,60.5,54.03091812133789,142800,MCY,1.0256198848324127,0.9280676673293146,0.825179694746094,1.0339344217234232,-0.0083145368910104,-0.0918188567059822,-0.2785272606740255,230665000.0,3816045000.0,1617684000.0,,1236184000.0,5433729000.0,98026000.0,266461000.0,1519658000.0,2088205000.0,42796000.0,58347000.0,314291000.0,1351255000.0,153023000.0,1434106000.0,3514792000.0,1559354000.0,253299000.0,600055000.0,376585000.0,115071000.0,13339000.0,-208617000.0,140840000.0,-222436000.0,-609000.0,-138120000.0,137080000.0,-5728000.0,22878000.0,383434000.0,58791000.0,14140000.0,-138478000.0,-80979000.0,147328000.0,-27959000.0,358000.0
2019-06-25,60.43999862670898,61.810001373291016,60.08000183105469,61.38999938964844,54.82575225830078,254900,MCY,1.012379975232813,0.9146130436712656,0.8145516892910653,1.0504564498504023,-0.0380764746175892,-0.1058110600344073,-0.3026802199953068,230665000.0,3816045000.0,1617684000.0,,1236184000.0,5433729000.0,98026000.0,266461000.0,1519658000.0,2088205000.0,42796000.0,58347000.0,314291000.0,1351255000.0,153023000.0,1434106000.0,3514792000.0,1559354000.0,253299000.0,600055000.0,376585000.0,115071000.0,13339000.0,-208617000.0,140840000.0,-222436000.0,-609000.0,-138120000.0,137080000.0,-5728000.0,22878000.0,383434000.0,58791000.0,14140000.0,-138478000.0,-80979000.0,147328000.0,-27959000.0,358000.0
2019-06-26,61.47999954223633,61.47999954223633,60.63999938964844,60.709999084472656,54.21846008300781,233100,MCY,0.9607972788939512,0.9310222356308754,0.8240129278429026,1.0472753859585069,-0.0864781070645555,-0.096978961513705,-0.2894448176509819,230665000.0,3816045000.0,1617684000.0,,1236184000.0,5433729000.0,98026000.0,266461000.0,1519658000.0,2088205000.0,42796000.0,58347000.0,314291000.0,1351255000.0,153023000.0,1434106000.0,3514792000.0,1559354000.0,253299000.0,600055000.0,376585000.0,115071000.0,13339000.0,-208617000.0,140840000.0,-222436000.0,-609000.0,-138120000.0,137080000.0,-5728000.0,22878000.0,383434000.0,58791000.0,14140000.0,-138478000.0,-80979000.0,147328000.0,-27959000.0,358000.0
2019-06-27,60.790000915527344,61.380001068115234,60.58000183105469,61.310001373291016,54.75430679321289,219400,MCY,0.9347579230255338,0.9034328390548014,0.8157816138808667,1.037785887388319,-0.1030279643627851,-0.0973578703767865,-0.2865746809260132,230665000.0,3816045000.0,1617684000.0,,1236184000.0,5433729000.0,98026000.0,266461000.0,1519658000.0,2088205000.0,42796000.0,58347000.0,314291000.0,1351255000.0,153023000.0,1434106000.0,3514792000.0,1559354000.0,253299000.0,600055000.0,376585000.0,115071000.0,13339000.0,-208617000.0,140840000.0,-222436000.0,-609000.0,-138120000.0,137080000.0,-5728000.0,22878000.0,383434000.0,58791000.0,14140000.0,-138478000.0,-80979000.0,147328000.0,-27959000.0,358000.0
2019-06-28,61.400001525878906,62.720001220703125,61.220001220703125,62.5,55.81707000732422,287000,MCY,0.9073599774741988,0.864383263931176,0.7818902400268998,1.0177841146895463,-0.1104241372153477,-0.110391663128886,-0.307829043856996,230665000.0,3816045000.0,1617684000.0,,1236184000.0,5433729000.0,98026000.0,266461000.0,1519658000.0,2088205000.0,42796000.0,58347000.0,314291000.0,1351255000.0,153023000.0,1434106000.0,3514792000.0,1559354000.0,253299000.0,600055000.0,376585000.0,115071000.0,13339000.0,-208617000.0,140840000.0,-222436000.0,-609000.0,-138120000.0,137080000.0,-5728000.0,22878000.0,383434000.0,58791000.0,14140000.0,-138478000.0,-80979000.0,147328000.0,-27959000.0,358000.0
