Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Long Term Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Investments
2020-01-14,15.729999542236328,16.520000457763672,15.538999557495115,16.5,16.5,2243100,CHNG,0.9757575988769532,0.6321212306167139,0.6939393823797052,1.02603594253187,-0.0502783436549166,-0.1658050288163777,-0.3135866672350927,,1153509000.0,166336000.0,1132487000.0,,6343000.0,1298823000.0,75000.0,,-17841000.0,159993000.0,,-3256000.0,81264000.0,3409000.0,6343000.0,,-3256000.0,,5563000.0,1132487000.0,2154000.0,,,1211996000.0,0.0,6503000.0,286273000.0,-6502000.0,4189000.0,848812000.0,-52012000.0,3409000.0,-6502000.0,16000.0,3408000.0,20548000.0,6503000.0,-21211000.0,-6502000.0,51231000.0,-13002000.0,6503000.0
2020-01-15,16.5,17.0,15.850000381469728,16.15999984741211,16.15999984741211,3623900,CHNG,0.9863861219612547,0.612623744555027,0.7066831797107203,1.0219015962939193,-0.0355154743326645,-0.158147674969425,-0.2860821148539687,,1153509000.0,166336000.0,1132487000.0,,6343000.0,1298823000.0,75000.0,,-17841000.0,159993000.0,,-3256000.0,81264000.0,3409000.0,6343000.0,,-3256000.0,,5563000.0,1132487000.0,2154000.0,,,1211996000.0,0.0,6503000.0,286273000.0,-6502000.0,4189000.0,848812000.0,-52012000.0,3409000.0,-6502000.0,16000.0,3408000.0,20548000.0,6503000.0,-21211000.0,-6502000.0,51231000.0,-13002000.0,6503000.0
2020-01-16,16.219999313354492,16.479999542236328,16.100000381469727,16.350000381469727,16.350000381469727,2211300,CHNG,0.963302729818298,0.6165137424174145,0.7299694275936062,1.0174106968397891,-0.0541079670214911,-0.1609688969335944,-0.2604200353387993,,1153509000.0,166336000.0,1132487000.0,,6343000.0,1298823000.0,75000.0,,-17841000.0,159993000.0,,-3256000.0,81264000.0,3409000.0,6343000.0,,-3256000.0,,5563000.0,1132487000.0,2154000.0,,,1211996000.0,0.0,6503000.0,286273000.0,-6502000.0,4189000.0,848812000.0,-52012000.0,3409000.0,-6502000.0,16000.0,3408000.0,20548000.0,6503000.0,-21211000.0,-6502000.0,51231000.0,-13002000.0,6503000.0
2020-01-17,16.399999618530273,16.899999618530273,16.399999618530273,16.770000457763672,16.770000457763672,2435300,CHNG,0.9457363878207206,0.614788320702978,0.6887298673499911,1.016705703823629,-0.0709693160029081,-0.164606962351426,-0.2892805211404776,,1153509000.0,166336000.0,1132487000.0,,6343000.0,1298823000.0,75000.0,,-17841000.0,159993000.0,,-3256000.0,81264000.0,3409000.0,6343000.0,,-3256000.0,,5563000.0,1132487000.0,2154000.0,,,1211996000.0,0.0,6503000.0,286273000.0,-6502000.0,4189000.0,848812000.0,-52012000.0,3409000.0,-6502000.0,16000.0,3408000.0,20548000.0,6503000.0,-21211000.0,-6502000.0,51231000.0,-13002000.0,6503000.0
2020-01-21,16.549999237060547,17.299999237060547,16.26099967956543,17.260000228881836,17.260000228881836,2123600,CHNG,0.9275782164876032,0.5918308237038566,0.6819235400743777,1.0096671574983878,-0.0820889410107845,-0.2002718958249609,-0.3056757242879822,,1153509000.0,166336000.0,1132487000.0,,6343000.0,1298823000.0,75000.0,,-17841000.0,159993000.0,,-3256000.0,81264000.0,3409000.0,6343000.0,,-3256000.0,,5563000.0,1132487000.0,2154000.0,,,1211996000.0,0.0,6503000.0,286273000.0,-6502000.0,4189000.0,848812000.0,-52012000.0,3409000.0,-6502000.0,16000.0,3408000.0,20548000.0,6503000.0,-21211000.0,-6502000.0,51231000.0,-13002000.0,6503000.0
2020-01-22,17.110000610351562,17.56999969482422,17.030000686645508,17.059999465942383,17.059999465942383,993500,CHNG,0.9038687314778384,0.6336459998839491,0.6858147816840413,0.9795819064254594,-0.0757131749476209,-0.1835366327922238,-0.3038970437478612,,1153509000.0,166336000.0,1132487000.0,,6343000.0,1298823000.0,75000.0,,-17841000.0,159993000.0,,-3256000.0,81264000.0,3409000.0,6343000.0,,-3256000.0,,5563000.0,1132487000.0,2154000.0,,,1211996000.0,0.0,6503000.0,286273000.0,-6502000.0,4189000.0,848812000.0,-52012000.0,3409000.0,-6502000.0,16000.0,3408000.0,20548000.0,6503000.0,-21211000.0,-6502000.0,51231000.0,-13002000.0,6503000.0
2020-01-23,17.059999465942383,17.170000076293945,16.459999084472656,16.649999618530273,16.649999618530273,1091400,CHNG,0.9027027073468435,0.6660660904908072,0.7003003071805091,0.9454235464635514,-0.0427208391167078,-0.1537513067152255,-0.2849724347579606,,1153509000.0,166336000.0,1132487000.0,,6343000.0,1298823000.0,75000.0,,-17841000.0,159993000.0,,-3256000.0,81264000.0,3409000.0,6343000.0,,-3256000.0,,5563000.0,1132487000.0,2154000.0,,,1211996000.0,0.0,6503000.0,286273000.0,-6502000.0,4189000.0,848812000.0,-52012000.0,3409000.0,-6502000.0,16000.0,3408000.0,20548000.0,6503000.0,-21211000.0,-6502000.0,51231000.0,-13002000.0,6503000.0
2020-01-24,16.690000534057617,16.899999618530273,15.970000267028809,16.010000228881836,16.010000228881836,1759100,CHNG,0.93066829516035,0.7495315320703215,0.7301686079488425,0.9432939683900934,-0.0126256732297433,-0.1048779211911656,-0.2778197050047761,,1153509000.0,166336000.0,1132487000.0,,6343000.0,1298823000.0,75000.0,,-17841000.0,159993000.0,,-3256000.0,81264000.0,3409000.0,6343000.0,,-3256000.0,,5563000.0,1132487000.0,2154000.0,,,1211996000.0,0.0,6503000.0,286273000.0,-6502000.0,4189000.0,848812000.0,-52012000.0,3409000.0,-6502000.0,16000.0,3408000.0,20548000.0,6503000.0,-21211000.0,-6502000.0,51231000.0,-13002000.0,6503000.0
2020-01-27,15.779999732971191,16.440000534057617,15.40999984741211,16.18000030517578,16.18000030517578,806000,CHNG,0.865265743877741,0.7194066825573089,0.7503090305529425,0.9204723459143688,-0.0552066020366276,-0.1257847598802725,-0.2740753688768034,,1153509000.0,166336000.0,1132487000.0,,6343000.0,1298823000.0,75000.0,,-17841000.0,159993000.0,,-3256000.0,81264000.0,3409000.0,6343000.0,,-3256000.0,,5563000.0,1132487000.0,2154000.0,,,1211996000.0,0.0,6503000.0,286273000.0,-6502000.0,4189000.0,848812000.0,-52012000.0,3409000.0,-6502000.0,16000.0,3408000.0,20548000.0,6503000.0,-21211000.0,-6502000.0,51231000.0,-13002000.0,6503000.0
2020-01-28,16.270000457763672,16.399999618530273,15.914999961853027,16.0,16.0,1143300,CHNG,0.8493750095367432,0.6899999976158142,0.7737500071525574,0.901618245351168,-0.0522432358144246,-0.1204222172225489,-0.2544158567118475,,1153509000.0,166336000.0,1132487000.0,,6343000.0,1298823000.0,75000.0,,-17841000.0,159993000.0,,-3256000.0,81264000.0,3409000.0,6343000.0,,-3256000.0,,5563000.0,1132487000.0,2154000.0,,,1211996000.0,0.0,6503000.0,286273000.0,-6502000.0,4189000.0,848812000.0,-52012000.0,3409000.0,-6502000.0,16000.0,3408000.0,20548000.0,6503000.0,-21211000.0,-6502000.0,51231000.0,-13002000.0,6503000.0
2020-01-29,16.0,16.450000762939453,15.890000343322754,16.0,16.0,1301300,CHNG,0.8956249952316285,0.6974999904632568,0.8174999952316285,0.933912869908151,-0.0382878746765225,-0.1184504279299915,-0.211586185291381,,1153509000.0,166336000.0,1132487000.0,,6343000.0,1298823000.0,75000.0,,-17841000.0,159993000.0,,-3256000.0,81264000.0,3409000.0,6343000.0,,-3256000.0,,5563000.0,1132487000.0,2154000.0,,,1211996000.0,0.0,6503000.0,286273000.0,-6502000.0,4189000.0,848812000.0,-52012000.0,3409000.0,-6502000.0,16000.0,3408000.0,20548000.0,6503000.0,-21211000.0,-6502000.0,51231000.0,-13002000.0,6503000.0
2020-01-30,15.960000038146973,16.229999542236328,15.640000343322754,15.9399995803833,15.9399995803833,2887900,CHNG,0.8713927671878112,0.7214554769595211,0.8045796829912301,0.9100288572281962,-0.0386360900403849,-0.1016011660597566,-0.2254406887046912,,1153509000.0,166336000.0,1132487000.0,,6343000.0,1298823000.0,75000.0,,-17841000.0,159993000.0,,-3256000.0,81264000.0,3409000.0,6343000.0,,-3256000.0,,5563000.0,1132487000.0,2154000.0,,,1211996000.0,0.0,6503000.0,286273000.0,-6502000.0,4189000.0,848812000.0,-52012000.0,3409000.0,-6502000.0,16000.0,3408000.0,20548000.0,6503000.0,-21211000.0,-6502000.0,51231000.0,-13002000.0,6503000.0
2020-01-31,15.880000114440918,16.1200008392334,15.170000076293944,15.520000457763672,15.520000457763672,1754900,CHNG,0.9065721185456468,0.7216494509613554,0.8350515242197629,0.9603917770627004,-0.0538196585170535,-0.1120726129654768,-0.2168426026823717,,1153509000.0,166336000.0,1132487000.0,,6343000.0,1298823000.0,75000.0,,-17841000.0,159993000.0,,-3256000.0,81264000.0,3409000.0,6343000.0,,-3256000.0,,5563000.0,1132487000.0,2154000.0,,,1211996000.0,0.0,6503000.0,286273000.0,-6502000.0,4189000.0,848812000.0,-52012000.0,3409000.0,-6502000.0,16000.0,3408000.0,20548000.0,6503000.0,-21211000.0,-6502000.0,51231000.0,-13002000.0,6503000.0
2020-02-03,15.649999618530272,16.0,15.449999809265137,15.449999809265137,15.449999809265137,546300,CHNG,0.873139154540857,0.7443365787683454,0.8239482006078949,0.9205980590425482,-0.0474589045016912,-0.0988689914861319,-0.21226429702573,,1153509000.0,166336000.0,1132487000.0,,6343000.0,1298823000.0,75000.0,,-17841000.0,159993000.0,,-3256000.0,81264000.0,3409000.0,6343000.0,,-3256000.0,,5563000.0,1132487000.0,2154000.0,,,1211996000.0,0.0,6503000.0,286273000.0,-6502000.0,4189000.0,848812000.0,-52012000.0,3409000.0,-6502000.0,16000.0,3408000.0,20548000.0,6503000.0,-21211000.0,-6502000.0,51231000.0,-13002000.0,6503000.0
2020-02-04,15.670000076293944,16.065000534057617,15.479999542236328,15.84000015258789,15.84000015258789,2661400,CHNG,0.82702021813614,0.71906567131326,0.7960858292426887,0.8875565666064313,-0.0605363484702913,-0.1330265162921835,-0.2276301498639019,,1153509000.0,166336000.0,1132487000.0,,6343000.0,1298823000.0,75000.0,,-17841000.0,159993000.0,,-3256000.0,81264000.0,3409000.0,6343000.0,,-3256000.0,,5563000.0,1132487000.0,2154000.0,,,1211996000.0,0.0,6503000.0,286273000.0,-6502000.0,4189000.0,848812000.0,-52012000.0,3409000.0,-6502000.0,16000.0,3408000.0,20548000.0,6503000.0,-21211000.0,-6502000.0,51231000.0,-13002000.0,6503000.0
2020-02-05,15.970000267028809,16.420000076293945,15.80500030517578,15.869999885559082,15.869999885559082,3794700,CHNG,0.7410208137167573,0.7277882970399259,0.8071833971009141,0.8019131781579599,-0.0608923644412026,-0.1149560737643367,-0.2103270726954789,,1153509000.0,166336000.0,1132487000.0,,6343000.0,1298823000.0,75000.0,,-17841000.0,159993000.0,,-3256000.0,81264000.0,3409000.0,6343000.0,,-3256000.0,,5563000.0,1132487000.0,2154000.0,,,1211996000.0,0.0,6503000.0,286273000.0,-6502000.0,4189000.0,848812000.0,-52012000.0,3409000.0,-6502000.0,16000.0,3408000.0,20548000.0,6503000.0,-21211000.0,-6502000.0,51231000.0,-13002000.0,6503000.0
2020-02-06,15.960000038146973,16.829999923706055,15.9399995803833,16.690000534057617,16.690000534057617,5385300,CHNG,0.7471539765132137,0.6566806283667873,0.767525464931928,0.8367853497309393,-0.0896313732177256,-0.1664741983151186,-0.2523798139834504,,1153509000.0,166336000.0,1132487000.0,,6343000.0,1298823000.0,75000.0,,-17841000.0,159993000.0,,-3256000.0,81264000.0,3409000.0,6343000.0,,-3256000.0,,5563000.0,1132487000.0,2154000.0,,,1211996000.0,0.0,6503000.0,286273000.0,-6502000.0,4189000.0,848812000.0,-52012000.0,3409000.0,-6502000.0,16000.0,3408000.0,20548000.0,6503000.0,-21211000.0,-6502000.0,51231000.0,-13002000.0,6503000.0
2020-02-07,16.700000762939453,17.09000015258789,16.1200008392334,16.1200008392334,16.1200008392334,2137400,CHNG,0.7096773563770695,0.6451612330700631,0.7959056610270127,0.7935212395670934,-0.0838438831900239,-0.1613577638341368,-0.239461175255392,,1153509000.0,166336000.0,1132487000.0,,6343000.0,1298823000.0,75000.0,,-17841000.0,159993000.0,,-3256000.0,81264000.0,3409000.0,6343000.0,,-3256000.0,,5563000.0,1132487000.0,2154000.0,,,1211996000.0,0.0,6503000.0,286273000.0,-6502000.0,4189000.0,848812000.0,-52012000.0,3409000.0,-6502000.0,16000.0,3408000.0,20548000.0,6503000.0,-21211000.0,-6502000.0,51231000.0,-13002000.0,6503000.0
2020-02-10,16.09000015258789,16.09000015258789,15.199999809265137,15.699999809265137,15.699999809265137,9944500,CHNG,0.6439490305414507,0.6802548047722348,0.8133758352167388,0.7080264948218032,-0.0640774642803525,-0.1295180659750917,-0.2081330596816681,,1153509000.0,166336000.0,1132487000.0,,6343000.0,1298823000.0,75000.0,,-17841000.0,159993000.0,,-3256000.0,81264000.0,3409000.0,6343000.0,,-3256000.0,,5563000.0,1132487000.0,2154000.0,,,1211996000.0,0.0,6503000.0,286273000.0,-6502000.0,4189000.0,848812000.0,-52012000.0,3409000.0,-6502000.0,16000.0,3408000.0,20548000.0,6503000.0,-21211000.0,-6502000.0,51231000.0,-13002000.0,6503000.0
2020-02-11,15.770000457763672,15.9399995803833,15.4399995803833,15.630000114440918,15.630000114440918,6241000,CHNG,0.6909788939001027,0.680742179489315,0.8269353868265911,0.7577791944221275,-0.0668003005220247,-0.1303299757904272,-0.1840598909254301,,1153509000.0,166336000.0,1132487000.0,,6343000.0,1298823000.0,75000.0,,-17841000.0,159993000.0,,-3256000.0,81264000.0,3409000.0,6343000.0,,-3256000.0,,5563000.0,1132487000.0,2154000.0,,,1211996000.0,0.0,6503000.0,286273000.0,-6502000.0,4189000.0,848812000.0,-52012000.0,3409000.0,-6502000.0,16000.0,3408000.0,20548000.0,6503000.0,-21211000.0,-6502000.0,51231000.0,-13002000.0,6503000.0
2020-02-12,15.739999771118164,15.9399995803833,15.484999656677246,15.859999656677246,15.859999656677246,9680000,CHNG,0.5630517338262455,0.7395964562519937,0.8152585488696462,0.6556544781362726,-0.0926027443100271,-0.1037060052268158,-0.1858543315315466,,1153509000.0,166336000.0,1132487000.0,,6343000.0,1298823000.0,75000.0,,-17841000.0,159993000.0,,-3256000.0,81264000.0,3409000.0,6343000.0,,-3256000.0,,5563000.0,1132487000.0,2154000.0,,,1211996000.0,0.0,6503000.0,286273000.0,-6502000.0,4189000.0,848812000.0,-52012000.0,3409000.0,-6502000.0,16000.0,3408000.0,20548000.0,6503000.0,-21211000.0,-6502000.0,51231000.0,-13002000.0,6503000.0
2020-02-13,15.68000030517578,16.139999389648438,15.380000114440918,16.030000686645508,16.030000686645508,14586700,CHNG,0.4853399798223227,0.7305052736462139,0.80598874128917,0.6877233932900451,-0.2023834134677223,-0.1031515825046025,-0.1908730761410902,,1153509000.0,166336000.0,1132487000.0,,6343000.0,1298823000.0,75000.0,,-17841000.0,159993000.0,,-3256000.0,81264000.0,3409000.0,6343000.0,,-3256000.0,,5563000.0,1132487000.0,2154000.0,,,1211996000.0,0.0,6503000.0,286273000.0,-6502000.0,4189000.0,848812000.0,-52012000.0,3409000.0,-6502000.0,16000.0,3408000.0,20548000.0,6503000.0,-21211000.0,-6502000.0,51231000.0,-13002000.0,6503000.0
2020-02-14,16.110000610351562,16.15999984741211,15.850000381469728,16.100000381469727,16.100000381469727,8843300,CHNG,0.4260869547189522,0.7503105364897703,0.8145962397748049,0.6328948362376976,-0.2068078815187454,-0.096955688034679,-0.1887440538866692,,1153509000.0,166336000.0,1132487000.0,,6343000.0,1298823000.0,75000.0,,-17841000.0,159993000.0,,-3256000.0,81264000.0,3409000.0,6343000.0,,-3256000.0,,5563000.0,1132487000.0,2154000.0,,,1211996000.0,0.0,6503000.0,286273000.0,-6502000.0,4189000.0,848812000.0,-52012000.0,3409000.0,-6502000.0,16000.0,3408000.0,20548000.0,6503000.0,-21211000.0,-6502000.0,51231000.0,-13002000.0,6503000.0
2020-02-18,16.139999389648438,16.139999389648438,15.869999885559082,15.9399995803833,15.9399995803833,5583900,CHNG,0.4686323705669773,0.770388962122915,0.8161857322062107,0.6494822674924952,-0.1808498969255178,-0.0744299716536729,-0.187944474119647,,1153509000.0,166336000.0,1132487000.0,,6343000.0,1298823000.0,75000.0,,-17841000.0,159993000.0,,-3256000.0,81264000.0,3409000.0,6343000.0,,-3256000.0,,5563000.0,1132487000.0,2154000.0,,,1211996000.0,0.0,6503000.0,286273000.0,-6502000.0,4189000.0,848812000.0,-52012000.0,3409000.0,-6502000.0,16000.0,3408000.0,20548000.0,6503000.0,-21211000.0,-6502000.0,51231000.0,-13002000.0,6503000.0
2020-02-19,16.040000915527344,16.040000915527344,15.510000228881836,15.75,15.75,6192600,CHNG,0.4965079474070715,0.7822222028459822,0.864126962328714,0.6212259546448674,-0.1247180072377959,-0.0598075913851202,-0.1351831388078035,,1153509000.0,166336000.0,1132487000.0,,6343000.0,1298823000.0,75000.0,,-17841000.0,159993000.0,,-3256000.0,81264000.0,3409000.0,6343000.0,,-3256000.0,,5563000.0,1132487000.0,2154000.0,,,1211996000.0,0.0,6503000.0,286273000.0,-6502000.0,4189000.0,848812000.0,-52012000.0,3409000.0,-6502000.0,16000.0,3408000.0,20548000.0,6503000.0,-21211000.0,-6502000.0,51231000.0,-13002000.0,6503000.0
2020-02-20,15.720000267028809,15.920000076293944,15.529999732971191,15.859999656677246,15.859999656677246,6943200,CHNG,0.5145018930676114,0.7777427682953192,0.8575031951998794,0.6024837075005126,-0.0879818144329012,-0.0845289126558809,-0.1441527893263151,,1153509000.0,166336000.0,1132487000.0,,6343000.0,1298823000.0,75000.0,,-17841000.0,159993000.0,,-3256000.0,81264000.0,3409000.0,6343000.0,,-3256000.0,,5563000.0,1132487000.0,2154000.0,,,1211996000.0,0.0,6503000.0,286273000.0,-6502000.0,4189000.0,848812000.0,-52012000.0,3409000.0,-6502000.0,16000.0,3408000.0,20548000.0,6503000.0,-21211000.0,-6502000.0,51231000.0,-13002000.0,6503000.0
2020-02-21,15.81999969482422,16.06999969482422,15.649999618530272,16.010000228881836,16.010000228881836,7417200,CHNG,0.5777638893042062,0.7838850725370274,0.8713303941182658,0.672994196719796,-0.0952303074155898,-0.1051972801411507,-0.1493656289451189,,1153509000.0,166336000.0,1132487000.0,,6343000.0,1298823000.0,75000.0,,-17841000.0,159993000.0,,-3256000.0,81264000.0,3409000.0,6343000.0,,-3256000.0,,5563000.0,1132487000.0,2154000.0,,,1211996000.0,0.0,6503000.0,286273000.0,-6502000.0,4189000.0,848812000.0,-52012000.0,3409000.0,-6502000.0,16000.0,3408000.0,20548000.0,6503000.0,-21211000.0,-6502000.0,51231000.0,-13002000.0,6503000.0
2020-02-24,15.59000015258789,15.789999961853027,15.375,15.420000076293944,15.420000076293944,6317400,CHNG,0.651102458636696,0.802204917273392,0.9176394000337188,0.7128334632909551,-0.061731004654259,-0.1068470077286385,-0.1283029949324502,,1153509000.0,166336000.0,1132487000.0,,6343000.0,1298823000.0,75000.0,,-17841000.0,159993000.0,,-3256000.0,81264000.0,3409000.0,6343000.0,,-3256000.0,,5563000.0,1132487000.0,2154000.0,,,1211996000.0,0.0,6503000.0,286273000.0,-6502000.0,4189000.0,848812000.0,-52012000.0,3409000.0,-6502000.0,16000.0,3408000.0,20548000.0,6503000.0,-21211000.0,-6502000.0,51231000.0,-13002000.0,6503000.0
2020-02-25,15.449999809265137,15.609999656677246,14.90999984741211,15.029999732971191,15.029999732971191,6521100,CHNG,0.6500333088051425,0.8303393056527507,0.933466399350207,0.7790606018039337,-0.1290272929987911,-0.1122747974411936,-0.1576800292959321,,1153509000.0,166336000.0,1132487000.0,,6343000.0,1298823000.0,75000.0,,-17841000.0,159993000.0,,-3256000.0,81264000.0,3409000.0,6343000.0,,-3256000.0,,5563000.0,1132487000.0,2154000.0,,,1211996000.0,0.0,6503000.0,286273000.0,-6502000.0,4189000.0,848812000.0,-52012000.0,3409000.0,-6502000.0,16000.0,3408000.0,20548000.0,6503000.0,-21211000.0,-6502000.0,51231000.0,-13002000.0,6503000.0
2020-02-26,15.079999923706056,15.079999923706056,14.760000228881836,14.899999618530272,14.899999618530272,6668000,CHNG,0.6771812356316801,0.8489932847245308,0.975167792279744,0.7616966398962702,-0.0845154042645901,-0.1156892114597534,-0.1398158514211206,,1153509000.0,166336000.0,1132487000.0,,6343000.0,1298823000.0,75000.0,,-17841000.0,159993000.0,,-3256000.0,81264000.0,3409000.0,6343000.0,,-3256000.0,,5563000.0,1132487000.0,2154000.0,,,1211996000.0,0.0,6503000.0,286273000.0,-6502000.0,4189000.0,848812000.0,-52012000.0,3409000.0,-6502000.0,16000.0,3408000.0,20548000.0,6503000.0,-21211000.0,-6502000.0,51231000.0,-13002000.0,6503000.0
2020-02-27,14.640000343322754,14.75,14.0,14.0,14.0,11647000,CHNG,0.794285706111363,0.8949999809265137,1.0121428625924245,0.8080501435920159,-0.0137644374806529,-0.1144032771245908,-0.1046670487327947,,1153509000.0,166336000.0,1132487000.0,,6343000.0,1298823000.0,75000.0,,-17841000.0,159993000.0,,-3256000.0,81264000.0,3409000.0,6343000.0,,-3256000.0,,5563000.0,1132487000.0,2154000.0,,,1211996000.0,0.0,6503000.0,286273000.0,-6502000.0,4189000.0,848812000.0,-52012000.0,3409000.0,-6502000.0,16000.0,3408000.0,20548000.0,6503000.0,-21211000.0,-6502000.0,51231000.0,-13002000.0,6503000.0
2020-02-28,13.579999923706056,13.9399995803833,13.220000267028809,13.59000015258789,13.59000015258789,11419700,CHNG,0.7350993126527527,0.94260487680549,1.0264900406648407,0.8039945572893201,-0.0688952446365673,-0.0980383418165058,-0.0907728369395108,,1153509000.0,166336000.0,1132487000.0,,6343000.0,1298823000.0,75000.0,,-17841000.0,159993000.0,,-3256000.0,81264000.0,3409000.0,6343000.0,,-3256000.0,,5563000.0,1132487000.0,2154000.0,,,1211996000.0,0.0,6503000.0,286273000.0,-6502000.0,4189000.0,848812000.0,-52012000.0,3409000.0,-6502000.0,16000.0,3408000.0,20548000.0,6503000.0,-21211000.0,-6502000.0,51231000.0,-13002000.0,6503000.0
2020-03-02,13.6899995803833,14.420000076293944,13.640000343322754,14.329999923706056,14.329999923706056,12080900,CHNG,0.6315422357932806,0.8290300193782895,0.9748779024009832,0.7365135258588363,-0.1049712900655557,-0.1783632800430331,-0.0851971282388485,,1153509000.0,166336000.0,1132487000.0,,6343000.0,1298823000.0,75000.0,,-17841000.0,159993000.0,,-3256000.0,81264000.0,3409000.0,6343000.0,,-3256000.0,,5563000.0,1132487000.0,2154000.0,,,1211996000.0,0.0,6503000.0,286273000.0,-6502000.0,4189000.0,848812000.0,-52012000.0,3409000.0,-6502000.0,16000.0,3408000.0,20548000.0,6503000.0,-21211000.0,-6502000.0,51231000.0,-13002000.0,6503000.0
