Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2018-08-31,56.62749862670898,57.21749877929688,56.5,56.907501220703125,55.13277816772461,173360400,AAPL,1.0195053155020504,0.7702394849082806,0.8134330635318857,0.9879708571431072,0.0315344583589431,-0.1480363623320838,-0.1734191850546471,241272000000.0,134047000000.0,38099000000.0,375319000000.0,35867000000.0,13936000000.0,98330000000.0,43251000000.0,-150000000.0,18177000000.0,20289000000.0,100814000000.0,6496000000.0,-150000000.0,33783000000.0,128645000000.0,194714000000.0,134047000000.0,53892000000.0,35673000000.0,97207000000.0,4855000000.0,44242000000.0,-33542000000.0,8373000000.0,-46446000000.0,29014000000.0,-17974000000.0,-8480000000.0,555000000.0,48351000000.0,-195000000.0,-34774000000.0,64225000000.0,10157000000.0,-124000000.0,-12769000000.0,-2723000000.0,-2093000000.0,-105000000.0,10640000000.0,-12451000000.0
2018-09-04,57.102500915527344,57.29499816894531,56.657501220703125,57.09000015258789,55.30958938598633,109560400,AAPL,0.998379758932241,0.7404005786023483,0.8213801471638507,0.979027713770822,0.0193520451614188,-0.1582705318265959,-0.1688082994656249,241272000000.0,134047000000.0,38099000000.0,375319000000.0,35867000000.0,13936000000.0,98330000000.0,43251000000.0,-150000000.0,18177000000.0,20289000000.0,100814000000.0,6496000000.0,-150000000.0,33783000000.0,128645000000.0,194714000000.0,134047000000.0,53892000000.0,35673000000.0,97207000000.0,4855000000.0,44242000000.0,-33542000000.0,8373000000.0,-46446000000.0,29014000000.0,-17974000000.0,-8480000000.0,555000000.0,48351000000.0,-195000000.0,-34774000000.0,64225000000.0,10157000000.0,-124000000.0,-12769000000.0,-2723000000.0,-2093000000.0,-105000000.0,10640000000.0,-12451000000.0
2018-09-05,57.247501373291016,57.41749954223633,56.275001525878906,56.71749877929688,54.94869995117188,133332000,AAPL,0.9886279066667628,0.7501731406746459,0.835215063766308,0.9747074081630952,0.0139204985036676,-0.1485662001924286,-0.162203537338232,241272000000.0,134047000000.0,38099000000.0,375319000000.0,35867000000.0,13936000000.0,98330000000.0,43251000000.0,-150000000.0,18177000000.0,20289000000.0,100814000000.0,6496000000.0,-150000000.0,33783000000.0,128645000000.0,194714000000.0,134047000000.0,53892000000.0,35673000000.0,97207000000.0,4855000000.0,44242000000.0,-33542000000.0,8373000000.0,-46446000000.0,29014000000.0,-17974000000.0,-8480000000.0,555000000.0,48351000000.0,-195000000.0,-34774000000.0,64225000000.0,10157000000.0,-124000000.0,-12769000000.0,-2723000000.0,-2093000000.0,-105000000.0,10640000000.0,-12451000000.0
2018-09-06,56.557498931884766,56.837501525878906,55.32500076293945,55.775001525878906,54.035587310791016,137160000,AAPL,1.003003225179058,0.7584867884848012,0.8425980605156121,0.9766839873062472,0.0263192378728107,-0.1417015231742259,-0.1557982520068482,241272000000.0,134047000000.0,38099000000.0,375319000000.0,35867000000.0,13936000000.0,98330000000.0,43251000000.0,-150000000.0,18177000000.0,20289000000.0,100814000000.0,6496000000.0,-150000000.0,33783000000.0,128645000000.0,194714000000.0,134047000000.0,53892000000.0,35673000000.0,97207000000.0,4855000000.0,44242000000.0,-33542000000.0,8373000000.0,-46446000000.0,29014000000.0,-17974000000.0,-8480000000.0,555000000.0,48351000000.0,-195000000.0,-34774000000.0,64225000000.0,10157000000.0,-124000000.0,-12769000000.0,-2723000000.0,-2093000000.0,-105000000.0,10640000000.0,-12451000000.0
2018-09-07,55.462501525878906,56.34249877929688,55.1775016784668,55.32500076293945,53.59962844848633,150479200,AAPL,1.0251694189257696,0.7667871507294841,0.8568744132460302,0.9729456327900377,0.0522237861357319,-0.1417235022808954,-0.1373198292785231,241272000000.0,134047000000.0,38099000000.0,375319000000.0,35867000000.0,13936000000.0,98330000000.0,43251000000.0,-150000000.0,18177000000.0,20289000000.0,100814000000.0,6496000000.0,-150000000.0,33783000000.0,128645000000.0,194714000000.0,134047000000.0,53892000000.0,35673000000.0,97207000000.0,4855000000.0,44242000000.0,-33542000000.0,8373000000.0,-46446000000.0,29014000000.0,-17974000000.0,-8480000000.0,555000000.0,48351000000.0,-195000000.0,-34774000000.0,64225000000.0,10157000000.0,-124000000.0,-12769000000.0,-2723000000.0,-2093000000.0,-105000000.0,10640000000.0,-12451000000.0
2018-09-10,55.23749923706055,55.462501525878906,54.11750030517578,54.58250045776367,52.880279541015625,158066000,AAPL,0.990977004595503,0.7857209739718983,0.9005190932956906,0.9403069119583948,0.050670092637108,-0.1122986535879435,-0.1031922975659414,241272000000.0,134047000000.0,38099000000.0,375319000000.0,35867000000.0,13936000000.0,98330000000.0,43251000000.0,-150000000.0,18177000000.0,20289000000.0,100814000000.0,6496000000.0,-150000000.0,33783000000.0,128645000000.0,194714000000.0,134047000000.0,53892000000.0,35673000000.0,97207000000.0,4855000000.0,44242000000.0,-33542000000.0,8373000000.0,-46446000000.0,29014000000.0,-17974000000.0,-8480000000.0,555000000.0,48351000000.0,-195000000.0,-34774000000.0,64225000000.0,10157000000.0,-124000000.0,-12769000000.0,-2723000000.0,-2093000000.0,-105000000.0,10640000000.0,-12451000000.0
2018-09-11,54.50249862670898,56.07500076293945,54.13999938964844,55.962501525878906,54.21724319458008,142996000,AAPL,0.9580077008455452,0.7418243862454245,0.8601244307477982,0.921033808447608,0.0369738923979371,-0.1436224570321758,-0.1191970628820223,241272000000.0,134047000000.0,38099000000.0,375319000000.0,35867000000.0,13936000000.0,98330000000.0,43251000000.0,-150000000.0,18177000000.0,20289000000.0,100814000000.0,6496000000.0,-150000000.0,33783000000.0,128645000000.0,194714000000.0,134047000000.0,53892000000.0,35673000000.0,97207000000.0,4855000000.0,44242000000.0,-33542000000.0,8373000000.0,-46446000000.0,29014000000.0,-17974000000.0,-8480000000.0,555000000.0,48351000000.0,-195000000.0,-34774000000.0,64225000000.0,10157000000.0,-124000000.0,-12769000000.0,-2723000000.0,-2093000000.0,-105000000.0,10640000000.0,-12451000000.0
2018-09-12,56.23500061035156,56.25,54.959999084472656,55.26750183105469,53.543922424316406,197114800,AAPL,1.004704401142815,0.7441625657281755,0.8604099052893023,0.9287627078344606,0.0759416933083544,-0.1197102669106587,-0.1184279395260764,241272000000.0,134047000000.0,38099000000.0,375319000000.0,35867000000.0,13936000000.0,98330000000.0,43251000000.0,-150000000.0,18177000000.0,20289000000.0,100814000000.0,6496000000.0,-150000000.0,33783000000.0,128645000000.0,194714000000.0,134047000000.0,53892000000.0,35673000000.0,97207000000.0,4855000000.0,44242000000.0,-33542000000.0,8373000000.0,-46446000000.0,29014000000.0,-17974000000.0,-8480000000.0,555000000.0,48351000000.0,-195000000.0,-34774000000.0,64225000000.0,10157000000.0,-124000000.0,-12769000000.0,-2723000000.0,-2093000000.0,-105000000.0,10640000000.0,-12451000000.0
2018-09-13,55.880001068115234,57.087501525878906,55.64250183105469,56.602500915527344,54.83728790283203,166825600,AAPL,0.9600282179126284,0.7360517015824264,0.8314369278453699,0.9265966228653494,0.0334315950472789,-0.1247547866909819,-0.1518724945194435,241272000000.0,134047000000.0,38099000000.0,375319000000.0,35867000000.0,13936000000.0,98330000000.0,43251000000.0,-150000000.0,18177000000.0,20289000000.0,100814000000.0,6496000000.0,-150000000.0,33783000000.0,128645000000.0,194714000000.0,134047000000.0,53892000000.0,35673000000.0,97207000000.0,4855000000.0,44242000000.0,-33542000000.0,8373000000.0,-46446000000.0,29014000000.0,-17974000000.0,-8480000000.0,555000000.0,48351000000.0,-195000000.0,-34774000000.0,64225000000.0,10157000000.0,-124000000.0,-12769000000.0,-2723000000.0,-2093000000.0,-105000000.0,10640000000.0,-12451000000.0
2018-09-14,56.4375,56.709999084472656,55.630001068115234,55.959999084472656,54.214820861816406,127997200,AAPL,0.9924500900289824,0.7212804028119719,0.8485469061904336,0.9450727450922518,0.0473773449367306,-0.1245527094978475,-0.1276618369857802,241272000000.0,134047000000.0,38099000000.0,375319000000.0,35867000000.0,13936000000.0,98330000000.0,43251000000.0,-150000000.0,18177000000.0,20289000000.0,100814000000.0,6496000000.0,-150000000.0,33783000000.0,128645000000.0,194714000000.0,134047000000.0,53892000000.0,35673000000.0,97207000000.0,4855000000.0,44242000000.0,-33542000000.0,8373000000.0,-46446000000.0,29014000000.0,-17974000000.0,-8480000000.0,555000000.0,48351000000.0,-195000000.0,-34774000000.0,64225000000.0,10157000000.0,-124000000.0,-12769000000.0,-2723000000.0,-2093000000.0,-105000000.0,10640000000.0,-12451000000.0
2018-09-17,55.53749847412109,55.73749923706055,54.317501068115234,54.470001220703125,52.77129364013672,148780400,AAPL,1.0151918383527505,0.7223113043400317,0.8729148531576346,0.9498029031390748,0.0653889352136756,-0.1153851588806774,-0.1177689821792763,241272000000.0,134047000000.0,38099000000.0,375319000000.0,35867000000.0,13936000000.0,98330000000.0,43251000000.0,-150000000.0,18177000000.0,20289000000.0,100814000000.0,6496000000.0,-150000000.0,33783000000.0,128645000000.0,194714000000.0,134047000000.0,53892000000.0,35673000000.0,97207000000.0,4855000000.0,44242000000.0,-33542000000.0,8373000000.0,-46446000000.0,29014000000.0,-17974000000.0,-8480000000.0,555000000.0,48351000000.0,-195000000.0,-34774000000.0,64225000000.0,10157000000.0,-124000000.0,-12769000000.0,-2723000000.0,-2093000000.0,-105000000.0,10640000000.0,-12451000000.0
2018-09-18,54.4474983215332,55.462501525878906,54.27999877929688,54.560001373291016,52.85848617553711,126286800,AAPL,0.9898276878021814,0.6930713919461107,0.877154786532131,0.9312963299920388,0.0585313578101427,-0.123603088655072,-0.1142315403041909,241272000000.0,134047000000.0,38099000000.0,375319000000.0,35867000000.0,13936000000.0,98330000000.0,43251000000.0,-150000000.0,18177000000.0,20289000000.0,100814000000.0,6496000000.0,-150000000.0,33783000000.0,128645000000.0,194714000000.0,134047000000.0,53892000000.0,35673000000.0,97207000000.0,4855000000.0,44242000000.0,-33542000000.0,8373000000.0,-46446000000.0,29014000000.0,-17974000000.0,-8480000000.0,555000000.0,48351000000.0,-195000000.0,-34774000000.0,64225000000.0,10157000000.0,-124000000.0,-12769000000.0,-2723000000.0,-2093000000.0,-105000000.0,10640000000.0,-12451000000.0
2018-09-19,54.625,54.90499877929688,53.82500076293945,54.59249877929688,52.88996505737305,108495200,AAPL,1.004304718132345,0.6747370875585755,0.8825861515218373,0.9281535809731144,0.0761511371592307,-0.1238941110418665,-0.123576496714915,241272000000.0,134047000000.0,38099000000.0,375319000000.0,35867000000.0,13936000000.0,98330000000.0,43251000000.0,-150000000.0,18177000000.0,20289000000.0,100814000000.0,6496000000.0,-150000000.0,33783000000.0,128645000000.0,194714000000.0,134047000000.0,53892000000.0,35673000000.0,97207000000.0,4855000000.0,44242000000.0,-33542000000.0,8373000000.0,-46446000000.0,29014000000.0,-17974000000.0,-8480000000.0,555000000.0,48351000000.0,-195000000.0,-34774000000.0,64225000000.0,10157000000.0,-124000000.0,-12769000000.0,-2723000000.0,-2093000000.0,-105000000.0,10640000000.0,-12451000000.0
2018-09-20,55.060001373291016,55.56999969482422,54.78749847412109,55.00749969482422,53.29202651977539,106435200,AAPL,1.0028177150123638,0.7168041081775224,0.8886606011301926,0.9173105895814624,0.0855071254309015,-0.1136102917460143,-0.1101205751997815,241272000000.0,134047000000.0,38099000000.0,375319000000.0,35867000000.0,13936000000.0,98330000000.0,43251000000.0,-150000000.0,18177000000.0,20289000000.0,100814000000.0,6496000000.0,-150000000.0,33783000000.0,128645000000.0,194714000000.0,134047000000.0,53892000000.0,35673000000.0,97207000000.0,4855000000.0,44242000000.0,-33542000000.0,8373000000.0,-46446000000.0,29014000000.0,-17974000000.0,-8480000000.0,555000000.0,48351000000.0,-195000000.0,-34774000000.0,64225000000.0,10157000000.0,-124000000.0,-12769000000.0,-2723000000.0,-2093000000.0,-105000000.0,10640000000.0,-12451000000.0
2018-09-21,55.19499969482422,55.34000015258789,54.3224983215332,54.415000915527344,52.71801376342773,384986800,AAPL,1.0232931064911563,0.7199064437744032,0.9044948190305864,0.911986622194144,0.1113064842970122,-0.1171277409395452,-0.0996802028687955,241272000000.0,134047000000.0,38099000000.0,375319000000.0,35867000000.0,13936000000.0,98330000000.0,43251000000.0,-150000000.0,18177000000.0,20289000000.0,100814000000.0,6496000000.0,-150000000.0,33783000000.0,128645000000.0,194714000000.0,134047000000.0,53892000000.0,35673000000.0,97207000000.0,4855000000.0,44242000000.0,-33542000000.0,8373000000.0,-46446000000.0,29014000000.0,-17974000000.0,-8480000000.0,555000000.0,48351000000.0,-195000000.0,-34774000000.0,64225000000.0,10157000000.0,-124000000.0,-12769000000.0,-2723000000.0,-2093000000.0,-105000000.0,10640000000.0,-12451000000.0
2018-09-24,54.20500183105469,55.31499862670898,54.157501220703125,55.1974983215332,53.47610092163086,110773600,AAPL,0.9741835021716756,0.7100644372743642,0.8932243454495896,0.8905498993775471,0.0836336027941284,-0.1320410763869228,-0.1179377174053133,241272000000.0,134047000000.0,38099000000.0,375319000000.0,35867000000.0,13936000000.0,98330000000.0,43251000000.0,-150000000.0,18177000000.0,20289000000.0,100814000000.0,6496000000.0,-150000000.0,33783000000.0,128645000000.0,194714000000.0,134047000000.0,53892000000.0,35673000000.0,97207000000.0,4855000000.0,44242000000.0,-33542000000.0,8373000000.0,-46446000000.0,29014000000.0,-17974000000.0,-8480000000.0,555000000.0,48351000000.0,-195000000.0,-34774000000.0,64225000000.0,10157000000.0,-124000000.0,-12769000000.0,-2723000000.0,-2093000000.0,-105000000.0,10640000000.0,-12451000000.0
2018-09-25,54.9375,55.70500183105469,54.92499923706055,55.54750061035156,53.815185546875,98217600,AAPL,0.9892434626883276,0.7124101743434335,0.8935380959455965,0.9049442418293064,0.0842992208590212,-0.1381837694448903,-0.1248728496427624,241272000000.0,134047000000.0,38099000000.0,375319000000.0,35867000000.0,13936000000.0,98330000000.0,43251000000.0,-150000000.0,18177000000.0,20289000000.0,100814000000.0,6496000000.0,-150000000.0,33783000000.0,128645000000.0,194714000000.0,134047000000.0,53892000000.0,35673000000.0,97207000000.0,4855000000.0,44242000000.0,-33542000000.0,8373000000.0,-46446000000.0,29014000000.0,-17974000000.0,-8480000000.0,555000000.0,48351000000.0,-195000000.0,-34774000000.0,64225000000.0,10157000000.0,-124000000.0,-12769000000.0,-2723000000.0,-2093000000.0,-105000000.0,10640000000.0,-12451000000.0
2018-09-26,55.25,55.9375,54.93999862670898,55.10499954223633,53.38649368286133,95938800,AAPL,0.9813083991945952,0.7189501012115156,0.9148867209162392,0.8967353845070432,0.084573014687552,-0.1353430656951191,-0.1103979279384799,241272000000.0,134047000000.0,38099000000.0,375319000000.0,35867000000.0,13936000000.0,98330000000.0,43251000000.0,-150000000.0,18177000000.0,20289000000.0,100814000000.0,6496000000.0,-150000000.0,33783000000.0,128645000000.0,194714000000.0,134047000000.0,53892000000.0,35673000000.0,97207000000.0,4855000000.0,44242000000.0,-33542000000.0,8373000000.0,-46446000000.0,29014000000.0,-17974000000.0,-8480000000.0,555000000.0,48351000000.0,-195000000.0,-34774000000.0,64225000000.0,10157000000.0,-124000000.0,-12769000000.0,-2723000000.0,-2093000000.0,-105000000.0,10640000000.0,-12451000000.0
2018-09-27,55.95500183105469,56.61000061035156,55.8849983215332,56.23749923706055,54.483665466308594,120724800,AAPL,0.943498738251936,0.6343014973639891,0.8937750401433467,0.8940192753436789,0.0494794629082571,-0.2043844536631783,-0.1230474253257997,241272000000.0,134047000000.0,38099000000.0,375319000000.0,35867000000.0,13936000000.0,98330000000.0,43251000000.0,-150000000.0,18177000000.0,20289000000.0,100814000000.0,6496000000.0,-150000000.0,33783000000.0,128645000000.0,194714000000.0,134047000000.0,53892000000.0,35673000000.0,97207000000.0,4855000000.0,44242000000.0,-33542000000.0,8373000000.0,-46446000000.0,29014000000.0,-17974000000.0,-8480000000.0,555000000.0,48351000000.0,-195000000.0,-34774000000.0,64225000000.0,10157000000.0,-124000000.0,-12769000000.0,-2723000000.0,-2093000000.0,-105000000.0,10640000000.0,-12451000000.0
2018-09-28,56.1974983215332,56.459999084472656,56.005001068115234,56.435001373291016,54.67501068115234,91717600,AAPL,0.944892269621285,0.659064856189953,0.8956472062606933,0.9113153745879689,0.0335768950333162,-0.2059926108810371,-0.1272539262712821,241272000000.0,134047000000.0,38099000000.0,375319000000.0,35867000000.0,13936000000.0,98330000000.0,43251000000.0,-150000000.0,18177000000.0,20289000000.0,100814000000.0,6496000000.0,-150000000.0,33783000000.0,128645000000.0,194714000000.0,134047000000.0,53892000000.0,35673000000.0,97207000000.0,4855000000.0,44242000000.0,-33542000000.0,8373000000.0,-46446000000.0,29014000000.0,-17974000000.0,-8480000000.0,555000000.0,48351000000.0,-195000000.0,-34774000000.0,64225000000.0,10157000000.0,-124000000.0,-12769000000.0,-2723000000.0,-2093000000.0,-105000000.0,10640000000.0,-12451000000.0
2018-10-01,56.98749923706055,57.35499954223633,56.587501525878906,56.81499862670898,55.04314804077149,94403200,AAPL,0.9630382242823612,0.6531997443245589,0.8822513826273901,0.9236523660614412,0.0393858582209201,-0.2266441164289816,-0.1469057623022296,258578000000.0,107147000000.0,39293000000.0,365725000000.0,40201000000.0,12087000000.0,70400000000.0,48914000000.0,-3454000000.0,22283000000.0,25913000000.0,115929000000.0,8784000000.0,-3454000000.0,41304000000.0,131339000000.0,170799000000.0,107147000000.0,40388000000.0,48995000000.0,93735000000.0,3956000000.0,55888000000.0,30845000000.0,9172000000.0,16066000000.0,432000000.0,-87876000000.0,30016000000.0,669000000.0,59531000000.0,5624000000.0,-75265000000.0,77434000000.0,10903000000.0,-745000000.0,-13712000000.0,828000000.0,-5322000000.0,-105000000.0,-27694000000.0,-13313000000.0
2018-10-02,56.8125,57.5,56.657501220703125,57.31999969482422,55.53240966796875,99152800,AAPL,0.9692080117119108,0.6597870456771114,0.8741267037280058,0.9440697883215468,0.0251382233903639,-0.2354001114099804,-0.1667817152617174,258578000000.0,107147000000.0,39293000000.0,365725000000.0,40201000000.0,12087000000.0,70400000000.0,48914000000.0,-3454000000.0,22283000000.0,25913000000.0,115929000000.0,8784000000.0,-3454000000.0,41304000000.0,131339000000.0,170799000000.0,107147000000.0,40388000000.0,48995000000.0,93735000000.0,3956000000.0,55888000000.0,30845000000.0,9172000000.0,16066000000.0,432000000.0,-87876000000.0,30016000000.0,669000000.0,59531000000.0,5624000000.0,-75265000000.0,77434000000.0,10903000000.0,-745000000.0,-13712000000.0,828000000.0,-5322000000.0,-105000000.0,-27694000000.0,-13313000000.0
