Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Accounts Payable,Long Term Debt,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-01-27,143.5,146.49000549316406,141.99000549316406,143.8300018310547,143.8300018310547,2569200,TEAM,0.9942292858201476,1.0810679518436317,1.2338872207563665,0.9204723459143688,0.0737569399057789,0.2358765094060503,0.2095028213266205,150975000.0,458166000.0,2411791000.0,565467000.0,1323076000.0,2977258000.0,24199000.0,216755000.0,-765637000.0,82083000.0,608907000.0,848739000.0,31874000.0,1268441000.0,2329708000.0,17084000.0,853576000.0,848739000.0,81459000.0,2042111000.0,61932000.0,-194415000.0,445046000.0,88281000.0,24993000.0,,-142470000.0,198126000.0,-604198000.0,-38127000.0,-3187000.0,1085000.0,3542000.0,-637621000.0,-141898000.0,-855000.0,466342000.0,42258000.0,-552000.0,-30211000.0,-6729000.0,830776000.0,-44192000.0
2020-01-28,145.02000427246094,150.0,143.7100067138672,149.27000427246094,149.27000427246094,2378400,TEAM,0.9711261644320264,1.0356400610515102,1.2092181606060337,0.901618245351168,0.0695079190808585,0.225217846213147,0.1810522967416288,150975000.0,458166000.0,2411791000.0,565467000.0,1323076000.0,2977258000.0,24199000.0,216755000.0,-765637000.0,82083000.0,608907000.0,848739000.0,31874000.0,1268441000.0,2329708000.0,17084000.0,853576000.0,848739000.0,81459000.0,2042111000.0,61932000.0,-194415000.0,445046000.0,88281000.0,24993000.0,,-142470000.0,198126000.0,-604198000.0,-38127000.0,-3187000.0,1085000.0,3542000.0,-637621000.0,-141898000.0,-855000.0,466342000.0,42258000.0,-552000.0,-30211000.0,-6729000.0,830776000.0,-44192000.0
2020-01-29,149.16000366210938,151.52000427246094,147.5959930419922,149.14999389648438,149.14999389648438,1926800,TEAM,0.9843782321983684,1.0937312206397458,1.1932283506777808,0.933912869908151,0.0504653622902173,0.2777808022464975,0.1641421701547711,150975000.0,458166000.0,2411791000.0,565467000.0,1323076000.0,2977258000.0,24199000.0,216755000.0,-765637000.0,82083000.0,608907000.0,848739000.0,31874000.0,1268441000.0,2329708000.0,17084000.0,853576000.0,848739000.0,81459000.0,2042111000.0,61932000.0,-194415000.0,445046000.0,88281000.0,24993000.0,,-142470000.0,198126000.0,-604198000.0,-38127000.0,-3187000.0,1085000.0,3542000.0,-637621000.0,-141898000.0,-855000.0,466342000.0,42258000.0,-552000.0,-30211000.0,-6729000.0,830776000.0,-44192000.0
2020-01-30,146.94000244140625,151.8699951171875,146.2100067138672,149.5800018310547,149.5800018310547,1351100,TEAM,0.9741944072529742,1.1337077132983946,1.1427329227395024,0.9100288572281962,0.064165550024778,0.3106510702791168,0.1127125510435811,150975000.0,458166000.0,2411791000.0,565467000.0,1323076000.0,2977258000.0,24199000.0,216755000.0,-765637000.0,82083000.0,608907000.0,848739000.0,31874000.0,1268441000.0,2329708000.0,17084000.0,853576000.0,848739000.0,81459000.0,2042111000.0,61932000.0,-194415000.0,445046000.0,88281000.0,24993000.0,,-142470000.0,198126000.0,-604198000.0,-38127000.0,-3187000.0,1085000.0,3542000.0,-637621000.0,-141898000.0,-855000.0,466342000.0,42258000.0,-552000.0,-30211000.0,-6729000.0,830776000.0,-44192000.0
2020-01-31,149.52000427246094,149.7899932861328,146.27000427246094,147.0,147.0,991300,TEAM,1.0440136137462797,1.1763265181560905,1.128911543865593,0.9603917770627004,0.0836218366835793,0.3426044542292582,0.0770174169634583,150975000.0,458166000.0,2411791000.0,565467000.0,1323076000.0,2977258000.0,24199000.0,216755000.0,-765637000.0,82083000.0,608907000.0,848739000.0,31874000.0,1268441000.0,2329708000.0,17084000.0,853576000.0,848739000.0,81459000.0,2042111000.0,61932000.0,-194415000.0,445046000.0,88281000.0,24993000.0,,-142470000.0,198126000.0,-604198000.0,-38127000.0,-3187000.0,1085000.0,3542000.0,-637621000.0,-141898000.0,-855000.0,466342000.0,42258000.0,-552000.0,-30211000.0,-6729000.0,830776000.0,-44192000.0
2020-02-03,146.89999389648438,149.47999572753906,144.72000122070312,149.39999389648438,149.39999389648438,910200,TEAM,1.0188086541645365,1.2033467612044353,1.0759705928192993,0.9205980590425482,0.0982105951219882,0.360141190949958,0.0397580951856744,150975000.0,458166000.0,2411791000.0,565467000.0,1323076000.0,2977258000.0,24199000.0,216755000.0,-765637000.0,82083000.0,608907000.0,848739000.0,31874000.0,1268441000.0,2329708000.0,17084000.0,853576000.0,848739000.0,81459000.0,2042111000.0,61932000.0,-194415000.0,445046000.0,88281000.0,24993000.0,,-142470000.0,198126000.0,-604198000.0,-38127000.0,-3187000.0,1085000.0,3542000.0,-637621000.0,-141898000.0,-855000.0,466342000.0,42258000.0,-552000.0,-30211000.0,-6729000.0,830776000.0,-44192000.0
2020-02-04,149.7100067138672,152.68499755859375,148.5500030517578,152.08999633789062,152.08999633789062,1523300,TEAM,0.949174857560219,1.1584588512315686,1.0589782460167527,0.8875565666064313,0.0616182909537876,0.3063666636261249,0.0352622669101621,150975000.0,458166000.0,2411791000.0,565467000.0,1323076000.0,2977258000.0,24199000.0,216755000.0,-765637000.0,82083000.0,608907000.0,848739000.0,31874000.0,1268441000.0,2329708000.0,17084000.0,853576000.0,848739000.0,81459000.0,2042111000.0,61932000.0,-194415000.0,445046000.0,88281000.0,24993000.0,,-142470000.0,198126000.0,-604198000.0,-38127000.0,-3187000.0,1085000.0,3542000.0,-637621000.0,-141898000.0,-855000.0,466342000.0,42258000.0,-552000.0,-30211000.0,-6729000.0,830776000.0,-44192000.0
2020-02-05,153.00999450683594,153.6999969482422,144.52000427246094,146.5800018310547,146.5800018310547,1644400,TEAM,0.9073543344152312,1.2048028646299338,1.1212989395360342,0.8019131781579599,0.1054411562572712,0.3620584938256712,0.1037884697396411,150975000.0,458166000.0,2411791000.0,565467000.0,1323076000.0,2977258000.0,24199000.0,216755000.0,-765637000.0,82083000.0,608907000.0,848739000.0,31874000.0,1268441000.0,2329708000.0,17084000.0,853576000.0,848739000.0,81459000.0,2042111000.0,61932000.0,-194415000.0,445046000.0,88281000.0,24993000.0,,-142470000.0,198126000.0,-604198000.0,-38127000.0,-3187000.0,1085000.0,3542000.0,-637621000.0,-141898000.0,-855000.0,466342000.0,42258000.0,-552000.0,-30211000.0,-6729000.0,830776000.0,-44192000.0
2020-02-06,146.5800018310547,149.1199951171875,144.7100067138672,147.94000244140625,147.94000244140625,1352600,TEAM,0.916520171017254,1.1896714688084942,1.09970258048253,0.8367853497309393,0.0797348212863147,0.3665166421265882,0.0797973015671515,150975000.0,458166000.0,2411791000.0,565467000.0,1323076000.0,2977258000.0,24199000.0,216755000.0,-765637000.0,82083000.0,608907000.0,848739000.0,31874000.0,1268441000.0,2329708000.0,17084000.0,853576000.0,848739000.0,81459000.0,2042111000.0,61932000.0,-194415000.0,445046000.0,88281000.0,24993000.0,,-142470000.0,198126000.0,-604198000.0,-38127000.0,-3187000.0,1085000.0,3542000.0,-637621000.0,-141898000.0,-855000.0,466342000.0,42258000.0,-552000.0,-30211000.0,-6729000.0,830776000.0,-44192000.0
2020-02-07,148.08999633789062,150.66299438476562,146.67999267578125,148.0,148.0,1020500,TEAM,0.8820269816630596,1.1875675304515942,1.1104730142129433,0.7935212395670934,0.0885057420959661,0.3810485335473943,0.0751061779305386,150975000.0,458166000.0,2411791000.0,565467000.0,1323076000.0,2977258000.0,24199000.0,216755000.0,-765637000.0,82083000.0,608907000.0,848739000.0,31874000.0,1268441000.0,2329708000.0,17084000.0,853576000.0,848739000.0,81459000.0,2042111000.0,61932000.0,-194415000.0,445046000.0,88281000.0,24993000.0,,-142470000.0,198126000.0,-604198000.0,-38127000.0,-3187000.0,1085000.0,3542000.0,-637621000.0,-141898000.0,-855000.0,466342000.0,42258000.0,-552000.0,-30211000.0,-6729000.0,830776000.0,-44192000.0
2020-02-10,148.10000610351562,152.3800048828125,148.02000427246094,151.27999877929688,151.27999877929688,1404100,TEAM,0.8263485136498988,1.188458452782177,1.1037810488823905,0.7080264948218032,0.1183220188280955,0.3786855820348506,0.0822721539839834,150975000.0,458166000.0,2411791000.0,565467000.0,1323076000.0,2977258000.0,24199000.0,216755000.0,-765637000.0,82083000.0,608907000.0,848739000.0,31874000.0,1268441000.0,2329708000.0,17084000.0,853576000.0,848739000.0,81459000.0,2042111000.0,61932000.0,-194415000.0,445046000.0,88281000.0,24993000.0,,-142470000.0,198126000.0,-604198000.0,-38127000.0,-3187000.0,1085000.0,3542000.0,-637621000.0,-141898000.0,-855000.0,466342000.0,42258000.0,-552000.0,-30211000.0,-6729000.0,830776000.0,-44192000.0
2020-02-11,152.47999572753906,153.0,147.19000244140625,149.0,149.0,942200,TEAM,0.8586577345060821,1.251677852348993,1.094966401989828,0.7577791944221275,0.1008785400839545,0.4406056970692508,0.0839711242378067,150975000.0,458166000.0,2411791000.0,565467000.0,1323076000.0,2977258000.0,24199000.0,216755000.0,-765637000.0,82083000.0,608907000.0,848739000.0,31874000.0,1268441000.0,2329708000.0,17084000.0,853576000.0,848739000.0,81459000.0,2042111000.0,61932000.0,-194415000.0,445046000.0,88281000.0,24993000.0,,-142470000.0,198126000.0,-604198000.0,-38127000.0,-3187000.0,1085000.0,3542000.0,-637621000.0,-141898000.0,-855000.0,466342000.0,42258000.0,-552000.0,-30211000.0,-6729000.0,830776000.0,-44192000.0
2020-02-12,149.4600067138672,151.58999633789062,146.61000061035156,151.5399932861328,151.5399932861328,1615000,TEAM,0.7956315496673405,1.2020589397688626,1.1076284383000254,0.6556544781362726,0.1399770715310678,0.3587564782900531,0.1065155578988326,150975000.0,458166000.0,2411791000.0,565467000.0,1323076000.0,2977258000.0,24199000.0,216755000.0,-765637000.0,82083000.0,608907000.0,848739000.0,31874000.0,1268441000.0,2329708000.0,17084000.0,853576000.0,848739000.0,81459000.0,2042111000.0,61932000.0,-194415000.0,445046000.0,88281000.0,24993000.0,,-142470000.0,198126000.0,-604198000.0,-38127000.0,-3187000.0,1085000.0,3542000.0,-637621000.0,-141898000.0,-855000.0,466342000.0,42258000.0,-552000.0,-30211000.0,-6729000.0,830776000.0,-44192000.0
2020-02-13,150.52999877929688,155.0,149.94000244140625,153.25,153.25,2068100,TEAM,0.8116149902343749,1.1829037440737151,1.0873735686110828,0.6877233932900451,0.1238915969443298,0.3492468879228987,0.0905117511808225,150975000.0,458166000.0,2411791000.0,565467000.0,1323076000.0,2977258000.0,24199000.0,216755000.0,-765637000.0,82083000.0,608907000.0,848739000.0,31874000.0,1268441000.0,2329708000.0,17084000.0,853576000.0,848739000.0,81459000.0,2042111000.0,61932000.0,-194415000.0,445046000.0,88281000.0,24993000.0,,-142470000.0,198126000.0,-604198000.0,-38127000.0,-3187000.0,1085000.0,3542000.0,-637621000.0,-141898000.0,-855000.0,466342000.0,42258000.0,-552000.0,-30211000.0,-6729000.0,830776000.0,-44192000.0
2020-02-14,153.24000549316406,154.49000549316406,151.64999389648438,154.4199981689453,154.4199981689453,1043700,TEAM,0.7902473787481094,1.1905193531783234,1.0939644779101805,0.6328948362376976,0.1573525425104117,0.343253128653874,0.0906241842487063,150975000.0,458166000.0,2411791000.0,565467000.0,1323076000.0,2977258000.0,24199000.0,216755000.0,-765637000.0,82083000.0,608907000.0,848739000.0,31874000.0,1268441000.0,2329708000.0,17084000.0,853576000.0,848739000.0,81459000.0,2042111000.0,61932000.0,-194415000.0,445046000.0,88281000.0,24993000.0,,-142470000.0,198126000.0,-604198000.0,-38127000.0,-3187000.0,1085000.0,3542000.0,-637621000.0,-141898000.0,-855000.0,466342000.0,42258000.0,-552000.0,-30211000.0,-6729000.0,830776000.0,-44192000.0
2020-02-18,154.0500030517578,155.7779998779297,152.61500549316406,153.8800048828125,153.8800048828125,1620900,TEAM,0.7899661665020606,1.171367262025171,1.1215881911969443,0.6494822674924952,0.1404838990095654,0.326548328248583,0.1174579848710866,150975000.0,458166000.0,2411791000.0,565467000.0,1323076000.0,2977258000.0,24199000.0,216755000.0,-765637000.0,82083000.0,608907000.0,848739000.0,31874000.0,1268441000.0,2329708000.0,17084000.0,853576000.0,848739000.0,81459000.0,2042111000.0,61932000.0,-194415000.0,445046000.0,88281000.0,24993000.0,,-142470000.0,198126000.0,-604198000.0,-38127000.0,-3187000.0,1085000.0,3542000.0,-637621000.0,-141898000.0,-855000.0,466342000.0,42258000.0,-552000.0,-30211000.0,-6729000.0,830776000.0,-44192000.0
2020-02-19,153.92999267578125,156.1199951171875,151.3000030517578,152.0500030517578,152.0500030517578,2000000,TEAM,0.8280170930547273,1.200920765791491,1.2032225799164635,0.6212259546448674,0.2067911384098598,0.3588909715603886,0.203912478779946,150975000.0,458166000.0,2411791000.0,565467000.0,1323076000.0,2977258000.0,24199000.0,216755000.0,-765637000.0,82083000.0,608907000.0,848739000.0,31874000.0,1268441000.0,2329708000.0,17084000.0,853576000.0,848739000.0,81459000.0,2042111000.0,61932000.0,-194415000.0,445046000.0,88281000.0,24993000.0,,-142470000.0,198126000.0,-604198000.0,-38127000.0,-3187000.0,1085000.0,3542000.0,-637621000.0,-141898000.0,-855000.0,466342000.0,42258000.0,-552000.0,-30211000.0,-6729000.0,830776000.0,-44192000.0
2020-02-20,152.08999633789062,152.17999267578125,144.4499969482422,148.97999572753906,148.97999572753906,1106300,TEAM,0.8597798362952503,1.1616324508096592,1.2639951869980115,0.6024837075005126,0.2572961287947377,0.299360769858459,0.2623392024718169,150975000.0,458166000.0,2411791000.0,565467000.0,1323076000.0,2977258000.0,24199000.0,216755000.0,-765637000.0,82083000.0,608907000.0,848739000.0,31874000.0,1268441000.0,2329708000.0,17084000.0,853576000.0,848739000.0,81459000.0,2042111000.0,61932000.0,-194415000.0,445046000.0,88281000.0,24993000.0,,-142470000.0,198126000.0,-604198000.0,-38127000.0,-3187000.0,1085000.0,3542000.0,-637621000.0,-141898000.0,-855000.0,466342000.0,42258000.0,-552000.0,-30211000.0,-6729000.0,830776000.0,-44192000.0
2020-02-21,147.6199951171875,148.375,143.27999877929688,145.92999267578125,145.92999267578125,986500,TEAM,0.9470294242752884,1.201329448073689,1.3186459421217884,0.672994196719796,0.2740352275554923,0.3122470953955107,0.2979499190584036,150975000.0,458166000.0,2411791000.0,565467000.0,1323076000.0,2977258000.0,24199000.0,216755000.0,-765637000.0,82083000.0,608907000.0,848739000.0,31874000.0,1268441000.0,2329708000.0,17084000.0,853576000.0,848739000.0,81459000.0,2042111000.0,61932000.0,-194415000.0,445046000.0,88281000.0,24993000.0,,-142470000.0,198126000.0,-604198000.0,-38127000.0,-3187000.0,1085000.0,3542000.0,-637621000.0,-141898000.0,-855000.0,466342000.0,42258000.0,-552000.0,-30211000.0,-6729000.0,830776000.0,-44192000.0
2020-02-24,138.52000427246094,147.75,136.0,147.11000061035156,147.11000061035156,2168200,TEAM,0.9459588273043432,1.212154215106917,1.3035143342480726,0.7128334632909551,0.2331253640133881,0.3031022901048863,0.2575719392819036,150975000.0,458166000.0,2411791000.0,565467000.0,1323076000.0,2977258000.0,24199000.0,216755000.0,-765637000.0,82083000.0,608907000.0,848739000.0,31874000.0,1268441000.0,2329708000.0,17084000.0,853576000.0,848739000.0,81459000.0,2042111000.0,61932000.0,-194415000.0,445046000.0,88281000.0,24993000.0,,-142470000.0,198126000.0,-604198000.0,-38127000.0,-3187000.0,1085000.0,3542000.0,-637621000.0,-141898000.0,-855000.0,466342000.0,42258000.0,-552000.0,-30211000.0,-6729000.0,830776000.0,-44192000.0
2020-02-25,147.92999267578125,149.0,142.57000732421875,144.47999572753906,144.47999572753906,2088000,TEAM,1.0257475175159771,1.282530513090527,1.3594269758458473,0.7790606018039337,0.2466869157120435,0.3399164099965825,0.268280547199708,150975000.0,458166000.0,2411791000.0,565467000.0,1323076000.0,2977258000.0,24199000.0,216755000.0,-765637000.0,82083000.0,608907000.0,848739000.0,31874000.0,1268441000.0,2329708000.0,17084000.0,853576000.0,848739000.0,81459000.0,2042111000.0,61932000.0,-194415000.0,445046000.0,88281000.0,24993000.0,,-142470000.0,198126000.0,-604198000.0,-38127000.0,-3187000.0,1085000.0,3542000.0,-637621000.0,-141898000.0,-855000.0,466342000.0,42258000.0,-552000.0,-30211000.0,-6729000.0,830776000.0,-44192000.0
2020-02-26,144.1300048828125,149.94000244140625,143.75,146.5,146.5,1539900,TEAM,0.9709897610921502,1.2854608008479096,1.311058070472483,0.7616966398962702,0.2092931211958799,0.3207783046636253,0.1960744267716183,150975000.0,458166000.0,2411791000.0,565467000.0,1323076000.0,2977258000.0,24199000.0,216755000.0,-765637000.0,82083000.0,608907000.0,848739000.0,31874000.0,1268441000.0,2329708000.0,17084000.0,853576000.0,848739000.0,81459000.0,2042111000.0,61932000.0,-194415000.0,445046000.0,88281000.0,24993000.0,,-142470000.0,198126000.0,-604198000.0,-38127000.0,-3187000.0,1085000.0,3542000.0,-637621000.0,-141898000.0,-855000.0,466342000.0,42258000.0,-552000.0,-30211000.0,-6729000.0,830776000.0,-44192000.0
2020-02-27,140.67999267578125,147.0,137.33999633789062,143.0,143.0,2226700,TEAM,0.9871328927420236,1.2844055816010165,1.2711888026524256,0.8080501435920159,0.1790827491500077,0.2750023235499119,0.1543788913272064,150975000.0,458166000.0,2411791000.0,565467000.0,1323076000.0,2977258000.0,24199000.0,216755000.0,-765637000.0,82083000.0,608907000.0,848739000.0,31874000.0,1268441000.0,2329708000.0,17084000.0,853576000.0,848739000.0,81459000.0,2042111000.0,61932000.0,-194415000.0,445046000.0,88281000.0,24993000.0,,-142470000.0,198126000.0,-604198000.0,-38127000.0,-3187000.0,1085000.0,3542000.0,-637621000.0,-141898000.0,-855000.0,466342000.0,42258000.0,-552000.0,-30211000.0,-6729000.0,830776000.0,-44192000.0
2020-02-28,137.22999572753906,145.0,137.22000122070312,144.9600067138672,144.9600067138672,2220800,TEAM,0.9468818167052784,1.2655904954253634,1.2109546437358178,0.8039945572893201,0.1428872594159582,0.2249472768033675,0.0936917661314662,150975000.0,458166000.0,2411791000.0,565467000.0,1323076000.0,2977258000.0,24199000.0,216755000.0,-765637000.0,82083000.0,608907000.0,848739000.0,31874000.0,1268441000.0,2329708000.0,17084000.0,853576000.0,848739000.0,81459000.0,2042111000.0,61932000.0,-194415000.0,445046000.0,88281000.0,24993000.0,,-142470000.0,198126000.0,-604198000.0,-38127000.0,-3187000.0,1085000.0,3542000.0,-637621000.0,-141898000.0,-855000.0,466342000.0,42258000.0,-552000.0,-30211000.0,-6729000.0,830776000.0,-44192000.0
2020-03-02,147.57000732421875,149.82699584960938,142.52999877929688,146.82000732421875,146.82000732421875,2051500,TEAM,0.9130227241832152,1.1721836093051794,1.1505243818434343,0.7365135258588363,0.1765091983243788,0.1647903098838568,0.0904493512036026,150975000.0,458166000.0,2411791000.0,565467000.0,1323076000.0,2977258000.0,24199000.0,216755000.0,-765637000.0,82083000.0,608907000.0,848739000.0,31874000.0,1268441000.0,2329708000.0,17084000.0,853576000.0,848739000.0,81459000.0,2042111000.0,61932000.0,-194415000.0,445046000.0,88281000.0,24993000.0,,-142470000.0,198126000.0,-604198000.0,-38127000.0,-3187000.0,1085000.0,3542000.0,-637621000.0,-141898000.0,-855000.0,466342000.0,42258000.0,-552000.0,-30211000.0,-6729000.0,830776000.0,-44192000.0
2020-03-03,147.5399932861328,151.57000732421875,141.16000366210938,145.72000122070312,145.72000122070312,2637000,TEAM,0.8853279812387682,1.1958550167928357,1.176022465561441,0.7619740946148655,0.1233538866239026,0.1366177808444835,0.071059535595674,150975000.0,458166000.0,2411791000.0,565467000.0,1323076000.0,2977258000.0,24199000.0,216755000.0,-765637000.0,82083000.0,608907000.0,848739000.0,31874000.0,1268441000.0,2329708000.0,17084000.0,853576000.0,848739000.0,81459000.0,2042111000.0,61932000.0,-194415000.0,445046000.0,88281000.0,24993000.0,,-142470000.0,198126000.0,-604198000.0,-38127000.0,-3187000.0,1085000.0,3542000.0,-637621000.0,-141898000.0,-855000.0,466342000.0,42258000.0,-552000.0,-30211000.0,-6729000.0,830776000.0,-44192000.0
