Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Minority Interest,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Repurchase Of Stock,Other Cashflows From Investing Activities
2020-01-03,68.83999633789062,70.05000305175781,68.7300033569336,69.51000213623047,69.51000213623047,672600,CDAY,1.0563947352679206,0.7124154644782053,1.1424255678553454,1.029111122076935,0.0272836131909857,-0.0792561245100335,0.1603064743896373,177900000.0,2449100000.0,4203400000.0,1882300000.0,106400000.0,3219100000.0,6085700000.0,1400000.0,3205300000.0,-229800000.0,135300000.0,1973500000.0,-338400000.0,150300000.0,281300000.0,3371700000.0,6800000.0,-338400000.0,160300000.0,3623700000.0,-269100000.0,80400000.0,657900000.0,43200000.0,,-33900000.0,4600000.0,-119300000.0,-7200000.0,609700000.0,-38600000.0,87000000.0,78700000.0,552300000.0,11300000.0,50600000.0,28800000.0,-16400000.0,529900000.0,-24900000.0,-16300000.0,,
2020-01-06,68.87000274658203,70.4000015258789,68.72000122070312,69.41000366210938,69.41000366210938,1529300,CDAY,0.949142685168616,0.7765451474151511,1.177784118813222,1.0266874067249352,-0.0775447215563192,-0.0346185506601275,0.1778027590095444,177900000.0,2449100000.0,4203400000.0,1882300000.0,106400000.0,3219100000.0,6085700000.0,1400000.0,3205300000.0,-229800000.0,135300000.0,1973500000.0,-338400000.0,150300000.0,281300000.0,3371700000.0,6800000.0,-338400000.0,160300000.0,3623700000.0,-269100000.0,80400000.0,657900000.0,43200000.0,,-33900000.0,4600000.0,-119300000.0,-7200000.0,609700000.0,-38600000.0,87000000.0,78700000.0,552300000.0,11300000.0,50600000.0,28800000.0,-16400000.0,529900000.0,-24900000.0,-16300000.0,,
2020-01-07,69.56999969482422,70.5999984741211,69.25,70.11000061035156,70.11000061035156,774200,CDAY,0.9543574822367108,0.7559549213892702,1.1531878158646571,1.0199620823962716,-0.0656046001595608,-0.0396470063120406,0.1530050624209511,177900000.0,2449100000.0,4203400000.0,1882300000.0,106400000.0,3219100000.0,6085700000.0,1400000.0,3205300000.0,-229800000.0,135300000.0,1973500000.0,-338400000.0,150300000.0,281300000.0,3371700000.0,6800000.0,-338400000.0,160300000.0,3623700000.0,-269100000.0,80400000.0,657900000.0,43200000.0,,-33900000.0,4600000.0,-119300000.0,-7200000.0,609700000.0,-38600000.0,87000000.0,78700000.0,552300000.0,11300000.0,50600000.0,28800000.0,-16400000.0,529900000.0,-24900000.0,-16300000.0,,
2020-01-08,69.7699966430664,70.77999877929688,69.7699966430664,70.37999725341797,70.37999725341797,1448700,CDAY,0.9816709155176232,0.7777778319792187,1.1692242700610644,1.0232695215769656,-0.0415986060593424,-0.0365788162922063,0.1599535899356887,177900000.0,2449100000.0,4203400000.0,1882300000.0,106400000.0,3219100000.0,6085700000.0,1400000.0,3205300000.0,-229800000.0,135300000.0,1973500000.0,-338400000.0,150300000.0,281300000.0,3371700000.0,6800000.0,-338400000.0,160300000.0,3623700000.0,-269100000.0,80400000.0,657900000.0,43200000.0,,-33900000.0,4600000.0,-119300000.0,-7200000.0,609700000.0,-38600000.0,87000000.0,78700000.0,552300000.0,11300000.0,50600000.0,28800000.0,-16400000.0,529900000.0,-24900000.0,-16300000.0,,
2020-01-09,71.08000183105469,71.66999816894531,70.08999633789062,71.4800033569336,71.4800033569336,1152500,CDAY,0.9587296525028692,0.7344711462567031,1.1541689441176763,1.0249701162824836,-0.0662404637796143,-0.0516521688905826,0.146437231281473,177900000.0,2449100000.0,4203400000.0,1882300000.0,106400000.0,3219100000.0,6085700000.0,1400000.0,3205300000.0,-229800000.0,135300000.0,1973500000.0,-338400000.0,150300000.0,281300000.0,3371700000.0,6800000.0,-338400000.0,160300000.0,3623700000.0,-269100000.0,80400000.0,657900000.0,43200000.0,,-33900000.0,4600000.0,-119300000.0,-7200000.0,609700000.0,-38600000.0,87000000.0,78700000.0,552300000.0,11300000.0,50600000.0,28800000.0,-16400000.0,529900000.0,-24900000.0,-16300000.0,,
2020-01-10,71.81999969482422,71.9000015258789,70.55000305175781,71.48999786376953,71.48999786376953,1002300,CDAY,0.9766401144377198,0.7014967551327129,1.1270108001451815,1.03459025933606,-0.05795014489834,-0.086281526271907,0.110550689242491,177900000.0,2449100000.0,4203400000.0,1882300000.0,106400000.0,3219100000.0,6085700000.0,1400000.0,3205300000.0,-229800000.0,135300000.0,1973500000.0,-338400000.0,150300000.0,281300000.0,3371700000.0,6800000.0,-338400000.0,160300000.0,3623700000.0,-269100000.0,80400000.0,657900000.0,43200000.0,,-33900000.0,4600000.0,-119300000.0,-7200000.0,609700000.0,-38600000.0,87000000.0,78700000.0,552300000.0,11300000.0,50600000.0,28800000.0,-16400000.0,529900000.0,-24900000.0,-16300000.0,,
2020-01-13,72.0,73.2300033569336,71.48999786376953,72.5999984741211,72.5999984741211,845900,CDAY,0.9968320147056056,0.7380165696581075,1.1117079997355983,1.0265771375432875,-0.0297451228376821,-0.0725281596126289,0.0953100524479462,177900000.0,2449100000.0,4203400000.0,1882300000.0,106400000.0,3219100000.0,6085700000.0,1400000.0,3205300000.0,-229800000.0,135300000.0,1973500000.0,-338400000.0,150300000.0,281300000.0,3371700000.0,6800000.0,-338400000.0,160300000.0,3623700000.0,-269100000.0,80400000.0,657900000.0,43200000.0,,-33900000.0,4600000.0,-119300000.0,-7200000.0,609700000.0,-38600000.0,87000000.0,78700000.0,552300000.0,11300000.0,50600000.0,28800000.0,-16400000.0,529900000.0,-24900000.0,-16300000.0,,
2020-01-14,72.47000122070312,72.83000183105469,71.73999786376953,72.44999694824219,72.44999694824219,604000,CDAY,1.0169772727224862,0.7366459790193222,1.0726018268846609,1.02603594253187,-0.0090586698093837,-0.0612802804137694,0.0650757772698629,177900000.0,2449100000.0,4203400000.0,1882300000.0,106400000.0,3219100000.0,6085700000.0,1400000.0,3205300000.0,-229800000.0,135300000.0,1973500000.0,-338400000.0,150300000.0,281300000.0,3371700000.0,6800000.0,-338400000.0,160300000.0,3623700000.0,-269100000.0,80400000.0,657900000.0,43200000.0,,-33900000.0,4600000.0,-119300000.0,-7200000.0,609700000.0,-38600000.0,87000000.0,78700000.0,552300000.0,11300000.0,50600000.0,28800000.0,-16400000.0,529900000.0,-24900000.0,-16300000.0,,
2020-01-15,72.68000030517578,73.79000091552734,72.33999633789062,73.3499984741211,73.3499984741211,660600,CDAY,1.0104976726445687,0.6865712564141262,1.0543967000241623,1.0219015962939193,-0.0114039236493506,-0.0842001631103258,0.0616314054594733,177900000.0,2449100000.0,4203400000.0,1882300000.0,106400000.0,3219100000.0,6085700000.0,1400000.0,3205300000.0,-229800000.0,135300000.0,1973500000.0,-338400000.0,150300000.0,281300000.0,3371700000.0,6800000.0,-338400000.0,160300000.0,3623700000.0,-269100000.0,80400000.0,657900000.0,43200000.0,,-33900000.0,4600000.0,-119300000.0,-7200000.0,609700000.0,-38600000.0,87000000.0,78700000.0,552300000.0,11300000.0,50600000.0,28800000.0,-16400000.0,529900000.0,-24900000.0,-16300000.0,,
2020-01-16,73.5,73.94999694824219,72.63999938964844,72.81999969482422,72.81999969482422,1024100,CDAY,1.0368030804230597,0.7098324477249746,1.093106273107809,1.0174106968397891,0.0193923835832705,-0.0676501916260343,0.1027168101754034,177900000.0,2449100000.0,4203400000.0,1882300000.0,106400000.0,3219100000.0,6085700000.0,1400000.0,3205300000.0,-229800000.0,135300000.0,1973500000.0,-338400000.0,150300000.0,281300000.0,3371700000.0,6800000.0,-338400000.0,160300000.0,3623700000.0,-269100000.0,80400000.0,657900000.0,43200000.0,,-33900000.0,4600000.0,-119300000.0,-7200000.0,609700000.0,-38600000.0,87000000.0,78700000.0,552300000.0,11300000.0,50600000.0,28800000.0,-16400000.0,529900000.0,-24900000.0,-16300000.0,,
2020-01-17,73.30000305175781,73.5,72.19000244140625,72.7300033569336,72.7300033569336,698700,CDAY,1.0339611367702917,0.708098413625198,1.092946434687487,1.016705703823629,0.0172554329466629,-0.0712968694292059,0.1149360461970183,177900000.0,2449100000.0,4203400000.0,1882300000.0,106400000.0,3219100000.0,6085700000.0,1400000.0,3205300000.0,-229800000.0,135300000.0,1973500000.0,-338400000.0,150300000.0,281300000.0,3371700000.0,6800000.0,-338400000.0,160300000.0,3623700000.0,-269100000.0,80400000.0,657900000.0,43200000.0,,-33900000.0,4600000.0,-119300000.0,-7200000.0,609700000.0,-38600000.0,87000000.0,78700000.0,552300000.0,11300000.0,50600000.0,28800000.0,-16400000.0,529900000.0,-24900000.0,-16300000.0,,
2020-01-21,72.18000030517578,73.08999633789062,71.69000244140625,72.22000122070312,72.22000122070312,725200,CDAY,1.0378011033148038,0.7147604272967942,1.1311271262896128,1.0096671574983878,0.028133945816416,-0.0773422922320233,0.1435278619272528,177900000.0,2449100000.0,4203400000.0,1882300000.0,106400000.0,3219100000.0,6085700000.0,1400000.0,3205300000.0,-229800000.0,135300000.0,1973500000.0,-338400000.0,150300000.0,281300000.0,3371700000.0,6800000.0,-338400000.0,160300000.0,3623700000.0,-269100000.0,80400000.0,657900000.0,43200000.0,,-33900000.0,4600000.0,-119300000.0,-7200000.0,609700000.0,-38600000.0,87000000.0,78700000.0,552300000.0,11300000.0,50600000.0,28800000.0,-16400000.0,529900000.0,-24900000.0,-16300000.0,,
2020-01-22,72.86000061035156,73.4000015258789,72.5,72.5,72.5,957800,CDAY,1.0213793524380388,0.7508965327821928,1.0891034356478988,0.9795819064254594,0.0417974460125794,-0.0662860998939801,0.0993916102159963,177900000.0,2449100000.0,4203400000.0,1882300000.0,106400000.0,3219100000.0,6085700000.0,1400000.0,3205300000.0,-229800000.0,135300000.0,1973500000.0,-338400000.0,150300000.0,281300000.0,3371700000.0,6800000.0,-338400000.0,160300000.0,3623700000.0,-269100000.0,80400000.0,657900000.0,43200000.0,,-33900000.0,4600000.0,-119300000.0,-7200000.0,609700000.0,-38600000.0,87000000.0,78700000.0,552300000.0,11300000.0,50600000.0,28800000.0,-16400000.0,529900000.0,-24900000.0,-16300000.0,,
2020-01-23,72.44999694824219,74.0199966430664,72.37999725341797,72.58000183105469,72.58000183105469,1065300,CDAY,1.0070266532649457,0.7429043374021335,1.078671795817309,0.9454235464635514,0.0616031068013942,-0.0769130598038992,0.0933990538788394,177900000.0,2449100000.0,4203400000.0,1882300000.0,106400000.0,3219100000.0,6085700000.0,1400000.0,3205300000.0,-229800000.0,135300000.0,1973500000.0,-338400000.0,150300000.0,281300000.0,3371700000.0,6800000.0,-338400000.0,160300000.0,3623700000.0,-269100000.0,80400000.0,657900000.0,43200000.0,,-33900000.0,4600000.0,-119300000.0,-7200000.0,609700000.0,-38600000.0,87000000.0,78700000.0,552300000.0,11300000.0,50600000.0,28800000.0,-16400000.0,529900000.0,-24900000.0,-16300000.0,,
2020-01-24,73.4000015258789,73.41000366210938,71.4000015258789,71.58000183105469,71.58000183105469,1275000,CDAY,1.0315729875527253,0.8358480064343571,1.1493433157104769,0.9432939683900934,0.0882790191626319,-0.0185614468271301,0.1413550027568582,177900000.0,2449100000.0,4203400000.0,1882300000.0,106400000.0,3219100000.0,6085700000.0,1400000.0,3205300000.0,-229800000.0,135300000.0,1973500000.0,-338400000.0,150300000.0,281300000.0,3371700000.0,6800000.0,-338400000.0,160300000.0,3623700000.0,-269100000.0,80400000.0,657900000.0,43200000.0,,-33900000.0,4600000.0,-119300000.0,-7200000.0,609700000.0,-38600000.0,87000000.0,78700000.0,552300000.0,11300000.0,50600000.0,28800000.0,-16400000.0,529900000.0,-24900000.0,-16300000.0,,
2020-01-27,69.70999908447266,72.45500183105469,69.18000030517578,71.4800033569336,71.4800033569336,1049500,CDAY,1.013430316723391,0.8249859884062667,1.1533295826770484,0.9204723459143688,0.0929579708090222,-0.0202054540313146,0.1289451832473025,177900000.0,2449100000.0,4203400000.0,1882300000.0,106400000.0,3219100000.0,6085700000.0,1400000.0,3205300000.0,-229800000.0,135300000.0,1973500000.0,-338400000.0,150300000.0,281300000.0,3371700000.0,6800000.0,-338400000.0,160300000.0,3623700000.0,-269100000.0,80400000.0,657900000.0,43200000.0,,-33900000.0,4600000.0,-119300000.0,-7200000.0,609700000.0,-38600000.0,87000000.0,78700000.0,552300000.0,11300000.0,50600000.0,28800000.0,-16400000.0,529900000.0,-24900000.0,-16300000.0,,
2020-01-28,72.33999633789062,73.26000213623047,71.83000183105469,72.87000274658203,72.87000274658203,2287600,CDAY,0.970632642939638,0.7780979638510988,1.156442890994938,0.901618245351168,0.0690143975884701,-0.0323242509872644,0.1282770271305331,177900000.0,2449100000.0,4203400000.0,1882300000.0,106400000.0,3219100000.0,6085700000.0,1400000.0,3205300000.0,-229800000.0,135300000.0,1973500000.0,-338400000.0,150300000.0,281300000.0,3371700000.0,6800000.0,-338400000.0,160300000.0,3623700000.0,-269100000.0,80400000.0,657900000.0,43200000.0,,-33900000.0,4600000.0,-119300000.0,-7200000.0,609700000.0,-38600000.0,87000000.0,78700000.0,552300000.0,11300000.0,50600000.0,28800000.0,-16400000.0,529900000.0,-24900000.0,-16300000.0,,
2020-01-29,73.47000122070312,74.55999755859375,72.62000274658203,72.69000244140625,72.69000244140625,1670500,CDAY,1.0209106698585082,0.8064382578489663,1.0249002269610976,0.933912869908151,0.0869977999503571,-0.009512160544282,-0.0041859535619119,177900000.0,2449100000.0,4203400000.0,1882300000.0,106400000.0,3219100000.0,6085700000.0,1400000.0,3205300000.0,-229800000.0,135300000.0,1973500000.0,-338400000.0,150300000.0,281300000.0,3371700000.0,6800000.0,-338400000.0,160300000.0,3623700000.0,-269100000.0,80400000.0,657900000.0,43200000.0,,-33900000.0,4600000.0,-119300000.0,-7200000.0,609700000.0,-38600000.0,87000000.0,78700000.0,552300000.0,11300000.0,50600000.0,28800000.0,-16400000.0,529900000.0,-24900000.0,-16300000.0,,
2020-01-30,72.55000305175781,74.94999694824219,72.48999786376953,74.83000183105469,74.83000183105469,529500,CDAY,0.9283709678044249,0.8026192690585493,0.9409328068850722,0.9100288572281962,0.0183421105762287,-0.0204373739607284,-0.0890875648108491,177900000.0,2449100000.0,4203400000.0,1882300000.0,106400000.0,3219100000.0,6085700000.0,1400000.0,3205300000.0,-229800000.0,135300000.0,1973500000.0,-338400000.0,150300000.0,281300000.0,3371700000.0,6800000.0,-338400000.0,160300000.0,3623700000.0,-269100000.0,80400000.0,657900000.0,43200000.0,,-33900000.0,4600000.0,-119300000.0,-7200000.0,609700000.0,-38600000.0,87000000.0,78700000.0,552300000.0,11300000.0,50600000.0,28800000.0,-16400000.0,529900000.0,-24900000.0,-16300000.0,,
2020-01-31,74.62999725341797,74.76000213623047,72.91000366210938,73.29000091552734,73.29000091552734,656300,CDAY,0.9815800456098088,0.8441806270843815,0.9448765061391694,0.9603917770627004,0.0211882685471085,0.0104585631575492,-0.1070176207629652,177900000.0,2449100000.0,4203400000.0,1882300000.0,106400000.0,3219100000.0,6085700000.0,1400000.0,3205300000.0,-229800000.0,135300000.0,1973500000.0,-338400000.0,150300000.0,281300000.0,3371700000.0,6800000.0,-338400000.0,160300000.0,3623700000.0,-269100000.0,80400000.0,657900000.0,43200000.0,,-33900000.0,4600000.0,-119300000.0,-7200000.0,609700000.0,-38600000.0,87000000.0,78700000.0,552300000.0,11300000.0,50600000.0,28800000.0,-16400000.0,529900000.0,-24900000.0,-16300000.0,,
2020-02-03,73.4800033569336,75.91000366210938,73.4800033569336,75.05000305175781,75.05000305175781,1004500,CDAY,0.9115256612971862,0.8592937407250253,0.9353763370246522,0.9205980590425482,-0.009072397745362,0.016088170470548,-0.1008361606089727,177900000.0,2449100000.0,4203400000.0,1882300000.0,106400000.0,3219100000.0,6085700000.0,1400000.0,3205300000.0,-229800000.0,135300000.0,1973500000.0,-338400000.0,150300000.0,281300000.0,3371700000.0,6800000.0,-338400000.0,160300000.0,3623700000.0,-269100000.0,80400000.0,657900000.0,43200000.0,,-33900000.0,4600000.0,-119300000.0,-7200000.0,609700000.0,-38600000.0,87000000.0,78700000.0,552300000.0,11300000.0,50600000.0,28800000.0,-16400000.0,529900000.0,-24900000.0,-16300000.0,,
2020-02-04,76.20999908447266,77.98999786376953,75.66999816894531,77.88999938964844,77.88999938964844,1127000,CDAY,0.8514571859611303,0.8378482815202526,0.8974194642909267,0.8875565666064313,-0.036099380645301,-0.0142439060851909,-0.1262965148156639,177900000.0,2449100000.0,4203400000.0,1882300000.0,106400000.0,3219100000.0,6085700000.0,1400000.0,3205300000.0,-229800000.0,135300000.0,1973500000.0,-338400000.0,150300000.0,281300000.0,3371700000.0,6800000.0,-338400000.0,160300000.0,3623700000.0,-269100000.0,80400000.0,657900000.0,43200000.0,,-33900000.0,4600000.0,-119300000.0,-7200000.0,609700000.0,-38600000.0,87000000.0,78700000.0,552300000.0,11300000.0,50600000.0,28800000.0,-16400000.0,529900000.0,-24900000.0,-16300000.0,,
2020-02-05,78.86000061035156,79.11000061035156,73.12000274658203,73.43000030517578,73.43000030517578,2505500,CDAY,0.8431158871049103,0.9008579769979418,0.9921012960827428,0.8019131781579599,0.0412027089469503,0.0581136061936792,-0.0254091737136502,177900000.0,2449100000.0,4203400000.0,1882300000.0,106400000.0,3219100000.0,6085700000.0,1400000.0,3205300000.0,-229800000.0,135300000.0,1973500000.0,-338400000.0,150300000.0,281300000.0,3371700000.0,6800000.0,-338400000.0,160300000.0,3623700000.0,-269100000.0,80400000.0,657900000.0,43200000.0,,-33900000.0,4600000.0,-119300000.0,-7200000.0,609700000.0,-38600000.0,87000000.0,78700000.0,552300000.0,11300000.0,50600000.0,28800000.0,-16400000.0,529900000.0,-24900000.0,-16300000.0,,
2020-02-06,65.38999938964844,66.75,63.608001708984375,65.87999725341797,65.87999725341797,3959100,CDAY,0.95370377125805,0.9843655309314172,1.1056466207443802,0.8367853497309393,0.1169184215271106,0.1612107042495112,0.0857413418290018,177900000.0,2449100000.0,4203400000.0,1882300000.0,106400000.0,3219100000.0,6085700000.0,1400000.0,3205300000.0,-229800000.0,135300000.0,1973500000.0,-338400000.0,150300000.0,281300000.0,3371700000.0,6800000.0,-338400000.0,160300000.0,3623700000.0,-269100000.0,80400000.0,657900000.0,43200000.0,,-33900000.0,4600000.0,-119300000.0,-7200000.0,609700000.0,-38600000.0,87000000.0,78700000.0,552300000.0,11300000.0,50600000.0,28800000.0,-16400000.0,529900000.0,-24900000.0,-16300000.0,,
2020-02-07,65.58000183105469,67.48999786376953,65.27999877929688,66.91000366210938,66.91000366210938,1582500,CDAY,0.8463607527820892,0.9092810764116146,1.112090862195651,0.7935212395670934,0.0528395132149958,0.1027620795074146,0.0767240259132462,177900000.0,2449100000.0,4203400000.0,1882300000.0,106400000.0,3219100000.0,6085700000.0,1400000.0,3205300000.0,-229800000.0,135300000.0,1973500000.0,-338400000.0,150300000.0,281300000.0,3371700000.0,6800000.0,-338400000.0,160300000.0,3623700000.0,-269100000.0,80400000.0,657900000.0,43200000.0,,-33900000.0,4600000.0,-119300000.0,-7200000.0,609700000.0,-38600000.0,87000000.0,78700000.0,552300000.0,11300000.0,50600000.0,28800000.0,-16400000.0,529900000.0,-24900000.0,-16300000.0,,
2020-02-10,66.69999694824219,69.62999725341797,66.69999694824219,69.08999633789062,69.08999633789062,1465500,CDAY,0.7037198076274956,0.8918801881321112,1.074540480516056,0.7080264948218032,-0.0043066871943076,0.0821073173847847,0.053031585617649,177900000.0,2449100000.0,4203400000.0,1882300000.0,106400000.0,3219100000.0,6085700000.0,1400000.0,3205300000.0,-229800000.0,135300000.0,1973500000.0,-338400000.0,150300000.0,281300000.0,3371700000.0,6800000.0,-338400000.0,160300000.0,3623700000.0,-269100000.0,80400000.0,657900000.0,43200000.0,,-33900000.0,4600000.0,-119300000.0,-7200000.0,609700000.0,-38600000.0,87000000.0,78700000.0,552300000.0,11300000.0,50600000.0,28800000.0,-16400000.0,529900000.0,-24900000.0,-16300000.0,,
2020-02-11,69.58000183105469,70.41000366210938,68.4000015258789,68.52999877929688,68.52999877929688,825000,CDAY,0.8032978289456985,0.9233912141614392,1.0859477527296824,0.7577791944221275,0.0455186345235709,0.1123190588816969,0.0749524749776611,177900000.0,2449100000.0,4203400000.0,1882300000.0,106400000.0,3219100000.0,6085700000.0,1400000.0,3205300000.0,-229800000.0,135300000.0,1973500000.0,-338400000.0,150300000.0,281300000.0,3371700000.0,6800000.0,-338400000.0,160300000.0,3623700000.0,-269100000.0,80400000.0,657900000.0,43200000.0,,-33900000.0,4600000.0,-119300000.0,-7200000.0,609700000.0,-38600000.0,87000000.0,78700000.0,552300000.0,11300000.0,50600000.0,28800000.0,-16400000.0,529900000.0,-24900000.0,-16300000.0,,
