Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Short Term Investments,Net Receivables,Inventory,Accounts Payable,Long Term Debt,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Inventory,Change To Account Receivables,Change To Netincome,Capital Expenditures,Net Borrowings,Other Cashflows From Financing Activities,Other Cashflows From Investing Activities
2018-06-14,37.18000030517578,37.33000183105469,36.5099983215332,36.650001525878906,36.650001525878906,342200,MRCY,1.1203274123821845,1.5402455228570613,1.1879945184936307,1.0075359550207903,0.1127914573613941,0.4925682913563187,0.3325354073852363,129037000.0,584795000.0,90328000.0,725417000.0,9416000.0,815745000.0,463000.0,1434000.0,139085000.0,17483000.0,380846000.0,1074000.0,8023000.0,41637000.0,72845000.0,1074000.0,51643000.0,246196000.0,215534000.0,,113673000.0,81071000.0,27485000.0,,4310000.0,1899000.0,-111087000.0,11338000.0,3191000.0,220695000.0,24875000.0,-40054000.0,-8766000.0,549000.0,59146000.0,32269000.0,-9318000.0,-14054000.0,8684000.0,-32844000.0,-200000000.0,-591000.0,-486000.0
2018-06-15,36.54999923706055,37.04999923706055,36.25,36.34000015258789,36.34000015258789,1399700,MRCY,1.1472206508436158,1.5247660873624456,1.1450192745084062,1.0096019294644618,0.1376187213791539,0.4816995493623957,0.3126073531966686,129037000.0,584795000.0,90328000.0,725417000.0,9416000.0,815745000.0,463000.0,1434000.0,139085000.0,17483000.0,380846000.0,1074000.0,8023000.0,41637000.0,72845000.0,1074000.0,51643000.0,246196000.0,215534000.0,,113673000.0,81071000.0,27485000.0,,4310000.0,1899000.0,-111087000.0,11338000.0,3191000.0,220695000.0,24875000.0,-40054000.0,-8766000.0,549000.0,59146000.0,32269000.0,-9318000.0,-14054000.0,8684000.0,-32844000.0,-200000000.0,-591000.0,-486000.0
2018-06-18,36.130001068115234,37.119998931884766,35.650001525878906,36.540000915527344,36.540000915527344,350400,MRCY,1.138478309573428,1.4307607408154437,1.2030650789007575,1.0102476448598272,0.1282306647136009,0.3810766422787155,0.3312911627309983,129037000.0,584795000.0,90328000.0,725417000.0,9416000.0,815745000.0,463000.0,1434000.0,139085000.0,17483000.0,380846000.0,1074000.0,8023000.0,41637000.0,72845000.0,1074000.0,51643000.0,246196000.0,215534000.0,,113673000.0,81071000.0,27485000.0,,4310000.0,1899000.0,-111087000.0,11338000.0,3191000.0,220695000.0,24875000.0,-40054000.0,-8766000.0,549000.0,59146000.0,32269000.0,-9318000.0,-14054000.0,8684000.0,-32844000.0,-200000000.0,-591000.0,-486000.0
2018-06-19,36.31999969482422,36.470001220703125,35.56999969482422,35.70000076293945,35.70000076293945,385200,MRCY,1.152380910656907,1.483473332007628,1.2868346679252671,1.010631938115176,0.1417489725417309,0.4300359358011114,0.4048740966861081,129037000.0,584795000.0,90328000.0,725417000.0,9416000.0,815745000.0,463000.0,1434000.0,139085000.0,17483000.0,380846000.0,1074000.0,8023000.0,41637000.0,72845000.0,1074000.0,51643000.0,246196000.0,215534000.0,,113673000.0,81071000.0,27485000.0,,4310000.0,1899000.0,-111087000.0,11338000.0,3191000.0,220695000.0,24875000.0,-40054000.0,-8766000.0,549000.0,59146000.0,32269000.0,-9318000.0,-14054000.0,8684000.0,-32844000.0,-200000000.0,-591000.0,-486000.0
2018-06-20,35.7599983215332,37.56999969482422,35.7599983215332,37.220001220703125,37.220001220703125,438000,MRCY,1.0824825253664037,1.4169801168391924,1.2434174438864407,1.0076096239040084,0.0748729014623952,0.3733470874747975,0.364559870584735,129037000.0,584795000.0,90328000.0,725417000.0,9416000.0,815745000.0,463000.0,1434000.0,139085000.0,17483000.0,380846000.0,1074000.0,8023000.0,41637000.0,72845000.0,1074000.0,51643000.0,246196000.0,215534000.0,,113673000.0,81071000.0,27485000.0,,4310000.0,1899000.0,-111087000.0,11338000.0,3191000.0,220695000.0,24875000.0,-40054000.0,-8766000.0,549000.0,59146000.0,32269000.0,-9318000.0,-14054000.0,8684000.0,-32844000.0,-200000000.0,-591000.0,-486000.0
2018-06-21,37.06999969482422,37.900001525878906,37.06999969482422,37.869998931884766,37.869998931884766,540100,MRCY,1.0340639279617518,1.4238183176590269,1.2487457684006265,1.008634820248486,0.0254291077132657,0.3726367088820064,0.3558655886794292,129037000.0,584795000.0,90328000.0,725417000.0,9416000.0,815745000.0,463000.0,1434000.0,139085000.0,17483000.0,380846000.0,1074000.0,8023000.0,41637000.0,72845000.0,1074000.0,51643000.0,246196000.0,215534000.0,,113673000.0,81071000.0,27485000.0,,4310000.0,1899000.0,-111087000.0,11338000.0,3191000.0,220695000.0,24875000.0,-40054000.0,-8766000.0,549000.0,59146000.0,32269000.0,-9318000.0,-14054000.0,8684000.0,-32844000.0,-200000000.0,-591000.0,-486000.0
2018-06-22,37.9900016784668,38.34999847412109,37.45000076293945,37.810001373291016,37.810001373291016,1345800,MRCY,1.0483998399865209,1.450409895814679,1.2078814205282362,1.0148038426897,0.0335959972968209,0.4069086786244003,0.3183306304946894,129037000.0,584795000.0,90328000.0,725417000.0,9416000.0,815745000.0,463000.0,1434000.0,139085000.0,17483000.0,380846000.0,1074000.0,8023000.0,41637000.0,72845000.0,1074000.0,51643000.0,246196000.0,215534000.0,,113673000.0,81071000.0,27485000.0,,4310000.0,1899000.0,-111087000.0,11338000.0,3191000.0,220695000.0,24875000.0,-40054000.0,-8766000.0,549000.0,59146000.0,32269000.0,-9318000.0,-14054000.0,8684000.0,-32844000.0,-200000000.0,-591000.0,-486000.0
2018-06-25,37.630001068115234,37.95000076293945,37.20000076293945,37.52000045776367,37.52000045776367,559000,MRCY,1.106876286583399,1.4682835682425643,1.1489872090721471,1.0325715690378434,0.0743047175455555,0.410365374193411,0.2650150998893009,129037000.0,584795000.0,90328000.0,725417000.0,9416000.0,815745000.0,463000.0,1434000.0,139085000.0,17483000.0,380846000.0,1074000.0,8023000.0,41637000.0,72845000.0,1074000.0,51643000.0,246196000.0,215534000.0,,113673000.0,81071000.0,27485000.0,,4310000.0,1899000.0,-111087000.0,11338000.0,3191000.0,220695000.0,24875000.0,-40054000.0,-8766000.0,549000.0,59146000.0,32269000.0,-9318000.0,-14054000.0,8684000.0,-32844000.0,-200000000.0,-591000.0,-486000.0
2018-06-26,37.52999877929688,37.93000030517578,37.2599983215332,37.630001068115234,37.630001068115234,521500,MRCY,1.0842412457870303,1.470103590873882,1.2064841944516278,1.0198612964637193,0.064379949323311,0.4128932941195034,0.2946452126767732,129037000.0,584795000.0,90328000.0,725417000.0,9416000.0,815745000.0,463000.0,1434000.0,139085000.0,17483000.0,380846000.0,1074000.0,8023000.0,41637000.0,72845000.0,1074000.0,51643000.0,246196000.0,215534000.0,,113673000.0,81071000.0,27485000.0,,4310000.0,1899000.0,-111087000.0,11338000.0,3191000.0,220695000.0,24875000.0,-40054000.0,-8766000.0,549000.0,59146000.0,32269000.0,-9318000.0,-14054000.0,8684000.0,-32844000.0,-200000000.0,-591000.0,-486000.0
2018-06-27,37.72999954223633,37.9900016784668,37.41999816894531,37.41999816894531,37.41999816894531,601800,MRCY,1.0641368691426247,1.4425441524215274,1.2207376413792934,1.0240098685139658,0.0401270006286589,0.3761130932927545,0.2845442826332325,129037000.0,584795000.0,90328000.0,725417000.0,9416000.0,815745000.0,463000.0,1434000.0,139085000.0,17483000.0,380846000.0,1074000.0,8023000.0,41637000.0,72845000.0,1074000.0,51643000.0,246196000.0,215534000.0,,113673000.0,81071000.0,27485000.0,,4310000.0,1899000.0,-111087000.0,11338000.0,3191000.0,220695000.0,24875000.0,-40054000.0,-8766000.0,549000.0,59146000.0,32269000.0,-9318000.0,-14054000.0,8684000.0,-32844000.0,-200000000.0,-591000.0,-486000.0
2018-06-28,37.36000061035156,37.9900016784668,36.970001220703125,37.79999923706055,37.79999923706055,359100,MRCY,1.1039682641401394,1.4343915956364304,1.2563492761107202,1.0280310192931803,0.0759372448469588,0.3787507132668066,0.3132864510638646,129037000.0,584795000.0,90328000.0,725417000.0,9416000.0,815745000.0,463000.0,1434000.0,139085000.0,17483000.0,380846000.0,1074000.0,8023000.0,41637000.0,72845000.0,1074000.0,51643000.0,246196000.0,215534000.0,,113673000.0,81071000.0,27485000.0,,4310000.0,1899000.0,-111087000.0,11338000.0,3191000.0,220695000.0,24875000.0,-40054000.0,-8766000.0,549000.0,59146000.0,32269000.0,-9318000.0,-14054000.0,8684000.0,-32844000.0,-200000000.0,-591000.0,-486000.0
2018-06-29,37.84999847412109,38.459999084472656,37.63999938964844,38.060001373291016,38.060001373291016,481400,MRCY,1.2821859557605384,1.4316868027415706,1.2427745015861662,1.0229810328203164,0.259204922940222,0.3759330210588143,0.2945961647214337,129037000.0,584795000.0,90328000.0,725417000.0,9416000.0,815745000.0,463000.0,1434000.0,139085000.0,17483000.0,380846000.0,1074000.0,8023000.0,41637000.0,72845000.0,1074000.0,51643000.0,246196000.0,215534000.0,,113673000.0,81071000.0,27485000.0,,4310000.0,1899000.0,-111087000.0,11338000.0,3191000.0,220695000.0,24875000.0,-40054000.0,-8766000.0,549000.0,59146000.0,32269000.0,-9318000.0,-14054000.0,8684000.0,-32844000.0,-200000000.0,-591000.0,-486000.0
2018-07-02,37.880001068115234,38.58000183105469,37.54999923706055,38.540000915527344,38.540000915527344,233000,MRCY,1.2952775553472573,1.4273481321940051,1.244161899944868,1.028037383723741,0.267240171623516,0.3847108621407296,0.2918468964756483,177904000.0,590163000.0,292589000.0,771891000.0,15733000.0,1064480000.0,469000.0,3761000.0,179968000.0,25909000.0,497442000.0,1291000.0,6411000.0,66521000.0,71680000.0,1291000.0,50980000.0,331743000.0,96545000.0,,143814000.0,108585000.0,21323000.0,195000000.0,4310000.0,768000.0,-200877000.0,182937000.0,-2065000.0,3445000.0,40883000.0,24884000.0,-15508000.0,-497000.0,43321000.0,42277000.0,-16230000.0,-22751000.0,13953000.0,-15106000.0,195000000.0,-7271000.0,-375000.0
2018-07-03,38.77000045776367,38.86000061035156,38.150001525878906,38.52999877929688,38.52999877929688,210400,MRCY,1.2392940958424647,1.4178562885776491,1.2486374807829543,1.0316057780571557,0.207688317785309,0.3823012318675391,0.2945546897800388,177904000.0,590163000.0,292589000.0,771891000.0,15733000.0,1064480000.0,469000.0,3761000.0,179968000.0,25909000.0,497442000.0,1291000.0,6411000.0,66521000.0,71680000.0,1291000.0,50980000.0,331743000.0,96545000.0,,143814000.0,108585000.0,21323000.0,195000000.0,4310000.0,768000.0,-200877000.0,182937000.0,-2065000.0,3445000.0,40883000.0,24884000.0,-15508000.0,-497000.0,43321000.0,42277000.0,-16230000.0,-22751000.0,13953000.0,-15106000.0,195000000.0,-7271000.0,-375000.0
2018-07-05,38.77999877929688,39.34999847412109,38.470001220703125,39.31999969482422,39.31999969482422,449600,MRCY,1.2337232629205408,1.3891149378384793,1.1976093722805,1.0278585751886449,0.2058646877318961,0.3644883679413819,0.2575292425522955,177904000.0,590163000.0,292589000.0,771891000.0,15733000.0,1064480000.0,469000.0,3761000.0,179968000.0,25909000.0,497442000.0,1291000.0,6411000.0,66521000.0,71680000.0,1291000.0,50980000.0,331743000.0,96545000.0,,143814000.0,108585000.0,21323000.0,195000000.0,4310000.0,768000.0,-200877000.0,182937000.0,-2065000.0,3445000.0,40883000.0,24884000.0,-15508000.0,-497000.0,43321000.0,42277000.0,-16230000.0,-22751000.0,13953000.0,-15106000.0,195000000.0,-7271000.0,-375000.0
2018-07-06,39.380001068115234,39.9900016784668,39.18000030517578,39.90999984741211,39.90999984741211,562800,MRCY,1.2240039754670329,1.3578050321697217,1.18541722761642,1.022944787767895,0.2010591876991379,0.3476475087550625,0.2451004887507075,177904000.0,590163000.0,292589000.0,771891000.0,15733000.0,1064480000.0,469000.0,3761000.0,179968000.0,25909000.0,497442000.0,1291000.0,6411000.0,66521000.0,71680000.0,1291000.0,50980000.0,331743000.0,96545000.0,,143814000.0,108585000.0,21323000.0,195000000.0,4310000.0,768000.0,-200877000.0,182937000.0,-2065000.0,3445000.0,40883000.0,24884000.0,-15508000.0,-497000.0,43321000.0,42277000.0,-16230000.0,-22751000.0,13953000.0,-15106000.0,195000000.0,-7271000.0,-375000.0
2018-07-09,40.0,40.380001068115234,39.63999938964844,40.2599983215332,40.2599983215332,315700,MRCY,1.201937441804782,1.285394986524908,1.194237551801857,1.0132572440264689,0.188680197778313,0.3131270408206694,0.2570173285293398,177904000.0,590163000.0,292589000.0,771891000.0,15733000.0,1064480000.0,469000.0,3761000.0,179968000.0,25909000.0,497442000.0,1291000.0,6411000.0,66521000.0,71680000.0,1291000.0,50980000.0,331743000.0,96545000.0,,143814000.0,108585000.0,21323000.0,195000000.0,4310000.0,768000.0,-200877000.0,182937000.0,-2065000.0,3445000.0,40883000.0,24884000.0,-15508000.0,-497000.0,43321000.0,42277000.0,-16230000.0,-22751000.0,13953000.0,-15106000.0,195000000.0,-7271000.0,-375000.0
2018-07-10,40.34999847412109,40.81999969482422,40.130001068115234,40.5099983215332,40.5099983215332,344300,MRCY,1.2100716486997964,1.2372254013460016,1.1932856617002778,1.014019569285541,0.1960520794142555,0.2845557904601485,0.2476232001243792,177904000.0,590163000.0,292589000.0,771891000.0,15733000.0,1064480000.0,469000.0,3761000.0,179968000.0,25909000.0,497442000.0,1291000.0,6411000.0,66521000.0,71680000.0,1291000.0,50980000.0,331743000.0,96545000.0,,143814000.0,108585000.0,21323000.0,195000000.0,4310000.0,768000.0,-200877000.0,182937000.0,-2065000.0,3445000.0,40883000.0,24884000.0,-15508000.0,-497000.0,43321000.0,42277000.0,-16230000.0,-22751000.0,13953000.0,-15106000.0,195000000.0,-7271000.0,-375000.0
2018-07-11,40.34999847412109,40.58000183105469,39.84999847412109,40.380001068115234,40.380001068115234,437200,MRCY,1.227587874780062,1.2377414120897936,1.212729071950687,1.0161209399346474,0.2114669348454145,0.268928142485193,0.247325588444378,177904000.0,590163000.0,292589000.0,771891000.0,15733000.0,1064480000.0,469000.0,3761000.0,179968000.0,25909000.0,497442000.0,1291000.0,6411000.0,66521000.0,71680000.0,1291000.0,50980000.0,331743000.0,96545000.0,,143814000.0,108585000.0,21323000.0,195000000.0,4310000.0,768000.0,-200877000.0,182937000.0,-2065000.0,3445000.0,40883000.0,24884000.0,-15508000.0,-497000.0,43321000.0,42277000.0,-16230000.0,-22751000.0,13953000.0,-15106000.0,195000000.0,-7271000.0,-375000.0
2018-07-12,40.52999877929688,41.09000015258789,39.290000915527344,40.650001525878906,40.650001525878906,388600,MRCY,1.2182041475751946,1.2376383637098338,1.1805658026338584,1.0037965838177765,0.2144075637574183,0.2748804911340496,0.234902489268777,177904000.0,590163000.0,292589000.0,771891000.0,15733000.0,1064480000.0,469000.0,3761000.0,179968000.0,25909000.0,497442000.0,1291000.0,6411000.0,66521000.0,71680000.0,1291000.0,50980000.0,331743000.0,96545000.0,,143814000.0,108585000.0,21323000.0,195000000.0,4310000.0,768000.0,-200877000.0,182937000.0,-2065000.0,3445000.0,40883000.0,24884000.0,-15508000.0,-497000.0,43321000.0,42277000.0,-16230000.0,-22751000.0,13953000.0,-15106000.0,195000000.0,-7271000.0,-375000.0
2018-07-13,40.65999984741211,41.22999954223633,40.59999847412109,40.709999084472656,40.709999084472656,460300,MRCY,1.2301646513707705,1.2647998731620158,1.1748956744461754,1.0115806406556596,0.2185840107151109,0.2801609965963385,0.2298460155918736,177904000.0,590163000.0,292589000.0,771891000.0,15733000.0,1064480000.0,469000.0,3761000.0,179968000.0,25909000.0,497442000.0,1291000.0,6411000.0,66521000.0,71680000.0,1291000.0,50980000.0,331743000.0,96545000.0,,143814000.0,108585000.0,21323000.0,195000000.0,4310000.0,768000.0,-200877000.0,182937000.0,-2065000.0,3445000.0,40883000.0,24884000.0,-15508000.0,-497000.0,43321000.0,42277000.0,-16230000.0,-22751000.0,13953000.0,-15106000.0,195000000.0,-7271000.0,-375000.0
2018-07-16,40.84000015258789,41.130001068115234,40.2599983215332,40.790000915527344,40.790000915527344,296000,MRCY,1.2118166020035437,1.1743074393422,1.1821524917482271,1.0069134712233376,0.204903130780206,0.1887986624802166,0.2284923819742638,177904000.0,590163000.0,292589000.0,771891000.0,15733000.0,1064480000.0,469000.0,3761000.0,179968000.0,25909000.0,497442000.0,1291000.0,6411000.0,66521000.0,71680000.0,1291000.0,50980000.0,331743000.0,96545000.0,,143814000.0,108585000.0,21323000.0,195000000.0,4310000.0,768000.0,-200877000.0,182937000.0,-2065000.0,3445000.0,40883000.0,24884000.0,-15508000.0,-497000.0,43321000.0,42277000.0,-16230000.0,-22751000.0,13953000.0,-15106000.0,195000000.0,-7271000.0,-375000.0
2018-07-17,40.709999084472656,41.470001220703125,40.04999923706055,41.060001373291016,41.060001373291016,418600,MRCY,1.2079882322260522,1.1427178908831246,1.1811982069622775,1.0107632127673372,0.197225019458715,0.1760946225469828,0.2211650634611229,177904000.0,590163000.0,292589000.0,771891000.0,15733000.0,1064480000.0,469000.0,3761000.0,179968000.0,25909000.0,497442000.0,1291000.0,6411000.0,66521000.0,71680000.0,1291000.0,50980000.0,331743000.0,96545000.0,,143814000.0,108585000.0,21323000.0,195000000.0,4310000.0,768000.0,-200877000.0,182937000.0,-2065000.0,3445000.0,40883000.0,24884000.0,-15508000.0,-497000.0,43321000.0,42277000.0,-16230000.0,-22751000.0,13953000.0,-15106000.0,195000000.0,-7271000.0,-375000.0
2018-07-18,41.04999923706055,41.81999969482422,40.72999954223633,41.68999862670898,41.68999862670898,284000,MRCY,1.2007676426551797,1.1124970639457294,1.1760614150724746,1.0123701639629037,0.1883974786922759,0.1549548172761389,0.2220471309265265,177904000.0,590163000.0,292589000.0,771891000.0,15733000.0,1064480000.0,469000.0,3761000.0,179968000.0,25909000.0,497442000.0,1291000.0,6411000.0,66521000.0,71680000.0,1291000.0,50980000.0,331743000.0,96545000.0,,143814000.0,108585000.0,21323000.0,195000000.0,4310000.0,768000.0,-200877000.0,182937000.0,-2065000.0,3445000.0,40883000.0,24884000.0,-15508000.0,-497000.0,43321000.0,42277000.0,-16230000.0,-22751000.0,13953000.0,-15106000.0,195000000.0,-7271000.0,-375000.0
2018-07-19,41.7400016784668,42.13999938964844,41.27000045776367,41.59999847412109,41.59999847412109,325700,MRCY,1.2197116235480538,1.1235577738673057,1.2168269420340223,1.0156203938264288,0.204091229721625,0.1711926006439246,0.2636946719917157,177904000.0,590163000.0,292589000.0,771891000.0,15733000.0,1064480000.0,469000.0,3761000.0,179968000.0,25909000.0,497442000.0,1291000.0,6411000.0,66521000.0,71680000.0,1291000.0,50980000.0,331743000.0,96545000.0,,143814000.0,108585000.0,21323000.0,195000000.0,4310000.0,768000.0,-200877000.0,182937000.0,-2065000.0,3445000.0,40883000.0,24884000.0,-15508000.0,-497000.0,43321000.0,42277000.0,-16230000.0,-22751000.0,13953000.0,-15106000.0,195000000.0,-7271000.0,-375000.0
2018-07-20,41.45000076293945,41.86000061035156,40.459999084472656,41.13999938964844,41.13999938964844,433000,MRCY,1.2365094722068608,1.1261546552845147,1.4161399899337983,1.0254269547025363,0.2110825175043242,0.1766848628107614,0.4488564571787632,177904000.0,590163000.0,292589000.0,771891000.0,15733000.0,1064480000.0,469000.0,3761000.0,179968000.0,25909000.0,497442000.0,1291000.0,6411000.0,66521000.0,71680000.0,1291000.0,50980000.0,331743000.0,96545000.0,,143814000.0,108585000.0,21323000.0,195000000.0,4310000.0,768000.0,-200877000.0,182937000.0,-2065000.0,3445000.0,40883000.0,24884000.0,-15508000.0,-497000.0,43321000.0,42277000.0,-16230000.0,-22751000.0,13953000.0,-15106000.0,195000000.0,-7271000.0,-375000.0
2018-07-23,41.150001525878906,41.150001525878906,40.18999862670898,40.290000915527344,40.290000915527344,280700,MRCY,1.2601141549787716,1.1243484290813803,1.4551997948830984,1.0245017604647777,0.235612394513994,0.2037457446552983,0.4797870407966522,177904000.0,590163000.0,292589000.0,771891000.0,15733000.0,1064480000.0,469000.0,3761000.0,179968000.0,25909000.0,497442000.0,1291000.0,6411000.0,66521000.0,71680000.0,1291000.0,50980000.0,331743000.0,96545000.0,,143814000.0,108585000.0,21323000.0,195000000.0,4310000.0,768000.0,-200877000.0,182937000.0,-2065000.0,3445000.0,40883000.0,24884000.0,-15508000.0,-497000.0,43321000.0,42277000.0,-16230000.0,-22751000.0,13953000.0,-15106000.0,195000000.0,-7271000.0,-375000.0
2018-07-24,40.54999923706055,40.77000045776367,39.11000061035156,39.15999984741211,39.15999984741211,474800,MRCY,1.3084780867754011,1.1608784285395466,1.4839121766286667,1.028705132789729,0.2797729539856721,0.2206318049893409,0.4985539932947929,177904000.0,590163000.0,292589000.0,771891000.0,15733000.0,1064480000.0,469000.0,3761000.0,179968000.0,25909000.0,497442000.0,1291000.0,6411000.0,66521000.0,71680000.0,1291000.0,50980000.0,331743000.0,96545000.0,,143814000.0,108585000.0,21323000.0,195000000.0,4310000.0,768000.0,-200877000.0,182937000.0,-2065000.0,3445000.0,40883000.0,24884000.0,-15508000.0,-497000.0,43321000.0,42277000.0,-16230000.0,-22751000.0,13953000.0,-15106000.0,195000000.0,-7271000.0,-375000.0
2018-07-25,39.29999923706055,39.77000045776367,38.36000061035156,39.63999938964844,39.63999938964844,446100,MRCY,1.3080221814448656,1.1445509493053283,1.5350655754553673,1.0275315155090796,0.280490665935786,0.2252037709100436,0.5498087006660461,177904000.0,590163000.0,292589000.0,771891000.0,15733000.0,1064480000.0,469000.0,3761000.0,179968000.0,25909000.0,497442000.0,1291000.0,6411000.0,66521000.0,71680000.0,1291000.0,50980000.0,331743000.0,96545000.0,,143814000.0,108585000.0,21323000.0,195000000.0,4310000.0,768000.0,-200877000.0,182937000.0,-2065000.0,3445000.0,40883000.0,24884000.0,-15508000.0,-497000.0,43321000.0,42277000.0,-16230000.0,-22751000.0,13953000.0,-15106000.0,195000000.0,-7271000.0,-375000.0
