Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Short Term Investments,Net Receivables,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-05-07,17.989999771118164,18.979999542236328,17.899999618530273,18.700000762939453,18.700000762939453,20315700,PINS,1.178609626541153,1.8395721990586469,3.222459671817732,1.1857653446877672,-0.0071557181466141,0.6172234627930799,1.8868079327596905,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-05-08,19.0,19.86400032043457,18.809999465942383,19.790000915527344,19.790000915527344,16211400,PINS,1.1323900359109689,1.7953510427288482,3.1490650233334554,1.1243771196277146,0.0080129162832542,0.6032482771793117,1.8262723143695652,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-05-11,19.06999969482422,19.31999969482422,18.56999969482422,18.61000061035156,18.61000061035156,16376700,PINS,1.0886619862662708,1.8731864302552017,3.3648574356871994,1.0573369744033387,0.031325011862932,0.6727211509990318,2.004193489152046,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-05-12,18.920000076293945,18.96999931335449,17.739999771118164,17.760000228881836,17.760000228881836,16667200,PINS,1.1762386892133316,1.9527026947205857,3.567004372618164,1.114546628139541,0.0616920610737905,0.7166165432118077,2.1658401103824585,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-05-13,17.81999969482422,18.09000015258789,16.540000915527344,16.610000610351562,16.610000610351562,18285500,PINS,1.2733292499308717,2.1077662272760262,3.880192328715276,1.1712625506774148,0.1020666992534569,0.8262321997771045,2.440174396887623,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-05-14,16.479999542236328,17.09000015258789,15.81999969482422,17.059999465942383,17.059999465942383,11330800,PINS,1.301289651694203,2.109027002847495,3.865767820210137,1.1765211541107627,0.1247684975834402,0.8532313131574738,2.4382301884536397,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-05-15,16.8700008392334,18.280000686645508,16.579999923706055,18.239999771118164,18.239999771118164,12742000,PINS,1.228070169934936,1.8930920620938192,3.665021892158884,1.1588394452292876,0.0692307247056482,0.649277102175954,2.246259036350189,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-05-18,18.89999961853028,18.934999465942383,18.299999237060547,18.520000457763672,18.520000457763672,10639700,PINS,1.2451403291556358,1.862850925877673,3.552375771564728,1.0963411429637036,0.1487991861919322,0.6894710099108003,2.1880637347549325,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-05-19,18.63999938964844,19.440000534057617,18.040000915527344,18.65999984741211,18.65999984741211,19239000,PINS,1.243837045780661,1.832261463359587,3.431404035524522,1.1004426756785022,0.1433943701021587,0.6489438457368111,2.0279754280823177,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-05-20,19.0,19.309999465942383,18.299999237060547,18.88999938964844,18.88999938964844,12830000,PINS,1.2678666774369431,1.7416623922130896,3.569084189906904,1.0815042987078811,0.1863623787290618,0.5641921512918913,2.2017599486944004,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-05-21,19.0,19.190000534057617,18.309999465942383,18.690000534057617,18.690000534057617,8308600,PINS,1.2878544145016455,1.8228998780786867,3.730337037372296,1.0852165557818936,0.2026378587197519,0.6435400083049667,2.3555505086842987,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-05-22,18.81999969482422,18.88500022888184,18.1299991607666,18.600000381469727,18.600000381469727,7853500,PINS,1.2456989032848131,1.8446236919152108,3.764515871345031,1.0467790286512275,0.1989198746335854,0.6678096896800898,2.4092489834889834,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-05-26,19.200000762939453,19.68000030517578,19.040000915527344,19.5,19.5,13178000,PINS,1.1579487140362077,1.768718034793169,3.4979486709985976,1.0266648888101892,0.1312838252260184,0.6211525448726067,2.171919775628194,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-05-27,19.5,19.51000022888184,18.25,19.11000061035156,19.11000061035156,12345700,PINS,1.130821555214697,1.849293512499671,3.5588696998466145,0.98170303926403,0.1491185159506669,0.7187077293169852,2.2641829855803484,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-05-28,19.280000686645508,20.229999542236328,18.95400047302246,19.799999237060547,19.799999237060547,13932100,PINS,1.113131402261576,1.8580809259156863,3.520202001714302,1.0119748096323815,0.1011565926291941,0.7242700546352376,2.200195133982941,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-05-29,19.75,20.31999969482422,19.684999465942383,20.290000915527344,20.290000915527344,12651300,PINS,1.092656435482361,1.890586440584917,3.317397462859816,1.026394901998446,0.0662615334839149,0.7466129125497358,1.976276724530676,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-06-01,20.14999961853028,20.549999237060547,20.049999237060547,20.43000030517578,20.43000030517578,7965900,PINS,1.1395007508026176,1.8996574054606747,3.441507415973032,1.0098711599508363,0.129629590851781,0.7571220973859261,2.12377494419899,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-06-02,20.530000686645508,20.88500022888184,19.90999984741211,20.51000022888184,20.51000022888184,12044900,PINS,1.1755241512089434,1.7518283717315497,3.409068619632931,1.004165475686864,0.1713586755220792,0.6545725220625329,2.098008933167144,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-06-03,20.729999542236328,21.63999938964844,20.530000686645508,21.440000534057617,21.440000534057617,9419400,PINS,1.2042910005440035,1.603544785994866,3.1935634102218406,0.9904777700587754,0.2138132304852281,0.5385709059658015,1.9253634959994907,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-06-04,21.39999961853028,22.18000030517578,20.950000762939453,21.200000762939453,21.200000762939453,12885500,PINS,1.2193395967541245,1.6051885638978862,3.379245132617406,0.9737129878925916,0.2456266088615329,0.5644905631139086,2.10897203938458,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-06-05,21.600000381469727,22.70499992370605,21.11000061035156,22.1299991607666,22.1299991607666,12161100,PINS,1.220063308807857,1.604609112886343,3.214188881648108,0.9555197936840854,0.2645435151237716,0.5753514803784772,1.9833521941945995,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-06-08,22.350000381469727,22.559999465942383,21.530000686645508,22.190000534057617,22.190000534057617,19721700,PINS,1.2356917267401246,1.5633167098606484,3.145110375658278,0.9235807988149242,0.3121109279252004,0.5680122332737843,1.9473318444753969,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-06-09,21.75,22.729999542236328,21.709999084472656,22.040000915527344,22.040000915527344,9601500,PINS,1.2050815954018708,1.5476406167624437,3.2082575384403427,0.9543505613494414,0.2507310340524293,0.5313340849822283,1.9665470377607683,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-06-10,21.89999961853028,22.530000686645508,21.39999961853028,22.40999984741211,22.40999984741211,12002100,PINS,1.105310157359242,1.6207050398092004,3.135653597569352,0.9608958633020044,0.1444142940572376,0.5639925633851861,1.867025385227214,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-06-11,20.90999984741211,21.525999069213867,20.239999771118164,20.26000022888184,20.26000022888184,12345500,PINS,1.2211253450950024,1.8563672352153413,3.5044422111498923,1.045260445726958,0.1758648993680445,0.7211933629281408,2.1270855376025777,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-06-12,21.0,21.299999237060547,20.350000381469727,20.88999938964844,20.88999938964844,10025100,PINS,1.1785544068246012,1.777405560218166,3.3681188447146075,1.0498126718293574,0.1287417349952437,0.6601258434338324,2.0242665270908,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-06-15,20.14999961853028,21.309999465942383,20.06999969482422,21.14999961853028,21.14999961853028,11299200,PINS,1.165484636554486,1.730023679079884,3.302600460234665,1.031614340553077,0.1338702960014086,0.6356497646054882,1.9875990796967076,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
2020-06-16,22.0,22.270000457763672,21.315000534057617,22.200000762939453,22.200000762939453,8359200,PINS,1.1229729481268205,1.6612612522825894,3.259008828274536,1.0166643907242152,0.1063085574026052,0.5977953313462421,1.9623785714200783,7671000.0,4229778000.0,369612000.0,2023705000.0,2393317000.0,6000.0,2738000.0,-2206726000.0,20063000.0,6905000.0,647000.0,31264000.0,649666000.0,176157000.0,647000.0,280243000.0,2067234000.0,2009129000.0,1063679000.0,316367000.0,34334000.0,-552718000.0,11636000.0,-586501000.0,1128198000.0,43034000.0,1614544000.0,-1361371000.0,542453000.0,-475015000.0,99000.0,657000.0,27791000.0,316000.0,-94224000.0,-11331000.0,1373791000.0,-33783000.0
