Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2021-07-22,119.55999755859376,121.22000122070312,118.20999908447266,119.44000244140624,119.44000244140624,380500,GH,0.9087407794450932,0.0,0.0,16200000.0,1902389000.0,916186000.0,1298495000.0,57100000.0,14340000.0,2271781000.0,1000.0,-606592000.0,1520000.0,3290000.0,2697000.0,17208000.0,832977000.0,66809000.0,2697000.0,100125000.0,1888361000.0,246597000.0,1279005000.0,961903000.0,53299000.0,806292000.0,22716000.0,7340000.0,-563027000.0,-11586000.0,-617086000.0,1132576000.0,1410307000.0,-23081000.0,372353000.0,-253783000.0,689749000.0,-3447000.0,455000.0,-103927000.0,16065000.0,-7535000.0,-5463000.0,-91175000.0,176727000.0,-36173000.0
2021-07-23,119.44000244140624,120.0,117.02999877929688,119.04000091552734,119.04000091552734,462600,GH,0.9548890901774046,0.0,0.0,16200000.0,1902389000.0,916186000.0,1298495000.0,57100000.0,14340000.0,2271781000.0,1000.0,-606592000.0,1520000.0,3290000.0,2697000.0,17208000.0,832977000.0,66809000.0,2697000.0,100125000.0,1888361000.0,246597000.0,1279005000.0,961903000.0,53299000.0,806292000.0,22716000.0,7340000.0,-563027000.0,-11586000.0,-617086000.0,1132576000.0,1410307000.0,-23081000.0,372353000.0,-253783000.0,689749000.0,-3447000.0,455000.0,-103927000.0,16065000.0,-7535000.0,-5463000.0,-91175000.0,176727000.0,-36173000.0
2021-07-26,118.3000030517578,118.30999755859376,111.11000061035156,111.76000213623048,111.76000213623048,949500,GH,1.053149558862491,0.0,0.0,16200000.0,1902389000.0,916186000.0,1298495000.0,57100000.0,14340000.0,2271781000.0,1000.0,-606592000.0,1520000.0,3290000.0,2697000.0,17208000.0,832977000.0,66809000.0,2697000.0,100125000.0,1888361000.0,246597000.0,1279005000.0,961903000.0,53299000.0,806292000.0,22716000.0,7340000.0,-563027000.0,-11586000.0,-617086000.0,1132576000.0,1410307000.0,-23081000.0,372353000.0,-253783000.0,689749000.0,-3447000.0,455000.0,-103927000.0,16065000.0,-7535000.0,-5463000.0,-91175000.0,176727000.0,-36173000.0
2021-07-27,112.16999816894533,112.77999877929688,106.7300033569336,109.66000366210938,109.66000366210938,1398800,GH,1.0745029901158782,0.0,0.0,16200000.0,1902389000.0,916186000.0,1298495000.0,57100000.0,14340000.0,2271781000.0,1000.0,-606592000.0,1520000.0,3290000.0,2697000.0,17208000.0,832977000.0,66809000.0,2697000.0,100125000.0,1888361000.0,246597000.0,1279005000.0,961903000.0,53299000.0,806292000.0,22716000.0,7340000.0,-563027000.0,-11586000.0,-617086000.0,1132576000.0,1410307000.0,-23081000.0,372353000.0,-253783000.0,689749000.0,-3447000.0,455000.0,-103927000.0,16065000.0,-7535000.0,-5463000.0,-91175000.0,176727000.0,-36173000.0
2021-07-28,110.30999755859376,114.16000366210938,110.30999755859376,112.22000122070312,112.22000122070312,679600,GH,1.0724469538850627,0.0,0.0,16200000.0,1902389000.0,916186000.0,1298495000.0,57100000.0,14340000.0,2271781000.0,1000.0,-606592000.0,1520000.0,3290000.0,2697000.0,17208000.0,832977000.0,66809000.0,2697000.0,100125000.0,1888361000.0,246597000.0,1279005000.0,961903000.0,53299000.0,806292000.0,22716000.0,7340000.0,-563027000.0,-11586000.0,-617086000.0,1132576000.0,1410307000.0,-23081000.0,372353000.0,-253783000.0,689749000.0,-3447000.0,455000.0,-103927000.0,16065000.0,-7535000.0,-5463000.0,-91175000.0,176727000.0,-36173000.0
2021-07-29,111.87999725341795,113.05999755859376,110.02999877929688,110.1500015258789,110.1500015258789,734500,GH,1.1457103513393276,0.0,0.0,16200000.0,1902389000.0,916186000.0,1298495000.0,57100000.0,14340000.0,2271781000.0,1000.0,-606592000.0,1520000.0,3290000.0,2697000.0,17208000.0,832977000.0,66809000.0,2697000.0,100125000.0,1888361000.0,246597000.0,1279005000.0,961903000.0,53299000.0,806292000.0,22716000.0,7340000.0,-563027000.0,-11586000.0,-617086000.0,1132576000.0,1410307000.0,-23081000.0,372353000.0,-253783000.0,689749000.0,-3447000.0,455000.0,-103927000.0,16065000.0,-7535000.0,-5463000.0,-91175000.0,176727000.0,-36173000.0
2021-07-30,109.8499984741211,112.1999969482422,109.12000274658205,109.8000030517578,109.8000030517578,511100,GH,1.1591074053347117,0.0,0.0,16200000.0,1902389000.0,916186000.0,1298495000.0,57100000.0,14340000.0,2271781000.0,1000.0,-606592000.0,1520000.0,3290000.0,2697000.0,17208000.0,832977000.0,66809000.0,2697000.0,100125000.0,1888361000.0,246597000.0,1279005000.0,961903000.0,53299000.0,806292000.0,22716000.0,7340000.0,-563027000.0,-11586000.0,-617086000.0,1132576000.0,1410307000.0,-23081000.0,372353000.0,-253783000.0,689749000.0,-3447000.0,455000.0,-103927000.0,16065000.0,-7535000.0,-5463000.0,-91175000.0,176727000.0,-36173000.0
2021-08-02,110.0,114.37999725341795,110.0,112.55999755859376,112.55999755859376,520600,GH,1.1683546318342592,0.0,0.0,16200000.0,1902389000.0,916186000.0,1298495000.0,57100000.0,14340000.0,2271781000.0,1000.0,-606592000.0,1520000.0,3290000.0,2697000.0,17208000.0,832977000.0,66809000.0,2697000.0,100125000.0,1888361000.0,246597000.0,1279005000.0,961903000.0,53299000.0,806292000.0,22716000.0,7340000.0,-563027000.0,-11586000.0,-617086000.0,1132576000.0,1410307000.0,-23081000.0,372353000.0,-253783000.0,689749000.0,-3447000.0,455000.0,-103927000.0,16065000.0,-7535000.0,-5463000.0,-91175000.0,176727000.0,-36173000.0
2021-08-03,112.9000015258789,113.12000274658205,108.19000244140624,110.48999786376952,110.48999786376952,946100,GH,1.1884333432651035,0.0,0.0,16200000.0,1902389000.0,916186000.0,1298495000.0,57100000.0,14340000.0,2271781000.0,1000.0,-606592000.0,1520000.0,3290000.0,2697000.0,17208000.0,832977000.0,66809000.0,2697000.0,100125000.0,1888361000.0,246597000.0,1279005000.0,961903000.0,53299000.0,806292000.0,22716000.0,7340000.0,-563027000.0,-11586000.0,-617086000.0,1132576000.0,1410307000.0,-23081000.0,372353000.0,-253783000.0,689749000.0,-3447000.0,455000.0,-103927000.0,16065000.0,-7535000.0,-5463000.0,-91175000.0,176727000.0,-36173000.0
2021-08-04,109.62999725341795,114.98999786376952,108.77999877929688,113.8499984741211,113.8499984741211,681100,GH,1.1569609397108953,0.0,0.0,16200000.0,1902389000.0,916186000.0,1298495000.0,57100000.0,14340000.0,2271781000.0,1000.0,-606592000.0,1520000.0,3290000.0,2697000.0,17208000.0,832977000.0,66809000.0,2697000.0,100125000.0,1888361000.0,246597000.0,1279005000.0,961903000.0,53299000.0,806292000.0,22716000.0,7340000.0,-563027000.0,-11586000.0,-617086000.0,1132576000.0,1410307000.0,-23081000.0,372353000.0,-253783000.0,689749000.0,-3447000.0,455000.0,-103927000.0,16065000.0,-7535000.0,-5463000.0,-91175000.0,176727000.0,-36173000.0
2021-08-05,114.20999908447266,115.6500015258789,111.62999725341795,115.38999938964844,115.38999938964844,902600,GH,1.1454198705958412,0.0,0.0,16200000.0,1902389000.0,916186000.0,1298495000.0,57100000.0,14340000.0,2271781000.0,1000.0,-606592000.0,1520000.0,3290000.0,2697000.0,17208000.0,832977000.0,66809000.0,2697000.0,100125000.0,1888361000.0,246597000.0,1279005000.0,961903000.0,53299000.0,806292000.0,22716000.0,7340000.0,-563027000.0,-11586000.0,-617086000.0,1132576000.0,1410307000.0,-23081000.0,372353000.0,-253783000.0,689749000.0,-3447000.0,455000.0,-103927000.0,16065000.0,-7535000.0,-5463000.0,-91175000.0,176727000.0,-36173000.0
2021-08-06,117.58000183105467,117.98999786376952,111.73999786376952,114.05999755859376,114.05999755859376,1652700,GH,1.1397510326371671,0.0,0.0,16200000.0,1902389000.0,916186000.0,1298495000.0,57100000.0,14340000.0,2271781000.0,1000.0,-606592000.0,1520000.0,3290000.0,2697000.0,17208000.0,832977000.0,66809000.0,2697000.0,100125000.0,1888361000.0,246597000.0,1279005000.0,961903000.0,53299000.0,806292000.0,22716000.0,7340000.0,-563027000.0,-11586000.0,-617086000.0,1132576000.0,1410307000.0,-23081000.0,372353000.0,-253783000.0,689749000.0,-3447000.0,455000.0,-103927000.0,16065000.0,-7535000.0,-5463000.0,-91175000.0,176727000.0,-36173000.0
2021-08-09,113.73999786376952,116.37000274658205,112.01000213623048,114.4000015258789,114.4000015258789,667900,GH,1.1437937443900776,0.0,0.0,16200000.0,1902389000.0,916186000.0,1298495000.0,57100000.0,14340000.0,2271781000.0,1000.0,-606592000.0,1520000.0,3290000.0,2697000.0,17208000.0,832977000.0,66809000.0,2697000.0,100125000.0,1888361000.0,246597000.0,1279005000.0,961903000.0,53299000.0,806292000.0,22716000.0,7340000.0,-563027000.0,-11586000.0,-617086000.0,1132576000.0,1410307000.0,-23081000.0,372353000.0,-253783000.0,689749000.0,-3447000.0,455000.0,-103927000.0,16065000.0,-7535000.0,-5463000.0,-91175000.0,176727000.0,-36173000.0
2021-08-10,114.30999755859376,114.94000244140624,104.66999816894533,105.02999877929688,105.02999877929688,1229000,GH,1.229077385872886,0.0,0.0,16200000.0,1902389000.0,916186000.0,1298495000.0,57100000.0,14340000.0,2271781000.0,1000.0,-606592000.0,1520000.0,3290000.0,2697000.0,17208000.0,832977000.0,66809000.0,2697000.0,100125000.0,1888361000.0,246597000.0,1279005000.0,961903000.0,53299000.0,806292000.0,22716000.0,7340000.0,-563027000.0,-11586000.0,-617086000.0,1132576000.0,1410307000.0,-23081000.0,372353000.0,-253783000.0,689749000.0,-3447000.0,455000.0,-103927000.0,16065000.0,-7535000.0,-5463000.0,-91175000.0,176727000.0,-36173000.0
2021-08-11,105.02999877929688,105.12999725341795,99.8499984741211,103.93000030517578,103.93000030517578,1662400,GH,1.216876752134531,0.0,0.0,16200000.0,1902389000.0,916186000.0,1298495000.0,57100000.0,14340000.0,2271781000.0,1000.0,-606592000.0,1520000.0,3290000.0,2697000.0,17208000.0,832977000.0,66809000.0,2697000.0,100125000.0,1888361000.0,246597000.0,1279005000.0,961903000.0,53299000.0,806292000.0,22716000.0,7340000.0,-563027000.0,-11586000.0,-617086000.0,1132576000.0,1410307000.0,-23081000.0,372353000.0,-253783000.0,689749000.0,-3447000.0,455000.0,-103927000.0,16065000.0,-7535000.0,-5463000.0,-91175000.0,176727000.0,-36173000.0
2021-08-12,102.87000274658205,106.4800033569336,101.20999908447266,105.9000015258789,105.9000015258789,579800,GH,1.1993390019469723,0.0,0.0,16200000.0,1902389000.0,916186000.0,1298495000.0,57100000.0,14340000.0,2271781000.0,1000.0,-606592000.0,1520000.0,3290000.0,2697000.0,17208000.0,832977000.0,66809000.0,2697000.0,100125000.0,1888361000.0,246597000.0,1279005000.0,961903000.0,53299000.0,806292000.0,22716000.0,7340000.0,-563027000.0,-11586000.0,-617086000.0,1132576000.0,1410307000.0,-23081000.0,372353000.0,-253783000.0,689749000.0,-3447000.0,455000.0,-103927000.0,16065000.0,-7535000.0,-5463000.0,-91175000.0,176727000.0,-36173000.0
2021-08-13,105.58000183105467,106.75,100.87999725341795,101.27999877929688,101.27999877929688,495000,GH,1.253949462190956,0.0,0.0,16200000.0,1902389000.0,916186000.0,1298495000.0,57100000.0,14340000.0,2271781000.0,1000.0,-606592000.0,1520000.0,3290000.0,2697000.0,17208000.0,832977000.0,66809000.0,2697000.0,100125000.0,1888361000.0,246597000.0,1279005000.0,961903000.0,53299000.0,806292000.0,22716000.0,7340000.0,-563027000.0,-11586000.0,-617086000.0,1132576000.0,1410307000.0,-23081000.0,372353000.0,-253783000.0,689749000.0,-3447000.0,455000.0,-103927000.0,16065000.0,-7535000.0,-5463000.0,-91175000.0,176727000.0,-36173000.0
2021-08-16,100.6999969482422,101.0999984741211,98.52999877929688,98.94000244140624,98.94000244140624,533100,GH,1.2834040855429842,0.0,0.0,16200000.0,1902389000.0,916186000.0,1298495000.0,57100000.0,14340000.0,2271781000.0,1000.0,-606592000.0,1520000.0,3290000.0,2697000.0,17208000.0,832977000.0,66809000.0,2697000.0,100125000.0,1888361000.0,246597000.0,1279005000.0,961903000.0,53299000.0,806292000.0,22716000.0,7340000.0,-563027000.0,-11586000.0,-617086000.0,1132576000.0,1410307000.0,-23081000.0,372353000.0,-253783000.0,689749000.0,-3447000.0,455000.0,-103927000.0,16065000.0,-7535000.0,-5463000.0,-91175000.0,176727000.0,-36173000.0
2021-08-17,97.73999786376952,100.3000030517578,96.66000366210938,100.05999755859376,100.05999755859376,639900,GH,1.3197082377943408,0.0,0.0,16200000.0,1902389000.0,916186000.0,1298495000.0,57100000.0,14340000.0,2271781000.0,1000.0,-606592000.0,1520000.0,3290000.0,2697000.0,17208000.0,832977000.0,66809000.0,2697000.0,100125000.0,1888361000.0,246597000.0,1279005000.0,961903000.0,53299000.0,806292000.0,22716000.0,7340000.0,-563027000.0,-11586000.0,-617086000.0,1132576000.0,1410307000.0,-23081000.0,372353000.0,-253783000.0,689749000.0,-3447000.0,455000.0,-103927000.0,16065000.0,-7535000.0,-5463000.0,-91175000.0,176727000.0,-36173000.0
2021-08-18,101.0,102.0,98.6500015258789,98.91000366210938,98.91000366210938,378300,GH,1.3058335747649783,0.0,0.0,16200000.0,1902389000.0,916186000.0,1298495000.0,57100000.0,14340000.0,2271781000.0,1000.0,-606592000.0,1520000.0,3290000.0,2697000.0,17208000.0,832977000.0,66809000.0,2697000.0,100125000.0,1888361000.0,246597000.0,1279005000.0,961903000.0,53299000.0,806292000.0,22716000.0,7340000.0,-563027000.0,-11586000.0,-617086000.0,1132576000.0,1410307000.0,-23081000.0,372353000.0,-253783000.0,689749000.0,-3447000.0,455000.0,-103927000.0,16065000.0,-7535000.0,-5463000.0,-91175000.0,176727000.0,-36173000.0
2021-08-19,98.2699966430664,99.2300033569336,96.73999786376952,98.7699966430664,98.7699966430664,619500,GH,1.3189228379062197,0.0,0.0,16200000.0,1902389000.0,916186000.0,1298495000.0,57100000.0,14340000.0,2271781000.0,1000.0,-606592000.0,1520000.0,3290000.0,2697000.0,17208000.0,832977000.0,66809000.0,2697000.0,100125000.0,1888361000.0,246597000.0,1279005000.0,961903000.0,53299000.0,806292000.0,22716000.0,7340000.0,-563027000.0,-11586000.0,-617086000.0,1132576000.0,1410307000.0,-23081000.0,372353000.0,-253783000.0,689749000.0,-3447000.0,455000.0,-103927000.0,16065000.0,-7535000.0,-5463000.0,-91175000.0,176727000.0,-36173000.0
2021-08-20,98.87000274658205,103.08999633789062,98.43000030517578,102.2699966430664,102.2699966430664,779900,GH,1.2835632011469382,0.0,0.0,16200000.0,1902389000.0,916186000.0,1298495000.0,57100000.0,14340000.0,2271781000.0,1000.0,-606592000.0,1520000.0,3290000.0,2697000.0,17208000.0,832977000.0,66809000.0,2697000.0,100125000.0,1888361000.0,246597000.0,1279005000.0,961903000.0,53299000.0,806292000.0,22716000.0,7340000.0,-563027000.0,-11586000.0,-617086000.0,1132576000.0,1410307000.0,-23081000.0,372353000.0,-253783000.0,689749000.0,-3447000.0,455000.0,-103927000.0,16065000.0,-7535000.0,-5463000.0,-91175000.0,176727000.0,-36173000.0
2021-08-23,103.48999786376952,108.77999877929688,103.12999725341795,108.54000091552734,108.54000091552734,899700,GH,1.1914502140539294,0.0,0.0,16200000.0,1902389000.0,916186000.0,1298495000.0,57100000.0,14340000.0,2271781000.0,1000.0,-606592000.0,1520000.0,3290000.0,2697000.0,17208000.0,832977000.0,66809000.0,2697000.0,100125000.0,1888361000.0,246597000.0,1279005000.0,961903000.0,53299000.0,806292000.0,22716000.0,7340000.0,-563027000.0,-11586000.0,-617086000.0,1132576000.0,1410307000.0,-23081000.0,372353000.0,-253783000.0,689749000.0,-3447000.0,455000.0,-103927000.0,16065000.0,-7535000.0,-5463000.0,-91175000.0,176727000.0,-36173000.0
2021-08-24,108.87000274658205,114.48999786376952,108.58999633789062,113.66999816894533,113.66999816894533,1087500,GH,1.1295856071506762,0.0,0.0,16200000.0,1902389000.0,916186000.0,1298495000.0,57100000.0,14340000.0,2271781000.0,1000.0,-606592000.0,1520000.0,3290000.0,2697000.0,17208000.0,832977000.0,66809000.0,2697000.0,100125000.0,1888361000.0,246597000.0,1279005000.0,961903000.0,53299000.0,806292000.0,22716000.0,7340000.0,-563027000.0,-11586000.0,-617086000.0,1132576000.0,1410307000.0,-23081000.0,372353000.0,-253783000.0,689749000.0,-3447000.0,455000.0,-103927000.0,16065000.0,-7535000.0,-5463000.0,-91175000.0,176727000.0,-36173000.0
2021-08-25,112.9800033569336,118.16999816894533,112.5500030517578,117.6999969482422,117.6999969482422,907600,GH,1.0681393753645352,0.0,0.0,16200000.0,1902389000.0,916186000.0,1298495000.0,57100000.0,14340000.0,2271781000.0,1000.0,-606592000.0,1520000.0,3290000.0,2697000.0,17208000.0,832977000.0,66809000.0,2697000.0,100125000.0,1888361000.0,246597000.0,1279005000.0,961903000.0,53299000.0,806292000.0,22716000.0,7340000.0,-563027000.0,-11586000.0,-617086000.0,1132576000.0,1410307000.0,-23081000.0,372353000.0,-253783000.0,689749000.0,-3447000.0,455000.0,-103927000.0,16065000.0,-7535000.0,-5463000.0,-91175000.0,176727000.0,-36173000.0
2021-08-26,117.52999877929688,119.0,115.9000015258789,117.83000183105467,117.83000183105467,797500,GH,1.039548467795124,0.0,0.0,16200000.0,1902389000.0,916186000.0,1298495000.0,57100000.0,14340000.0,2271781000.0,1000.0,-606592000.0,1520000.0,3290000.0,2697000.0,17208000.0,832977000.0,66809000.0,2697000.0,100125000.0,1888361000.0,246597000.0,1279005000.0,961903000.0,53299000.0,806292000.0,22716000.0,7340000.0,-563027000.0,-11586000.0,-617086000.0,1132576000.0,1410307000.0,-23081000.0,372353000.0,-253783000.0,689749000.0,-3447000.0,455000.0,-103927000.0,16065000.0,-7535000.0,-5463000.0,-91175000.0,176727000.0,-36173000.0
2021-08-27,118.33999633789062,121.58999633789062,117.41000366210938,120.3499984741211,120.3499984741211,629300,GH,1.006231823926124,0.0,0.0,16200000.0,1902389000.0,916186000.0,1298495000.0,57100000.0,14340000.0,2271781000.0,1000.0,-606592000.0,1520000.0,3290000.0,2697000.0,17208000.0,832977000.0,66809000.0,2697000.0,100125000.0,1888361000.0,246597000.0,1279005000.0,961903000.0,53299000.0,806292000.0,22716000.0,7340000.0,-563027000.0,-11586000.0,-617086000.0,1132576000.0,1410307000.0,-23081000.0,372353000.0,-253783000.0,689749000.0,-3447000.0,455000.0,-103927000.0,16065000.0,-7535000.0,-5463000.0,-91175000.0,176727000.0,-36173000.0
2021-08-30,122.22000122070312,126.5,120.23999786376952,126.1999969482422,126.1999969482422,1395500,GH,0.9905705638606334,0.0,0.0,16200000.0,1902389000.0,916186000.0,1298495000.0,57100000.0,14340000.0,2271781000.0,1000.0,-606592000.0,1520000.0,3290000.0,2697000.0,17208000.0,832977000.0,66809000.0,2697000.0,100125000.0,1888361000.0,246597000.0,1279005000.0,961903000.0,53299000.0,806292000.0,22716000.0,7340000.0,-563027000.0,-11586000.0,-617086000.0,1132576000.0,1410307000.0,-23081000.0,372353000.0,-253783000.0,689749000.0,-3447000.0,455000.0,-103927000.0,16065000.0,-7535000.0,-5463000.0,-91175000.0,176727000.0,-36173000.0
2021-08-31,126.2699966430664,127.43000030517578,124.26000213623048,127.2699966430664,127.2699966430664,1022200,GH,0.8447395691990659,0.0,0.0,16200000.0,1902389000.0,916186000.0,1298495000.0,57100000.0,14340000.0,2271781000.0,1000.0,-606592000.0,1520000.0,3290000.0,2697000.0,17208000.0,832977000.0,66809000.0,2697000.0,100125000.0,1888361000.0,246597000.0,1279005000.0,961903000.0,53299000.0,806292000.0,22716000.0,7340000.0,-563027000.0,-11586000.0,-617086000.0,1132576000.0,1410307000.0,-23081000.0,372353000.0,-253783000.0,689749000.0,-3447000.0,455000.0,-103927000.0,16065000.0,-7535000.0,-5463000.0,-91175000.0,176727000.0,-36173000.0
2021-09-01,128.13999938964844,132.00999450683594,126.7699966430664,131.50999450683594,131.50999450683594,941100,GH,0.80579427911994,0.0,0.0,16200000.0,1902389000.0,916186000.0,1298495000.0,57100000.0,14340000.0,2271781000.0,1000.0,-606592000.0,1520000.0,3290000.0,2697000.0,17208000.0,832977000.0,66809000.0,2697000.0,100125000.0,1888361000.0,246597000.0,1279005000.0,961903000.0,53299000.0,806292000.0,22716000.0,7340000.0,-563027000.0,-11586000.0,-617086000.0,1132576000.0,1410307000.0,-23081000.0,372353000.0,-253783000.0,689749000.0,-3447000.0,455000.0,-103927000.0,16065000.0,-7535000.0,-5463000.0,-91175000.0,176727000.0,-36173000.0
2021-09-02,131.8000030517578,133.82000732421875,130.9499969482422,131.30999755859375,131.30999755859375,822700,GH,0.8026807058529327,0.0,0.0,16200000.0,1902389000.0,916186000.0,1298495000.0,57100000.0,14340000.0,2271781000.0,1000.0,-606592000.0,1520000.0,3290000.0,2697000.0,17208000.0,832977000.0,66809000.0,2697000.0,100125000.0,1888361000.0,246597000.0,1279005000.0,961903000.0,53299000.0,806292000.0,22716000.0,7340000.0,-563027000.0,-11586000.0,-617086000.0,1132576000.0,1410307000.0,-23081000.0,372353000.0,-253783000.0,689749000.0,-3447000.0,455000.0,-103927000.0,16065000.0,-7535000.0,-5463000.0,-91175000.0,176727000.0,-36173000.0
2021-09-03,131.32000732421875,132.58999633789062,130.41000366210938,131.72000122070312,131.72000122070312,659500,GH,0.8073185192255875,0.0,0.0,16200000.0,1902389000.0,916186000.0,1298495000.0,57100000.0,14340000.0,2271781000.0,1000.0,-606592000.0,1520000.0,3290000.0,2697000.0,17208000.0,832977000.0,66809000.0,2697000.0,100125000.0,1888361000.0,246597000.0,1279005000.0,961903000.0,53299000.0,806292000.0,22716000.0,7340000.0,-563027000.0,-11586000.0,-617086000.0,1132576000.0,1410307000.0,-23081000.0,372353000.0,-253783000.0,689749000.0,-3447000.0,455000.0,-103927000.0,16065000.0,-7535000.0,-5463000.0,-91175000.0,176727000.0,-36173000.0
