Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Change To Netincome,Capital Expenditures,Other Cashflows From Financing Activities,Repurchase Of Stock
2020-06-05,43.84000015258789,45.130001068115234,43.0,43.95000076293945,43.95000076293945,3160700,PLAN,1.1679181101252305,1.3219567113890365,1.5963595550439975,0.9555197936840854,0.2123983164411451,0.2926990788811707,0.3655228675904889,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2020-06-08,44.25,46.22999954223633,43.88999938964844,46.18000030517578,46.18000030517578,2805200,PLAN,1.1082719784962758,1.245560850533752,1.5190558913447345,0.9235807988149242,0.1846911796813516,0.2502563739468879,0.3212773601618532,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2020-06-09,46.18000030517578,46.72999954223633,45.25,46.290000915527344,46.290000915527344,1552100,PLAN,1.058543941042862,1.223806446434449,1.5061568339117597,0.9543505613494414,0.1041933796934206,0.2074999146542335,0.2644463332321853,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2020-06-10,46.68999862670898,48.310001373291016,45.84000015258789,47.59999847412109,47.59999847412109,1945200,PLAN,0.9869748119378232,1.2113445734406985,1.4682773451693671,0.9608958633020044,0.0260789486358187,0.1546320970166841,0.1996491328272294,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2020-06-11,43.58000183105469,45.209999084472656,42.619998931884766,43.02999877929688,43.02999877929688,3237900,PLAN,1.076923111020016,1.3597490118843378,1.6525680368962703,1.045260445726958,0.031662665293058,0.2245751395971373,0.2752113633489554,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2020-06-12,44.540000915527344,45.77999877929688,43.2599983215332,44.810001373291016,44.810001373291016,1370800,PLAN,1.017853140204039,1.294353899184901,1.5730862687673353,1.0498126718293574,-0.0319595316253185,0.1770741824005675,0.2292339511435273,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2020-06-15,43.84000015258789,46.75,43.810001373291016,46.06999969482422,46.06999969482422,2342600,PLAN,0.963316721556244,1.2520078291134848,1.5476449647072188,1.031614340553077,-0.0682976189968332,0.157633914639089,0.2326435841692611,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2020-06-16,47.43999862670898,47.900001525878906,45.880001068115234,46.38999938964844,46.38999938964844,2377100,PLAN,0.957102869369436,1.2517784104084744,1.587842307205247,1.0166643907242152,-0.0595615213547792,0.1883124894721271,0.2912120503507895,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2020-06-17,46.9900016784668,48.25,46.810001373291016,47.130001068115234,47.130001068115234,1946700,PLAN,0.9726288799853208,1.255675768384667,1.553787432576057,1.0230961122793614,-0.0504672322940406,0.2059094664163137,0.2395490786885585,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2020-06-18,47.36000061035156,48.09999847412109,46.93000030517578,47.63999938964844,47.63999938964844,2804700,PLAN,0.9517212580493796,1.2676322452424382,1.526448407900363,1.0320780068346933,-0.0803567487853137,0.2098072071527112,0.2117888838736152,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2020-06-19,48.25,48.650001525878906,47.11000061035156,47.52000045776367,47.52000045776367,2545100,PLAN,0.9623316309283642,1.2592592503397464,1.5239898457768966,1.0472002394231807,-0.0848686084948165,0.2181474516193826,0.2016319763447782,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2020-06-22,47.43999862670898,47.959999084472656,46.869998931884766,47.720001220703125,47.720001220703125,3120100,PLAN,0.9310561435170293,1.2386839710453934,1.5362530528768827,1.0416111253467466,-0.1105549818297173,0.2013720909923309,0.2281628286656685,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2020-06-23,48.0,48.66999816894531,46.790000915527344,47.040000915527344,47.040000915527344,2133300,PLAN,0.9349489516637968,1.3107992909723536,1.531037313804419,1.0305967789015436,-0.0956478272377467,0.2596721065163714,0.2165732074000987,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2020-06-24,46.93000030517578,47.720001220703125,43.61000061035156,43.79999923706055,43.79999923706055,3076000,PLAN,1.0223744191622526,1.433789961893961,1.6404109526405326,1.0730616563589168,-0.0506872371966642,0.3249182637375418,0.27571531577315,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2020-06-25,43.97999954223633,44.41999816894531,42.86000061035156,43.90999984741211,43.90999984741211,5728300,PLAN,1.0113869278464471,1.406057888704491,1.5905259981914286,1.0527413251046664,-0.0413543972582193,0.315578257234377,0.2633743868114651,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2020-06-26,44.09999847412109,44.720001220703125,42.720001220703125,43.95000076293945,43.95000076293945,5323800,PLAN,1.0491467533541778,1.423890801927468,1.6129692413890917,1.09603731200819,-0.0468905586540122,0.3030617632503278,0.2374325588651209,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2020-06-29,43.900001525878906,44.970001220703125,42.41999816894531,44.790000915527344,44.790000915527344,2137900,PLAN,1.0131725863033718,1.428220583012461,1.52221475578358,1.0675591621777658,-0.0543865758743939,0.3199052769793429,0.1409306207723568,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2020-06-30,44.79999923706055,45.75,44.27000045776367,45.310001373291016,45.310001373291016,1348600,PLAN,1.002206984574934,1.395497630232001,1.5491061645118664,1.0503414786147147,-0.0481344940397807,0.2969832604815874,0.1660049983265366,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2020-07-01,45.33000183105469,47.13999938964844,45.15999984741211,47.0099983215332,47.0099983215332,1764600,PLAN,0.9570304889344968,1.330993446689056,1.5201021407341764,1.0614698745417157,-0.1044393856072188,0.2100512358074731,0.1318464044492331,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2020-07-02,47.90999984741211,48.54999923706055,47.45000076293945,48.0099983215332,48.0099983215332,2206100,PLAN,0.9350135588218632,1.2876484452426449,1.5082275816208977,1.0609433180919134,-0.1259297592700502,0.1810089140291104,0.1242455485707432,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2020-07-06,49.09000015258789,50.310001373291016,48.40999984741211,49.43999862670898,49.43999862670898,4325400,PLAN,0.9178803059998386,1.2552589623205277,1.4427589767876747,1.060100399776527,-0.1422200937766884,0.1406878171460563,0.060761743311138,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2020-07-07,49.720001220703125,50.72999954223633,49.09999847412109,49.43000030517578,49.43000030517578,1959100,PLAN,0.9115921726703452,1.259356658217173,1.440420726454798,1.0770138498901505,-0.1654216772198052,0.1118418026454557,0.0383731505677547,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2020-07-08,49.7599983215332,51.400001525878906,49.54999923706055,51.33000183105469,51.33000183105469,2615800,PLAN,0.8501850347343297,1.2217026465511065,1.3758036280422823,1.077606770930481,-0.2274217361961513,0.0795635961731371,-0.0232440808887406,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2020-07-09,51.5,51.58000183105469,49.119998931884766,51.18000030517578,51.18000030517578,1782600,PLAN,0.8282532070513017,1.226846434957474,1.385306782006972,1.1044879116126745,-0.2762347045613728,0.0594658092969229,-0.0235057651063943,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2020-07-10,50.9900016784668,50.9900016784668,48.84999847412109,49.0,49.0,1987800,PLAN,0.911020395707111,1.2744898114885603,1.4765305811045122,1.085711270031918,-0.174690874324807,0.1323735442937088,0.0795848380691459,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2020-07-13,49.5,49.93000030517578,46.709999084472656,46.97999954223633,46.97999954223633,2242400,PLAN,0.952958724861506,1.308854880323819,1.5402299130568935,1.102834219482497,-0.1498754946209909,0.157302607468605,0.1180719575004822,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2020-07-14,46.400001525878906,47.09999847412109,44.560001373291016,46.34000015258789,46.34000015258789,3030700,PLAN,1.010142451859204,1.3331894384088976,1.5416487312509564,1.0836330203006346,-0.0734905684414306,0.1936496173878319,0.1480685874645886,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2020-07-15,46.54999923706055,46.72999954223633,45.4900016784668,45.61000061035156,45.61000061035156,1524400,PLAN,1.0186362302728884,1.3685594679597215,1.5687349724682738,1.0561175899815567,-0.0374813597086682,0.2611389647993445,0.2113949580716503,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2020-07-16,44.90999984741211,45.220001220703125,43.5,44.380001068115234,44.380001068115234,3001400,PLAN,1.0529517444245726,1.3871113089611604,1.5558810588079663,1.0603047606893516,-0.007353016264779,0.2897493560356017,0.1961935989372651,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2020-07-17,44.79999923706055,45.16999816894531,43.59999847412109,44.400001525878906,44.400001525878906,3906900,PLAN,1.0851351047160138,1.3617116442942698,1.4984233444343311,1.0508986066031938,0.03423649811282,0.2635577805264939,0.13363019737637,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
