Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Short Long Term Debt,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2019-12-23,112.36000061035156,112.36000061035156,110.87999725341795,111.11000061035156,106.52555847167967,698700,ATO,1.04752044008108,0.929873751998028,0.920454748921362,1.004497558926818,0.0430228811542621,0.1735348173940892,-0.0505609912925877,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2019-12-24,111.16999816894533,111.2300033569336,110.25,110.58000183105467,106.01744079589844,179800,ATO,1.051817591324301,0.9017078972400384,0.9254148592413972,1.013647133004122,0.0381704583201791,0.158484544287379,-0.0547536307893776,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2019-12-26,110.93000030517578,110.9800033569336,110.12000274658205,110.5,105.94072723388672,450500,ATO,1.0525792311216091,0.8606210503445123,0.9153823568617953,1.009368571505801,0.0432106596158081,0.156819873169802,-0.0564412273201369,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2019-12-27,110.54000091552734,110.58999633789062,109.9800033569336,110.12999725341795,105.58599090576172,648600,ATO,1.0658314068844337,0.8884215585871812,0.9121249548480072,1.013204306983852,0.0526270999005817,0.1763640883723183,-0.0687196895083405,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2019-12-30,109.9499969482422,110.4800033569336,109.75,110.47000122070312,105.91197967529295,500700,ATO,1.059382607596332,0.8564885919596431,0.8938540616527982,0.9989207364455844,0.0604618711507476,0.1555278384613354,-0.082383471616338,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2019-12-31,110.44000244140624,111.87999725341795,110.37999725341795,111.86000061035156,107.24461364746094,637900,ATO,1.0608797926920033,0.9309153328724402,0.8953976327129582,1.003635286357499,0.0572445063345041,0.1784850916564671,-0.0858459666683173,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-01-02,112.04000091552734,112.04000091552734,109.41999816894533,110.37999725341795,105.82568359375,906900,ATO,1.0619676580646054,0.8959679568220513,0.9128977857343896,1.01505070885822,0.0469169492063852,0.1420698889539493,-0.0484087491756782,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-01-03,110.05999755859376,111.31999969482422,110.05999755859376,111.11000061035156,106.52555847167967,724200,ATO,1.0645306956811087,0.9283363502199248,0.913631910805773,1.029111122076935,0.0354195736041738,0.136664761231686,-0.0684871826599351,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-01-06,110.95999908447266,111.68000030517578,110.88999938964844,110.95999908447266,106.38175201416016,822900,ATO,1.0603821705750474,0.952683830919968,0.9167799379058696,1.0266874067249352,0.0336947638501121,0.1415201328446893,-0.0832014218978079,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-01-07,112.0,112.0199966430664,110.43000030517578,111.6999969482422,107.09121704101562,875500,ATO,1.0527304928665366,0.9290102488768696,0.9098920255958326,1.0199620823962716,0.032768410470265,0.1334083211755586,-0.0902907278478734,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-01-08,111.70999908447266,111.70999908447266,110.66000366210938,110.73999786376952,106.17082977294922,905100,ATO,1.0683583233514344,0.9809816353422238,0.9224348077033216,1.0232695215769656,0.0450888017744688,0.1666249870707987,-0.086835872422054,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-01-09,110.58000183105467,111.51000213623048,110.5500030517578,111.0999984741211,106.51597595214844,834600,ATO,1.074347433634581,0.961884462880218,0.908073281627406,1.0249701162824836,0.0493773173520974,0.1757611477329322,-0.0996584312087973,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-01-10,111.37999725341795,111.79000091552734,111.19000244140624,111.38999938964844,106.79401397705078,543400,ATO,1.0588024251118309,0.9480137636848324,0.9269430953145532,1.03459025933606,0.024212165775771,0.1602354822802124,-0.0895170155881373,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-01-13,111.4000015258789,112.81999969482422,111.4000015258789,112.54000091552734,107.89656829833984,403400,ATO,1.061844608685525,0.9884169521063138,0.9343564825293684,1.0265771375432875,0.0352674711422373,0.1778722228355773,-0.0820414647582836,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-01-14,112.61000061035156,112.87999725341795,112.08999633789062,112.80999755859376,108.1554183959961,601400,ATO,1.0677246081040217,0.9132777051479504,0.9291634038501436,1.02603594253187,0.0416886655721517,0.1153514457148587,-0.0783626457646543,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-01-15,113.0199966430664,113.97000122070312,112.9800033569336,113.75,109.05663299560548,561900,ATO,1.059956048125854,0.8903598511599506,0.9152647938464296,1.0219015962939193,0.0380544518319347,0.1195884316354986,-0.0775005007182594,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-01-16,114.02999877929688,114.95999908447266,113.73999786376952,114.70999908447266,109.9770278930664,785000,ATO,1.0426292666849302,0.8963110346378184,0.9038159727543198,1.0174106968397891,0.025218569845141,0.1188283952868094,-0.0865734901780856,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-01-17,114.8000030517578,115.08999633789062,114.04000091552734,114.9800033569336,110.2358856201172,602100,ATO,1.0369630415954556,0.8855543954468863,0.9195392044675148,1.016705703823629,0.0202573377718269,0.1061591123924823,-0.0584711840229539,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-01-21,115.13999938964844,116.11000061035156,114.5500030517578,115.91999816894533,111.1371078491211,925500,ATO,1.0289441251412528,0.9050722515049978,0.9213256737179878,1.0096671574983878,0.019276967642865,0.1129695319761802,-0.0662735906443721,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-01-22,116.66000366210938,116.7300033569336,115.72000122070312,116.08999633789062,111.3000946044922,690900,ATO,1.0059711443245782,0.9136143516397972,0.9178866718498064,0.9795819064254594,0.0263892378991188,0.0964317189636242,-0.071825153582096,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-01-23,116.04000091552734,116.93000030517578,115.87999725341795,116.87999725341795,112.05750274658205,672300,ATO,0.977850501249319,0.921194754677772,0.9166121138503148,0.9454235464635514,0.0324269547857676,0.1013773574717392,-0.0686606280881548,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-01-24,117.05999755859376,117.66000366210938,116.58999633789062,117.37999725341795,112.536865234375,699400,ATO,0.9595602352527708,0.8976669971428634,0.9068519484717464,0.9432939683900934,0.0162662668626774,0.0432575438813761,-0.1011363644818722,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-01-27,117.16999816894533,117.9800033569336,115.93000030517578,116.38999938964844,111.58769989013672,1026800,ATO,0.9255047664016391,0.8803518905993788,0.910223442148286,0.9204723459143688,0.0050324204872704,0.0351604481617974,-0.1141609572814599,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-01-28,116.54000091552734,117.83999633789062,116.0500030517578,116.30999755859376,111.5110092163086,599000,ATO,0.8920157955978429,0.8648015927234667,0.901116114693988,0.901618245351168,-0.0096024497533249,0.0543793778851035,-0.1270497491704169,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-01-29,116.30999755859376,116.63999938964844,115.63999938964844,116.30999755859376,111.5110092163086,607700,ATO,0.9321024241222152,0.8704172989943673,0.90989349937818,0.933912869908151,-0.0018104457859358,0.0544668806011189,-0.1191926811448296,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-01-30,116.23999786376952,117.5199966430664,115.91000366210938,117.37999725341795,112.536865234375,577200,ATO,0.9120488132144196,0.8712145515466937,0.9102965255526076,0.9100288572281962,0.0020199559862233,0.0481579085274159,-0.1197238461433136,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
