Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Short Term Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Inventory,Change To Account Receivables,Change To Netincome,Capital Expenditures,Dividends Paid,Other Cashflows From Financing Activities,Other Cashflows From Investing Activities
2019-08-01,34.459999084472656,34.720001220703125,29.76000022888184,32.34000015258789,32.34000015258789,4754000,YETI,0.8231292737672801,1.0238095378519054,1.1069882210311548,80019000.0,268327000.0,485242000.0,28971000.0,1014000.0,40423000.0,514213000.0,842000.0,2923000.0,-240104000.0,13528000.0,54293000.0,-94000.0,8791000.0,80051000.0,187338000.0,7777000.0,43638000.0,-94000.0,74097000.0,297013000.0,-105341000.0,59328000.0,284376000.0,145423000.0,68737000.0,,43740000.0,-31722000.0,-151788000.0,-117990000.0,-3395000.0,38345000.0,57763000.0,26401000.0,-2024000.0,45000.0,176068000.0,24777000.0,29583000.0,7675000.0,18376000.0,-20860000.0,-2523000.0,-2135000.0,
2019-08-02,31.56999969482422,32.290000915527344,30.049999237060547,30.36000061035156,30.36000061035156,2389100,YETI,0.94927533318289,1.0497365019277038,1.1274703179869257,80019000.0,268327000.0,485242000.0,28971000.0,1014000.0,40423000.0,514213000.0,842000.0,2923000.0,-240104000.0,13528000.0,54293000.0,-94000.0,8791000.0,80051000.0,187338000.0,7777000.0,43638000.0,-94000.0,74097000.0,297013000.0,-105341000.0,59328000.0,284376000.0,145423000.0,68737000.0,,43740000.0,-31722000.0,-151788000.0,-117990000.0,-3395000.0,38345000.0,57763000.0,26401000.0,-2024000.0,45000.0,176068000.0,24777000.0,29583000.0,7675000.0,18376000.0,-20860000.0,-2523000.0,-2135000.0,
2019-08-05,29.5,29.700000762939453,28.6299991607666,29.530000686645508,29.530000686645508,1737700,YETI,0.9898408013060138,1.0406366010053465,1.1757534850449467,80019000.0,268327000.0,485242000.0,28971000.0,1014000.0,40423000.0,514213000.0,842000.0,2923000.0,-240104000.0,13528000.0,54293000.0,-94000.0,8791000.0,80051000.0,187338000.0,7777000.0,43638000.0,-94000.0,74097000.0,297013000.0,-105341000.0,59328000.0,284376000.0,145423000.0,68737000.0,,43740000.0,-31722000.0,-151788000.0,-117990000.0,-3395000.0,38345000.0,57763000.0,26401000.0,-2024000.0,45000.0,176068000.0,24777000.0,29583000.0,7675000.0,18376000.0,-20860000.0,-2523000.0,-2135000.0,
2019-08-06,30.0,30.25,28.979999542236328,29.790000915527344,29.790000915527344,1210500,YETI,1.0187982359426682,0.9788519285413362,1.1477004892902922,80019000.0,268327000.0,485242000.0,28971000.0,1014000.0,40423000.0,514213000.0,842000.0,2923000.0,-240104000.0,13528000.0,54293000.0,-94000.0,8791000.0,80051000.0,187338000.0,7777000.0,43638000.0,-94000.0,74097000.0,297013000.0,-105341000.0,59328000.0,284376000.0,145423000.0,68737000.0,,43740000.0,-31722000.0,-151788000.0,-117990000.0,-3395000.0,38345000.0,57763000.0,26401000.0,-2024000.0,45000.0,176068000.0,24777000.0,29583000.0,7675000.0,18376000.0,-20860000.0,-2523000.0,-2135000.0,
2019-08-07,29.25,29.6299991607666,27.709999084472656,28.89999961853028,28.89999961853028,1720500,YETI,0.9996539713144,1.0532872296143532,1.1363322002098346,80019000.0,268327000.0,485242000.0,28971000.0,1014000.0,40423000.0,514213000.0,842000.0,2923000.0,-240104000.0,13528000.0,54293000.0,-94000.0,8791000.0,80051000.0,187338000.0,7777000.0,43638000.0,-94000.0,74097000.0,297013000.0,-105341000.0,59328000.0,284376000.0,145423000.0,68737000.0,,43740000.0,-31722000.0,-151788000.0,-117990000.0,-3395000.0,38345000.0,57763000.0,26401000.0,-2024000.0,45000.0,176068000.0,24777000.0,29583000.0,7675000.0,18376000.0,-20860000.0,-2523000.0,-2135000.0,
2019-08-08,29.34000015258789,31.239999771118164,28.64999961853028,31.0,31.0,1394600,YETI,0.9722580448273692,0.980967737013294,1.036451647358556,80019000.0,268327000.0,485242000.0,28971000.0,1014000.0,40423000.0,514213000.0,842000.0,2923000.0,-240104000.0,13528000.0,54293000.0,-94000.0,8791000.0,80051000.0,187338000.0,7777000.0,43638000.0,-94000.0,74097000.0,297013000.0,-105341000.0,59328000.0,284376000.0,145423000.0,68737000.0,,43740000.0,-31722000.0,-151788000.0,-117990000.0,-3395000.0,38345000.0,57763000.0,26401000.0,-2024000.0,45000.0,176068000.0,24777000.0,29583000.0,7675000.0,18376000.0,-20860000.0,-2523000.0,-2135000.0,
2019-08-09,30.700000762939453,30.71999931335449,29.57999992370605,30.09000015258789,30.09000015258789,1069000,YETI,1.006979032349875,1.009305439854623,1.0681289207931173,80019000.0,268327000.0,485242000.0,28971000.0,1014000.0,40423000.0,514213000.0,842000.0,2923000.0,-240104000.0,13528000.0,54293000.0,-94000.0,8791000.0,80051000.0,187338000.0,7777000.0,43638000.0,-94000.0,74097000.0,297013000.0,-105341000.0,59328000.0,284376000.0,145423000.0,68737000.0,,43740000.0,-31722000.0,-151788000.0,-117990000.0,-3395000.0,38345000.0,57763000.0,26401000.0,-2024000.0,45000.0,176068000.0,24777000.0,29583000.0,7675000.0,18376000.0,-20860000.0,-2523000.0,-2135000.0,
2019-08-12,29.6299991607666,29.8799991607666,28.51000022888184,29.040000915527344,29.040000915527344,974500,YETI,1.0571625273787275,1.0726583552507651,1.1160467915165548,80019000.0,268327000.0,485242000.0,28971000.0,1014000.0,40423000.0,514213000.0,842000.0,2923000.0,-240104000.0,13528000.0,54293000.0,-94000.0,8791000.0,80051000.0,187338000.0,7777000.0,43638000.0,-94000.0,74097000.0,297013000.0,-105341000.0,59328000.0,284376000.0,145423000.0,68737000.0,,43740000.0,-31722000.0,-151788000.0,-117990000.0,-3395000.0,38345000.0,57763000.0,26401000.0,-2024000.0,45000.0,176068000.0,24777000.0,29583000.0,7675000.0,18376000.0,-20860000.0,-2523000.0,-2135000.0,
2019-08-13,29.0,31.0,28.59000015258789,29.71999931335449,29.71999931335449,1278100,YETI,1.009421288462806,0.9895693313221888,1.0693136413487525,80019000.0,268327000.0,485242000.0,28971000.0,1014000.0,40423000.0,514213000.0,842000.0,2923000.0,-240104000.0,13528000.0,54293000.0,-94000.0,8791000.0,80051000.0,187338000.0,7777000.0,43638000.0,-94000.0,74097000.0,297013000.0,-105341000.0,59328000.0,284376000.0,145423000.0,68737000.0,,43740000.0,-31722000.0,-151788000.0,-117990000.0,-3395000.0,38345000.0,57763000.0,26401000.0,-2024000.0,45000.0,176068000.0,24777000.0,29583000.0,7675000.0,18376000.0,-20860000.0,-2523000.0,-2135000.0,
2019-08-14,29.0,29.0,27.5,28.049999237060547,28.049999237060547,1267100,YETI,1.0285205406833735,1.058823585410258,1.136898404885315,80019000.0,268327000.0,485242000.0,28971000.0,1014000.0,40423000.0,514213000.0,842000.0,2923000.0,-240104000.0,13528000.0,54293000.0,-94000.0,8791000.0,80051000.0,187338000.0,7777000.0,43638000.0,-94000.0,74097000.0,297013000.0,-105341000.0,59328000.0,284376000.0,145423000.0,68737000.0,,43740000.0,-31722000.0,-151788000.0,-117990000.0,-3395000.0,38345000.0,57763000.0,26401000.0,-2024000.0,45000.0,176068000.0,24777000.0,29583000.0,7675000.0,18376000.0,-20860000.0,-2523000.0,-2135000.0,
2019-08-15,28.1299991607666,28.3700008392334,26.93000030517578,27.0,27.0,1183700,YETI,1.0925925925925926,1.0892592536078558,1.1537036895751955,80019000.0,268327000.0,485242000.0,28971000.0,1014000.0,40423000.0,514213000.0,842000.0,2923000.0,-240104000.0,13528000.0,54293000.0,-94000.0,8791000.0,80051000.0,187338000.0,7777000.0,43638000.0,-94000.0,74097000.0,297013000.0,-105341000.0,59328000.0,284376000.0,145423000.0,68737000.0,,43740000.0,-31722000.0,-151788000.0,-117990000.0,-3395000.0,38345000.0,57763000.0,26401000.0,-2024000.0,45000.0,176068000.0,24777000.0,29583000.0,7675000.0,18376000.0,-20860000.0,-2523000.0,-2135000.0,
2019-08-16,27.459999084472656,27.88999938964844,26.8799991607666,27.670000076293945,27.670000076293945,1063200,YETI,1.0404770811761923,1.0581857826495245,1.099024205405248,80019000.0,268327000.0,485242000.0,28971000.0,1014000.0,40423000.0,514213000.0,842000.0,2923000.0,-240104000.0,13528000.0,54293000.0,-94000.0,8791000.0,80051000.0,187338000.0,7777000.0,43638000.0,-94000.0,74097000.0,297013000.0,-105341000.0,59328000.0,284376000.0,145423000.0,68737000.0,,43740000.0,-31722000.0,-151788000.0,-117990000.0,-3395000.0,38345000.0,57763000.0,26401000.0,-2024000.0,45000.0,176068000.0,24777000.0,29583000.0,7675000.0,18376000.0,-20860000.0,-2523000.0,-2135000.0,
2019-08-19,28.030000686645508,28.39999961853028,27.450000762939453,27.780000686645508,27.780000686645508,902400,YETI,1.0385169067090263,1.0723542181137558,1.0597552126127237,80019000.0,268327000.0,485242000.0,28971000.0,1014000.0,40423000.0,514213000.0,842000.0,2923000.0,-240104000.0,13528000.0,54293000.0,-94000.0,8791000.0,80051000.0,187338000.0,7777000.0,43638000.0,-94000.0,74097000.0,297013000.0,-105341000.0,59328000.0,284376000.0,145423000.0,68737000.0,,43740000.0,-31722000.0,-151788000.0,-117990000.0,-3395000.0,38345000.0,57763000.0,26401000.0,-2024000.0,45000.0,176068000.0,24777000.0,29583000.0,7675000.0,18376000.0,-20860000.0,-2523000.0,-2135000.0,
2019-08-20,27.96999931335449,28.38999938964844,27.0,28.07999992370605,28.07999992370605,917900,YETI,1.0306268024461611,1.023148134625938,1.0772792052061926,80019000.0,268327000.0,485242000.0,28971000.0,1014000.0,40423000.0,514213000.0,842000.0,2923000.0,-240104000.0,13528000.0,54293000.0,-94000.0,8791000.0,80051000.0,187338000.0,7777000.0,43638000.0,-94000.0,74097000.0,297013000.0,-105341000.0,59328000.0,284376000.0,145423000.0,68737000.0,,43740000.0,-31722000.0,-151788000.0,-117990000.0,-3395000.0,38345000.0,57763000.0,26401000.0,-2024000.0,45000.0,176068000.0,24777000.0,29583000.0,7675000.0,18376000.0,-20860000.0,-2523000.0,-2135000.0,
2019-08-21,28.280000686645508,28.530000686645508,28.020000457763672,28.200000762939453,28.200000762939453,1078300,YETI,1.0613474998380106,1.0308510251186986,1.0499999932363524,80019000.0,268327000.0,485242000.0,28971000.0,1014000.0,40423000.0,514213000.0,842000.0,2923000.0,-240104000.0,13528000.0,54293000.0,-94000.0,8791000.0,80051000.0,187338000.0,7777000.0,43638000.0,-94000.0,74097000.0,297013000.0,-105341000.0,59328000.0,284376000.0,145423000.0,68737000.0,,43740000.0,-31722000.0,-151788000.0,-117990000.0,-3395000.0,38345000.0,57763000.0,26401000.0,-2024000.0,45000.0,176068000.0,24777000.0,29583000.0,7675000.0,18376000.0,-20860000.0,-2523000.0,-2135000.0,
2019-08-22,28.420000076293945,29.43000030517578,28.350000381469727,29.059999465942383,29.059999465942383,1205100,YETI,1.01617347657745,1.0175499049640226,1.0017206175267752,80019000.0,268327000.0,485242000.0,28971000.0,1014000.0,40423000.0,514213000.0,842000.0,2923000.0,-240104000.0,13528000.0,54293000.0,-94000.0,8791000.0,80051000.0,187338000.0,7777000.0,43638000.0,-94000.0,74097000.0,297013000.0,-105341000.0,59328000.0,284376000.0,145423000.0,68737000.0,,43740000.0,-31722000.0,-151788000.0,-117990000.0,-3395000.0,38345000.0,57763000.0,26401000.0,-2024000.0,45000.0,176068000.0,24777000.0,29583000.0,7675000.0,18376000.0,-20860000.0,-2523000.0,-2135000.0,
2019-08-23,28.600000381469727,29.0,26.0,26.1299991607666,26.1299991607666,1851000,YETI,1.1327976016896788,1.1649445660818218,1.1630310128474133,80019000.0,268327000.0,485242000.0,28971000.0,1014000.0,40423000.0,514213000.0,842000.0,2923000.0,-240104000.0,13528000.0,54293000.0,-94000.0,8791000.0,80051000.0,187338000.0,7777000.0,43638000.0,-94000.0,74097000.0,297013000.0,-105341000.0,59328000.0,284376000.0,145423000.0,68737000.0,,43740000.0,-31722000.0,-151788000.0,-117990000.0,-3395000.0,38345000.0,57763000.0,26401000.0,-2024000.0,45000.0,176068000.0,24777000.0,29583000.0,7675000.0,18376000.0,-20860000.0,-2523000.0,-2135000.0,
2019-08-26,27.200000762939453,27.799999237060547,25.18000030517578,25.780000686645508,25.780000686645508,1572000,YETI,1.102792845149264,1.2420480839766073,1.1012412192973664,80019000.0,268327000.0,485242000.0,28971000.0,1014000.0,40423000.0,514213000.0,842000.0,2923000.0,-240104000.0,13528000.0,54293000.0,-94000.0,8791000.0,80051000.0,187338000.0,7777000.0,43638000.0,-94000.0,74097000.0,297013000.0,-105341000.0,59328000.0,284376000.0,145423000.0,68737000.0,,43740000.0,-31722000.0,-151788000.0,-117990000.0,-3395000.0,38345000.0,57763000.0,26401000.0,-2024000.0,45000.0,176068000.0,24777000.0,29583000.0,7675000.0,18376000.0,-20860000.0,-2523000.0,-2135000.0,
2019-08-27,26.0,26.600000381469727,25.82999992370605,26.34000015258789,26.34000015258789,1194700,YETI,1.0668185352576365,1.2080485767080726,1.019362195365505,80019000.0,268327000.0,485242000.0,28971000.0,1014000.0,40423000.0,514213000.0,842000.0,2923000.0,-240104000.0,13528000.0,54293000.0,-94000.0,8791000.0,80051000.0,187338000.0,7777000.0,43638000.0,-94000.0,74097000.0,297013000.0,-105341000.0,59328000.0,284376000.0,145423000.0,68737000.0,,43740000.0,-31722000.0,-151788000.0,-117990000.0,-3395000.0,38345000.0,57763000.0,26401000.0,-2024000.0,45000.0,176068000.0,24777000.0,29583000.0,7675000.0,18376000.0,-20860000.0,-2523000.0,-2135000.0,
2019-08-28,26.290000915527344,27.39999961853028,26.020000457763672,27.26000022888184,27.26000022888184,998000,YETI,1.0271459928431743,1.1665443495986696,0.8429933730480724,80019000.0,268327000.0,485242000.0,28971000.0,1014000.0,40423000.0,514213000.0,842000.0,2923000.0,-240104000.0,13528000.0,54293000.0,-94000.0,8791000.0,80051000.0,187338000.0,7777000.0,43638000.0,-94000.0,74097000.0,297013000.0,-105341000.0,59328000.0,284376000.0,145423000.0,68737000.0,,43740000.0,-31722000.0,-151788000.0,-117990000.0,-3395000.0,38345000.0,57763000.0,26401000.0,-2024000.0,45000.0,176068000.0,24777000.0,29583000.0,7675000.0,18376000.0,-20860000.0,-2523000.0,-2135000.0,
2019-08-29,27.68000030517578,28.450000762939453,27.32999992370605,28.420000076293945,28.420000076293945,1218600,YETI,0.9398310701185516,1.05453903001054,0.9071076923799676,80019000.0,268327000.0,485242000.0,28971000.0,1014000.0,40423000.0,514213000.0,842000.0,2923000.0,-240104000.0,13528000.0,54293000.0,-94000.0,8791000.0,80051000.0,187338000.0,7777000.0,43638000.0,-94000.0,74097000.0,297013000.0,-105341000.0,59328000.0,284376000.0,145423000.0,68737000.0,,43740000.0,-31722000.0,-151788000.0,-117990000.0,-3395000.0,38345000.0,57763000.0,26401000.0,-2024000.0,45000.0,176068000.0,24777000.0,29583000.0,7675000.0,18376000.0,-20860000.0,-2523000.0,-2135000.0,
2019-08-30,28.65999984741211,28.920000076293945,27.770000457763672,28.25,28.25,913800,YETI,0.9465486644643598,1.1104425075834832,0.8322123974825429,80019000.0,268327000.0,485242000.0,28971000.0,1014000.0,40423000.0,514213000.0,842000.0,2923000.0,-240104000.0,13528000.0,54293000.0,-94000.0,8791000.0,80051000.0,187338000.0,7777000.0,43638000.0,-94000.0,74097000.0,297013000.0,-105341000.0,59328000.0,284376000.0,145423000.0,68737000.0,,43740000.0,-31722000.0,-151788000.0,-117990000.0,-3395000.0,38345000.0,57763000.0,26401000.0,-2024000.0,45000.0,176068000.0,24777000.0,29583000.0,7675000.0,18376000.0,-20860000.0,-2523000.0,-2135000.0,
2019-09-03,27.700000762939453,28.25,26.530000686645508,26.6200008392334,26.6200008392334,922900,YETI,1.062359120776794,1.2126220045688951,0.841472536150955,80019000.0,268327000.0,485242000.0,28971000.0,1014000.0,40423000.0,514213000.0,842000.0,2923000.0,-240104000.0,13528000.0,54293000.0,-94000.0,8791000.0,80051000.0,187338000.0,7777000.0,43638000.0,-94000.0,74097000.0,297013000.0,-105341000.0,59328000.0,284376000.0,145423000.0,68737000.0,,43740000.0,-31722000.0,-151788000.0,-117990000.0,-3395000.0,38345000.0,57763000.0,26401000.0,-2024000.0,45000.0,176068000.0,24777000.0,29583000.0,7675000.0,18376000.0,-20860000.0,-2523000.0,-2135000.0,
2019-09-04,27.18000030517578,28.959999084472656,27.01000022888184,28.81999969482422,28.81999969482422,2123300,YETI,0.9875086532212484,1.0902151425746427,0.7938931090577221,80019000.0,268327000.0,485242000.0,28971000.0,1014000.0,40423000.0,514213000.0,842000.0,2923000.0,-240104000.0,13528000.0,54293000.0,-94000.0,8791000.0,80051000.0,187338000.0,7777000.0,43638000.0,-94000.0,74097000.0,297013000.0,-105341000.0,59328000.0,284376000.0,145423000.0,68737000.0,,43740000.0,-31722000.0,-151788000.0,-117990000.0,-3395000.0,38345000.0,57763000.0,26401000.0,-2024000.0,45000.0,176068000.0,24777000.0,29583000.0,7675000.0,18376000.0,-20860000.0,-2523000.0,-2135000.0,
2019-09-05,29.290000915527344,29.799999237060547,28.81999969482422,29.229999542236328,29.229999542236328,1118500,YETI,0.9804994969637072,1.0540540522904562,0.6804652651775819,80019000.0,268327000.0,485242000.0,28971000.0,1014000.0,40423000.0,514213000.0,842000.0,2923000.0,-240104000.0,13528000.0,54293000.0,-94000.0,8791000.0,80051000.0,187338000.0,7777000.0,43638000.0,-94000.0,74097000.0,297013000.0,-105341000.0,59328000.0,284376000.0,145423000.0,68737000.0,,43740000.0,-31722000.0,-151788000.0,-117990000.0,-3395000.0,38345000.0,57763000.0,26401000.0,-2024000.0,45000.0,176068000.0,24777000.0,29583000.0,7675000.0,18376000.0,-20860000.0,-2523000.0,-2135000.0,
2019-09-06,29.600000381469727,30.84000015258789,29.520000457763672,30.350000381469727,30.350000381469727,1515200,YETI,0.939044469251498,1.011861571613776,0.6543657449993686,80019000.0,268327000.0,485242000.0,28971000.0,1014000.0,40423000.0,514213000.0,842000.0,2923000.0,-240104000.0,13528000.0,54293000.0,-94000.0,8791000.0,80051000.0,187338000.0,7777000.0,43638000.0,-94000.0,74097000.0,297013000.0,-105341000.0,59328000.0,284376000.0,145423000.0,68737000.0,,43740000.0,-31722000.0,-151788000.0,-117990000.0,-3395000.0,38345000.0,57763000.0,26401000.0,-2024000.0,45000.0,176068000.0,24777000.0,29583000.0,7675000.0,18376000.0,-20860000.0,-2523000.0,-2135000.0,
2019-09-09,30.5,30.549999237060547,28.709999084472656,28.88999938964844,28.88999938964844,985500,YETI,1.0083073650463334,1.1031499312060464,0.5964001352111485,80019000.0,268327000.0,485242000.0,28971000.0,1014000.0,40423000.0,514213000.0,842000.0,2923000.0,-240104000.0,13528000.0,54293000.0,-94000.0,8791000.0,80051000.0,187338000.0,7777000.0,43638000.0,-94000.0,74097000.0,297013000.0,-105341000.0,59328000.0,284376000.0,145423000.0,68737000.0,,43740000.0,-31722000.0,-151788000.0,-117990000.0,-3395000.0,38345000.0,57763000.0,26401000.0,-2024000.0,45000.0,176068000.0,24777000.0,29583000.0,7675000.0,18376000.0,-20860000.0,-2523000.0,-2135000.0,
2019-09-10,28.8799991607666,30.239999771118164,28.520000457763672,30.13999938964844,30.13999938964844,1267700,YETI,0.980092950024174,1.1227604790267585,0.6108161984148881,80019000.0,268327000.0,485242000.0,28971000.0,1014000.0,40423000.0,514213000.0,842000.0,2923000.0,-240104000.0,13528000.0,54293000.0,-94000.0,8791000.0,80051000.0,187338000.0,7777000.0,43638000.0,-94000.0,74097000.0,297013000.0,-105341000.0,59328000.0,284376000.0,145423000.0,68737000.0,,43740000.0,-31722000.0,-151788000.0,-117990000.0,-3395000.0,38345000.0,57763000.0,26401000.0,-2024000.0,45000.0,176068000.0,24777000.0,29583000.0,7675000.0,18376000.0,-20860000.0,-2523000.0,-2135000.0,
2019-09-11,30.540000915527344,30.6299991607666,29.549999237060547,30.299999237060547,30.299999237060547,1166400,YETI,1.0491749741248952,1.100330065744987,0.5419142075822335,80019000.0,268327000.0,485242000.0,28971000.0,1014000.0,40423000.0,514213000.0,842000.0,2923000.0,-240104000.0,13528000.0,54293000.0,-94000.0,8791000.0,80051000.0,187338000.0,7777000.0,43638000.0,-94000.0,74097000.0,297013000.0,-105341000.0,59328000.0,284376000.0,145423000.0,68737000.0,,43740000.0,-31722000.0,-151788000.0,-117990000.0,-3395000.0,38345000.0,57763000.0,26401000.0,-2024000.0,45000.0,176068000.0,24777000.0,29583000.0,7675000.0,18376000.0,-20860000.0,-2523000.0,-2135000.0,
2019-09-12,30.190000534057617,31.809999465942383,30.01000022888184,30.700000762939453,30.700000762939453,1328800,YETI,1.0423452509691753,1.0651465781855736,0.5074918415804726,80019000.0,268327000.0,485242000.0,28971000.0,1014000.0,40423000.0,514213000.0,842000.0,2923000.0,-240104000.0,13528000.0,54293000.0,-94000.0,8791000.0,80051000.0,187338000.0,7777000.0,43638000.0,-94000.0,74097000.0,297013000.0,-105341000.0,59328000.0,284376000.0,145423000.0,68737000.0,,43740000.0,-31722000.0,-151788000.0,-117990000.0,-3395000.0,38345000.0,57763000.0,26401000.0,-2024000.0,45000.0,176068000.0,24777000.0,29583000.0,7675000.0,18376000.0,-20860000.0,-2523000.0,-2135000.0,
2019-09-13,30.84000015258789,31.3700008392334,29.8700008392334,30.0,30.0,954100,YETI,1.078000005086263,1.109000015258789,0.6216666539510093,80019000.0,268327000.0,485242000.0,28971000.0,1014000.0,40423000.0,514213000.0,842000.0,2923000.0,-240104000.0,13528000.0,54293000.0,-94000.0,8791000.0,80051000.0,187338000.0,7777000.0,43638000.0,-94000.0,74097000.0,297013000.0,-105341000.0,59328000.0,284376000.0,145423000.0,68737000.0,,43740000.0,-31722000.0,-151788000.0,-117990000.0,-3395000.0,38345000.0,57763000.0,26401000.0,-2024000.0,45000.0,176068000.0,24777000.0,29583000.0,7675000.0,18376000.0,-20860000.0,-2523000.0,-2135000.0,
