Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-08-07,82.5999984741211,83.75,74.11000061035156,75.27999877929688,75.27999877929688,18906500,DDOG,1.089001124950593,1.230074388624824,1.3692880380253567,1.000982312548244,0.0880188124023491,0.1183505884506777,0.0218841588375304,1435000.0,905821000.0,255700000.0,782341000.0,17409000.0,142357000.0,1038041000.0,3000.0,17962000.0,-123616000.0,6951000.0,9058000.0,133000.0,37855000.0,597297000.0,200239000.0,133000.0,85751000.0,903942000.0,771848000.0,176674000.0,104972000.0,,15429000.0,-176639000.0,70274000.0,-202220000.0,730207000.0,714216000.0,-32302000.0,714216000.0,-16710000.0,536209000.0,-1040000.0,-21000.0,24234000.0,11618000.0,-47510000.0,-90046000.0,32712000.0,-13315000.0
2020-08-10,77.61000061035156,78.95999908447266,72.5999984741211,76.36499786376953,76.36499786376953,7820100,DDOG,1.0563739988948293,1.1370392753228915,1.3933085117829764,0.9799638681285404,0.0764101307662887,0.0343087913699076,0.0722453929210347,1435000.0,905821000.0,255700000.0,782341000.0,17409000.0,142357000.0,1038041000.0,3000.0,17962000.0,-123616000.0,6951000.0,9058000.0,133000.0,37855000.0,597297000.0,200239000.0,133000.0,85751000.0,903942000.0,771848000.0,176674000.0,104972000.0,,15429000.0,-176639000.0,70274000.0,-202220000.0,730207000.0,714216000.0,-32302000.0,714216000.0,-16710000.0,536209000.0,-1040000.0,-21000.0,24234000.0,11618000.0,-47510000.0,-90046000.0,32712000.0,-13315000.0
2020-08-11,75.30999755859375,78.76000213623047,75.0,75.68000030517578,75.68000030517578,6876400,DDOG,1.061839327250316,1.189349917722908,1.388081430075964,0.9825449744444564,0.0792943528058595,0.1006562625044433,0.0460332638678666,1435000.0,905821000.0,255700000.0,782341000.0,17409000.0,142357000.0,1038041000.0,3000.0,17962000.0,-123616000.0,6951000.0,9058000.0,133000.0,37855000.0,597297000.0,200239000.0,133000.0,85751000.0,903942000.0,771848000.0,176674000.0,104972000.0,,15429000.0,-176639000.0,70274000.0,-202220000.0,730207000.0,714216000.0,-32302000.0,714216000.0,-16710000.0,536209000.0,-1040000.0,-21000.0,24234000.0,11618000.0,-47510000.0,-90046000.0,32712000.0,-13315000.0
2020-08-12,76.0,78.6500015258789,75.91000366210938,76.61000061035156,76.61000061035156,3849200,DDOG,1.1015533052775572,1.120219279612278,1.3013966343027377,0.9960166142981388,0.1055366909794183,0.0149055798606136,-0.0287726131722292,1435000.0,905821000.0,255700000.0,782341000.0,17409000.0,142357000.0,1038041000.0,3000.0,17962000.0,-123616000.0,6951000.0,9058000.0,133000.0,37855000.0,597297000.0,200239000.0,133000.0,85751000.0,903942000.0,771848000.0,176674000.0,104972000.0,,15429000.0,-176639000.0,70274000.0,-202220000.0,730207000.0,714216000.0,-32302000.0,714216000.0,-16710000.0,536209000.0,-1040000.0,-21000.0,24234000.0,11618000.0,-47510000.0,-90046000.0,32712000.0,-13315000.0
2020-08-13,77.83999633789062,84.56999969482422,76.91999816894531,82.41999816894531,82.41999816894531,10101700,DDOG,1.0742538568617437,1.0478039617682349,1.197160887660912,1.000064240707307,0.0741896161544366,-0.0810500861210816,-0.1364926681895264,1435000.0,905821000.0,255700000.0,782341000.0,17409000.0,142357000.0,1038041000.0,3000.0,17962000.0,-123616000.0,6951000.0,9058000.0,133000.0,37855000.0,597297000.0,200239000.0,133000.0,85751000.0,903942000.0,771848000.0,176674000.0,104972000.0,,15429000.0,-176639000.0,70274000.0,-202220000.0,730207000.0,714216000.0,-32302000.0,714216000.0,-16710000.0,536209000.0,-1040000.0,-21000.0,24234000.0,11618000.0,-47510000.0,-90046000.0,32712000.0,-13315000.0
2020-08-14,83.0,84.2699966430664,79.81999969482422,81.23999786376953,81.23999786376953,2984700,DDOG,1.100196942438358,1.0843180533511063,1.2230428757145866,1.005359460743004,0.0948374816953541,-0.0442442589803657,-0.139106084186819,1435000.0,905821000.0,255700000.0,782341000.0,17409000.0,142357000.0,1038041000.0,3000.0,17962000.0,-123616000.0,6951000.0,9058000.0,133000.0,37855000.0,597297000.0,200239000.0,133000.0,85751000.0,903942000.0,771848000.0,176674000.0,104972000.0,,15429000.0,-176639000.0,70274000.0,-202220000.0,730207000.0,714216000.0,-32302000.0,714216000.0,-16710000.0,536209000.0,-1040000.0,-21000.0,24234000.0,11618000.0,-47510000.0,-90046000.0,32712000.0,-13315000.0
2020-08-17,81.61000061035156,83.75,81.16000366210938,83.44999694824219,83.44999694824219,3218800,DDOG,1.0455362874862018,1.046135485252366,1.138406272907612,0.999910744389532,0.0456255430966696,-0.070309819469956,-0.1916175594733666,1435000.0,905821000.0,255700000.0,782341000.0,17409000.0,142357000.0,1038041000.0,3000.0,17962000.0,-123616000.0,6951000.0,9058000.0,133000.0,37855000.0,597297000.0,200239000.0,133000.0,85751000.0,903942000.0,771848000.0,176674000.0,104972000.0,,15429000.0,-176639000.0,70274000.0,-202220000.0,730207000.0,714216000.0,-32302000.0,714216000.0,-16710000.0,536209000.0,-1040000.0,-21000.0,24234000.0,11618000.0,-47510000.0,-90046000.0,32712000.0,-13315000.0
2020-08-18,83.08999633789062,83.88999938964844,81.60399627685547,83.45999908447266,83.45999908447266,3403900,DDOG,1.0267194270476392,1.065061111487431,1.143182419227464,0.9949555639278014,0.0317638631198378,-0.0671316411603017,-0.1898671309048585,1435000.0,905821000.0,255700000.0,782341000.0,17409000.0,142357000.0,1038041000.0,3000.0,17962000.0,-123616000.0,6951000.0,9058000.0,133000.0,37855000.0,597297000.0,200239000.0,133000.0,85751000.0,903942000.0,771848000.0,176674000.0,104972000.0,,15429000.0,-176639000.0,70274000.0,-202220000.0,730207000.0,714216000.0,-32302000.0,714216000.0,-16710000.0,536209000.0,-1040000.0,-21000.0,24234000.0,11618000.0,-47510000.0,-90046000.0,32712000.0,-13315000.0
2020-08-19,83.05000305175781,83.55999755859375,81.43000030517578,82.47000122070312,82.47000122070312,2405900,DDOG,1.0687522503336877,1.0802715535249152,1.1835818984545827,0.9768858377185572,0.0918664126151304,-0.0541104295340508,-0.1935524180838357,1435000.0,905821000.0,255700000.0,782341000.0,17409000.0,142357000.0,1038041000.0,3000.0,17962000.0,-123616000.0,6951000.0,9058000.0,133000.0,37855000.0,597297000.0,200239000.0,133000.0,85751000.0,903942000.0,771848000.0,176674000.0,104972000.0,,15429000.0,-176639000.0,70274000.0,-202220000.0,730207000.0,714216000.0,-32302000.0,714216000.0,-16710000.0,536209000.0,-1040000.0,-21000.0,24234000.0,11618000.0,-47510000.0,-90046000.0,32712000.0,-13315000.0
2020-08-20,82.26000213623047,86.5999984741211,82.0,85.77999877929688,85.77999877929688,3341500,DDOG,1.0889485310257898,1.061319680707433,1.090114286161534,0.9875636487882484,0.1013848822375413,-0.0975536084673045,-0.2815701547085776,1435000.0,905821000.0,255700000.0,782341000.0,17409000.0,142357000.0,1038041000.0,3000.0,17962000.0,-123616000.0,6951000.0,9058000.0,133000.0,37855000.0,597297000.0,200239000.0,133000.0,85751000.0,903942000.0,771848000.0,176674000.0,104972000.0,,15429000.0,-176639000.0,70274000.0,-202220000.0,730207000.0,714216000.0,-32302000.0,714216000.0,-16710000.0,536209000.0,-1040000.0,-21000.0,24234000.0,11618000.0,-47510000.0,-90046000.0,32712000.0,-13315000.0
2020-08-21,85.5199966430664,86.69999694824219,84.66000366210938,86.12000274658203,86.12000274658203,2487200,DDOG,1.057826237444433,1.0355317865885134,1.045053380511788,0.9669804572148069,0.090845780229626,-0.1470645560828067,-0.3164640789416424,1435000.0,905821000.0,255700000.0,782341000.0,17409000.0,142357000.0,1038041000.0,3000.0,17962000.0,-123616000.0,6951000.0,9058000.0,133000.0,37855000.0,597297000.0,200239000.0,133000.0,85751000.0,903942000.0,771848000.0,176674000.0,104972000.0,,15429000.0,-176639000.0,70274000.0,-202220000.0,730207000.0,714216000.0,-32302000.0,714216000.0,-16710000.0,536209000.0,-1040000.0,-21000.0,24234000.0,11618000.0,-47510000.0,-90046000.0,32712000.0,-13315000.0
2020-08-24,87.01000213623047,87.26000213623047,82.05999755859375,84.33999633789062,84.33999633789062,2702000,DDOG,1.0477828620307976,1.1087266563494045,1.0078255121030029,0.9519424952921356,0.095840366738662,-0.0498914760678719,-0.3048039922697418,1435000.0,905821000.0,255700000.0,782341000.0,17409000.0,142357000.0,1038041000.0,3000.0,17962000.0,-123616000.0,6951000.0,9058000.0,133000.0,37855000.0,597297000.0,200239000.0,133000.0,85751000.0,903942000.0,771848000.0,176674000.0,104972000.0,,15429000.0,-176639000.0,70274000.0,-202220000.0,730207000.0,714216000.0,-32302000.0,714216000.0,-16710000.0,536209000.0,-1040000.0,-21000.0,24234000.0,11618000.0,-47510000.0,-90046000.0,32712000.0,-13315000.0
2020-08-25,83.66999816894531,84.75,82.16999816894531,83.7699966430664,83.7699966430664,2164300,DDOG,1.0821297022623428,1.151008738603381,0.9812582098873204,0.9667641278619096,0.1153655744004331,-0.0115124598532769,-0.3578777219423033,1435000.0,905821000.0,255700000.0,782341000.0,17409000.0,142357000.0,1038041000.0,3000.0,17962000.0,-123616000.0,6951000.0,9058000.0,133000.0,37855000.0,597297000.0,200239000.0,133000.0,85751000.0,903942000.0,771848000.0,176674000.0,104972000.0,,15429000.0,-176639000.0,70274000.0,-202220000.0,730207000.0,714216000.0,-32302000.0,714216000.0,-16710000.0,536209000.0,-1040000.0,-21000.0,24234000.0,11618000.0,-47510000.0,-90046000.0,32712000.0,-13315000.0
2020-08-26,85.7699966430664,89.47000122070312,85.10099792480469,86.27999877929688,86.27999877929688,4652800,DDOG,1.069193339188313,1.146499763195192,0.8984700711617017,0.9868389913626016,0.0823543478257115,-0.0052663636789793,-0.4597749865567442,1435000.0,905821000.0,255700000.0,782341000.0,17409000.0,142357000.0,1038041000.0,3000.0,17962000.0,-123616000.0,6951000.0,9058000.0,133000.0,37855000.0,597297000.0,200239000.0,133000.0,85751000.0,903942000.0,771848000.0,176674000.0,104972000.0,,15429000.0,-176639000.0,70274000.0,-202220000.0,730207000.0,714216000.0,-32302000.0,714216000.0,-16710000.0,536209000.0,-1040000.0,-21000.0,24234000.0,11618000.0,-47510000.0,-90046000.0,32712000.0,-13315000.0
2020-08-27,86.27999877929688,86.46800231933594,82.02999877929688,83.54000091552734,83.54000091552734,3295800,DDOG,1.0883408806863717,1.1451998697687755,0.9815657062646608,0.97477619582067,0.1135646848657018,-0.0080372319497885,-0.3870584611932217,1435000.0,905821000.0,255700000.0,782341000.0,17409000.0,142357000.0,1038041000.0,3000.0,17962000.0,-123616000.0,6951000.0,9058000.0,133000.0,37855000.0,597297000.0,200239000.0,133000.0,85751000.0,903942000.0,771848000.0,176674000.0,104972000.0,,15429000.0,-176639000.0,70274000.0,-202220000.0,730207000.0,714216000.0,-32302000.0,714216000.0,-16710000.0,536209000.0,-1040000.0,-21000.0,24234000.0,11618000.0,-47510000.0,-90046000.0,32712000.0,-13315000.0
2020-08-28,82.74099731445312,86.25,81.52999877929688,82.9800033569336,82.9800033569336,4283600,DDOG,1.2311400280700655,1.1267774911723645,0.972523423518265,0.9723584880428094,0.258781540027256,-0.0182914227524748,-0.3991910688935135,1435000.0,905821000.0,255700000.0,782341000.0,17409000.0,142357000.0,1038041000.0,3000.0,17962000.0,-123616000.0,6951000.0,9058000.0,133000.0,37855000.0,597297000.0,200239000.0,133000.0,85751000.0,903942000.0,771848000.0,176674000.0,104972000.0,,15429000.0,-176639000.0,70274000.0,-202220000.0,730207000.0,714216000.0,-32302000.0,714216000.0,-16710000.0,536209000.0,-1040000.0,-21000.0,24234000.0,11618000.0,-47510000.0,-90046000.0,32712000.0,-13315000.0
2020-08-31,83.48999786376953,83.72000122070312,81.55999755859375,83.55000305175781,83.55000305175781,4829100,DDOG,1.2388988432724268,1.165290210103747,1.0321962263765008,0.9888494144827736,0.2500494287896532,0.0003559617596613,-0.3642350029655297,1435000.0,905821000.0,255700000.0,782341000.0,17409000.0,142357000.0,1038041000.0,3000.0,17962000.0,-123616000.0,6951000.0,9058000.0,133000.0,37855000.0,597297000.0,200239000.0,133000.0,85751000.0,903942000.0,771848000.0,176674000.0,104972000.0,,15429000.0,-176639000.0,70274000.0,-202220000.0,730207000.0,714216000.0,-32302000.0,714216000.0,-16710000.0,536209000.0,-1040000.0,-21000.0,24234000.0,11618000.0,-47510000.0,-90046000.0,32712000.0,-13315000.0
2020-09-01,83.98999786376953,87.48999786376953,82.5,85.7699966430664,85.7699966430664,4390400,DDOG,1.2065990662730846,1.184213637287522,0.9677043633965172,0.986478520747318,0.2201205455257664,0.0077959728202494,-0.4245697728674336,1435000.0,905821000.0,255700000.0,782341000.0,17409000.0,142357000.0,1038041000.0,3000.0,17962000.0,-123616000.0,6951000.0,9058000.0,133000.0,37855000.0,597297000.0,200239000.0,133000.0,85751000.0,903942000.0,771848000.0,176674000.0,104972000.0,,15429000.0,-176639000.0,70274000.0,-202220000.0,730207000.0,714216000.0,-32302000.0,714216000.0,-16710000.0,536209000.0,-1040000.0,-21000.0,24234000.0,11618000.0,-47510000.0,-90046000.0,32712000.0,-13315000.0
2020-09-02,87.91000366210938,88.0,81.77999877929688,84.19000244140625,84.19000244140625,3767500,DDOG,1.2696281778117386,1.1778121010404032,1.0406223787833422,0.9904882601530864,0.2791399176586523,0.0217428542983642,-0.3419419938970314,1435000.0,905821000.0,255700000.0,782341000.0,17409000.0,142357000.0,1038041000.0,3000.0,17962000.0,-123616000.0,6951000.0,9058000.0,133000.0,37855000.0,597297000.0,200239000.0,133000.0,85751000.0,903942000.0,771848000.0,176674000.0,104972000.0,,15429000.0,-176639000.0,70274000.0,-202220000.0,730207000.0,714216000.0,-32302000.0,714216000.0,-16710000.0,536209000.0,-1040000.0,-21000.0,24234000.0,11618000.0,-47510000.0,-90046000.0,32712000.0,-13315000.0
2020-09-03,81.5,81.77999877929688,76.27999877929688,80.0999984741211,80.0999984741211,7202800,DDOG,1.2973782790085828,1.2465667962076288,1.0782772083882957,1.0106128675925516,0.2867654114160312,0.0529502214970818,-0.319365010112111,1435000.0,905821000.0,255700000.0,782341000.0,17409000.0,142357000.0,1038041000.0,3000.0,17962000.0,-123616000.0,6951000.0,9058000.0,133000.0,37855000.0,597297000.0,200239000.0,133000.0,85751000.0,903942000.0,771848000.0,176674000.0,104972000.0,,15429000.0,-176639000.0,70274000.0,-202220000.0,730207000.0,714216000.0,-32302000.0,714216000.0,-16710000.0,536209000.0,-1040000.0,-21000.0,24234000.0,11618000.0,-47510000.0,-90046000.0,32712000.0,-13315000.0
2020-09-04,78.5,80.45999908447266,75.55000305175781,79.56999969482422,79.56999969482422,4660000,DDOG,1.3124293163968508,1.2020862371839451,1.0875958432504116,1.0338377445022602,0.2785915718945906,0.0099822259121873,-0.3216081997871276,1435000.0,905821000.0,255700000.0,782341000.0,17409000.0,142357000.0,1038041000.0,3000.0,17962000.0,-123616000.0,6951000.0,9058000.0,133000.0,37855000.0,597297000.0,200239000.0,133000.0,85751000.0,903942000.0,771848000.0,176674000.0,104972000.0,,15429000.0,-176639000.0,70274000.0,-202220000.0,730207000.0,714216000.0,-32302000.0,714216000.0,-16710000.0,536209000.0,-1040000.0,-21000.0,24234000.0,11618000.0,-47510000.0,-90046000.0,32712000.0,-13315000.0
2020-09-08,77.0,81.45999908447266,75.7509994506836,79.9800033569336,79.9800033569336,3848700,DDOG,1.2835708846367486,1.269442292046304,1.0238809196367615,1.0699737825781188,0.2135971020586298,0.0447756286530838,-0.3912674686935657,1435000.0,905821000.0,255700000.0,782341000.0,17409000.0,142357000.0,1038041000.0,3000.0,17962000.0,-123616000.0,6951000.0,9058000.0,133000.0,37855000.0,597297000.0,200239000.0,133000.0,85751000.0,903942000.0,771848000.0,176674000.0,104972000.0,,15429000.0,-176639000.0,70274000.0,-202220000.0,730207000.0,714216000.0,-32302000.0,714216000.0,-16710000.0,536209000.0,-1040000.0,-21000.0,24234000.0,11618000.0,-47510000.0,-90046000.0,32712000.0,-13315000.0
2020-09-09,81.52999877929688,83.37000274658203,79.51000213623047,81.9800033569336,81.9800033569336,3190800,DDOG,1.363625229786875,1.2073676421551671,1.0250060421861389,1.0585994508262604,0.3050257789606145,0.0048079805209997,-0.3765186073704065,1435000.0,905821000.0,255700000.0,782341000.0,17409000.0,142357000.0,1038041000.0,3000.0,17962000.0,-123616000.0,6951000.0,9058000.0,133000.0,37855000.0,597297000.0,200239000.0,133000.0,85751000.0,903942000.0,771848000.0,176674000.0,104972000.0,,15429000.0,-176639000.0,70274000.0,-202220000.0,730207000.0,714216000.0,-32302000.0,714216000.0,-16710000.0,536209000.0,-1040000.0,-21000.0,24234000.0,11618000.0,-47510000.0,-90046000.0,32712000.0,-13315000.0
2020-09-10,82.19999694824219,84.55000305175781,80.29000091552734,80.66999816894531,80.66999816894531,2952100,DDOG,1.390851611441274,1.2677575178430611,1.05590680846162,1.0798213250395274,0.3110302864017464,0.0565122718455077,-0.3647053863865674,1435000.0,905821000.0,255700000.0,782341000.0,17409000.0,142357000.0,1038041000.0,3000.0,17962000.0,-123616000.0,6951000.0,9058000.0,133000.0,37855000.0,597297000.0,200239000.0,133000.0,85751000.0,903942000.0,771848000.0,176674000.0,104972000.0,,15429000.0,-176639000.0,70274000.0,-202220000.0,730207000.0,714216000.0,-32302000.0,714216000.0,-16710000.0,536209000.0,-1040000.0,-21000.0,24234000.0,11618000.0,-47510000.0,-90046000.0,32712000.0,-13315000.0
2020-09-11,81.5,83.29900360107422,78.61000061035156,80.36000061035156,80.36000061035156,4335400,DDOG,1.4543305358253995,1.259706353758958,1.0598556187414234,1.0715698880496745,0.382760647775725,0.0283557381010162,-0.3260514542026675,1435000.0,905821000.0,255700000.0,782341000.0,17409000.0,142357000.0,1038041000.0,3000.0,17962000.0,-123616000.0,6951000.0,9058000.0,133000.0,37855000.0,597297000.0,200239000.0,133000.0,85751000.0,903942000.0,771848000.0,176674000.0,104972000.0,,15429000.0,-176639000.0,70274000.0,-202220000.0,730207000.0,714216000.0,-32302000.0,714216000.0,-16710000.0,536209000.0,-1040000.0,-21000.0,24234000.0,11618000.0,-47510000.0,-90046000.0,32712000.0,-13315000.0
2020-09-14,81.44000244140625,84.8499984741211,80.33599853515625,84.38999938964844,84.38999938964844,4202100,DDOG,1.3455386168148995,1.2388909089692712,0.9629103297066512,1.0477727369997762,0.2977658798151232,0.033477820393958,-0.3709245076327769,1435000.0,905821000.0,255700000.0,782341000.0,17409000.0,142357000.0,1038041000.0,3000.0,17962000.0,-123616000.0,6951000.0,9058000.0,133000.0,37855000.0,597297000.0,200239000.0,133000.0,85751000.0,903942000.0,771848000.0,176674000.0,104972000.0,,15429000.0,-176639000.0,70274000.0,-202220000.0,730207000.0,714216000.0,-32302000.0,714216000.0,-16710000.0,536209000.0,-1040000.0,-21000.0,24234000.0,11618000.0,-47510000.0,-90046000.0,32712000.0,-13315000.0
2020-09-15,85.05999755859375,89.43000030517578,85.02999877929688,88.54000091552734,88.54000091552734,5935500,DDOG,1.2795346707033923,1.2276936506014806,0.8838943000564837,1.0501396738132378,0.2293949968901545,0.0117300527940609,-0.4761006418905525,1435000.0,905821000.0,255700000.0,782341000.0,17409000.0,142357000.0,1038041000.0,3000.0,17962000.0,-123616000.0,6951000.0,9058000.0,133000.0,37855000.0,597297000.0,200239000.0,133000.0,85751000.0,903942000.0,771848000.0,176674000.0,104972000.0,,15429000.0,-176639000.0,70274000.0,-202220000.0,730207000.0,714216000.0,-32302000.0,714216000.0,-16710000.0,536209000.0,-1040000.0,-21000.0,24234000.0,11618000.0,-47510000.0,-90046000.0,32712000.0,-13315000.0
2020-09-16,88.19999694824219,92.75,88.177001953125,89.37999725341797,89.37999725341797,5166100,DDOG,1.2571045431091106,1.2051913686603275,0.8982994336851693,1.041938601672908,0.2151659414362026,0.0006554516619554,-0.4679886509281026,1435000.0,905821000.0,255700000.0,782341000.0,17409000.0,142357000.0,1038041000.0,3000.0,17962000.0,-123616000.0,6951000.0,9058000.0,133000.0,37855000.0,597297000.0,200239000.0,133000.0,85751000.0,903942000.0,771848000.0,176674000.0,104972000.0,,15429000.0,-176639000.0,70274000.0,-202220000.0,730207000.0,714216000.0,-32302000.0,714216000.0,-16710000.0,536209000.0,-1040000.0,-21000.0,24234000.0,11618000.0,-47510000.0,-90046000.0,32712000.0,-13315000.0
