Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Inventory,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2019-11-29,55.11000061035156,55.66999816894531,55.04999923706055,55.34999847412109,54.3333625793457,1853800,DHI,0.9497742952496864,0.992930644277448,1.023545117956578,1.027957565839464,-0.0781832705897775,0.0653130937640985,0.0295984975905625,,3179100000.0,5311500000.0,10020900000.0,274200000.0,280700000.0,15606600000.0,3900000.0,577000000.0,7640100000.0,587400000.0,163500000.0,-802200000.0,220200000.0,1450900000.0,3231200000.0,163100000.0,1017600000.0,496000000.0,14704500000.0,19200000.0,9857400000.0,178700000.0,1492900000.0,11282000000.0,627000000.0,4400000.0,126200000.0,-394000000.0,93300000.0,-490100000.0,-437200000.0,42700000.0,1618500000.0,8000000.0,-499500000.0,892100000.0,72000000.0,-223400000.0,-591800000.0,96800000.0,93500000.0,-224100000.0
2019-12-02,55.27999877929688,55.34000015258789,54.33000183105469,54.84999847412109,53.8425407409668,3527700,DHI,0.965542595596202,0.8981269544175815,0.9372594096326056,1.0333786657950568,-0.0678360701988547,0.0439605787625915,-0.0042089251641412,,3179100000.0,5311500000.0,10020900000.0,274200000.0,280700000.0,15606600000.0,3900000.0,577000000.0,7640100000.0,587400000.0,163500000.0,-802200000.0,220200000.0,1450900000.0,3231200000.0,163100000.0,1017600000.0,496000000.0,14704500000.0,19200000.0,9857400000.0,178700000.0,1492900000.0,11282000000.0,627000000.0,4400000.0,126200000.0,-394000000.0,93300000.0,-490100000.0,-437200000.0,42700000.0,1618500000.0,8000000.0,-499500000.0,892100000.0,72000000.0,-223400000.0,-591800000.0,96800000.0,93500000.0,-224100000.0
2019-12-03,54.380001068115234,54.91999816894531,54.33000183105469,54.7599983215332,53.754207611083984,2870400,DHI,0.9753467785150074,0.9338508047103814,0.9926606001997114,1.0417166514803613,-0.0663698729653539,0.0384382124602467,0.027089465220359,,3179100000.0,5311500000.0,10020900000.0,274200000.0,280700000.0,15606600000.0,3900000.0,577000000.0,7640100000.0,587400000.0,163500000.0,-802200000.0,220200000.0,1450900000.0,3231200000.0,163100000.0,1017600000.0,496000000.0,14704500000.0,19200000.0,9857400000.0,178700000.0,1492900000.0,11282000000.0,627000000.0,4400000.0,126200000.0,-394000000.0,93300000.0,-490100000.0,-437200000.0,42700000.0,1618500000.0,8000000.0,-499500000.0,892100000.0,72000000.0,-223400000.0,-591800000.0,96800000.0,93500000.0,-224100000.0
2019-12-04,54.79999923706055,55.47999954223633,54.52000045776367,55.34000015258789,54.32355499267578,3853300,DHI,0.9615105942912212,0.8267457804077555,1.016454018701748,1.0344529937206122,-0.0729423994293909,-0.0103769957046709,0.0428223790563101,,3179100000.0,5311500000.0,10020900000.0,274200000.0,280700000.0,15606600000.0,3900000.0,577000000.0,7640100000.0,587400000.0,163500000.0,-802200000.0,220200000.0,1450900000.0,3231200000.0,163100000.0,1017600000.0,496000000.0,14704500000.0,19200000.0,9857400000.0,178700000.0,1492900000.0,11282000000.0,627000000.0,4400000.0,126200000.0,-394000000.0,93300000.0,-490100000.0,-437200000.0,42700000.0,1618500000.0,8000000.0,-499500000.0,892100000.0,72000000.0,-223400000.0,-591800000.0,96800000.0,93500000.0,-224100000.0
2019-12-05,55.27999877929688,55.810001373291016,55.18000030517578,55.7599983215332,54.735836029052734,4135600,DHI,0.959469138291623,0.7054086054380925,1.0472505781197436,1.0367512645970387,-0.0772821263054157,-0.0460797981160818,0.0526329346975621,,3179100000.0,5311500000.0,10020900000.0,274200000.0,280700000.0,15606600000.0,3900000.0,577000000.0,7640100000.0,587400000.0,163500000.0,-802200000.0,220200000.0,1450900000.0,3231200000.0,163100000.0,1017600000.0,496000000.0,14704500000.0,19200000.0,9857400000.0,178700000.0,1492900000.0,11282000000.0,627000000.0,4400000.0,126200000.0,-394000000.0,93300000.0,-490100000.0,-437200000.0,42700000.0,1618500000.0,8000000.0,-499500000.0,892100000.0,72000000.0,-223400000.0,-591800000.0,96800000.0,93500000.0,-224100000.0
2019-12-06,55.13999938964844,55.43999862670898,53.84999847412109,54.20000076293945,53.20448684692383,4996400,DHI,0.9828412609608628,0.7271922030148337,1.087050574963342,1.0330572442281234,-0.0502159832672606,-0.075699541122908,0.1042028798816667,,3179100000.0,5311500000.0,10020900000.0,274200000.0,280700000.0,15606600000.0,3900000.0,577000000.0,7640100000.0,587400000.0,163500000.0,-802200000.0,220200000.0,1450900000.0,3231200000.0,163100000.0,1017600000.0,496000000.0,14704500000.0,19200000.0,9857400000.0,178700000.0,1492900000.0,11282000000.0,627000000.0,4400000.0,126200000.0,-394000000.0,93300000.0,-490100000.0,-437200000.0,42700000.0,1618500000.0,8000000.0,-499500000.0,892100000.0,72000000.0,-223400000.0,-591800000.0,96800000.0,93500000.0,-224100000.0
2019-12-09,54.20000076293945,55.13999938964844,54.02999877929688,54.88999938964844,53.881813049316406,2974000,DHI,0.9795955962260406,0.572796424500067,1.0510120713972892,1.0340376238600335,-0.0544420276339928,-0.1280963317809597,0.0623869461389268,,3179100000.0,5311500000.0,10020900000.0,274200000.0,280700000.0,15606600000.0,3900000.0,577000000.0,7640100000.0,587400000.0,163500000.0,-802200000.0,220200000.0,1450900000.0,3231200000.0,163100000.0,1017600000.0,496000000.0,14704500000.0,19200000.0,9857400000.0,178700000.0,1492900000.0,11282000000.0,627000000.0,4400000.0,126200000.0,-394000000.0,93300000.0,-490100000.0,-437200000.0,42700000.0,1618500000.0,8000000.0,-499500000.0,892100000.0,72000000.0,-223400000.0,-591800000.0,96800000.0,93500000.0,-224100000.0
2019-12-10,54.790000915527344,55.16999816894531,54.40999984741211,55.130001068115234,54.11740493774414,2899900,DHI,0.9717031332417396,0.5681198244563003,1.0236126421971563,1.0438020196584652,-0.0720988864167255,-0.1695457183593247,0.0372933284975603,,3179100000.0,5311500000.0,10020900000.0,274200000.0,280700000.0,15606600000.0,3900000.0,577000000.0,7640100000.0,587400000.0,163500000.0,-802200000.0,220200000.0,1450900000.0,3231200000.0,163100000.0,1017600000.0,496000000.0,14704500000.0,19200000.0,9857400000.0,178700000.0,1492900000.0,11282000000.0,627000000.0,4400000.0,126200000.0,-394000000.0,93300000.0,-490100000.0,-437200000.0,42700000.0,1618500000.0,8000000.0,-499500000.0,892100000.0,72000000.0,-223400000.0,-591800000.0,96800000.0,93500000.0,-224100000.0
2019-12-11,54.93999862670898,55.93000030517578,54.880001068115234,55.90999984741211,54.883079528808594,2366000,DHI,0.971024871292469,0.5162466194072954,1.0163539712537544,1.044148768614289,-0.07312389732182,-0.1634030850196374,0.027181733617536,,3179100000.0,5311500000.0,10020900000.0,274200000.0,280700000.0,15606600000.0,3900000.0,577000000.0,7640100000.0,587400000.0,163500000.0,-802200000.0,220200000.0,1450900000.0,3231200000.0,163100000.0,1017600000.0,496000000.0,14704500000.0,19200000.0,9857400000.0,178700000.0,1492900000.0,11282000000.0,627000000.0,4400000.0,126200000.0,-394000000.0,93300000.0,-490100000.0,-437200000.0,42700000.0,1618500000.0,8000000.0,-499500000.0,892100000.0,72000000.0,-223400000.0,-591800000.0,96800000.0,93500000.0,-224100000.0
2019-12-12,55.709999084472656,56.119998931884766,54.34999847412109,54.36000061035156,53.36154556274414,3674700,DHI,1.0106696193970308,0.5536592117087796,1.0444079809219189,1.0379600676281349,-0.027290448231104,-0.1386183430004468,0.0573754280426999,,3179100000.0,5311500000.0,10020900000.0,274200000.0,280700000.0,15606600000.0,3900000.0,577000000.0,7640100000.0,587400000.0,163500000.0,-802200000.0,220200000.0,1450900000.0,3231200000.0,163100000.0,1017600000.0,496000000.0,14704500000.0,19200000.0,9857400000.0,178700000.0,1492900000.0,11282000000.0,627000000.0,4400000.0,126200000.0,-394000000.0,93300000.0,-490100000.0,-437200000.0,42700000.0,1618500000.0,8000000.0,-499500000.0,892100000.0,72000000.0,-223400000.0,-591800000.0,96800000.0,93500000.0,-224100000.0
2019-12-13,54.25,55.09000015258789,54.09999847412109,54.810001373291016,53.80328369140625,2928100,DHI,1.0103995913843586,0.5741813719706913,0.9934081374863444,1.049983828710455,-0.0395842373260963,-0.0924025807784322,0.0331739416098724,,3179100000.0,5311500000.0,10020900000.0,274200000.0,280700000.0,15606600000.0,3900000.0,577000000.0,7640100000.0,587400000.0,163500000.0,-802200000.0,220200000.0,1450900000.0,3231200000.0,163100000.0,1017600000.0,496000000.0,14704500000.0,19200000.0,9857400000.0,178700000.0,1492900000.0,11282000000.0,627000000.0,4400000.0,126200000.0,-394000000.0,93300000.0,-490100000.0,-437200000.0,42700000.0,1618500000.0,8000000.0,-499500000.0,892100000.0,72000000.0,-223400000.0,-591800000.0,96800000.0,93500000.0,-224100000.0
2019-12-16,54.79999923706055,55.27000045776367,54.33000183105469,54.70000076293945,53.69530487060547,4245000,DHI,1.0184642518824016,0.5419672572315437,0.9957738409943462,1.044141152852935,-0.0256769009705333,-0.1017076097909248,0.0298718132318651,,3179100000.0,5311500000.0,10020900000.0,274200000.0,280700000.0,15606600000.0,3900000.0,577000000.0,7640100000.0,587400000.0,163500000.0,-802200000.0,220200000.0,1450900000.0,3231200000.0,163100000.0,1017600000.0,496000000.0,14704500000.0,19200000.0,9857400000.0,178700000.0,1492900000.0,11282000000.0,627000000.0,4400000.0,126200000.0,-394000000.0,93300000.0,-490100000.0,-437200000.0,42700000.0,1618500000.0,8000000.0,-499500000.0,892100000.0,72000000.0,-223400000.0,-591800000.0,96800000.0,93500000.0,-224100000.0
2019-12-17,54.2400016784668,55.04999923706055,53.5,53.70000076293945,52.71367263793945,4547700,DHI,1.0608937695665102,0.6142505452625245,0.9940720362370268,1.0401829423118685,0.0207108272546419,-0.0966310274378188,0.0477150177144402,,3179100000.0,5311500000.0,10020900000.0,274200000.0,280700000.0,15606600000.0,3900000.0,577000000.0,7640100000.0,587400000.0,163500000.0,-802200000.0,220200000.0,1450900000.0,3231200000.0,163100000.0,1017600000.0,496000000.0,14704500000.0,19200000.0,9857400000.0,178700000.0,1492900000.0,11282000000.0,627000000.0,4400000.0,126200000.0,-394000000.0,93300000.0,-490100000.0,-437200000.0,42700000.0,1618500000.0,8000000.0,-499500000.0,892100000.0,72000000.0,-223400000.0,-591800000.0,96800000.0,93500000.0,-224100000.0
2019-12-18,54.130001068115234,54.25,52.43000030517578,52.790000915527344,51.82039260864258,5862700,DHI,1.0877057920461,0.7034899945930646,1.041526883216453,1.0376155592547895,0.0500902327913104,-0.0253291630894368,0.0806726118687338,,3179100000.0,5311500000.0,10020900000.0,274200000.0,280700000.0,15606600000.0,3900000.0,577000000.0,7640100000.0,587400000.0,163500000.0,-802200000.0,220200000.0,1450900000.0,3231200000.0,163100000.0,1017600000.0,496000000.0,14704500000.0,19200000.0,9857400000.0,178700000.0,1492900000.0,11282000000.0,627000000.0,4400000.0,126200000.0,-394000000.0,93300000.0,-490100000.0,-437200000.0,42700000.0,1618500000.0,8000000.0,-499500000.0,892100000.0,72000000.0,-223400000.0,-591800000.0,96800000.0,93500000.0,-224100000.0
2019-12-19,52.630001068115234,53.0099983215332,51.709999084472656,52.34999847412109,51.38846969604492,4699500,DHI,1.126838564018784,0.7523158886093042,1.0662408984395502,1.034943648284932,0.091894915733852,-0.0151427565583861,0.0961665117405669,,3179100000.0,5311500000.0,10020900000.0,274200000.0,280700000.0,15606600000.0,3900000.0,577000000.0,7640100000.0,587400000.0,163500000.0,-802200000.0,220200000.0,1450900000.0,3231200000.0,163100000.0,1017600000.0,496000000.0,14704500000.0,19200000.0,9857400000.0,178700000.0,1492900000.0,11282000000.0,627000000.0,4400000.0,126200000.0,-394000000.0,93300000.0,-490100000.0,-437200000.0,42700000.0,1618500000.0,8000000.0,-499500000.0,892100000.0,72000000.0,-223400000.0,-591800000.0,96800000.0,93500000.0,-224100000.0
2019-12-20,52.4900016784668,53.72999954223633,52.31999969482422,53.68999862670898,52.703857421875,5785600,DHI,1.089774609148813,0.6888956282570934,1.009818833236827,1.0184381935354383,0.0713364156133746,-0.0500616539605844,0.0441549547593101,,3179100000.0,5311500000.0,10020900000.0,274200000.0,280700000.0,15606600000.0,3900000.0,577000000.0,7640100000.0,587400000.0,163500000.0,-802200000.0,220200000.0,1450900000.0,3231200000.0,163100000.0,1017600000.0,496000000.0,14704500000.0,19200000.0,9857400000.0,178700000.0,1492900000.0,11282000000.0,627000000.0,4400000.0,126200000.0,-394000000.0,93300000.0,-490100000.0,-437200000.0,42700000.0,1618500000.0,8000000.0,-499500000.0,892100000.0,72000000.0,-223400000.0,-591800000.0,96800000.0,93500000.0,-224100000.0
2019-12-23,53.61000061035156,53.91999816894531,52.630001068115234,52.79999923706055,51.8302001953125,1953400,DHI,1.1301135734691812,0.699747979241297,1.0308440965819032,1.004497558926818,0.1256160145423632,-0.0565909553626418,0.0598283563679534,,3179100000.0,5311500000.0,10020900000.0,274200000.0,280700000.0,15606600000.0,3900000.0,577000000.0,7640100000.0,587400000.0,163500000.0,-802200000.0,220200000.0,1450900000.0,3231200000.0,163100000.0,1017600000.0,496000000.0,14704500000.0,19200000.0,9857400000.0,178700000.0,1492900000.0,11282000000.0,627000000.0,4400000.0,126200000.0,-394000000.0,93300000.0,-490100000.0,-437200000.0,42700000.0,1618500000.0,8000000.0,-499500000.0,892100000.0,72000000.0,-223400000.0,-591800000.0,96800000.0,93500000.0,-224100000.0
2019-12-24,52.93999862670898,53.290000915527344,52.75,53.20000076293945,52.22285461425781,677500,DHI,1.1537593970682638,0.640948646258251,1.0580984181924378,1.013647133004122,0.1401122640641419,-0.1022747066944084,0.0779299281616628,,3179100000.0,5311500000.0,10020900000.0,274200000.0,280700000.0,15606600000.0,3900000.0,577000000.0,7640100000.0,587400000.0,163500000.0,-802200000.0,220200000.0,1450900000.0,3231200000.0,163100000.0,1017600000.0,496000000.0,14704500000.0,19200000.0,9857400000.0,178700000.0,1492900000.0,11282000000.0,627000000.0,4400000.0,126200000.0,-394000000.0,93300000.0,-490100000.0,-437200000.0,42700000.0,1618500000.0,8000000.0,-499500000.0,892100000.0,72000000.0,-223400000.0,-591800000.0,96800000.0,93500000.0,-224100000.0
2019-12-26,53.209999084472656,53.31999969482422,52.68000030517578,53.0099983215332,52.03633880615234,1146300,DHI,1.1456330885665833,0.6182729524359407,1.0738543337027586,1.009368571505801,0.1362645170607823,-0.0855282247387695,0.1020307495208264,,3179100000.0,5311500000.0,10020900000.0,274200000.0,280700000.0,15606600000.0,3900000.0,577000000.0,7640100000.0,587400000.0,163500000.0,-802200000.0,220200000.0,1450900000.0,3231200000.0,163100000.0,1017600000.0,496000000.0,14704500000.0,19200000.0,9857400000.0,178700000.0,1492900000.0,11282000000.0,627000000.0,4400000.0,126200000.0,-394000000.0,93300000.0,-490100000.0,-437200000.0,42700000.0,1618500000.0,8000000.0,-499500000.0,892100000.0,72000000.0,-223400000.0,-591800000.0,96800000.0,93500000.0,-224100000.0
2019-12-27,53.11000061035156,53.20000076293945,52.81999969482422,52.90999984741211,51.93817901611328,1584400,DHI,1.139671069611338,0.6179249904629225,1.119642105099255,1.013204306983852,0.126466762627486,-0.0941324797519403,0.1387974607429074,,3179100000.0,5311500000.0,10020900000.0,274200000.0,280700000.0,15606600000.0,3900000.0,577000000.0,7640100000.0,587400000.0,163500000.0,-802200000.0,220200000.0,1450900000.0,3231200000.0,163100000.0,1017600000.0,496000000.0,14704500000.0,19200000.0,9857400000.0,178700000.0,1492900000.0,11282000000.0,627000000.0,4400000.0,126200000.0,-394000000.0,93300000.0,-490100000.0,-437200000.0,42700000.0,1618500000.0,8000000.0,-499500000.0,892100000.0,72000000.0,-223400000.0,-591800000.0,96800000.0,93500000.0,-224100000.0
2019-12-30,52.79999923706055,52.84999847412109,52.06999969482422,52.54999923706055,51.58479309082031,2145500,DHI,1.126546184311293,0.6133793065912257,1.1117962581873782,0.9989207364455844,0.1276254478657086,-0.0875814469070819,0.1355587249182418,,3179100000.0,5311500000.0,10020900000.0,274200000.0,280700000.0,15606600000.0,3900000.0,577000000.0,7640100000.0,587400000.0,163500000.0,-802200000.0,220200000.0,1450900000.0,3231200000.0,163100000.0,1017600000.0,496000000.0,14704500000.0,19200000.0,9857400000.0,178700000.0,1492900000.0,11282000000.0,627000000.0,4400000.0,126200000.0,-394000000.0,93300000.0,-490100000.0,-437200000.0,42700000.0,1618500000.0,8000000.0,-499500000.0,892100000.0,72000000.0,-223400000.0,-591800000.0,96800000.0,93500000.0,-224100000.0
2019-12-31,52.43999862670898,52.84999847412109,52.38999938964844,52.75,51.78112411499024,1702100,DHI,1.113554471449364,0.7006012401106783,1.1194123136314411,1.003635286357499,0.1099191850918648,-0.0518290011052948,0.1381687142501655,,3179100000.0,5311500000.0,10020900000.0,274200000.0,280700000.0,15606600000.0,3900000.0,577000000.0,7640100000.0,587400000.0,163500000.0,-802200000.0,220200000.0,1450900000.0,3231200000.0,163100000.0,1017600000.0,496000000.0,14704500000.0,19200000.0,9857400000.0,178700000.0,1492900000.0,11282000000.0,627000000.0,4400000.0,126200000.0,-394000000.0,93300000.0,-490100000.0,-437200000.0,42700000.0,1618500000.0,8000000.0,-499500000.0,892100000.0,72000000.0,-223400000.0,-591800000.0,96800000.0,93500000.0,-224100000.0
2020-01-02,52.95000076293945,53.11000061035156,52.130001068115234,52.56999969482422,51.60443115234375,3492000,DHI,1.0970133928729833,0.697086265075631,1.0897354128449048,1.01505070885822,0.0819626840147631,-0.056811802792471,0.1284288779348369,,3179100000.0,5311500000.0,10020900000.0,274200000.0,280700000.0,15606600000.0,3900000.0,577000000.0,7640100000.0,587400000.0,163500000.0,-802200000.0,220200000.0,1450900000.0,3231200000.0,163100000.0,1017600000.0,496000000.0,14704500000.0,19200000.0,9857400000.0,178700000.0,1492900000.0,11282000000.0,627000000.0,4400000.0,126200000.0,-394000000.0,93300000.0,-490100000.0,-437200000.0,42700000.0,1618500000.0,8000000.0,-499500000.0,892100000.0,72000000.0,-223400000.0,-591800000.0,96800000.0,93500000.0,-224100000.0
2020-01-03,52.45000076293945,53.220001220703125,52.400001525878906,52.959999084472656,51.987266540527344,4330400,DHI,1.1268881689737786,0.7508464465096143,1.1242872290076056,1.029111122076935,0.0977770468968437,-0.0408251424786244,0.1421681355418974,,3179100000.0,5311500000.0,10020900000.0,274200000.0,280700000.0,15606600000.0,3900000.0,577000000.0,7640100000.0,587400000.0,163500000.0,-802200000.0,220200000.0,1450900000.0,3231200000.0,163100000.0,1017600000.0,496000000.0,14704500000.0,19200000.0,9857400000.0,178700000.0,1492900000.0,11282000000.0,627000000.0,4400000.0,126200000.0,-394000000.0,93300000.0,-490100000.0,-437200000.0,42700000.0,1618500000.0,8000000.0,-499500000.0,892100000.0,72000000.0,-223400000.0,-591800000.0,96800000.0,93500000.0,-224100000.0
2020-01-06,53.36000061035156,54.09999847412109,53.209999084472656,53.40999984741211,52.428993225097656,4305500,DHI,1.1346191261228762,0.7706208246161619,1.1317773658307446,1.0266874067249352,0.107931719397941,-0.0405428734591167,0.1317960060270669,,3179100000.0,5311500000.0,10020900000.0,274200000.0,280700000.0,15606600000.0,3900000.0,577000000.0,7640100000.0,587400000.0,163500000.0,-802200000.0,220200000.0,1450900000.0,3231200000.0,163100000.0,1017600000.0,496000000.0,14704500000.0,19200000.0,9857400000.0,178700000.0,1492900000.0,11282000000.0,627000000.0,4400000.0,126200000.0,-394000000.0,93300000.0,-490100000.0,-437200000.0,42700000.0,1618500000.0,8000000.0,-499500000.0,892100000.0,72000000.0,-223400000.0,-591800000.0,96800000.0,93500000.0,-224100000.0
2020-01-07,53.959999084472656,54.0099983215332,53.11000061035156,53.209999084472656,52.23267364501953,4440400,DHI,1.1440667951946186,0.7280939277480883,1.183137140512582,1.0199620823962716,0.124104712798347,-0.0675079999532225,0.1829543870688759,,3179100000.0,5311500000.0,10020900000.0,274200000.0,280700000.0,15606600000.0,3900000.0,577000000.0,7640100000.0,587400000.0,163500000.0,-802200000.0,220200000.0,1450900000.0,3231200000.0,163100000.0,1017600000.0,496000000.0,14704500000.0,19200000.0,9857400000.0,178700000.0,1492900000.0,11282000000.0,627000000.0,4400000.0,126200000.0,-394000000.0,93300000.0,-490100000.0,-437200000.0,42700000.0,1618500000.0,8000000.0,-499500000.0,892100000.0,72000000.0,-223400000.0,-591800000.0,96800000.0,93500000.0,-224100000.0
