Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Short Long Term Debt,Short Term Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Investments
2020-03-26,9.699999809265137,11.989999771118164,9.609999656677246,10.460000038146973,10.319984436035156,128700,NFE,1.1653919570387554,1.2390056525618762,4.401500449854028,1.1093241340992537,0.0560678229395017,-0.0053201872044812,3.0215796421789483,61302000.0,,736490000.0,84805000.0,302519000.0,8508000.0,25475000.0,1123814000.0,130658000.0,50781000.0,-45823000.0,14355000.0,-30000.0,190043000.0,27098000.0,102263000.0,34000.0,-30000.0,658809000.0,211120000.0,2540000.0,23503000.0,55254000.0,619872000.0,70529000.0,11593000.0,,,3036000.0,-376164000.0,342856000.0,602607000.0,-22859000.0,274948000.0,-33809000.0,-7818000.0,-6413000.0,-234261000.0,8641000.0,887000.0,-33742000.0,-50345000.0,-19754000.0,-15197000.0,-125044000.0,-377051000.0,
2020-03-27,10.630000114440918,10.895000457763672,10.020000457763672,10.329999923706056,10.19172477722168,45000,NFE,1.233301031796428,1.2381413965155883,4.600662611944195,1.195296091343066,0.0380049404533617,-0.0527162945886503,3.137694365744591,61302000.0,,736490000.0,84805000.0,302519000.0,8508000.0,25475000.0,1123814000.0,130658000.0,50781000.0,-45823000.0,14355000.0,-30000.0,190043000.0,27098000.0,102263000.0,34000.0,-30000.0,658809000.0,211120000.0,2540000.0,23503000.0,55254000.0,619872000.0,70529000.0,11593000.0,,,3036000.0,-376164000.0,342856000.0,602607000.0,-22859000.0,274948000.0,-33809000.0,-7818000.0,-6413000.0,-234261000.0,8641000.0,887000.0,-33742000.0,-50345000.0,-19754000.0,-15197000.0,-125044000.0,-377051000.0,
2020-03-30,10.449999809265137,11.109999656677246,10.029999732971191,10.220000267028809,10.083197593688965,39800,NFE,1.2651662976606732,1.2377689622405146,4.479333441722637,1.1443490799402438,0.1208172177204294,-0.037208352097982,3.052557893862491,61302000.0,,736490000.0,84805000.0,302519000.0,8508000.0,25475000.0,1123814000.0,130658000.0,50781000.0,-45823000.0,14355000.0,-30000.0,190043000.0,27098000.0,102263000.0,34000.0,-30000.0,658809000.0,211120000.0,2540000.0,23503000.0,55254000.0,619872000.0,70529000.0,11593000.0,,,3036000.0,-376164000.0,342856000.0,602607000.0,-22859000.0,274948000.0,-33809000.0,-7818000.0,-6413000.0,-234261000.0,8641000.0,887000.0,-33742000.0,-50345000.0,-19754000.0,-15197000.0,-125044000.0,-377051000.0,
2020-03-31,10.18000030517578,10.18000030517578,9.270000457763672,9.789999961853027,9.658952713012695,88600,NFE,1.2512769859360242,1.327885676213593,4.948728029789461,1.1201491571206488,0.1311278288153754,0.0191115920673619,3.471660163117739,61302000.0,,736490000.0,84805000.0,302519000.0,8508000.0,25475000.0,1123814000.0,130658000.0,50781000.0,-45823000.0,14355000.0,-30000.0,190043000.0,27098000.0,102263000.0,34000.0,-30000.0,658809000.0,211120000.0,2540000.0,23503000.0,55254000.0,619872000.0,70529000.0,11593000.0,,,3036000.0,-376164000.0,342856000.0,602607000.0,-22859000.0,274948000.0,-33809000.0,-7818000.0,-6413000.0,-234261000.0,8641000.0,887000.0,-33742000.0,-50345000.0,-19754000.0,-15197000.0,-125044000.0,-377051000.0,
2020-04-01,9.68000030517578,9.710000038146973,8.300000190734863,8.729999542236328,8.613142013549805,136300,NFE,1.4432991117566518,1.7938144284237871,5.349598418164621,1.1936280309095093,0.2496710808471425,0.4237406304642501,3.759062664234998,61302000.0,,736490000.0,84805000.0,302519000.0,8508000.0,25475000.0,1123814000.0,130658000.0,50781000.0,-45823000.0,14355000.0,-30000.0,190043000.0,27098000.0,102263000.0,34000.0,-30000.0,658809000.0,211120000.0,2540000.0,23503000.0,55254000.0,619872000.0,70529000.0,11593000.0,,,3036000.0,-376164000.0,342856000.0,602607000.0,-22859000.0,274948000.0,-33809000.0,-7818000.0,-6413000.0,-234261000.0,8641000.0,887000.0,-33742000.0,-50345000.0,-19754000.0,-15197000.0,-125044000.0,-377051000.0,
2020-04-02,8.630000114440918,9.25,8.630000114440918,8.890000343322754,8.771001815795898,73200,NFE,1.4431943592421146,1.9595048940629085,5.239771135608306,1.1939662404088118,0.2492281188333027,0.58665935349809,3.651509193890384,61302000.0,,736490000.0,84805000.0,302519000.0,8508000.0,25475000.0,1123814000.0,130658000.0,50781000.0,-45823000.0,14355000.0,-30000.0,190043000.0,27098000.0,102263000.0,34000.0,-30000.0,658809000.0,211120000.0,2540000.0,23503000.0,55254000.0,619872000.0,70529000.0,11593000.0,,,3036000.0,-376164000.0,342856000.0,602607000.0,-22859000.0,274948000.0,-33809000.0,-7818000.0,-6413000.0,-234261000.0,8641000.0,887000.0,-33742000.0,-50345000.0,-19754000.0,-15197000.0,-125044000.0,-377051000.0,
2020-04-03,8.949999809265137,9.800000190734863,8.600000381469727,9.029999732971191,8.909125328063965,41100,NFE,1.3931342623739615,1.9091916575812509,5.136310780628556,1.2106828272376642,0.1824514351362973,0.5269878089251816,3.504877040364989,61302000.0,,736490000.0,84805000.0,302519000.0,8508000.0,25475000.0,1123814000.0,130658000.0,50781000.0,-45823000.0,14355000.0,-30000.0,190043000.0,27098000.0,102263000.0,34000.0,-30000.0,658809000.0,211120000.0,2540000.0,23503000.0,55254000.0,619872000.0,70529000.0,11593000.0,,,3036000.0,-376164000.0,342856000.0,602607000.0,-22859000.0,274948000.0,-33809000.0,-7818000.0,-6413000.0,-234261000.0,8641000.0,887000.0,-33742000.0,-50345000.0,-19754000.0,-15197000.0,-125044000.0,-377051000.0,
2020-04-06,9.3100004196167,9.920000076293944,9.3100004196167,9.699999809265137,9.570157051086426,113500,NFE,1.327835163936117,1.811340207315628,5.16120149831037,1.1388974241006424,0.1889377398354745,0.5230479650767099,3.670331819105239,61302000.0,,736490000.0,84805000.0,302519000.0,8508000.0,25475000.0,1123814000.0,130658000.0,50781000.0,-45823000.0,14355000.0,-30000.0,190043000.0,27098000.0,102263000.0,34000.0,-30000.0,658809000.0,211120000.0,2540000.0,23503000.0,55254000.0,619872000.0,70529000.0,11593000.0,,,3036000.0,-376164000.0,342856000.0,602607000.0,-22859000.0,274948000.0,-33809000.0,-7818000.0,-6413000.0,-234261000.0,8641000.0,887000.0,-33742000.0,-50345000.0,-19754000.0,-15197000.0,-125044000.0,-377051000.0,
2020-04-07,10.06999969482422,10.5,9.510000228881836,9.880000114440918,9.747748374938965,49700,NFE,1.3451417658594762,1.8147773438780268,5.202255104681372,1.1578204984735645,0.1873212673859117,0.5582674094941373,3.735809461617076,61302000.0,,736490000.0,84805000.0,302519000.0,8508000.0,25475000.0,1123814000.0,130658000.0,50781000.0,-45823000.0,14355000.0,-30000.0,190043000.0,27098000.0,102263000.0,34000.0,-30000.0,658809000.0,211120000.0,2540000.0,23503000.0,55254000.0,619872000.0,70529000.0,11593000.0,,,3036000.0,-376164000.0,342856000.0,602607000.0,-22859000.0,274948000.0,-33809000.0,-7818000.0,-6413000.0,-234261000.0,8641000.0,887000.0,-33742000.0,-50345000.0,-19754000.0,-15197000.0,-125044000.0,-377051000.0,
2020-04-08,10.149999618530272,10.770000457763672,10.0,10.68000030517578,10.53704071044922,46600,NFE,1.2621719941409486,1.685392955381573,4.694184247319729,1.0946023996533671,0.1675695944875814,0.4700002355930057,3.293339919695419,61302000.0,,736490000.0,84805000.0,302519000.0,8508000.0,25475000.0,1123814000.0,130658000.0,50781000.0,-45823000.0,14355000.0,-30000.0,190043000.0,27098000.0,102263000.0,34000.0,-30000.0,658809000.0,211120000.0,2540000.0,23503000.0,55254000.0,619872000.0,70529000.0,11593000.0,,,3036000.0,-376164000.0,342856000.0,602607000.0,-22859000.0,274948000.0,-33809000.0,-7818000.0,-6413000.0,-234261000.0,8641000.0,887000.0,-33742000.0,-50345000.0,-19754000.0,-15197000.0,-125044000.0,-377051000.0,
2020-04-09,10.90999984741211,12.970000267028809,10.706000328063965,11.899999618530272,11.740708351135254,167700,NFE,1.1478991391862172,1.4949583808009488,4.191007978620789,1.034988442566395,0.1129106966198219,0.2827850219605141,2.8339980168091907,61302000.0,,736490000.0,84805000.0,302519000.0,8508000.0,25475000.0,1123814000.0,130658000.0,50781000.0,-45823000.0,14355000.0,-30000.0,190043000.0,27098000.0,102263000.0,34000.0,-30000.0,658809000.0,211120000.0,2540000.0,23503000.0,55254000.0,619872000.0,70529000.0,11593000.0,,,3036000.0,-376164000.0,342856000.0,602607000.0,-22859000.0,274948000.0,-33809000.0,-7818000.0,-6413000.0,-234261000.0,8641000.0,887000.0,-33742000.0,-50345000.0,-19754000.0,-15197000.0,-125044000.0,-377051000.0,
2020-04-13,11.890000343322754,12.899999618530272,10.65999984741211,10.960000038146973,10.813291549682615,133600,NFE,1.1715329233223486,1.694343143105146,4.65208538863584,1.0242207536395156,0.147312169682833,0.4586096515337035,3.282389458346768,61302000.0,,736490000.0,84805000.0,302519000.0,8508000.0,25475000.0,1123814000.0,130658000.0,50781000.0,-45823000.0,14355000.0,-30000.0,190043000.0,27098000.0,102263000.0,34000.0,-30000.0,658809000.0,211120000.0,2540000.0,23503000.0,55254000.0,619872000.0,70529000.0,11593000.0,,,3036000.0,-376164000.0,342856000.0,602607000.0,-22859000.0,274948000.0,-33809000.0,-7818000.0,-6413000.0,-234261000.0,8641000.0,887000.0,-33742000.0,-50345000.0,-19754000.0,-15197000.0,-125044000.0,-377051000.0,
2020-04-14,11.260000228881836,12.085000038146973,11.0,11.34000015258789,11.188206672668455,96300,NFE,1.1208110343910531,1.6781302941563812,4.589109578035893,1.0130380487332131,0.1077729856578399,0.4672162134068685,3.2494404415350324,61302000.0,,736490000.0,84805000.0,302519000.0,8508000.0,25475000.0,1123814000.0,130658000.0,50781000.0,-45823000.0,14355000.0,-30000.0,190043000.0,27098000.0,102263000.0,34000.0,-30000.0,658809000.0,211120000.0,2540000.0,23503000.0,55254000.0,619872000.0,70529000.0,11593000.0,,,3036000.0,-376164000.0,342856000.0,602607000.0,-22859000.0,274948000.0,-33809000.0,-7818000.0,-6413000.0,-234261000.0,8641000.0,887000.0,-33742000.0,-50345000.0,-19754000.0,-15197000.0,-125044000.0,-377051000.0,
2020-04-15,10.850000381469728,11.289999961853027,10.119999885559082,11.149999618530272,11.00074863433838,54500,NFE,1.1560537596441334,1.7049326140575378,4.615111362941056,1.0554691201654949,0.1005846394786387,0.452453432412329,3.237747194629612,61302000.0,,736490000.0,84805000.0,302519000.0,8508000.0,25475000.0,1123814000.0,130658000.0,50781000.0,-45823000.0,14355000.0,-30000.0,190043000.0,27098000.0,102263000.0,34000.0,-30000.0,658809000.0,211120000.0,2540000.0,23503000.0,55254000.0,619872000.0,70529000.0,11593000.0,,,3036000.0,-376164000.0,342856000.0,602607000.0,-22859000.0,274948000.0,-33809000.0,-7818000.0,-6413000.0,-234261000.0,8641000.0,887000.0,-33742000.0,-50345000.0,-19754000.0,-15197000.0,-125044000.0,-377051000.0,
2020-04-16,11.0,11.3100004196167,10.701000213623049,11.239999771118164,11.089544296264648,42900,NFE,1.2010675743427843,1.7126333070467303,4.788852645673503,1.1191469275195236,0.0819206468232607,0.4407707191056722,3.385304195591262,61302000.0,,736490000.0,84805000.0,302519000.0,8508000.0,25475000.0,1123814000.0,130658000.0,50781000.0,-45823000.0,14355000.0,-30000.0,190043000.0,27098000.0,102263000.0,34000.0,-30000.0,658809000.0,211120000.0,2540000.0,23503000.0,55254000.0,619872000.0,70529000.0,11593000.0,,,3036000.0,-376164000.0,342856000.0,602607000.0,-22859000.0,274948000.0,-33809000.0,-7818000.0,-6413000.0,-234261000.0,8641000.0,887000.0,-33742000.0,-50345000.0,-19754000.0,-15197000.0,-125044000.0,-377051000.0,
2020-04-17,11.479999542236328,12.029999732971191,11.300000190734863,11.760000228881836,11.602583885192873,44100,NFE,1.1904761317654802,1.6513602326315604,4.31684394894014,1.059274009359354,0.1312021224061261,0.4246953437352527,2.965400416577148,61302000.0,,736490000.0,84805000.0,302519000.0,8508000.0,25475000.0,1123814000.0,130658000.0,50781000.0,-45823000.0,14355000.0,-30000.0,190043000.0,27098000.0,102263000.0,34000.0,-30000.0,658809000.0,211120000.0,2540000.0,23503000.0,55254000.0,619872000.0,70529000.0,11593000.0,,,3036000.0,-376164000.0,342856000.0,602607000.0,-22859000.0,274948000.0,-33809000.0,-7818000.0,-6413000.0,-234261000.0,8641000.0,887000.0,-33742000.0,-50345000.0,-19754000.0,-15197000.0,-125044000.0,-377051000.0,
2020-04-20,11.630000114440918,12.03499984741211,10.850000381469728,11.369999885559082,11.217803955078123,102500,NFE,1.262093206333229,1.7651714909476723,4.381953833807147,1.0996299435474195,0.1624632627858095,0.5225800732223485,3.03934620165365,61302000.0,,736490000.0,84805000.0,302519000.0,8508000.0,25475000.0,1123814000.0,130658000.0,50781000.0,-45823000.0,14355000.0,-30000.0,190043000.0,27098000.0,102263000.0,34000.0,-30000.0,658809000.0,211120000.0,2540000.0,23503000.0,55254000.0,619872000.0,70529000.0,11593000.0,,,3036000.0,-376164000.0,342856000.0,602607000.0,-22859000.0,274948000.0,-33809000.0,-7818000.0,-6413000.0,-234261000.0,8641000.0,887000.0,-33742000.0,-50345000.0,-19754000.0,-15197000.0,-125044000.0,-377051000.0,
2020-04-21,11.020000457763672,11.369999885559082,10.859999656677246,11.050000190734863,10.902087211608888,31100,NFE,1.2660632959305058,1.8280542986425337,4.464353624016515,1.1321504200906551,0.1339128758398506,0.5572408550443368,3.093855229124129,61302000.0,,736490000.0,84805000.0,302519000.0,8508000.0,25475000.0,1123814000.0,130658000.0,50781000.0,-45823000.0,14355000.0,-30000.0,190043000.0,27098000.0,102263000.0,34000.0,-30000.0,658809000.0,211120000.0,2540000.0,23503000.0,55254000.0,619872000.0,70529000.0,11593000.0,,,3036000.0,-376164000.0,342856000.0,602607000.0,-22859000.0,274948000.0,-33809000.0,-7818000.0,-6413000.0,-234261000.0,8641000.0,887000.0,-33742000.0,-50345000.0,-19754000.0,-15197000.0,-125044000.0,-377051000.0,
2020-04-22,11.59000015258789,11.670000076293944,11.199999809265137,11.220000267028809,11.06981086730957,25300,NFE,1.2361853995222758,1.7522282502973503,3.9826199147485015,1.1137589563145864,0.1224264432076893,0.4959182515746432,2.676428813904421,61302000.0,,736490000.0,84805000.0,302519000.0,8508000.0,25475000.0,1123814000.0,130658000.0,50781000.0,-45823000.0,14355000.0,-30000.0,190043000.0,27098000.0,102263000.0,34000.0,-30000.0,658809000.0,211120000.0,2540000.0,23503000.0,55254000.0,619872000.0,70529000.0,11593000.0,,,3036000.0,-376164000.0,342856000.0,602607000.0,-22859000.0,274948000.0,-33809000.0,-7818000.0,-6413000.0,-234261000.0,8641000.0,887000.0,-33742000.0,-50345000.0,-19754000.0,-15197000.0,-125044000.0,-377051000.0,
2020-04-23,11.5600004196167,12.0,11.258999824523926,11.510000228881836,11.355929374694824,36700,NFE,1.2024327412302525,1.7871416928160315,3.352200850636424,1.1400400982322514,0.062392642998001,0.5499709544069615,2.042273580541862,61302000.0,,736490000.0,84805000.0,302519000.0,8508000.0,25475000.0,1123814000.0,130658000.0,50781000.0,-45823000.0,14355000.0,-30000.0,190043000.0,27098000.0,102263000.0,34000.0,-30000.0,658809000.0,211120000.0,2540000.0,23503000.0,55254000.0,619872000.0,70529000.0,11593000.0,,,3036000.0,-376164000.0,342856000.0,602607000.0,-22859000.0,274948000.0,-33809000.0,-7818000.0,-6413000.0,-234261000.0,8641000.0,887000.0,-33742000.0,-50345000.0,-19754000.0,-15197000.0,-125044000.0,-377051000.0,
2020-04-24,11.920000076293944,12.970000267028809,11.625,12.859999656677246,12.687857627868652,108400,NFE,1.0622084046799416,1.6928462273857778,2.8192660909730423,1.150698834444404,-0.0884904297644624,0.4503831769696271,1.5427870790801632,61302000.0,,736490000.0,84805000.0,302519000.0,8508000.0,25475000.0,1123814000.0,130658000.0,50781000.0,-45823000.0,14355000.0,-30000.0,190043000.0,27098000.0,102263000.0,34000.0,-30000.0,658809000.0,211120000.0,2540000.0,23503000.0,55254000.0,619872000.0,70529000.0,11593000.0,,,3036000.0,-376164000.0,342856000.0,602607000.0,-22859000.0,274948000.0,-33809000.0,-7818000.0,-6413000.0,-234261000.0,8641000.0,887000.0,-33742000.0,-50345000.0,-19754000.0,-15197000.0,-125044000.0,-377051000.0,
2020-04-27,13.0,13.25,12.15999984741211,12.829999923706056,12.658260345458984,71800,NFE,1.0522213720513025,1.656274306592528,2.8532324057563434,1.0982745432715075,-0.046053171220205,0.4624732282578996,1.5979248098337826,61302000.0,,736490000.0,84805000.0,302519000.0,8508000.0,25475000.0,1123814000.0,130658000.0,50781000.0,-45823000.0,14355000.0,-30000.0,190043000.0,27098000.0,102263000.0,34000.0,-30000.0,658809000.0,211120000.0,2540000.0,23503000.0,55254000.0,619872000.0,70529000.0,11593000.0,,,3036000.0,-376164000.0,342856000.0,602607000.0,-22859000.0,274948000.0,-33809000.0,-7818000.0,-6413000.0,-234261000.0,8641000.0,887000.0,-33742000.0,-50345000.0,-19754000.0,-15197000.0,-125044000.0,-377051000.0,
2020-04-28,12.850000381469728,13.0600004196167,11.960000038146973,12.1899995803833,12.026826858520508,83200,NFE,1.1378178742089669,1.7719443008753757,2.9948015397934604,1.0867168009353638,0.051101073273603,0.5927856342742395,1.724679710515924,61302000.0,,736490000.0,84805000.0,302519000.0,8508000.0,25475000.0,1123814000.0,130658000.0,50781000.0,-45823000.0,14355000.0,-30000.0,190043000.0,27098000.0,102263000.0,34000.0,-30000.0,658809000.0,211120000.0,2540000.0,23503000.0,55254000.0,619872000.0,70529000.0,11593000.0,,,3036000.0,-376164000.0,342856000.0,602607000.0,-22859000.0,274948000.0,-33809000.0,-7818000.0,-6413000.0,-234261000.0,8641000.0,887000.0,-33742000.0,-50345000.0,-19754000.0,-15197000.0,-125044000.0,-377051000.0,
2020-04-29,12.579999923706056,13.359999656677246,12.130000114440918,12.739999771118164,12.569464683532717,90500,NFE,1.104395518101274,1.621664093710193,2.857635550243819,1.062179364256442,0.042216153844832,0.4722438667361148,1.6260748364423483,61302000.0,,736490000.0,84805000.0,302519000.0,8508000.0,25475000.0,1123814000.0,130658000.0,50781000.0,-45823000.0,14355000.0,-30000.0,190043000.0,27098000.0,102263000.0,34000.0,-30000.0,658809000.0,211120000.0,2540000.0,23503000.0,55254000.0,619872000.0,70529000.0,11593000.0,,,3036000.0,-376164000.0,342856000.0,602607000.0,-22859000.0,274948000.0,-33809000.0,-7818000.0,-6413000.0,-234261000.0,8641000.0,887000.0,-33742000.0,-50345000.0,-19754000.0,-15197000.0,-125044000.0,-377051000.0,
2020-04-30,12.970000267028809,13.380000114440918,12.244000434875488,12.93000030517578,12.756921768188477,59900,NFE,1.0827533031183854,1.806651345386519,2.9242966188274124,1.1015967726975993,-0.0188434695792139,0.6214709863454,1.6261155334254924,61302000.0,,736490000.0,84805000.0,302519000.0,8508000.0,25475000.0,1123814000.0,130658000.0,50781000.0,-45823000.0,14355000.0,-30000.0,190043000.0,27098000.0,102263000.0,34000.0,-30000.0,658809000.0,211120000.0,2540000.0,23503000.0,55254000.0,619872000.0,70529000.0,11593000.0,,,3036000.0,-376164000.0,342856000.0,602607000.0,-22859000.0,274948000.0,-33809000.0,-7818000.0,-6413000.0,-234261000.0,8641000.0,887000.0,-33742000.0,-50345000.0,-19754000.0,-15197000.0,-125044000.0,-377051000.0,
2020-05-01,12.949999809265137,13.854999542236328,11.6899995803833,12.25,12.08602523803711,108700,NFE,1.1183672586915483,2.122448812115348,3.0473042304670765,1.1717589994825794,-0.0533917407910311,0.8802284333247865,1.704370975806124,61302000.0,,736490000.0,84805000.0,302519000.0,8508000.0,25475000.0,1123814000.0,130658000.0,50781000.0,-45823000.0,14355000.0,-30000.0,190043000.0,27098000.0,102263000.0,34000.0,-30000.0,658809000.0,211120000.0,2540000.0,23503000.0,55254000.0,619872000.0,70529000.0,11593000.0,,,3036000.0,-376164000.0,342856000.0,602607000.0,-22859000.0,274948000.0,-33809000.0,-7818000.0,-6413000.0,-234261000.0,8641000.0,887000.0,-33742000.0,-50345000.0,-19754000.0,-15197000.0,-125044000.0,-377051000.0,
2020-05-04,11.649999618530272,12.949000358581545,11.56999969482422,12.600000381469728,12.431340217590332,53000,NFE,1.1103173291098989,1.999206303238039,2.803374400325887,1.1726715956239289,-0.0623542665140299,0.762870031671403,1.4294824825190977,61302000.0,,736490000.0,84805000.0,302519000.0,8508000.0,25475000.0,1123814000.0,130658000.0,50781000.0,-45823000.0,14355000.0,-30000.0,190043000.0,27098000.0,102263000.0,34000.0,-30000.0,658809000.0,211120000.0,2540000.0,23503000.0,55254000.0,619872000.0,70529000.0,11593000.0,,,3036000.0,-376164000.0,342856000.0,602607000.0,-22859000.0,274948000.0,-33809000.0,-7818000.0,-6413000.0,-234261000.0,8641000.0,887000.0,-33742000.0,-50345000.0,-19754000.0,-15197000.0,-125044000.0,-377051000.0,
2020-05-05,12.770000457763672,12.970000267028809,12.199999809265137,12.829999923706056,12.658260345458984,66300,NFE,1.10522213720513,1.9353078862678244,2.7406050169861738,1.199456117160557,-0.0942339799554268,0.7024210549512151,1.371109591298568,61302000.0,,736490000.0,84805000.0,302519000.0,8508000.0,25475000.0,1123814000.0,130658000.0,50781000.0,-45823000.0,14355000.0,-30000.0,190043000.0,27098000.0,102263000.0,34000.0,-30000.0,658809000.0,211120000.0,2540000.0,23503000.0,55254000.0,619872000.0,70529000.0,11593000.0,,,3036000.0,-376164000.0,342856000.0,602607000.0,-22859000.0,274948000.0,-33809000.0,-7818000.0,-6413000.0,-234261000.0,8641000.0,887000.0,-33742000.0,-50345000.0,-19754000.0,-15197000.0,-125044000.0,-377051000.0,
